visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,76,76,SSW 6 mph,30.01,2025-07-14T11:53:26-0400,1752508406,79,79,82,66,83,83,70,Cloudy,Cloudy,07,26,2025-06-14 11:53:00,08:23 PM,05:17 AM,Alton,43.46,-71.22
10,True,72,72,S 6 mph,30.01,2025-07-14T11:52:08-0400,1752508328,81,81,86,70,86,86,71,Cloudy,Cloudy,07,26,2025-06-14 11:52:00,08:23 PM,05:21 AM,Amherst,42.86,-71.62
10,True,74,74,SSW 7 mph,30.01,2025-07-14T12:00:27-0400,1752508827,79,79,84,69,83,83,70,P Cloudy,Partly Cloudy,35,30,2025-06-14 12:00:00,08:25 PM,05:21 AM,Antrim,43.04,-71.95
10,True,75,75,SSW 3 mph,30.0,2025-07-14T12:00:01-0400,1752508801,78,78,84,70,82,82,70,Cloudy,Cloudy,07,26,2025-06-14 12:00:00,08:26 PM,05:18 AM,Ashland,43.7,-71.63
6,True,83,83,WSW 11 mph,30.0,2025-07-14T11:59:02-0400,1752508742,77,77,82,69,77,77,72,Cloudy,Cloudy,07,26,2025-06-14 11:59:00,08:26 PM,05:15 AM,Bartlett,44.07,-71.28
10,True,75,75,SSW 6 mph,30.01,2025-07-14T12:00:22-0400,1752508822,78,78,83,69,82,82,70,Cloudy,Cloudy,07,26,2025-06-14 12:00:00,08:24 PM,05:18 AM,Belmont,43.44,-71.48
10,True,74,74,SSW 7 mph,30.01,2025-07-14T11:58:31-0400,1752508711,79,79,84,69,83,83,70,P Cloudy,Partly Cloudy,35,30,2025-06-14 11:58:00,08:25 PM,05:21 AM,Bennington,43.0,-71.92
9,True,82,82,WSW 7 mph,29.99,2025-07-14T12:00:29-0400,1752508829,75,75,82,67,75,75,69,Cloudy,Cloudy,07,26,2025-06-14 12:00:00,08:27 PM,05:14 AM,Berlin city,44.49,-71.26
9,True,73,73,SW 6 mph,29.99,2025-07-14T11:58:46-0400,1752508726,77,77,83,68,77,77,68,Cloudy,Cloudy,07,26,2025-06-14 11:58:00,08:28 PM,05:16 AM,Bethlehem,44.28,-71.69
10,True,76,76,SSW 6 mph,30.01,2025-07-14T12:00:30-0400,1752508830,77,77,83,70,77,77,69,M Cloudy,Mostly Cloudy,06,28,2025-06-14 12:00:00,08:26 PM,05:21 AM,Blodgett Landing,43.38,-72.04
10,True,73,73,SSW 6 mph,30.01,2025-07-14T11:58:51-0400,1752508731,79,79,84,71,84,84,70,P Cloudy,Partly Cloudy,35,30,2025-06-14 11:58:00,08:26 PM,05:21 AM,Bradford,43.27,-71.96
10,True,73,73,SSW 4 mph,30.0,2025-07-14T11:55:57-0400,1752508557,79,79,83,70,83,83,69,Cloudy,Cloudy,07,26,2025-06-14 11:55:00,08:26 PM,05:19 AM,Bristol,43.6,-71.75
10,True,76,76,S 5 mph,30.0,2025-07-14T11:52:16-0400,1752508336,78,78,85,69,78,78,70,M Cloudy,Mostly Cloudy,06,28,2025-06-14 11:52:00,08:27 PM,05:20 AM,Canaan,43.65,-72.02
