datetime,location,incident_number,details,retrieval_date
06/05/2025 00:05,242 BEECH ST: @7-ELEVEN VALLEY ST,25040779,BUSINESS CHECK,2025-06-06
06/05/2025 16:46,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25040938,DISORDERLY CONDUCT IN PROGRESS,2025-06-06
06/05/2025 16:51,7 Rosewood Ln: @Community Options,25040946,CHECK CONDITION OF SUBJECT,2025-06-06
06/05/2025 16:52,223 Hayward St,25040940,CHECK CONDITION OF SUBJECT,2025-06-06
06/05/2025 16:56,Walnut St / Bridge St,25040941,PORNOGRAPHY,2025-06-06
06/05/2025 16:57,122 Mcgregor St: @RITE AID MCGREGOR ST,25040944,THEFT,2025-06-06
06/05/2025 16:58,Elm St / W Bridge St: @Bridge Street Bridge,25040942,HOMELESS ISSUES,2025-06-06
06/05/2025 16:59,Maple St / Spruce St,25040943,CHECK SUBJECT,2025-06-06
06/05/2025 17:00,405 Valley St: @MPD,25040945,HARRASSMENT,2025-06-06
06/05/2025 17:01,443 CHESTNUT ST: @VICTORY PARK,25040947,SPECIAL ATTENTION,2025-06-06
06/05/2025 17:04,195 Beech Hill Ave,25040948,MEDICAL PROBLEM,2025-06-06
06/05/2025 17:06,1111 S Willow St: @STARBUCKS (1111 S WILLOW ST SHO,25040949,HARRASSMENT,2025-06-06
06/05/2025 17:13,324 BEECH ST: @SHERIDAN EMMETT  PARK,25040950,CHECK SUBJECT,2025-06-06
06/05/2025 17:13,210 EDDY RD: @MOBIL MART,25040951,BUSINESS CHECK,2025-06-06
06/05/2025 17:14,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25040952,ROAD RAGE,2025-06-06
06/05/2025 17:15,142 Ashland St,25040954,CHECK CONDITION OF SUBJECT,2025-06-06
06/05/2025 17:17,415 Gold St,25040953,CIVIL STANDBY,2025-06-06
06/05/2025 17:23,434 Union St: @ANGIES SHELTER,25040956,SPECIAL ATTENTION,2025-06-06
06/05/2025 17:27,Pine St / Manchester St,25040957,CHECK SUBJECT,2025-06-06
06/05/2025 17:27,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25040958,SPECIAL ATTENTION,2025-06-06
