datetime,location,incident_number,details,retrieval_date
06/27/2025 00:01,351 Chestnut St: @REBELERY STUDIOS,25046856,ALARM BURGLARY,2025-06-28
06/27/2025 15:37,335 Cypress St: @CYPRESS COURT,25047045,CRIMINAL MISCHIEF,2025-06-28
06/27/2025 16:40,425 LAKE AVE: @LAKE AVE FOOD MART,25047060,BUSINESS CHECK,2025-06-28
06/27/2025 16:39,722 Second St: @WENDY'S SECOND ST,25047061,ACCIDENT,2025-06-28
06/27/2025 16:37,405 VALLEY ST: @MPD,25047059,ADMINISTRATIVE MISC,2025-06-28
06/27/2025 16:33,977 Elm St: @ZOO HEALTH CLUB EXPRESS,25047057,INTOXICATED PERSON,2025-06-28
06/27/2025 16:32,282 W Hancock St,25047058,CHECK CONDITION OF SUBJECT,2025-06-28
06/27/2025 16:28,1 Allard Dr: @SANFORD TEMPERATURE CONTROL,25047055,ALARM BURGLARY,2025-06-28
06/27/2025 16:27,214 Chestnut St: @KALIVAS PARK,25047056,ANIMAL COMPLAINTS,2025-06-28
06/27/2025 16:26,123 SPRUCE ST: @Pericles Democratic Club of Nh,25047054,CHECK SUBJECT,2025-06-28
06/27/2025 16:18,316 Kelley St,25047053,ROAD RAGE,2025-06-28
06/27/2025 16:08,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25047052,HOMELESS ISSUES,2025-06-28
06/27/2025 16:05,1741 S Willow St: @BARNES & NOBLE,25047051,OVERDOSE,2025-06-28
06/27/2025 16:05,169 CEDAR ST,25047049,CHECK SUBJECT,2025-06-28
06/27/2025 16:05,1741 S Willow St: @BARNES & NOBLE,25047050,OVERDOSE,2025-06-28
06/27/2025 15:58,834 Elm St,25047048,ANIMAL COMPLAINTS,2025-06-28
06/27/2025 15:57,214 CHESTNUT ST: @KALIVAS PARK,25047047,HOMELESS ISSUES,2025-06-28
06/27/2025 16:45,555 Cedar St: @WILSON ST ELEMENTARY SCHOOL,25047062,ALARM BURGLARY,2025-06-28
06/27/2025 16:48,138 Orange St,25047063,ANIMAL COMPLAINTS,2025-06-28
06/27/2025 16:53,782 S Willow St: @RAISING CANES,25047064,CHECK AREA FOR PROBLEM,2025-06-28
06/27/2025 17:19,170 AMHERST ST: @AMHERST APTS,25047074,CHECK AREA FOR PROBLEM,2025-06-28
06/27/2025 17:38,MERRIMACK ST / CHESTNUT ST,25047080,TRAFFIC STOP,2025-06-28
06/27/2025 17:34,7 Rosewood Ln: @Community Options,25047079,INVOLUNTARY EMERG. ADMISSION,2025-06-28
06/27/2025 17:32,39 BEECH ST: @Beech St Shelter,25047078,CHECK SUBJECT,2025-06-28
