datetime,location,incident_number,details,retrieval_date
06/02/2025 00:03,90 Bridge St: @TN GAS & CONVENIENCE,25039880,TRAFFIC STOP,2025-06-03
06/02/2025 16:13,144 Beech St,25040071,MUSIC COMPLAINT,2025-06-03
06/02/2025 16:24,1500 S Willow St: @Mall of NH,25040075,ACCIDENT,2025-06-03
06/02/2025 16:21,159 Auburn St,25040076,DRUG ACTIVITY,2025-06-03
06/02/2025 16:21,700 E Industrial Park Dr: @NH FOOD BANK,25040074,ALARM BURGLARY,2025-06-03
06/02/2025 16:20,324 Beech St: @SHERIDAN EMMETT  PARK,25040073,CHECK SUBJECT,2025-06-03
06/02/2025 16:19,755 ELM ST: @VETERAN'S PARK,25040072,SPECIAL ATTENTION,2025-06-03
06/02/2025 16:13,443 CHESTNUT ST: @VICTORY PARK,25040070,SPECIAL ATTENTION,2025-06-03
06/02/2025 16:08,87 Mcgregor St: @CMC OFFICE BLDG,25040069,HANGUP CALL,2025-06-03
06/02/2025 16:25,405 VALLEY ST: @MPD,25040078,FRAUD,2025-06-03
06/02/2025 16:06,"1061 Elm St: @ROI ENTERPRISES, INC",25040068,CHECK SUBJECT,2025-06-03
06/02/2025 16:04,S Willow St / S Beech St,25040067,BROADCAST MESSAGE,2025-06-03
06/02/2025 16:01,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25040065,BUSINESS CHECK,2025-06-03
06/02/2025 15:56,1298 S Porter St: @HOLIDAY INN EXPRESS,25040062,HANGUP CALL,2025-06-03
06/02/2025 15:56,224 Eve St,25040063,NOTIFY PARTY,2025-06-03
06/02/2025 15:54,926 S Willow St: @CHIPOTLE MEXICAN RESTAURANT,25040061,LOST PROPERTY,2025-06-03
06/02/2025 16:24,222 Vinton St,25040077,ASSIST OTHER AGENCY,2025-06-03
06/02/2025 16:26,383 Park View Hills,25040079,FOUND PROPERTY,2025-06-03
06/02/2025 16:59,196 S WILLOW ST: @MCDONALDS S WILLOW,25040097,BUSINESS CHECK,2025-06-03
06/02/2025 16:50,324 BEECH ST: @SHERIDAN EMMETT  PARK,25040089,SPECIAL ATTENTION,2025-06-03
06/02/2025 16:57,445 Willow St: @VALLEY STREET JAIL,25040095,WAGON TRANSPORT,2025-06-03
06/02/2025 16:55,1 ELLIOT WAY,25040094,ADMINISTRATIVE MISC,2025-06-03
06/02/2025 16:55,371 Belmont St,25040092,CHECK CONDITION OF SUBJECT,2025-06-03
06/02/2025 16:53,39 BEECH ST: @Beech St Shelter,25040090,SPECIAL ATTENTION,2025-06-03
06/02/2025 16:53,143 Myrtle St,25040093,CHECK VEHICLE,2025-06-03
06/02/2025 16:52,29 Falcon Crest Way,25040091,CIVIL ISSUE,2025-06-03
06/02/2025 16:40,210 EDDY RD: @MOBIL MART,25040084,BUSINESS CHECK,2025-06-03
06/02/2025 16:27,186 Peabody Ave,25040081,CHECK CONDITION OF SUBJECT,2025-06-03
06/02/2025 16:39,103 Driving Park Rd: @PRECOURT PARK,25040085,OVERDOSE,2025-06-03
06/02/2025 16:39,103 Driving Park Rd: @SOUTH LITTLE LEAGUE (PRECOUR,25040086,HOMELESS ISSUES,2025-06-03
06/02/2025 16:38,600 Maple St: @GALE HOME,25040087,CIVIL ISSUE,2025-06-03
06/02/2025 16:37,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25040083,SPECIAL ATTENTION,2025-06-03
06/02/2025 16:33,755 ELM ST: @VETERAN'S PARK,25040082,CHECK SUBJECT,2025-06-03
06/02/2025 16:27,409 Elm St: @RED OAK APARTMENTS,25040080,CHECK CONDITION OF SUBJECT,2025-06-03
06/02/2025 15:52,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25040060,TRAFFIC STOP,2025-06-03
06/02/2025 15:46,Putnam St / Whipple St,25040059,SPECIAL ATTENTION,2025-06-03
06/02/2025 15:43,175 Chestnut St: @KALIVAS HI RISE,25040058,STALKING ORDER VIOLATION,2025-06-03
06/02/2025 13:48,UNION ST / HANOVER ST,25040033,HOTSPOT PATROL,2025-06-03
06/02/2025 13:58,Maple St / Hayward St,25040039,TRAFFIC STOP,2025-06-03
06/02/2025 13:57,MERRIMACK ST / UNION ST,25040038,HOTSPOT PATROL,2025-06-03
06/02/2025 13:53,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25040037,SPECIAL ATTENTION,2025-06-03
06/02/2025 13:52,Elm St / Orange St,25040036,TRAFFIC STOP,2025-06-03
06/02/2025 13:50,Orange St./ Union St.,25040034,SPECIAL ATTENTION,2025-06-03
06/02/2025 13:49,176 LAKE AVE: @New Horizons Food Pantry,25040035,MEDICAL PROBLEM,2025-06-03
06/02/2025 13:46,90 Morton St,25040032,ANIMAL COMPLAINTS,2025-06-03
06/02/2025 15:43,788 S Willow St: @CVS S WILLOW ST,25040057,HANGUP CALL,2025-06-03
06/02/2025 13:42,195 Boynton St,25040031,ADDED INFO TO PREVIOUS CASE,2025-06-03
06/02/2025 13:42,460 Elm St: @MARKET BASKET,25040030,TRAFFIC STOP,2025-06-03
06/02/2025 13:40,Beech St / Hanover St,25040029,TRAFFIC STOP,2025-06-03
06/02/2025 13:40,405 Valley St: @MPD,25040028,ADMINISTRATIVE MISC,2025-06-03
06/02/2025 13:38,22 Donna Ave,25040027,FRAUD,2025-06-03
06/02/2025 13:36,261 Pine St: @RED OAK PROPERTIES #261,25040026,CHECK AREA FOR PROBLEM,2025-06-03
06/02/2025 14:00,383 Kimball St,25040040,ADDED INFO TO PREVIOUS CASE,2025-06-03
06/02/2025 14:01,1279 ELM ST: @BOOST MOBILE,25040041,CHECK SUBJECT,2025-06-03
06/02/2025 14:05,ELM ST / LOWELL ST,25040042,HOTSPOT PATROL,2025-06-03
06/02/2025 14:13,405 VALLEY ST: @MPD,25040044,MISSING PERSON,2025-06-03
06/02/2025 14:15,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25040043,HOMELESS ISSUES,2025-06-03
06/02/2025 14:18,1298 S Porter St: @HOLIDAY INN EXPRESS,25040045,HANGUP CALL,2025-06-03
06/02/2025 14:22,118 W MERRIMACK ST,25040046,WANTED PERSON CHECK,2025-06-03
06/02/2025 14:25,Union St / Merrimack St,25040047,CHECK SUBJECT,2025-06-03
06/02/2025 14:26,Elm St / North St,25040048,TRAFFIC STOP,2025-06-03
06/02/2025 14:29,21 Main St: @Gulf Express21 Main St,25040049,CHECK CONDITION OF SUBJECT,2025-06-03
06/02/2025 14:30,120 Laurel St: @FRANCES WARD HOUSE,25040050,HOMELESS ISSUES,2025-06-03
06/02/2025 14:32,405 Valley St: @MPD,25040051,CHECK CONDITION OF SUBJECT,2025-06-03
06/02/2025 14:40,405 Pine St: @CITY LIBRARY EAST,25040052,ACCIDENT,2025-06-03
06/02/2025 15:14,"1061 Elm St: @ROI ENTERPRISES, INC",25040053,HOMELESS ISSUES,2025-06-03
