datetime,location,incident_number,details,retrieval_date
06/03/2025 00:00,242 BEECH ST: @7-ELEVEN VALLEY ST,25040174,BUSINESS CHECK,2025-06-04
06/03/2025 12:21,255 DOUGLAS ST,25040323,CHECK SECURITY OF BUILDING,2025-06-04
06/03/2025 15:11,193 Agnes St: @BIRON ST APTS #193,25040374,ABUSE,2025-06-04
06/03/2025 15:03,112 Reservoir Ave: @HILLSIDE MIDDLE SCHOOL,25040372,MISSING KID UNDER 12 YOA,2025-06-04
06/03/2025 15:02,275 Jewett St: @(OLD HALLSVILLE SCHOOL),25040371,ALARM BURGLARY,2025-06-04
06/03/2025 14:58,112 Seventh Ave,25040367,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 14:55,297 Spruce St: @MR. MARKET,25040368,THEFT,2025-06-04
06/03/2025 14:54,160 Lexington Ave,25040370,FRAUD,2025-06-04
06/03/2025 14:54,65 Granite St: @CENTER OF NH PARKING GARAGE,25040366,ACCIDENT HIT AND RUN,2025-06-04
06/03/2025 14:53,456 Union St: @1269 CAFE,25040365,THEFT,2025-06-04
06/03/2025 14:50,386 Cilley Rd,25040369,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 14:45,443 Chestnut St: @VICTORY PARK,25040364,VIOLATION OF BAIL,2025-06-04
06/03/2025 14:38,Beacon St / Amherst St,25040363,TRAFFIC STOP,2025-06-04
06/03/2025 14:35,A ST / S MAIN ST,25040362,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 14:11,679 Bodwell Rd,25040361,DISORDERLY CONDUCT,2025-06-04
06/03/2025 14:09,Merrimack St / Maple St,25040358,CHECK SUBJECT,2025-06-04
06/03/2025 14:08,409 Elm St: @RED OAK APARTMENTS,25040359,HOMELESS ISSUES,2025-06-04
06/03/2025 15:21,Ash St / Pearl St,25040373,ACCIDENT,2025-06-04
06/03/2025 15:29,421 Seames Dr,25040376,THEFT,2025-06-04
06/03/2025 15:34,149 Hanover St: @HANOVER STREET CHOPHOUSE,25040377,CHECK SUBJECT,2025-06-04
06/03/2025 16:12,55 AMORY ST: @PARISEAU HIGH RISE,25040385,SPECIAL ATTENTION,2025-06-04
06/03/2025 16:23,UNION ST / AUBURN ST,25040391,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 16:22,157 Chestnut St: @MHRA DEVELOPMENT,25040392,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 16:21,2280 Brown Ave: @CMC SLEEP CLINIC (HOLIDAY INN),25040390,HANGUP CALL,2025-06-04
06/03/2025 16:19,210 EDDY RD: @MOBIL MART,25040389,BUSINESS CHECK,2025-06-04
06/03/2025 16:18,210 EDDY RD: @MOBIL MART,25040388,BUSINESS CHECK,2025-06-04
06/03/2025 16:15,31 Andrew St: @NORTH END ESTATES #31,25040386,ADDED INFO TO PREVIOUS CASE,2025-06-04
06/03/2025 16:09,425 Lake Ave: @LAKE AVE FOOD MART,25040384,BUSINESS CHECK,2025-06-04
06/03/2025 15:35,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25040378,SPECIAL ATTENTION,2025-06-04
06/03/2025 16:08,5 Driving Park Rd: @ASHLEY HOME FURNITURE,25040387,PORNOGRAPHY,2025-06-04
06/03/2025 16:04,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25040383,MENTAL HEALTH ISSUE,2025-06-04
06/03/2025 15:59,445 WILLOW ST: @VALLEY STREET JAIL,25040382,WAGON TRANSPORT,2025-06-04
06/03/2025 15:57,75 Canal St: @75 CANAL ST APTS,25040381,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 15:49,S Main St / Ferry St,25040380,KIDS PROBLEM,2025-06-04
06/03/2025 15:47,Silver St / Wilson St,25040379,FIGHT,2025-06-04
06/03/2025 14:06,1500 S Willow St: @Mall of NH (Mall of New Hampshi,25040357,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 14:05,843 Mammoth Rd: @FOURTH ST REALTY #843,25040360,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 14:05,1500 S Willow St: @JC Penney (Mall of New Hampshir,25040356,ANIMAL COMPLAINTS,2025-06-04
06/03/2025 12:40,2028 S Willow St: @PUBLIC STORAGE,25040330,CHECK VEHICLE,2025-06-04
06/03/2025 13:01,405 Valley St: @MPD,25040336,INVOLUNTARY EMERG. ADMISSION,2025-06-04
06/03/2025 12:59,KIMBALL ST / BREMER ST,25040335,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 12:58,555 Cilley Rd,25040333,ANIMAL COMPLAINTS,2025-06-04
06/03/2025 12:57,460 Elm St: @MARKET BASKET,25040334,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 12:45,123 Pleasant St: @RICE HAMILTON HOTEL,25040332,DISORDERLY CONDUCT,2025-06-04
06/03/2025 12:41,66 B St,25040331,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 12:39,21 Front St: @HAMPTON INN,25040329,HANGUP CALL,2025-06-04
06/03/2025 13:02,405 Valley St,25040338,ADMINISTRATIVE MISC,2025-06-04
06/03/2025 12:37,456 Union St: @1269 CAFE,25040328,MEDICAL PROBLEM,2025-06-04
06/03/2025 12:34,405 Valley St: @MPD,25040327,ADMINISTRATIVE MISC,2025-06-04
06/03/2025 12:33,725 Gold St: @WALMART,25040326,TRAFFIC STOP,2025-06-04
06/03/2025 12:27,64 Merrimack St: @U&P CONVENIENCE (RED OAK PROPERT,25040325,HOMELESS ISSUES,2025-06-04
06/03/2025 12:26,518 Somerville St,25040324,CHECK VEHICLE,2025-06-04
06/03/2025 12:25,300 YOUVILLE ST: @NORTHWEST ELEMENTARY SCHOOL,25040322,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 13:02,405 Valley St: @MPD,25040337,LOST PROPERTY,2025-06-04
06/03/2025 13:06,300 YOUVILLE ST: @NORTHWEST ELEMENTARY SCHOOL,25040339,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 14:04,55 Marguerite St,25040355,OVERDOSE,2025-06-04
06/03/2025 13:24,434 union st,25040348,SPECIAL ATTENTION,2025-06-04
06/03/2025 13:58,342 Union St: @Mr Garcia Beauty Supplies 342 Union,25040354,CHECK SUBJECT,2025-06-04
06/03/2025 13:55,Union St / Auburn St,25040353,HOTSPOT PATROL,2025-06-04
06/03/2025 13:45,1 Elliot Way: @ELLIOT HOSPITAL,25040352,ACCIDENT,2025-06-04
06/03/2025 13:30,199 Manchester St,25040350,CHECK SUBJECT,2025-06-04
06/03/2025 13:28,1276 Hanover St: @VILLACREST,25040351,MENTAL HEALTH ISSUE,2025-06-04
06/03/2025 13:26,35 Amherst St: @DISTRICT COURT,25040349,CHECK SUBJECT,2025-06-04
06/03/2025 13:23,425 LAKE AVE: @LAKE AVE FOOD MART,25040347,BUSINESS CHECK,2025-06-04
06/03/2025 13:06,20 Dover St,25040341,NEIGHBOR COMPLAINT,2025-06-04
06/03/2025 13:21,123 Pleasant St: @RICE HAMILTON HOTEL,25040345,DISORDERLY CONDUCT,2025-06-04
06/03/2025 13:21,81 Christy Ln,25040346,FRAUD,2025-06-04
06/03/2025 13:20,123 Pleasant St: @RICE HAMILTON HOTEL,25040343,DISORDERLY CONDUCT,2025-06-04
06/03/2025 13:18,123 Pleasant St: @RICE HAMILTON HOTEL,25040344,ABUSE,2025-06-04
06/03/2025 13:15,Hanover St / Maryland Ave,25040342,TRAFFIC STOP,2025-06-04
06/03/2025 13:13,Pine St / Merrimack St,25040340,CHECK SUBJECT,2025-06-04
06/03/2025 16:23,955 Goffs Falls Rd: @POST OFFICE GOFFS FALLS,25040394,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 16:23,Corning Rd / S Mammoth Rd,25040393,FOUND PROPERTY,2025-06-04
06/03/2025 16:28,39 Beech St: @Beech St Shelter,25040395,TRESPASSING,2025-06-04
06/03/2025 19:32,MILKY WAY / CORNING RD,25040441,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 20:12,636 Second St,25040447,ACCIDENT WITH INJURY,2025-06-04
06/03/2025 19:59,790 S Porter St: @LAURETTE SWEENEY APTS,25040444,ACCIDENT HIT AND RUN,2025-06-04
06/03/2025 19:58,2281 Candia Rd: @SANDYS VARIETY,25040446,ANIMAL COMPLAINTS,2025-06-04
06/03/2025 19:53,133 Pearl St,25040445,PORNOGRAPHY,2025-06-04
06/03/2025 19:46,149 Hanover St: @HANOVER STREET CHOPHOUSE,25040443,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 19:35,606 Valley St: @WALGREENS VALLEY ST,25040442,UNWANTED SUBJECT,2025-06-04
06/03/2025 19:27,168 Manchester St,25040440,HOMELESS ISSUES,2025-06-04
06/03/2025 20:25,9 Notre Dame Ave: @WEST HIGH SCHOOL,25040449,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 19:25,434 Union St: @ANGIES SHELTER,25040438,CHECK SUBJECT,2025-06-04
06/03/2025 19:22,285 Concord St: @285 CONCORD ST,25040437,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 19:21,97 Bridge St: @97 BRIDGE ST,25040436,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 19:21,152 Prospect St: @TEMPLE ADATH YESHURUN,25040439,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 19:17,President Rd / S Beech St,25040435,BROADCAST MESSAGE,2025-06-04
06/03/2025 19:17,621 Harvard St,25040434,CIVIL STANDBY,2025-06-04
06/03/2025 20:20,614 Montgomery St,25040448,OVERDOSE,2025-06-04
06/03/2025 20:32,445 WILLOW ST: @VALLEY STREET JAIL,25040450,WAGON TRANSPORT,2025-06-04
06/03/2025 18:58,725 Gold St: @WALMART,25040432,DISORDERLY CONDUCT IN PROGRESS,2025-06-04
06/03/2025 21:59,Grove St / Hall St,25040459,BROADCAST MESSAGE,2025-06-04
06/03/2025 23:50,1066 Front St: @MANCHESTER COMMUNITY TECH COLLEGE,25040466,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 23:36,21 Parker St,25040464,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 23:18,575 Merrimack St,25040463,NOISE COMPLAINT,2025-06-04
06/03/2025 22:12,445 Willow St: @VALLEY STREET JAIL,25040462,WAGON TRANSPORT,2025-06-04
06/03/2025 22:09,405 Valley St: @MPD,25040461,DCYF REFERRAL,2025-06-04
06/03/2025 22:05,Hanover St / Belmont St,25040460,TRAFFIC STOP,2025-06-04
06/03/2025 21:48,39 Beech St: @Beech St Shelter,25040458,OVERDOSE,2025-06-04
06/03/2025 21:03,Calef Rd / Elm St,25040451,BROADCAST MESSAGE,2025-06-04
06/03/2025 21:46,1050 Holt Ave: @COMMUNITY BINGO CENTER (1050 HOLT ,25040457,ALARM BURGLARY,2025-06-04
06/03/2025 21:35,Beech St / Summer St,25040455,TRAFFIC STOP,2025-06-04
06/03/2025 21:33,335 Cypress St: @CYPRESS COURT,25040456,DEATH,2025-06-04
06/03/2025 21:16,1631 Elm St: @RITE AID ELM ST ST,25040454,HOMELESS ISSUES,2025-06-04
06/03/2025 21:05,819 Second St: @bradford  driving school,25040453,ACCIDENT,2025-06-04
06/03/2025 21:03,30 Dyson St,25040452,CHECK CONDITION OF SUBJECT,2025-06-04
06/03/2025 19:10,15 Country Club Dr: @HIGHLANDS APARTMENTS #15,25040433,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 18:56,405 VALLEY ST: @MPD,25040431,ADMINISTRATIVE MISC,2025-06-04
06/03/2025 16:35,405 Valley St: @MPD,25040396,ADMINISTRATIVE MISC,2025-06-04
06/03/2025 17:13,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25040404,SPECIAL ATTENTION,2025-06-04
06/03/2025 17:42,80 Webster St,25040413,PROWLER,2025-06-04
06/03/2025 17:40,385 Central St,25040410,NOISE COMPLAINT,2025-06-04
06/03/2025 17:36,333 Beech St: @BEECH STREET SCHOOL,25040409,CRIMINAL THREATENING,2025-06-04
06/03/2025 17:29,365 Lincoln St: @PRICE RITE (MANCHESTER SHOPPING C,25040408,OVERDOSE,2025-06-04
06/03/2025 17:19,66 B St,25040407,ASSIST DCYF,2025-06-04
06/03/2025 17:18,55 S MAIN ST: @BURNS HI RISE,25040406,SPECIAL ATTENTION,2025-06-04
06/03/2025 17:00,791 Second St: @NUEVO VALLARTA MEXICAN RESTAURANT,25040403,ALARM BURGLARY,2025-06-04
06/03/2025 17:43,264 Mason St: @ROCK RIMMON PARK,25040412,CHECK AREA FOR PROBLEM,2025-06-04
06/03/2025 16:59,435 AMORY ST: @BROWN SCHOOL APTS,25040402,SPECIAL ATTENTION,2025-06-04
06/03/2025 16:55,BROWN AVE / TRAFFORD ST,25040401,ACCIDENT WITH INJURY,2025-06-04
06/03/2025 16:50,Goffs Falls Rd / Westwood Dr,25040400,PARKING COMPLAINT,2025-06-04
06/03/2025 16:40,580 KIMBALL ST: @KIMBALL FALLS APTS BUILDING #1,25040399,SPECIAL ATTENTION,2025-06-04
06/03/2025 16:40,Beech St / Merrimack St,25040398,CHECK SUBJECT,2025-06-04
06/03/2025 16:37,324 Beech St: @SHERIDAN EMMETT  PARK,25040397,CHECK SUBJECT,2025-06-04
06/03/2025 17:42,92 Trahan St,25040411,HANGUP CALL,2025-06-04
06/03/2025 17:50,0 Massabesic Traffic Cir,25040414,ANIMAL COMPLAINTS,2025-06-04
