datetime,location,incident_number,details,retrieval_date
06/08/2025 00:02,242 Beech St: @7-ELEVEN VALLEY ST,25041543,BUSINESS CHECK,2025-06-09
06/08/2025 14:06,Union St / Shasta St,25041746,TRAFFIC STOP,2025-06-09
06/08/2025 15:13,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25041754,SPECIAL ATTENTION,2025-06-09
06/08/2025 15:05,"1061 Elm St: @ROI ENTERPRISES, INC",25041753,SPECIAL ATTENTION,2025-06-09
06/08/2025 14:54,1045 S WILLOW ST: @TACO BELL S WILLOW,25041752,DISORDERLY CONDUCT,2025-06-09
06/08/2025 14:33,555 Cedar St: @WILSON ST ELEMENTARY SCHOOL,25041751,ALARM BURGLARY,2025-06-09
06/08/2025 14:27,156 Hanover St: @NH INSTITUTE OF ART HANOVER ST,25041750,CHECK SUBJECT,2025-06-09
06/08/2025 14:22,1 RIDDLE ST,25041749,MENTAL HEALTH ISSUE,2025-06-09
06/08/2025 14:17,443 Chestnut St: @VICTORY PARK,25041748,SPECIAL ATTENTION,2025-06-09
06/08/2025 14:05,447 Second St,25041745,ALARM BURGLARY,2025-06-09
06/08/2025 00:13,Spruce St / Pine St,25041544,TRAFFIC STOP,2025-06-09
06/08/2025 14:02,2301 Brown Ave: @SUPER 8 MOTEL,25041747,ARGUMENT,2025-06-09
06/08/2025 13:46,247 S Jewett St,25041744,HARRASSMENT,2025-06-09
06/08/2025 13:41,1550 Elm St: @CITIZENS BANK ELM ST,25041743,ALARM BURGLARY,2025-06-09
06/08/2025 13:40,323 Merrimack St,25041740,UNRULY JUVENILE,2025-06-09
06/08/2025 13:40,486 Chestnut St,25041742,PARKING COMPLAINT,2025-06-09
06/08/2025 13:39,630 River Rd: @STARK PARK,25041741,CHECK AREA FOR PROBLEM,2025-06-09
06/08/2025 13:36,445 Willow St: @VALLEY STREET JAIL,25041738,WAGON TRANSPORT,2025-06-09
06/08/2025 15:14,44 W Webster St: @COURVILLE,25041755,ASSAULT,2025-06-09
06/08/2025 15:23,68 Trahan St,25041756,INVOLUNTARY EMERG. ADMISSION,2025-06-09
06/08/2025 15:26,172 Hayward St: @MARGIE'S DREAM,25041758,ALARM BURGLARY,2025-06-09
06/08/2025 15:27,443 Chestnut St: @VICTORY PARK,25041757,CHECK SUBJECT,2025-06-09
06/08/2025 16:32,1066 Front St: @MANCH COMMUNITY COLLEGE AUTOMOTIVE,25041772,ALARM BURGLARY,2025-06-09
06/08/2025 16:32,435 AMORY ST: @BROWN SCHOOL APTS,25041771,SPECIAL ATTENTION,2025-06-09
06/08/2025 16:30,66 Nashua St,25041773,THEFT,2025-06-09
06/08/2025 16:25,129 Spruce St,25041770,MEDICAL PROBLEM,2025-06-09
06/08/2025 16:19,122 Mcgregor St: @RITE AID MCGREGOR ST,25041769,TRESPASSING,2025-06-09
06/08/2025 16:19,425 LAKE AVE: @LAKE AVE FOOD MART,25041768,BUSINESS CHECK,2025-06-09
06/08/2025 16:11,590 KIMBALL ST: @Kelley Falls Housing Bldg #2),25041766,SPECIAL ATTENTION,2025-06-09
06/08/2025 16:09,172 Hayward St: @MARGIE'S DREAM,25041765,ALARM BURGLARY,2025-06-09
06/08/2025 16:08,195 Mcgregor St: @MILL WEST,25041767,CHECK AREA FOR PROBLEM,2025-06-09
06/08/2025 16:06,195 Mcgregor St: @MILL WEST,25041763,MENTAL HEALTH ISSUE,2025-06-09
06/08/2025 16:03,201 John E Devine Dr: @HANNAFORD JOHN E DEVINE DR,25041764,ACCIDENT,2025-06-09
06/08/2025 15:50,55 AMORY ST: @PARISEAU HIGH RISE,25041762,SPECIAL ATTENTION,2025-06-09
06/08/2025 15:46,519 Bridge St: @ST THERESA REHAB AND NURSING CENTE,25041761,ALARM,2025-06-09
06/08/2025 15:45,45 Elm St,25041760,HOMELESS ISSUES,2025-06-09
06/08/2025 15:33,42 HARMONY WAY,25041759,HANGUP CALL,2025-06-09
06/08/2025 13:36,550 River Rd,25041739,HOMELESS ISSUES,2025-06-09
06/08/2025 13:33,Union St / Summer St South Back: @STANTON PARK,25041737,CHECK SUBJECT,2025-06-09
06/08/2025 13:28,875 S Willow St: @PEP BOYS,25041736,WANTED PERSON CHECK,2025-06-09
06/08/2025 12:23,573 Pine St,25041717,PARKING COMPLAINT,2025-06-09
06/08/2025 12:17,10 Gantry St,25041715,ALARM BURGLARY,2025-06-09
06/08/2025 12:15,DOUGLAS ST / MAIN ST,25041713,CHECK SUBJECT,2025-06-09
06/08/2025 12:13,26 Queen City Ave: @No. 1 Chinese Restaurant,25041714,CRIMINAL MISCHIEF,2025-06-09
06/08/2025 12:13,Cilley Rd / S Taylor St,25041712,ROAD RAGE,2025-06-09
06/08/2025 12:11,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,25041711,SPECIAL ATTENTION,2025-06-09
06/08/2025 12:07,HUSE / CHUNKYS,25041710,TRAFFIC STOP,2025-06-09
06/08/2025 11:58,BEECH ST / HAYWARD ST,25041708,TRAFFIC STOP,2025-06-09
06/08/2025 11:57,191 Turner St,25041709,THEFT,2025-06-09
06/08/2025 11:57,405 Valley St: @MPD,25041707,ADDED INFO TO PREVIOUS CASE,2025-06-09
06/08/2025 11:57,Railtrail,25041706,CHECK SUBJECT,2025-06-09
06/08/2025 11:54,174 Eddy Rd: @HOT STONE PIZZERIA,25041705,ALARM BURGLARY,2025-06-09
06/08/2025 11:52,beech/cilley,25041702,TRAFFIC STOP,2025-06-09
06/08/2025 11:52,680 Bodwell Rd: @CRYSTAL LAKE,25041704,PARKING COMPLAINT,2025-06-09
06/08/2025 11:51,BEECH ST / VALLEY ST,25041700,TRAFFIC STOP,2025-06-09
06/08/2025 11:50,557 S Commercial St: @RIVERWALK APARTMENTS BLDG A,25041703,HANGUP CALL,2025-06-09
06/08/2025 12:19,1 City Hall Plz: @CITY HALL,25041716,ALARM HOLDUP,2025-06-09
06/08/2025 12:29,HUSE RD / VALENTINE DR,25041718,TRAFFIC STOP,2025-06-09
06/08/2025 13:22,175 CHESTNUT ST: @KALIVAS HI RISE,25041735,SPECIAL ATTENTION,2025-06-09
06/08/2025 12:32,HUSE RD / ROYCRAFT RD,25041719,TRAFFIC STOP,2025-06-09
06/08/2025 13:22,477 Bridge St,25041734,CHECK AREA FOR PROBLEM,2025-06-09
06/08/2025 13:21,Elm St / Mechanic St,25041732,HOTSPOT PATROL,2025-06-09
06/08/2025 13:20,628 Hanover St: @DERRYFIELD VILLAGE HSG #628,25041733,BROADCAST MESSAGE,2025-06-09
06/08/2025 13:18,340 Hanover St,25041731,DCYF REFERRAL,2025-06-09
06/08/2025 13:17,373 Bridge St,25041730,ACCIDENT,2025-06-09
06/08/2025 13:12,Bridge St / Elm St,25041729,BROADCAST MESSAGE,2025-06-09
06/08/2025 13:11,50 Constitution Dr: @LONDONDERRY,25041728,ADMINISTRATIVE MISC,2025-06-09
06/08/2025 13:03,581 Bridge St: @TRINITY HIGH SCHOOL,25041727,ALARM BURGLARY,2025-06-09
06/08/2025 13:01,755 ELM ST: @VETERAN'S PARK,25041726,CHECK AREA FOR PROBLEM,2025-06-09
06/08/2025 12:55,75 Prospect St,25041725,CHECK CONDITION OF SUBJECT,2025-06-09
06/08/2025 12:44,123 English Village Rd,25041724,ACCIDENT,2025-06-09
06/08/2025 12:43,234 ELM ST: @ST MARYS BANK ELM ST,25041723,CHECK SUBJECT,2025-06-09
06/08/2025 12:39,HUSE RD / VALENTINE DR,25041722,TRAFFIC STOP,2025-06-09
06/08/2025 12:38,336 Manchester St,25041721,MENTAL HEALTH ISSUE,2025-06-09
06/08/2025 12:38,465 S Willow St: @Laundromax,25041720,THEFT,2025-06-09
06/08/2025 16:33,66 Nashua St,25041774,ADDED INFO TO PREVIOUS CASE,2025-06-09
06/08/2025 16:37,Beech St / Silver St,25041775,TRAFFIC STOP,2025-06-09
06/08/2025 16:40,1295 Elm St,25041776,ACCIDENT,2025-06-09
06/08/2025 21:48,99 MAST RD,25041835,DISORDERLY CONDUCT,2025-06-09
06/08/2025 21:33,224 Spruce St: @THE WAY HOME.,25041833,MENTAL HEALTH ISSUE,2025-06-09
06/08/2025 21:26,33 Andrew St: @NORTH END ESTATES #33,25041832,CHECK CONDITION OF SUBJECT,2025-06-09
06/08/2025 21:13,494 Pine St: @494 PINE ST,25041831,CHECK CONDITION OF SUBJECT,2025-06-09
06/08/2025 20:54,460 Elm St: @MARKET BASKET,25041830,TRAFFIC STOP,2025-06-09
06/08/2025 20:50,149 Pine St,25041828,LOST PROPERTY,2025-06-09
06/08/2025 20:49,Massabesic St / Spruce St,25041829,CHECK AREA FOR PROBLEM,2025-06-09
06/08/2025 20:47,Beech St / Shasta St,25041827,TRAFFIC STOP,2025-06-09
06/08/2025 20:36,179 Pine St: @179 PINE ST,25041826,CHECK AREA FOR PROBLEM,2025-06-09
06/08/2025 20:22,460 Elm St: @MARKET BASKET,25041824,ADDED INFO TO PREVIOUS CASE,2025-06-09
06/08/2025 20:20,1 Elliot Way: @ELLIOT HOSPITAL,25041823,ADDED INFO TO PREVIOUS CASE,2025-06-09
06/08/2025 20:15,"1061 Elm St: @ROI ENTERPRISES, INC",25041822,HOMELESS ISSUES,2025-06-09
06/08/2025 20:10,55 Amory St: @PARISEAU HIGH RISE,25041821,CRIMINAL THREATENING,2025-06-09
06/08/2025 20:02,Candia Rd / Spring Valley St,25041819,FIGHT,2025-06-09
06/08/2025 20:02,Hanover St / Maryland Ave,25041820,ACCIDENT,2025-06-09
06/08/2025 19:58,100 Sentinel Ct: @REDSTONE APARTMENTS #100,25041818,BROADCAST MESSAGE,2025-06-09
06/08/2025 21:40,64 Ahern St,25041834,PARTY COMPLAINT,2025-06-09
06/08/2025 21:53,Hall St / Manchester St,25041836,FIREWORKS,2025-06-09
06/08/2025 19:38,436 Granite St,25041814,MISSING PERSON,2025-06-09
06/08/2025 22:00,440 Auburn St,25041837,MUSIC COMPLAINT,2025-06-09
06/08/2025 23:54,Holt Ave,25041852,SPECIAL ATTENTION,2025-06-09
06/08/2025 23:49,509 Beech St: @PEIRCE MANAGEMENT GROUP,25041851,MUSIC COMPLAINT,2025-06-09
06/08/2025 23:42,Jewett St / Merrill St,25041850,TRAFFIC STOP,2025-06-09
06/08/2025 23:42,242 BEECH ST: @7-ELEVEN VALLEY ST,25041849,BUSINESS CHECK,2025-06-09
06/08/2025 23:34,6 William St,25041848,CHECK AREA FOR PROBLEM,2025-06-09
06/08/2025 23:32,211 W Mitchell St,25041847,CHECK AREA FOR PROBLEM,2025-06-09
06/08/2025 23:23,42 Jewett St,25041846,CHECK AREA FOR PROBLEM,2025-06-09
06/08/2025 23:15,47 Elm St: @Infinity Car Wash II Inc.,25041845,DISORDERLY CONDUCT IN PROGRESS,2025-06-09
06/08/2025 23:09,87 Ahern St,25041844,MUSIC COMPLAINT,2025-06-09
06/08/2025 23:05,471 Central St,25041843,ACCIDENT,2025-06-09
06/08/2025 23:03,BRIDGE ST / ROBINSON ST,25041842,ACCIDENT WITH INJURY,2025-06-09
06/08/2025 22:56,32 W Baker St,25041841,ARGUMENT,2025-06-09
06/08/2025 22:44,725 Gold St: @WALMART,25041840,ACCIDENT,2025-06-09
06/08/2025 22:31,Pine St / Prospect St,25041839,TRAFFIC STOP,2025-06-09
