datetime,location,incident_number,details,retrieval_date
06/04/2025 00:11,622 S Willow St: @Burger King 622 S Willow St,25040467,ALARM BURGLARY,2025-06-05
06/04/2025 17:01,103 DRIVING PARK RD: @NUTTS POND,25040681,SPECIAL ATTENTION,2025-06-05
06/04/2025 16:55,134 Lacourse St,25040678,CHECK AREA FOR PROBLEM,2025-06-05
06/04/2025 16:53,210 EDDY RD: @MOBIL MART,25040677,BUSINESS CHECK,2025-06-05
06/04/2025 16:51,300 ELM ST: @FIRESTONE,25040676,CHECK AREA FOR PROBLEM,2025-06-05
06/04/2025 16:49,31 Elm St: @QUEEN CITY MARKET,25040675,ACCIDENT,2025-06-05
06/04/2025 16:47,1051 S Willow St: @GUITAR CENTER (MANCHESTER RUN),25040674,ASSAULT,2025-06-05
06/04/2025 16:43,755 ELM ST: @VETERAN'S PARK,25040670,SPECIAL ATTENTION,2025-06-05
06/04/2025 16:42,405 Valley St: @MPD,25040672,ADDED INFO TO PREVIOUS CASE,2025-06-05
06/04/2025 16:42,62 MAPLE ST: @MILL METALS SUPPLY CO,25040671,DISORDERLY CONDUCT,2025-06-05
06/04/2025 16:42,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25040673,CHECK CONDITION OF SUBJECT,2025-06-05
06/04/2025 16:35,443 CHESTNUT ST: @VICTORY PARK,25040669,SPECIAL ATTENTION,2025-06-05
06/04/2025 16:30,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25040668,SPECIAL ATTENTION,2025-06-05
06/04/2025 16:25,"1061 ELM ST: @ROI ENTERPRISES, INC",25040667,ADMINISTRATIVE MISC,2025-06-05
06/04/2025 16:21,116 March Ave: @TJ MAXX,25040666,UNWANTED SUBJECT,2025-06-05
06/04/2025 16:18,Canal St / Spring St,25040665,HAZARDOUS CONDITION,2025-06-05
06/04/2025 16:04,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25040663,ALARM PANIC,2025-06-05
06/04/2025 16:55,35 PENNSYLVANIA AVE,25040679,CHECK CONDITION OF SUBJECT,2025-06-05
06/04/2025 17:02,Arnold St / S Main St,25040684,ACCIDENT,2025-06-05
06/04/2025 16:04,YDC,25040661,SPECIAL ATTENTION,2025-06-05
06/04/2025 17:02,Pine St / Amherst St,25040682,ASSAULT,2025-06-05
06/04/2025 17:52,259 CHESTNUT ST,25040699,CHECK CONDITION OF SUBJECT,2025-06-05
06/04/2025 17:49,641 Elm St: @KISAKI JAPANESE CUISINE,25040697,CHECK VEHICLE,2025-06-05
06/04/2025 17:46,453 Hanover St,25040698,CHECK CONDITION OF SUBJECT,2025-06-05
06/04/2025 17:41,655 Elm St,25040696,DISABLED MOTOR VEHICLE,2025-06-05
06/04/2025 17:36,Union St / Merrimack St,25040695,ACCIDENT,2025-06-05
06/04/2025 17:36,Merrimack St / Union St,25040694,ACCIDENT,2025-06-05
06/04/2025 17:35,230 W MITCHELL ST: @BROWN MITCHELL PARK,25040693,SPECIAL ATTENTION,2025-06-05
06/04/2025 17:33,777 S Willow St: @MICHAELS ARTS & CRAFTS (S WILLOW,25040692,ACCIDENT HIT AND RUN,2025-06-05
06/04/2025 17:19,725 GOLD ST: @WALMART,25040690,SPECIAL ATTENTION,2025-06-05
06/04/2025 17:17,656 Chestnut St,25040691,ANIMAL COMPLAINTS,2025-06-05
06/04/2025 17:17,Maple St / Auburn St,25040689,ACCIDENT HIT AND RUN,2025-06-05
06/04/2025 17:15,253 Kenberma St,25040686,JUVENILE PETITION,2025-06-05
06/04/2025 17:13,415 Lincoln St,25040688,CHECK CONDITION OF SUBJECT,2025-06-05
06/04/2025 17:09,201 Winter St,25040685,CHECK AREA FOR PROBLEM,2025-06-05
06/04/2025 17:04,39 Beech St: @Beech St Shelter,25040683,CHECK SUBJECT,2025-06-05
06/04/2025 16:04,Lincoln St / Laurel St,25040662,SUSPICIOUS PERSON,2025-06-05
06/04/2025 15:57,320 Cedar St,25040660,CHECK SECURITY OF BUILDING,2025-06-05
06/04/2025 13:16,S WILLOW ST / MALL LOT ACCESS WAY,25040623,DISABLED MOTOR VEHICLE,2025-06-05
06/04/2025 14:49,165 Village Circle Way: @COUNTRYSIDE VILLAGE #165,25040641,ADDED INFO TO PREVIOUS CASE,2025-06-05
06/04/2025 14:41,321 Elm St: @ANTIQUES ON ELM,25040639,CHECK CONDITION OF SUBJECT,2025-06-05
06/04/2025 14:31,405 Valley St: @MPD,25040638,ADMINISTRATIVE MISC,2025-06-05
06/04/2025 14:22,360 UNION ST: @SEVEN DAYS MARKET,25040636,CHECK SUBJECT,2025-06-05
06/04/2025 14:22,360 UNION ST: @SEVEN DAYS MARKET,25040635,CHECK SUBJECT,2025-06-05
06/04/2025 14:19,S WILLOW ST / HOLLY AVE,25040634,HOTSPOT PATROL,2025-06-05
06/04/2025 14:13,508 Beech St,25040637,STOLEN MOTOR VEHICLE,2025-06-05
06/04/2025 14:12,405 VALLEY ST: @MPD,25040633,ADMINISTRATIVE MISC,2025-06-05
06/04/2025 14:10,MONTGOMERY ST / BREMER ST,25040632,SPECIAL ATTENTION,2025-06-05
06/04/2025 14:02,1255 S Willow St: @TD BANKNORTH S WILLOW ST,25040631,ALARM PANIC,2025-06-05
06/04/2025 14:02,300 S Willow St: @MI JALISCO,25040630,CHECK SUBJECT,2025-06-05
06/04/2025 13:57,1000 Elm St: @1000 ELM ST M4,25040629,FOUND PROPERTY,2025-06-05
06/04/2025 13:48,55 AMORY ST: @PARISEAU HIGH RISE,25040628,SPECIAL ATTENTION,2025-06-05
06/04/2025 13:45,405 VALLEY ST: @MPD,25040627,ADDED INFO TO PREVIOUS CASE,2025-06-05
06/04/2025 13:42,6 Country Club Dr: @HERITAGE AT THE RIVER #6,25040626,ADDED INFO TO PREVIOUS CASE,2025-06-05
06/04/2025 13:41,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25040625,HANGUP CALL,2025-06-05
06/04/2025 14:45,Hooksett Rd / Red Coat Ln,25040640,ACCIDENT,2025-06-05
06/04/2025 15:01,201 Winter St,25040644,CHECK AREA FOR PROBLEM,2025-06-05
06/04/2025 15:45,105 S Willow St: @Smokers Haven 105 South Willow S,25040659,CHECK SUBJECT,2025-06-05
06/04/2025 15:01,Boynton St / Allen St,25040642,ACCIDENT,2025-06-05
06/04/2025 15:45,625 MAMMOTH RD: @DERRYFIELD COUNTRY CLUB,25040658,HOMELESS ISSUES,2025-06-05
06/04/2025 15:42,Lincoln St / Laurel St,25040657,SUSPICIOUS PERSON,2025-06-05
06/04/2025 15:36,259 Chestnut St: @OMALLEY HI RISE,25040656,CHECK CONDITION OF SUBJECT,2025-06-05
06/04/2025 15:34,163 S Beech St: @FAMILIES IN TRANSITION  BEECH ST,25040653,HOMELESS ISSUES,2025-06-05
06/04/2025 15:34,1111 S Willow St: @Petco 1111 S Willow Street (111,25040654,UNWANTED SUBJECT,2025-06-05
06/04/2025 15:33,499 Silver St: @SILVER TOWERS #499,25040655,SUSPICIOUS ACTIVITY,2025-06-05
06/04/2025 15:32,90 Lewis St,25040652,SUSPICIOUS ACTIVITY,2025-06-05
06/04/2025 15:22,S Beech St / Gold St,25040651,CHECK AREA FOR PROBLEM,2025-06-05
06/04/2025 15:21,102 Laurel St,25040650,VIOLATION OF BAIL,2025-06-05
06/04/2025 15:13,Spruce St / Pine St,25040649,CHECK CONDITION OF SUBJECT,2025-06-05
06/04/2025 15:11,549 Hevey St,25040647,UNWANTED SUBJECT,2025-06-05
06/04/2025 15:07,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25040646,ACCIDENT,2025-06-05
06/04/2025 15:07,795 Elm St: @THIRSTY MOOSE (PEMBROKE BUILDING),25040648,TRESPASSING,2025-06-05
06/04/2025 15:06,S Main St / Varney St,25040645,ACCIDENT,2025-06-05
06/04/2025 15:03,S Porter St / Weston Rd,25040643,ACCIDENT,2025-06-05
06/04/2025 17:56,443 CHESTNUT ST: @VICTORY PARK,25040700,SPECIAL ATTENTION,2025-06-05
06/04/2025 17:56,DUBUQUE ST / CONANT ST,25040701,HOTSPOT PATROL,2025-06-05
06/04/2025 17:59,108 Webster St: @CUMBERLAND FARMS,25040703,CHECK AREA FOR PROBLEM,2025-06-05
06/04/2025 21:37,CENTRAL ST / HALL ST,25040760,OVERDOSE,2025-06-05
06/04/2025 21:32,253 Spruce St,25040758,ADDED INFO TO PREVIOUS CASE,2025-06-05
06/04/2025 21:26,675 S Willow St: @WENDY'S S WILLOW ST,25040757,UNWANTED SUBJECT,2025-06-05
06/04/2025 21:25,60 Old Hackett Hill Rd: @WESTBROOK CONDOS #60,25040756,CHECK SUBJECT,2025-06-05
06/04/2025 21:24,"1061 Elm St: @ROI ENTERPRISES, INC",25040755,CHECK SUBJECT,2025-06-05
06/04/2025 21:24,492 Lincoln St: @ENRIGHT PARK,25040754,NOISE COMPLAINT,2025-06-05
06/04/2025 21:02,"1061 Elm St: @ROI ENTERPRISES, INC",25040752,SPECIAL ATTENTION,2025-06-05
06/04/2025 21:02,353 Dubuque St,25040753,ARGUMENT,2025-06-05
06/04/2025 20:58,Granite St / S Main St: @GRANITE SQUARE,25040751,TRAFFIC STOP,2025-06-05
06/04/2025 20:49,492 Lincoln St: @ENRIGHT PARK,25040749,SPECIAL ATTENTION,2025-06-05
06/04/2025 20:48,494 Elm St: @MURPHYS TAPROOM,25040750,ASSAULT,2025-06-05
06/04/2025 20:39,264 Merrimack St,25040748,CHECK SUBJECT,2025-06-05
06/04/2025 20:36,102 S MAIN ST: @SWEENEY PARK,25040746,SPECIAL ATTENTION,2025-06-05
06/04/2025 20:32,722 Summer St,25040745,ASSAULT,2025-06-05
06/04/2025 20:29,30 Phinney Ave,25040744,CRIMINAL MISCHIEF,2025-06-05
06/04/2025 20:20,497 Hooksett Rd: @UPS STORE 497 HOOKSETT RD,25040743,SUSPICIOUS ACTIVITY,2025-06-05
06/04/2025 21:35,581 Second St: @APPLEBEES (APPLEGATE MALL),25040759,CHECK AREA FOR PROBLEM,2025-06-05
06/04/2025 21:41,434 Union St: @ANGIES SHELTER,25040761,CHECK SUBJECT,2025-06-05
06/04/2025 18:02,175 CHESTNUT ST: @KALIVAS HI RISE,25040702,SPECIAL ATTENTION,2025-06-05
06/04/2025 21:44,3 Waterford Way: @WATERFORD WAY BLDG 6,25040762,FIREWORKS,2025-06-05
06/04/2025 23:43,"1061 Elm St: @ROI ENTERPRISES, INC",25040776,SPECIAL ATTENTION,2025-06-05
06/04/2025 23:43,1097 Elm St: @MCGARVEYS,25040777,ARGUMENT,2025-06-05
06/04/2025 23:32,107 Mooresville Rd,25040775,CHECK CONDITION OF SUBJECT,2025-06-05
06/04/2025 23:27,207 Hooksett Rd: @ST MARYS BANK HOOKSETT RD,25040774,ALARM BURGLARY,2025-06-05
06/04/2025 23:22,85 S Main St: @7-ELEVEN S MAIN ST,25040773,UNWANTED SUBJECT,2025-06-05
06/04/2025 23:09,1019 Second St: @ALLTOWN MOBIL SECOND ST,25040772,CHECK CONDITION OF SUBJECT,2025-06-05
06/04/2025 22:55,134 W Baker St,25040771,MUSIC COMPLAINT,2025-06-05
06/04/2025 22:52,265 Village Circle Way: @COUNTRYSIDE VILLAGE #265,25040770,KIDS PROBLEM,2025-06-05
06/04/2025 22:37,93 S Maple St: @DAW KUN THAI,25040769,UNWANTED SUBJECT,2025-06-05
06/04/2025 22:31,33 High Ridge Rd,25040768,ALARM PANIC,2025-06-05
06/04/2025 22:27,367 Hanover St: @367 HANOVER ST LLC,25040767,CRIMINAL MISCHIEF,2025-06-05
06/04/2025 22:22,Elm St / Salmon St,25040766,BROADCAST MESSAGE,2025-06-05
06/04/2025 22:19,66 B St,25040765,VIOLATION OF BAIL COND IN PRO,2025-06-05
06/04/2025 22:12,ELM ST / DOW ST,25040764,TRAFFIC STOP,2025-06-05
06/04/2025 22:04,1500 S Willow St: @Best Buy (Mall of New Hampshire,25040763,NOISE COMPLAINT,2025-06-05
06/04/2025 20:18,492 Lincoln St: @ENRIGHT PARK,25040742,CHECK AREA FOR PROBLEM,2025-06-05
06/04/2025 20:16,Elm St / Queen City Ave,25040741,DISABLED MOTOR VEHICLE,2025-06-05
06/04/2025 20:08,210 Salmon St,25040740,BROADCAST MESSAGE,2025-06-05
06/04/2025 20:04,300 Precourt St: @GEORGE W SMITH COMPLEX,25040739,FIREWORKS,2025-06-05
06/04/2025 18:49,48 Gates St,25040718,ACERT,2025-06-05
06/04/2025 18:48,183 Candia Rd,25040717,ACERT,2025-06-05
06/04/2025 18:48,146 Spruce St,25040716,ACERT,2025-06-05
06/04/2025 18:48,305 Cedar St,25040715,ACERT,2025-06-05
06/04/2025 18:47,405 VALLEY ST: @MPD,25040714,ADMINISTRATIVE MISC,2025-06-05
06/04/2025 18:45,443 CHESTNUT ST: @VICTORY PARK,25040713,SPECIAL ATTENTION,2025-06-05
06/04/2025 18:41,Tarrytown Rd / Lake Ave,25040712,HANGUP CALL,2025-06-05
06/04/2025 18:41,Pine St / Hanover St,25040710,CHECK SUBJECT,2025-06-05
06/04/2025 18:37,293 Wilson St: @HOPE FOR RECOVERY SUITE 101,25040711,WANTED PERSON CHECK,2025-06-05
06/04/2025 18:36,73 Hoyt St,25040709,FRAUD,2025-06-05
06/04/2025 18:31,434 Union St: @ANGIES SHELTER,25040708,SPECIAL ATTENTION,2025-06-05
06/04/2025 18:19,214 Chestnut St: @KALIVAS PARK,25040707,SPECIAL ATTENTION,2025-06-05
06/04/2025 18:10,434 Union St: @ANGIES SHELTER,25040706,SPECIAL ATTENTION,2025-06-05
06/04/2025 18:06,405 Valley St: @MPD,25040705,ADMINISTRATIVE MISC,2025-06-05
06/04/2025 18:02,35 Pennsylvania Ave,25040704,CHECK SUBJECT,2025-06-05
06/04/2025 18:54,125 BRIDGE ST: @PULASKI PARK,25040719,SPECIAL ATTENTION,2025-06-05
06/04/2025 18:55,492 Lincoln St: @ENRIGHT PARK,25040720,SPECIAL ATTENTION,2025-06-05
06/04/2025 18:56,665 MAPLE ST: @OAK PARK,25040721,SPECIAL ATTENTION,2025-06-05
06/04/2025 19:26,77 Market St: @ROOMING HOUSE 77 MARKET ST,25040732,MENTAL HEALTH ISSUE,2025-06-05
06/04/2025 19:59,214 Spruce St: @THE WAY HOME,25040738,ARGUMENT,2025-06-05
06/04/2025 19:54,420 Maple St: @420 MAPLE ST,25040737,CHECK CONDITION OF SUBJECT,2025-06-05
