datetime,location,incident_number,details,retrieval_date
06/14/2025 00:20,Central St / Beech St,25043254,TRAFFIC STOP,2025-06-15
06/14/2025 00:20,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25043258,CHECK CONDITION OF SUBJECT,2025-06-15
06/14/2025 16:08,95 W Clarke St: @COLONIAL VILLAGE #95,25043411,HANGUP CALL,2025-06-15
06/14/2025 16:12,99 Eddy Rd: @PLANET FITNESS EDDY RD,25043412,ALARM PANIC,2025-06-15
06/14/2025 16:14,103 Driving Park Rd: @SOUTH LITTLE LEAGUE (PRECOUR,25043414,CHECK AREA FOR PROBLEM,2025-06-15
06/14/2025 16:16,460 Elm St: @MARKET BASKET,25043413,TRESPASSING,2025-06-15
06/14/2025 16:22,7 Rosewood Ln: @Community Options,25043415,CHECK CONDITION OF SUBJECT,2025-06-15
06/14/2025 16:27,210 EDDY RD: @MOBIL MART,25043416,BUSINESS CHECK,2025-06-15
06/14/2025 16:32,362 Blucher St,25043417,PARKING COMPLAINT,2025-06-15
06/14/2025 16:34,252 Bell St,25043419,CHECK CONDITION OF SUBJECT,2025-06-15
06/14/2025 16:34,UNION ST / MERRIMACK ST,25043418,HOTSPOT PATROL,2025-06-15
06/14/2025 16:37,210 EDDY RD: @MOBIL MART,25043420,BUSINESS CHECK,2025-06-15
06/14/2025 16:37,700 ELM ST: @DOUBLETREE HOTEL,25043421,MISSING JUVENILE,2025-06-15
06/14/2025 16:42,405 VALLEY ST: @MPD,25043422,ADMINISTRATIVE MISC,2025-06-15
06/14/2025 16:46,NOTRE DAME AVE / HECKER ST,25043423,SPECIAL ATTENTION,2025-06-15
06/14/2025 16:53,211 Ash St,25043426,PARKING COMPLAINT,2025-06-15
06/14/2025 16:54,CARTIER ST / COOLIDGE AVE,25043424,TRAFFIC STOP,2025-06-15
06/14/2025 16:54,1234 RIVER RD: @CHABOD HOUSE,25043425,SPECIAL ATTENTION,2025-06-15
06/14/2025 16:57,1030 Clay St,25043427,HARRASSMENT,2025-06-15
06/14/2025 17:09,555 Elm St: @SNHU ARENA,25043429,BROADCAST MESSAGE,2025-06-15
06/14/2025 17:09,CONANT ST / DUBUQUE ST,25043428,HOTSPOT PATROL,2025-06-15
06/14/2025 17:31,Dubuque St / Gates St,25043430,TRAFFIC STOP,2025-06-15
06/14/2025 17:31,251 Putnam St: @251 PUTNAM ST,25043431,MENTAL HEALTH ISSUE,2025-06-15
06/14/2025 17:37,245 Hooksett Rd: @Puritan Backroom,25043432,SPECIAL ATTENTION,2025-06-15
06/14/2025 17:47,22 Concord St: @FIREFLY AMERICAN BISTRO,25043433,CHECK SUBJECT,2025-06-15
06/14/2025 17:55,Beech St / Valley St,25043434,CHECK SUBJECT,2025-06-15
06/14/2025 18:04,221 Orange St: @LIBERTY HOUSE ORANGE ST,25043435,CHECK CONDITION OF SUBJECT,2025-06-15
06/14/2025 18:08,2 KELLER ST: @TEAM NISSAN #2,25043436,ALARM BURGLARY,2025-06-15
06/14/2025 18:13,260 Mammoth Rd: @AARONS,25043437,ALARM BURGLARY,2025-06-15
06/14/2025 15:59,84 O'malley St,25043410,NEIGHBOR COMPLAINT,2025-06-15
06/14/2025 15:57,139 Beech St,25043409,MEDICAL PROBLEM,2025-06-15
06/14/2025 15:53,242 Beech St: @7-ELEVEN VALLEY ST,25043408,ASSAULT,2025-06-15
06/14/2025 14:08,655 S Willow St: @GOLDEN CORRAL (THE SHOPPES AT S ,25043393,INTOXICATED PERSON,2025-06-15
06/14/2025 12:51,Second St / Queen City Ave: @Queen City Bridge,25043380,DISABLED MOTOR VEHICLE,2025-06-15
06/14/2025 13:22,777 S Willow St: @NEWBURY COMICS (S WILLOW ST PLAZ,25043381,ACCIDENT,2025-06-15
06/14/2025 13:28,1 CITY HALL PLZ: @CITY HALL,25043382,SPECIAL ATTENTION,2025-06-15
06/14/2025 13:35,555 Elm St: @SNHU ARENA,25043384,CHECK CONDITION OF SUBJECT,2025-06-15
06/14/2025 13:35,148 Concord St: @MANCHESTER INSTITUTE OF ARTS,25043385,HOMELESS ISSUES,2025-06-15
06/14/2025 13:37,120 Laurel St: @FRANCES WARD HOUSE,25043383,HOMELESS ISSUES,2025-06-15
06/14/2025 13:45,1 City Hall Plz: @CITY HALL,25043386,SPECIAL ATTENTION,2025-06-15
06/14/2025 13:58,5 Wheelock St,25043389,MISSING PERSON CHECK,2025-06-15
06/14/2025 13:58,122 Myrtle St,25043388,ADDED INFO TO PREVIOUS CASE,2025-06-15
06/14/2025 13:59,Pine St / Auburn St,25043387,TRAFFIC STOP,2025-06-15
06/14/2025 14:01,CALEF RD / MITCHELL ST,25043390,SPECIAL ATTENTION,2025-06-15
06/14/2025 14:05,1100 Bicentennial Dr: @TELLICA IMAGING,25043391,CHECK AREA FOR PROBLEM,2025-06-15
06/14/2025 14:10,Merrimack St / Elm St,25043392,TRAFFIC STOP,2025-06-15
06/14/2025 15:48,2391 BROWN AVE: @ALLTOWN MOBILE,25043407,BUSINESS CHECK,2025-06-15
06/14/2025 14:10,216 Elm St: @DUNKIN DONUTS ELM/VALLEY,25043394,CRIMINAL THREATENING,2025-06-15
06/14/2025 14:15,186 Peabody Ave,25043395,CHECK CONDITION OF SUBJECT,2025-06-15
06/14/2025 14:17,775 Elm St: @WELCOME CENTER,25043396,ALARM BURGLARY,2025-06-15
06/14/2025 14:35,Downtown,25043397,SPECIAL ATTENTION,2025-06-15
06/14/2025 14:54,1 Elliot Way: @ELLIOT HOSPITAL,25043399,ANIMAL BITES,2025-06-15
06/14/2025 15:04,S Main St / Varney St,25043400,ACCIDENT,2025-06-15
06/14/2025 15:05,Valley St / Willow St,25043401,ACCIDENT,2025-06-15
06/14/2025 15:10,Forest St / Brockton St,25043402,BROADCAST MESSAGE,2025-06-15
06/14/2025 15:20,150 W Clarke St: @COLONIAL VILLAGE #150,25043403,CHECK CONDITION OF SUBJECT,2025-06-15
06/14/2025 15:24,581 Second St: @far right unit,25043404,HANGUP CALL,2025-06-15
06/14/2025 15:26,425 LAKE AVE: @LAKE AVE FOOD MART,25043405,BUSINESS CHECK,2025-06-15
06/14/2025 15:39,1095 Hanover St: @MOBIL HANOVER ST,25043406,THEFT,2025-06-15
06/14/2025 18:16,4 Waterford Way: @WATERFORD PLACE BLDG 7,25043439,HARRASSMENT,2025-06-15
06/14/2025 18:17,Cedar St / Union St,25043438,BROADCAST MESSAGE,2025-06-15
06/14/2025 18:21,217 Union St: @Brothers Express,25043440,CHECK SUBJECT,2025-06-15
06/14/2025 22:21,61 LOWELL ST: @RED ARROW DINER,25043485,SPECIAL ATTENTION,2025-06-15
