datetime,location,incident_number,details,retrieval_date
06/09/2025 00:12,18 Hills End Way,25041856,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 15:22,175 Chestnut St: @KALIVAS HI RISE,25042044,NEIGHBOR COMPLAINT,2025-06-10
06/09/2025 15:45,77 Blodget St,25042050,UNRULY JUVENILE,2025-06-10
06/09/2025 15:40,433 Cedar St,25042048,GUNSHOT HEARD,2025-06-10
06/09/2025 15:36,43 Walnut St: @GEMINI HOUSE,25042046,DRUG ACTIVITY,2025-06-10
06/09/2025 15:36,172 Hayward St: @MARGIE'S DREAM,25042045,ALARM BURGLARY,2025-06-10
06/09/2025 15:25,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25042043,KNOCK AND TALK,2025-06-10
06/09/2025 15:23,North St / Pine St,25042042,ACCIDENT,2025-06-10
06/09/2025 15:20,137 Milford St,25042047,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 15:49,297 Maple St: @Hunt Memorial Pool,25042051,MENTAL HEALTH ISSUE,2025-06-10
06/09/2025 15:07,405 Valley St: @MPD,25042041,ADMINISTRATIVE MISC,2025-06-10
06/09/2025 14:58,60 Walnut St,25042040,INVOLUNTARY EMERG. ADMISSION,2025-06-10
06/09/2025 14:58,198 HANOVER ST,25042039,ADMINISTRATIVE MISC,2025-06-10
06/09/2025 14:55,345 Cedar St,25042038,SUSPICIOUS ACTIVITY,2025-06-10
06/09/2025 14:51,West St / Conant St,25042037,ACCIDENT,2025-06-10
06/09/2025 14:50,528 Clay St,25042036,UNRULY JUVENILE,2025-06-10
06/09/2025 15:45,405 Valley St: @MPD,25042049,ADMINISTRATIVE MISC,2025-06-10
06/09/2025 15:49,371 Belmont St,25042052,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 16:50,199 manchester st,25042069,SPECIAL ATTENTION,2025-06-10
06/09/2025 16:33,3 Warren St,25042064,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 16:43,Amherst St / Nutfield Ln,25042067,CHECK SUBJECT,2025-06-10
06/09/2025 16:42,242 BEECH ST: @7-ELEVEN VALLEY ST,25042066,BUSINESS CHECK,2025-06-10
06/09/2025 16:40,veterans park,25042065,SPECIAL ATTENTION,2025-06-10
06/09/2025 16:39,725 Gold St: @WALMART,25042063,ASSAULT,2025-06-10
06/09/2025 16:37,2391 BROWN AVE: @ALLTOWN MOBILE,25042061,BUSINESS CHECK,2025-06-10
06/09/2025 16:36,1050 PERIMETER RD: @NDX H&O DENTAL LAB (MANCHESTER,25042062,ACCIDENT,2025-06-10
06/09/2025 16:33,River Rd / Eve St,25042060,SUSPICIOUS PERSON,2025-06-10
06/09/2025 16:01,557 Maple St: @7-ELEVEN,25042053,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 16:27,Second St / Granite St,25042059,ACCIDENT,2025-06-10
06/09/2025 16:27,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,25042058,SPECIAL ATTENTION,2025-06-10
06/09/2025 16:12,Laurel St / Union St,25042057,CHECK SUBJECT,2025-06-10
06/09/2025 16:06,2540 Brown Ave: @MANCHESTER FIRING LINE,25042056,OVERDOSE,2025-06-10
06/09/2025 16:03,259 CHESTNUT ST: @OMALLEY HI RISE,25042054,SPECIAL ATTENTION,2025-06-10
06/09/2025 16:02,"1061 Elm St: @ROI ENTERPRISES, INC",25042055,HOMELESS ISSUES,2025-06-10
06/09/2025 14:47,1500 S Willow St: @Xfinity (Mall of New Hampshire),25042035,ALARM PANIC,2025-06-10
06/09/2025 14:41,55 Amory St: @PARISEAU HIGH RISE,25042034,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 14:37,777 S Willow St: @FIVE BELOW (S WILLOW ST PLAZA),25042033,THEFT,2025-06-10
06/09/2025 12:57,875 Elm St,25042007,UNWANTED SUBJECT,2025-06-10
06/09/2025 13:14,465 S Willow St: @Laundromax,25042013,FOUND PROPERTY,2025-06-10
06/09/2025 13:13,111 ISLAND POND RD: @ASSUMPTION GREEK ORTHODOX CHU,25042012,SPECIAL ATTENTION,2025-06-10
06/09/2025 13:13,377 S Willow St: @DMV,25042011,CHECK SUBJECT,2025-06-10
06/09/2025 13:12,460 ELM ST: @MARKET BASKET,25042010,BUSINESS CHECK,2025-06-10
06/09/2025 13:12,509 Lincoln St,25042009,ANIMAL COMPLAINTS,2025-06-10
06/09/2025 13:07,164 Dionne Dr,25042008,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 12:42,151 douglas st,25042006,SPECIAL ATTENTION,2025-06-10
06/09/2025 14:32,Valley St / Belmont St,25042032,ACCIDENT,2025-06-10
06/09/2025 12:29,80 Canal St: @NBT BANK,25042004,FRAUD,2025-06-10
06/09/2025 12:28,11 Demers St,25042003,ANIMAL COMPLAINTS,2025-06-10
06/09/2025 12:28,359 Lake Ave,25042002,FOUND PROPERTY,2025-06-10
06/09/2025 12:26,33 HAZEN DR,25042000,ADMINISTRATIVE MISC,2025-06-10
06/09/2025 12:25,658 Union St,25042001,DEATH,2025-06-10
06/09/2025 12:18,123 Garden Dr: @MANCHESTER GARDENS #123,25041999,THEFT,2025-06-10
06/09/2025 13:18,1290 Goffstown Rd,25042015,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 13:20,Elm St / W Salmon St: @Amoskeag Bridge,25042016,ANIMAL COMPLAINTS,2025-06-10
06/09/2025 13:26,715 Second St: @DAIRY QUEEN SECOND ST,25042017,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 13:29,574 Hall St,25042018,MISSING PERSON,2025-06-10
06/09/2025 13:39,271 Manchester St: @2fl,25042020,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 13:40,653 Dix St,25042019,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 13:45,Queen City Rail Trail,25042021,FIRE,2025-06-10
06/09/2025 13:45,445 Willow St: @VALLEY STREET JAIL,25042022,WAGON TRANSPORT,2025-06-10
06/09/2025 13:53,85 Mcgregor St: @CMC PARKING GARAGE,25042023,ACCIDENT,2025-06-10
06/09/2025 14:02,111 Morgan St,25042025,CIVIL STANDBY,2025-06-10
06/09/2025 14:03,351 STARK LN,25042026,CRIMINAL THREATENING,2025-06-10
06/09/2025 14:04,WILSON ST / VALLEY ST,25042024,TRAFFIC STOP,2025-06-10
06/09/2025 14:09,337 Stark Ln,25042027,CRIMINAL THREATENING,2025-06-10
06/09/2025 14:18,580 Valley St: @DOLLAR TREE VALLEY ST (METRO PCS V,25042029,THEFT,2025-06-10
06/09/2025 14:19,Mast Rd / Henriette St,25042028,TRAFFIC STOP,2025-06-10
06/09/2025 14:27,325 Lincoln St: @FAMILY DOLLAR LINCOLN ST (MANCHES,25042030,THEFT,2025-06-10
06/09/2025 14:27,66 S Beech St: @KERNERS CAR WASH,25042031,CHECK AREA FOR PROBLEM,2025-06-10
06/09/2025 16:48,103 Driving Park Rd: @SOUTH LITTLE LEAGUE (PRECOUR,25042068,HOMELESS ISSUES,2025-06-10
06/09/2025 16:51,434 Union St: @ANGIES SHELTER,25042070,SPECIAL ATTENTION,2025-06-10
06/09/2025 12:10,49 Alexander Dr,25041997,ANIMAL COMPLAINTS,2025-06-10
06/09/2025 19:34,56 E Meadow Way,25042115,NOTIFY PARTY,2025-06-10
06/09/2025 20:36,Cedar St / Union St,25042120,THEFT,2025-06-10
06/09/2025 20:17,345 Mast Rd,25042119,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 20:05,"1061 Elm St: @ROI ENTERPRISES, INC",25042118,HOMELESS ISSUES,2025-06-10
06/09/2025 19:49,91 West St,25042117,MENTAL HEALTH ISSUE,2025-06-10
06/09/2025 19:45,1279 S Willow St: @REVO CASINO,25042116,CHECK AREA FOR PROBLEM,2025-06-10
06/09/2025 19:35,Queen City Ave / Elm St,25042114,TRAFFIC STOP,2025-06-10
06/09/2025 19:25,71 Mooresville Rd: @THE WORLD OF DISCOVERY,25042113,ALARM BURGLARY,2025-06-10
06/09/2025 20:48,140 Orange St,25042122,INTOXICATED PERSON,2025-06-10
06/09/2025 19:24,777 S Willow St: @FIVE BELOW,25042112,CHECK SUBJECT,2025-06-10
06/09/2025 19:19,374 Massabesic St: @ASIAN MARKET,25042111,CHECK AREA FOR PROBLEM,2025-06-10
06/09/2025 19:13,260 Mammoth Rd: @AARONS,25042110,ALARM BURGLARY,2025-06-10
06/09/2025 18:55,225 Tarrytown Rd: @TARRYTOWN HSG #225,25042109,ADDED INFO TO PREVIOUS CASE,2025-06-10
06/09/2025 18:47,725 Gold St: @WALMART,25042108,CHECK SUBJECT,2025-06-10
06/09/2025 18:44,160 Goffstown Rd,25042107,MUSIC COMPLAINT,2025-06-10
06/09/2025 20:40,999 Elm St,25042121,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 20:56,405 Valley St: @MPD,25042123,ADMINISTRATIVE MISC,2025-06-10
06/09/2025 16:54,55 S MAIN ST: @BURNS HI RISE,25042071,SPECIAL ATTENTION,2025-06-10
06/09/2025 22:33,725 Gold St: @WALMART,25042132,CHECK SUBJECT,2025-06-10
06/09/2025 23:29,540 Chestnut St: @540 CHESTNUT ST APARTMENTS,25042138,HOMELESS ISSUES,2025-06-10
06/09/2025 23:25,150 Ash St: @CURRIER MUSEUM OF ART,25042137,ALARM BURGLARY,2025-06-10
06/09/2025 23:18,14 South St,25042136,NEIGHBOR COMPLAINT,2025-06-10
06/09/2025 23:09,334 Auburn St,25042135,CHECK AREA FOR PROBLEM,2025-06-10
06/09/2025 22:54,185 Queen City Ave: @ELLIOT AT RIVERS EDGE PARKING,25042134,UNWANTED SUBJECT,2025-06-10
06/09/2025 22:45,39 Beech St: @Beech St Shelter,25042133,UNWANTED SUBJECT,2025-06-10
06/09/2025 21:57,Connecting Rd / Brown Ave,25042131,SUSPICIOUS ACTIVITY,2025-06-10
06/09/2025 21:06,667 MASSABESIC ST,25042124,SHOOTING,2025-06-10
06/09/2025 21:49,242 Beech St: @7-ELEVEN VALLEY ST,25042130,CHECK AREA FOR PROBLEM,2025-06-10
06/09/2025 21:47,415 Cilley Rd,25042129,ARGUMENT,2025-06-10
06/09/2025 21:42,214 Spruce St: @THE WAY HOME,25042128,MENTAL HEALTH ISSUE,2025-06-10
06/09/2025 21:36,Lake Ave / Lincoln St,25042127,DISORDERLY CONDUCT,2025-06-10
06/09/2025 21:33,88 Sundial Ave: @RESIDENCE AT SUNDIAL CENTER,25042126,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 21:24,245 Harvard St,25042125,CHECK AREA FOR PROBLEM,2025-06-10
06/09/2025 18:38,1045 S Willow St: @TACO BELL S WILLOW,25042106,COUNTERFIET,2025-06-10
06/09/2025 18:29,247 Central St,25042104,HANGUP CALL,2025-06-10
06/09/2025 18:28,542 Pine St,25042105,MUSIC COMPLAINT,2025-06-10
06/09/2025 17:14,435 AMORY ST: @BROWN SCHOOL APTS,25042078,SPECIAL ATTENTION,2025-06-10
06/09/2025 17:29,210 EDDY RD: @MOBIL MART,25042084,BUSINESS CHECK,2025-06-10
06/09/2025 17:28,580 KIMBALL ST: @KIMBALL FALLS APTS BUILDING #1,25042083,SPECIAL ATTENTION,2025-06-10
06/09/2025 17:28,Page St / Bridge St,25042086,ANIMAL COMPLAINTS,2025-06-10
06/09/2025 17:27,"1061 Elm St: @ROI ENTERPRISES, INC",25042082,SPECIAL ATTENTION,2025-06-10
06/09/2025 17:24,269 MERRIMACK ST,25042081,TRAFFIC STOP,2025-06-10
06/09/2025 17:20,55 River Rd,25042080,CHECK VEHICLE,2025-06-10
06/09/2025 17:12,72 Concord St: @YWCA,25042079,HANGUP CALL,2025-06-10
06/09/2025 18:25,197 Grove St,25042103,CHECK AREA FOR PROBLEM,2025-06-10
06/09/2025 17:10,Bryant Rd / Forest Hill Way,25042077,DISABLED MOTOR VEHICLE,2025-06-10
06/09/2025 17:08,VALLEY ST / CYPRESS ST,25042076,HOTSPOT PATROL,2025-06-10
06/09/2025 17:04,443 CHESTNUT ST: @VICTORY PARK,25042075,SPECIAL ATTENTION,2025-06-10
06/09/2025 17:02,725 Gold St: @WALMART,25042074,CHECK SUBJECT,2025-06-10
06/09/2025 17:01,210 EDDY RD: @MOBIL MART,25042073,BUSINESS CHECK,2025-06-10
06/09/2025 16:59,sheridan emmet park,25042072,SPECIAL ATTENTION,2025-06-10
06/09/2025 17:29,445 Willow St: @VALLEY STREET JAIL,25042085,WAGON TRANSPORT,2025-06-10
06/09/2025 17:36,1111 S Willow St: @STARBUCKS (1111 S WILLOW ST SHO,25042087,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 17:38,157 Mitchell St,25042088,HANGUP CALL,2025-06-10
06/09/2025 17:41,501 Union St: @BRONSTEIN PARK,25042089,CHECK SUBJECT,2025-06-10
06/09/2025 17:42,43 S Elm St,25042090,NOTIFY PARTY,2025-06-10
06/09/2025 17:44,686 S Main St,25042091,MUSIC COMPLAINT,2025-06-10
06/09/2025 17:49,Beech St / Silver St,25042092,ACCIDENT,2025-06-10
06/09/2025 17:51,1445 Bodwell Rd: @WOODEDGE ESTATES #1445,25042093,FIGHT,2025-06-10
06/09/2025 17:57,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25042094,UNWANTED SUBJECT,2025-06-10
06/09/2025 17:57,Beech St / Cilley Rd,25042095,ACCIDENT,2025-06-10
06/09/2025 17:59,540 Chestnut St: @540 CHESTNUT ST APARTMENTS,25042097,UNAUTHORIZED USE OF MV,2025-06-10
06/09/2025 17:59,60 MARKET ST,25042096,SPECIAL ATTENTION,2025-06-10
06/09/2025 18:08,55 AMORY ST: @PARISEAU HIGH RISE,25042098,SPECIAL ATTENTION,2025-06-10
06/09/2025 18:10,veterans park,25042099,SPECIAL ATTENTION,2025-06-10
06/09/2025 18:17,777 S Willow St: @PETSMART,25042100,ALARM BURGLARY,2025-06-10
06/09/2025 18:18,55 S Main St: @BURNS HI RISE,25042101,MEDICAL PROBLEM,2025-06-10
06/09/2025 18:24,225 Silver St,25042102,LOST PROPERTY,2025-06-10
06/09/2025 12:17,405 Valley St: @MPD,25041998,TRIPLE I REQUEST,2025-06-10
06/09/2025 12:04,242 Spruce St,25041996,THEFT,2025-06-10
06/09/2025 00:12,Hickory St / Brent St,25041854,SUSPICIOUS ACTIVITY,2025-06-10
06/09/2025 04:54,100 Merrimack St: @HEADQUARTERS,25041898,ASSIST FIRE,2025-06-10
06/09/2025 07:41,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25041905,SPECIAL ATTENTION,2025-06-10
06/09/2025 07:30,405 Valley St: @MPD,25041904,WARRANT,2025-06-10
06/09/2025 07:19,22 Almond St,25041903,,2025-06-10
06/09/2025 07:10,245 Eddy Rd: @SHELL EDDY RD,25041902,LOST PROPERTY,2025-06-10
06/09/2025 06:44,1 Allard Dr: @SANFORD TEMPERATURE CONTROL,25041901,ALARM BURGLARY,2025-06-10
06/09/2025 05:35,25041900,,,2025-06-10
06/09/2025 04:30,Pine St / High St,25041897,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 07:46,39 BEECH ST: @Beech St Shelter,25041907,HOTSPOT PATROL,2025-06-10
06/09/2025 04:11,39 Beech St: @Beech St Shelter,25041896,MEDICAL PROBLEM,2025-06-10
06/09/2025 04:10,205 John E Devine Dr: @PRIME SUBARU MANCHESTER,25041895,CHECK SECURITY OF BUILDING,2025-06-10
06/09/2025 03:48,261 PINE ST: @RED OAK PROPERTIES #261,25041894,CHECK SUBJECT,2025-06-10
06/09/2025 03:46,"1061 Elm St: @ROI ENTERPRISES, INC",25041893,HOMELESS ISSUES,2025-06-10
06/09/2025 03:35,400 Commercial St: @UNIVERSITY OF NEW HAMPSHIRE,25041892,CHECK SUBJECT,2025-06-10
06/09/2025 03:25,405 Valley St: @MPD,25041891,WAGON TRANSPORT,2025-06-10
06/09/2025 07:42,100 William Loeb Dr: @APPLIED ABC: AUTISM THERAPY ,25041906,CRIMINAL MISCHIEF,2025-06-10
06/09/2025 07:46,405 Valley St: @MPD,25041908,ADMINISTRATIVE MISC,2025-06-10
06/09/2025 08:20,103 DRIVING PARK RD: @PRECOURT PARK,25041924,SPECIAL ATTENTION,2025-06-10
06/09/2025 08:06,1-56 Green Acres Dr,25041917,FOUND PROPERTY,2025-06-10
06/09/2025 08:18,300 Youville St: @NORTHWEST ELEMENTARY SCHOOL,25041922,SPECIAL ATTENTION,2025-06-10
06/09/2025 08:18,WILLOW ST / SILVER ST,25041921,TRAFFIC STOP,2025-06-10
06/09/2025 08:17,85 Beech St,25041925,PORNOGRAPHY,2025-06-10
06/09/2025 08:15,MERRIMACK ST / UNION ST,25041920,HOTSPOT PATROL,2025-06-10
06/09/2025 08:14,445 Willow St: @VALLEY STREET JAIL,25041919,ADMINISTRATIVE MISC,2025-06-10
06/09/2025 08:11,271 Manchester St,25041918,CHECK CONDITION OF SUBJECT,2025-06-10
06/09/2025 08:06,1019 SECOND ST: @ALLTOWN MOBIL SECOND ST,25041914,BUSINESS CHECK,2025-06-10
