datetime,location,incident_number,details,retrieval_date
06/06/2025 00:00,35 Amherst St: @DISTRICT COURT,25041029,CHECK SUBJECT,2025-06-07
06/06/2025 16:18,1255 S Willow St: @TD BANKNORTH S WILLOW ST,25041215,ALARM PANIC,2025-06-07
06/06/2025 15:52,737 Hooksett Rd: @BURGER KING HOOKSETT RD,25041203,ACCIDENT HIT AND RUN,2025-06-07
06/06/2025 15:53,39 BEECH ST: @Beech St Shelter,25041202,SPECIAL ATTENTION,2025-06-07
06/06/2025 15:55,377 S WILLOW ST: @DMV,25041204,SPECIAL ATTENTION,2025-06-07
06/06/2025 15:56,508 UNION ST: @FIRST CONGREGATIONAL CHURCH,25041205,CHECK SUBJECT,2025-06-07
06/06/2025 15:59,302 Lowell St,25041206,BROADCAST MESSAGE,2025-06-07
06/06/2025 16:00,Manchester St / Wilson St,25041207,BROADCAST MESSAGE,2025-06-07
06/06/2025 16:02,60 Old Hackett Hill Rd: @WESTBROOK CONDOS #60,25041209,MISSING PERSON,2025-06-07
06/06/2025 16:05,201 Hanover St: @201 Hanover St LLC,25041208,CHECK SUBJECT,2025-06-07
06/06/2025 16:06,1500 S Willow St: @AT&T,25041211,BROADCAST MESSAGE,2025-06-07
06/06/2025 16:12,750 S PORTER ST,25041210,SPECIAL ATTENTION,2025-06-07
06/06/2025 16:14,Alexander Dr / Healion St,25041216,CHECK AREA FOR PROBLEM,2025-06-07
06/06/2025 16:15,201 John E Devine Dr: @HANNAFORD JOHN E DEVINE DR,25041212,CHECK VEHICLE,2025-06-07
06/06/2025 16:17,Elm St / Auburn St,25041213,CHECK SUBJECT,2025-06-07
06/06/2025 16:17,231 Merrimack St: @NH INSTITUTE OF ART,25041214,ASSIST FIRE,2025-06-07
06/06/2025 16:21,459 Hall St: @HARRIMAN PARK,25041217,MENTAL HEALTH ISSUE,2025-06-07
06/06/2025 17:45,Bradley St / Beech Hill Ave,25041233,CHECK SUBJECT,2025-06-07
06/06/2025 16:25,Granite St / Commercial St,25041218,ACCIDENT HIT AND RUN,2025-06-07
06/06/2025 16:28,Elm St / W Bridge St: @Bridge Street Bridge,25041219,DISABLED MOTOR VEHICLE,2025-06-07
06/06/2025 16:31,445 Willow St: @VALLEY STREET JAIL,25041220,WAGON TRANSPORT,2025-06-07
06/06/2025 16:35,377 S Willow St: @ZOO HEALTH CLUB (MANCHESTER COMM,25041222,ACCIDENT,2025-06-07
06/06/2025 16:38,122 MCGREGOR ST: @RITE AID MCGREGOR ST,25041221,BUSINESS CHECK,2025-06-07
06/06/2025 16:46,460 Elm St: @MARKET BASKET,25041223,CHECK SUBJECT,2025-06-07
06/06/2025 16:48,541 Amory St,25041224,ALARM BURGLARY,2025-06-07
06/06/2025 16:53,111 Roycraft Rd,25041225,NEIGHBOR COMPLAINT,2025-06-07
06/06/2025 17:04,LINCOLN ST / AUBURN ST,25041226,SPECIAL ATTENTION,2025-06-07
06/06/2025 17:17,"1061 Elm St: @ROI ENTERPRISES, INC",25041227,SPECIAL ATTENTION,2025-06-07
06/06/2025 17:24,220 Young St,25041228,CHECK CONDITION OF SUBJECT,2025-06-07
06/06/2025 17:24,Laurel St / Hall St,25041229,CHECK CONDITION OF SUBJECT,2025-06-07
06/06/2025 17:31,Bartlett St / Amory St,25041230,ACCIDENT,2025-06-07
06/06/2025 17:32,14 Pearl St: @BREEZEWAY PUB,25041231,HOMELESS ISSUES,2025-06-07
06/06/2025 15:51,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25041201,BUSINESS CHECK,2025-06-07
06/06/2025 15:46,580 Valley St: @DOLLAR TREE VALLEY ST (METRO PCS V,25041200,THEFT,2025-06-07
06/06/2025 15:46,725 Gold St: @WALMART,25041199,MISSING PERSON,2025-06-07
06/06/2025 15:43,405 Pine St: @CITY LIBRARY EAST,25041198,UNWANTED SUBJECT,2025-06-07
06/06/2025 13:54,320 Douglas St: @320 DOUGLAS ST,25041169,ADDED INFO TO PREVIOUS CASE,2025-06-07
06/06/2025 13:55,70 BAY ST: @TD Bank 70 Bay St,25041170,BUSINESS CHECK,2025-06-07
06/06/2025 14:04,Beech St / Manchester St,25041171,TRAFFIC STOP,2025-06-07
06/06/2025 14:06,239 Weston Rd,25041174,CHECK CONDITION OF SUBJECT,2025-06-07
06/06/2025 14:07,288 S Main St,25041172,ADDED INFO TO PREVIOUS CASE,2025-06-07
06/06/2025 14:07,495 Old Wellington Rd: @OLD WELLINGTON RD APTS #49,25041173,ADDED INFO TO PREVIOUS CASE,2025-06-07
06/06/2025 14:08,0 Granite St Bridge,25041175,TRAFFIC STOP,2025-06-07
06/06/2025 14:11,HANOVER ST / UNION ST,25041177,HOTSPOT PATROL,2025-06-07
06/06/2025 14:11,369 S Willow St: @Digital Federal Credit Union,25041176,CHECK SUBJECT,2025-06-07
06/06/2025 14:11,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25041178,HOMELESS ISSUES,2025-06-07
06/06/2025 14:25,S Hall St / Parkview St,25041179,ADDED INFO TO PREVIOUS CASE,2025-06-07
06/06/2025 14:26,Hanover St / Maple St,25041180,TRAFFIC STOP,2025-06-07
06/06/2025 14:39,129 March Ave: @HOME DEPOT,25041182,STALKING,2025-06-07
06/06/2025 14:40,44 W Webster St: @COURVILLE,25041181,MENTAL HEALTH ISSUE,2025-06-07
06/06/2025 14:45,535 Beech St: @CENTRAL HIGH SCHOOL,25041183,MISSING JUVENILE,2025-06-07
06/06/2025 14:47,75 Canal St: @75 CANAL ST APTS,25041184,HOMELESS ISSUES,2025-06-07
06/06/2025 14:49,0 Nazaire Biron Bridge,25041185,MENTAL HEALTH ISSUE,2025-06-07
06/06/2025 15:10,465 Howe St: @HOWE PARK,25041186,HOMELESS ISSUES,2025-06-07
06/06/2025 15:15,300 Bedford St: @LOFTS AT MILL NUMBER ONE,25041188,CHECK CONDITION OF SUBJECT,2025-06-07
06/06/2025 15:17,Elm St / Ronald St,25041187,ACCIDENT,2025-06-07
06/06/2025 15:22,156 Hanover St: @NH INSTITUTE OF ART HANOVER ST,25041189,CHECK SUBJECT,2025-06-07
06/06/2025 15:24,443 Chestnut St: @VICTORY PARK,25041190,CHECK SUBJECT,2025-06-07
06/06/2025 15:32,1 Line Dr: @NORTHEAST DELTA DENTAL STADIUM,25041191,LOST PROPERTY,2025-06-07
06/06/2025 15:34,82 Holmes Dr,25041193,MEDICAL PROBLEM,2025-06-07
06/06/2025 15:37,755 Elm St: @VETERAN'S PARK,25041192,CHECK SUBJECT,2025-06-07
06/06/2025 15:38,723 Elm St,25041194,SPECIAL ATTENTION,2025-06-07
06/06/2025 15:39,75 Canal St: @75 CANAL ST APTS,25041195,HOMELESS ISSUES,2025-06-07
06/06/2025 15:40,"1061 Elm St: @ROI ENTERPRISES, INC",25041196,CHECK SUBJECT,2025-06-07
06/06/2025 15:41,1056 RIVER RD: @YDC,25041197,SPECIAL ATTENTION,2025-06-07
