time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-03-05 00:00:03,03-04-2025 23:57:37,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,49,None,03-05-2025 00:00:01,15.6,15.3,0.3,2.0,0,0,0,Passed,15.45,56,0,56.0,0,0,0.0,RHZB,56,7.66,True
2025-03-05 00:00:03,03-04-2025 23:59:18,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,45,45,03-05-2025 00:00:01,23.6,22.3,1.3,6.0,0,0,0,Passed,22.95,43,43,0.0,0,0,0.0,Passed,43.0,13.15,True
2025-03-05 00:00:03,03-04-2025 23:57:40,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,56,56,03-05-2025 00:00:01,7.9,8.8,0.9,11.0,0,0,0,Passed,8.35,35,35,0.0,0,0,0.0,Passed,35.0,4.8,True
2025-03-05 00:00:03,03-04-2025 23:58:03,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,51,51,03-05-2025 00:00:01,11.5,12.5,1.0,8.0,0,0,0,Passed,12.0,44,44,0.0,0,0,0.0,Passed,44.0,6.4,True
2025-03-05 00:00:03,03-04-2025 23:58:19,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,46,46,03-05-2025 00:00:01,13.6,13.2,0.4,3.0,0,0,0,Passed,13.4,43,43,0.0,0,0,0.0,Passed,43.0,7.32,True
2025-03-05 00:00:03,03-04-2025 23:59:21,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,51,51,03-05-2025 00:00:01,10.3,11.1,0.8,7.0,0,0,0,Passed,10.7,43,43,0.0,0,0,0.0,Passed,43.0,5.68,True
2025-03-05 00:00:03,03-04-2025 23:58:55,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,48,48,03-05-2025 00:00:01,14.5,15.3,0.8,5.0,0,0,0,Passed,14.9,46,46,0.0,0,0,0.0,Passed,46.0,8.03,True
2025-03-05 00:00:03,03-04-2025 23:58:27,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,46,46,03-05-2025 00:00:01,19.3,23.8,4.5,21.0,0,0,0,Passed,21.55,41,41,0.0,0,0,0.0,Passed,41.0,12.44,True
2025-03-05 00:00:03,03-04-2025 23:58:11,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,49,49,03-05-2025 00:00:01,14.8,14.4,0.4,3.0,0,0,0,Passed,14.6,51,51,0.0,0,0,0.0,Passed,51.0,7.5,True
2025-03-05 00:00:03,03-04-2025 23:59:02,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,47,0,03-05-2025 00:00:01,13.6,13.1,0.5,4.0,0,0,0,Passed,13.35,52,0,52.0,0,0,0.0,RHZB,52,6.66,True
2025-03-05 00:00:03,03-04-2025 23:58:51,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,44,0,03-05-2025 00:00:01,12.7,12.6,0.1,1.0,0,0,0,Passed,12.65,53,0,53.0,0,0,0.0,RHZB,53,6.17,True
