visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,70,70,W 3 mph,30.27,2025-01-25T05:50:41-0500,1737802241,3,3,26,2,-4,-4,-4,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:50:00,04:47 PM,07:07 AM,Alton,43.46,-71.22
10,True,60,60,NW 2 mph,30.29,2025-01-25T05:50:36-0500,1737802236,6,6,31,5,6,6,-5,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:50:00,04:50 PM,07:07 AM,Amherst,42.86,-71.62
10,True,64,64,SSE 2 mph,30.29,2025-01-25T06:00:25-0500,1737802825,2,2,28,2,2,2,-7,Clear,Clear,33,31,2025-01-25 06:00:00,04:51 PM,07:09 AM,Antrim,43.04,-71.95
10,True,70,70,N 1 mph,30.28,2025-01-25T05:51:29-0500,1737802289,0,0,26,0,0,0,-7,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:51:00,04:48 PM,07:09 AM,Ashland,43.7,-71.63
9,True,65,65,W 20 mph,30.25,2025-01-25T06:00:26-0500,1737802826,3,3,24,3,-19,-19,-6,P Cldy/Wind,Partly Cloudy/Wind,35,29,2025-01-25 06:00:00,04:46 PM,07:09 AM,Bartlett,44.07,-71.28
10,True,70,70,W 2 mph,30.28,2025-01-25T05:51:29-0500,1737802289,1,1,28,0,1,1,-7,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:51:00,04:48 PM,07:08 AM,Belmont,43.44,-71.48
10,True,67,67,ESE 1 mph,30.29,2025-01-25T05:55:48-0500,1737802548,1,1,28,1,1,1,-7,Clear,Clear,33,31,2025-01-25 05:55:00,04:51 PM,07:09 AM,Bennington,43.0,-71.92
9,True,64,64,W 5 mph,30.28,2025-01-25T06:00:28-0500,1737802828,-8,-8,18,-10,-20,-20,-17,P Cloudy,Partly Cloudy,35,29,2025-01-25 06:00:00,04:45 PM,07:10 AM,Berlin city,44.49,-71.26
9,True,57,57,NNW 1 mph,30.29,2025-01-25T05:54:25-0500,1737802465,-4,-4,21,-4,-4,-4,-15,M Cloudy,Mostly Cloudy,38,27,2025-01-25 05:54:00,04:47 PM,07:11 AM,Bethlehem,44.28,-71.69
10,True,70,70,S 3 mph,30.29,2025-01-25T06:00:29-0500,1737802829,0,0,25,0,0,0,-8,Clear,Clear,33,31,2025-01-25 06:00:00,04:51 PM,07:10 AM,Blodgett Landing,43.38,-72.04
10,True,73,73,E 1 mph,30.29,2025-01-25T05:54:04-0500,1737802444,0,0,27,0,0,0,-6,Fair,Fair,34,33,2025-01-25 05:54:00,04:51 PM,07:09 AM,Bradford,43.27,-71.96
10,True,70,70,E 1 mph,30.28,2025-01-25T05:56:23-0500,1737802583,0,0,26,-1,0,0,-7,Clear,Clear,33,31,2025-01-25 05:56:00,04:49 PM,07:09 AM,Bristol,43.6,-71.75
10,True,84,84,ENE 0 mph,30.3,2025-01-25T05:51:26-0500,1737802286,-4,-4,23,-5,-4,-4,-8,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:51:00,04:50 PM,07:11 AM,Canaan,43.65,-72.02
10,True,62,62,WSW 3 mph,30.26,2025-01-25T05:55:55-0500,1737802555,1,1,27,0,-6,-6,-9,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:55:00,04:46 PM,07:07 AM,Center Ossipee,43.75,-71.15
9,True,67,67,W 9 mph,30.27,2025-01-25T05:56:12-0500,1737802572,0,0,26,0,-15,-15,-8,Fair,Fair,34,33,2025-01-25 05:56:00,04:47 PM,07:09 AM,Center Sandwich,43.81,-71.44
10,True,67,67,E 1 mph,30.3,2025-01-25T05:56:33-0500,1737802593,1,1,25,1,1,1,-7,Clear,Clear,33,31,2025-01-25 05:56:00,04:53 PM,07:11 AM,Charlestown,43.24,-72.42
10,True,69,69,ENE 1 mph,30.3,2025-01-25T05:50:41-0500,1737802241,1,1,27,1,1,1,-7,M Cloudy,Mostly Cloudy,38,27,2025-01-25 05:50:00,04:52 PM,07:11 AM,Claremont city,43.38,-72.34
6,True,76,76,NNE 0 mph,30.29,2025-01-25T05:54:37-0500,1737802477,-11,-11,17,-12,-11,-11,-16,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:54:00,04:44 PM,07:12 AM,Colebrook,44.89,-71.49
10,True,84,84,ESE 1 mph,30.29,2025-01-25T05:59:37-0500,1737802777,-4,-4,29,-4,-4,-4,-7,Clear,Clear,33,31,2025-01-25 05:59:00,04:49 PM,07:08 AM,Concord city,43.23,-71.56
10,True,86,86,ESE 1 mph,30.29,2025-01-25T05:59:54-0500,1737802794,-4,-4,30,-4,-4,-4,-7,Clear,Clear,33,31,2025-01-25 05:59:00,04:50 PM,07:08 AM,Contoocook,43.22,-71.71
9,True,50,50,W 9 mph,30.26,2025-01-25T05:59:43-0500,1737802783,5,5,26,-2,-9,-9,-9,M Cloudy,Mostly Cloudy,38,27,2025-01-25 05:59:00,04:45 PM,07:08 AM,Conway,43.98,-71.13
10,True,61,61,WNW 3 mph,30.29,2025-01-25T05:55:21-0500,1737802521,7,7,30,6,0,0,-4,Clear,Clear,33,31,2025-01-25 05:55:00,04:49 PM,07:06 AM,Derry,42.89,-71.28
10,True,78,78,WSW 5 mph,30.27,2025-01-25T06:00:34-0500,1737802834,5,5,30,5,-5,-5,0,Clear,Clear,33,31,2025-01-25 06:00:00,04:47 PM,07:05 AM,Dover city,43.19,-70.88
10,True,81,81,WSW 5 mph,30.28,2025-01-25T05:54:11-0500,1737802451,5,5,30,5,-5,-5,0,Clear,Clear,33,31,2025-01-25 05:54:00,04:47 PM,07:05 AM,Durham,43.14,-70.92
10,True,79,79,WNW 2 mph,30.29,2025-01-25T05:56:50-0500,1737802610,1,1,32,1,1,1,-4,Fair,Fair,34,33,2025-01-25 05:56:00,04:50 PM,07:06 AM,East Merrimack,42.87,-71.48
10,True,86,86,NE 0 mph,30.3,2025-01-25T05:55:15-0500,1737802515,-3,-3,24,-3,-3,-3,-7,M Cloudy,Mostly Cloudy,38,27,2025-01-25 05:55:00,04:50 PM,07:11 AM,Enfield,43.64,-72.15
10,True,96,96,WSW 4 mph,30.28,2025-01-25T06:00:35-0500,1737802835,-1,-1,30,-1,-9,-9,-2,Clear,Clear,33,31,2025-01-25 06:00:00,04:48 PM,07:05 AM,Epping,43.03,-71.09
10,True,89,89,WSW 5 mph,30.28,2025-01-25T05:56:23-0500,1737802583,3,3,31,3,-6,-6,1,Clear,Clear,33,31,2025-01-25 05:56:00,04:47 PM,07:05 AM,Exeter,42.98,-70.95
10,True,80,80,WSW 4 mph,30.27,2025-01-25T05:58:37-0500,1737802717,2,2,26,2,-7,-7,-3,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:58:00,04:47 PM,07:06 AM,Farmington,43.4,-71.07
10,True,84,84,ESE 1 mph,30.28,2025-01-25T05:51:43-0500,1737802303,-4,-4,28,-4,-4,-4,-7,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:51:00,04:49 PM,07:09 AM,Franklin city,43.45,-71.67
10,True,69,69,SW 2 mph,30.29,2025-01-25T06:00:22-0500,1737802822,2,2,30,0,2,2,-5,Fair,Fair,34,33,2025-01-25 06:00:00,04:50 PM,07:07 AM,Goffstown,43.02,-71.6
9,True,53,53,WNW 13 mph,30.26,2025-01-25T05:53:37-0500,1737802417,1,1,21,-1,-18,-18,-12,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:53:00,04:45 PM,07:09 AM,Gorham,44.39,-71.19
10,True,75,75,SW 4 mph,30.29,2025-01-25T05:52:20-0500,1737802340,1,1,28,1,-8,-8,-5,Fair,Fair,34,33,2025-01-25 05:52:00,04:51 PM,07:07 AM,Greenville,42.77,-71.8
10,True,73,73,NW 0 mph,30.29,2025-01-25T05:58:40-0500,1737802720,-8,-8,19,-10,-8,-8,-15,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:58:00,04:45 PM,07:11 AM,Groveton,44.6,-71.52
10,True,72,72,W 6 mph,30.28,2025-01-25T05:52:10-0500,1737802330,10,10,31,10,0,0,3,Clear,Clear,33,31,2025-01-25 05:52:00,04:47 PM,07:04 AM,Hampton,42.94,-70.83
10,True,73,73,W 8 mph,30.28,2025-01-25T05:56:25-0500,1737802585,11,11,32,11,-1,-1,4,Clear,Clear,33,31,2025-01-25 05:56:00,04:47 PM,07:04 AM,Hampton Beach,42.91,-70.81
10,True,67,67,S 2 mph,30.29,2025-01-25T05:55:20-0500,1737802520,0,0,27,0,0,0,-8,Clear,Clear,33,31,2025-01-25 05:55:00,04:51 PM,07:09 AM,Hancock,42.97,-71.98
10,True,84,84,E 2 mph,30.3,2025-01-25T06:00:15-0500,1737802815,-3,-3,27,-3,-3,-3,-7,Fair,Fair,34,33,2025-01-25 06:00:00,04:51 PM,07:12 AM,Hanover,43.71,-72.28
10,True,79,79,SSE 2 mph,30.29,2025-01-25T06:00:29-0500,1737802829,-1,-1,29,-1,-1,-1,-6,Clear,Clear,33,31,2025-01-25 06:00:00,04:50 PM,07:09 AM,Henniker,43.18,-71.82
10,True,67,67,S 2 mph,30.29,2025-01-25T05:55:27-0500,1737802527,2,2,28,2,2,2,-7,Clear,Clear,33,31,2025-01-25 05:55:00,04:51 PM,07:09 AM,Hillsborough,43.11,-71.9
10,True,81,81,NE 1 mph,30.31,2025-01-25T05:50:53-0500,1737802253,-2,-2,29,-2,-2,-2,-7,P Cloudy,Partly Cloudy,35,29,2025-01-25 05:50:00,04:54 PM,07:10 AM,Hinsdale,42.79,-72.49
10,True,68,68,W 2 mph,30.29,2025-01-25T06:00:14-0500,1737802814,2,2,30,2,2,2,-6,Fair,Fair,34,33,2025-01-25 06:00:00,04:49 PM,07:07 AM,Hooksett,43.09,-71.46
10,True,73,73,NNW 2 mph,30.29,2025-01-25T05:53:42-0500,1737802422,4,4,32,4,4,4,-3,Clear,Clear,33,31,2025-01-25 05:53:00,04:50 PM,07:06 AM,Hudson,42.76,-71.43
