visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
8.0,True,86,86,NE 1 mph,30.1,2025-08-04T05:52:35-0400,1754301155,59,59,83,56,59,59,55,Sunny,Sunny,01,32,2025-07-04 05:52:00,08:03 PM,05:38 AM,Alton,43.46,-71.22
9.0,True,84,84,ENE 1 mph,30.1,2025-08-04T05:55:18-0400,1754301318,61,61,84,54,61,61,56,Sunny,Sunny,01,32,2025-07-04 05:55:00,08:03 PM,05:41 AM,Amherst,42.86,-71.62
6.0,True,91,91,S 1 mph,30.11,2025-08-04T05:56:16-0400,1754301376,57,57,82,52,57,57,54,Sunny,Sunny,01,32,2025-07-04 05:56:00,08:04 PM,05:42 AM,Antrim,43.04,-71.95
0.99,True,90,90,N 1 mph,30.1,2025-08-04T05:55:56-0400,1754301356,55,55,84,52,55,55,53,Fog,Fog,11,20,2025-07-04 05:55:00,08:05 PM,05:39 AM,Ashland,43.7,-71.63
7.0,True,91,91,WNW 14 mph,30.1,2025-08-04T05:54:27-0400,1754301267,57,57,82,53,53,53,54,Fair,Fair,02,34,2025-07-04 05:54:00,08:04 PM,05:37 AM,Bartlett,44.07,-71.28
7.0,True,91,91,E 0 mph,30.1,2025-08-04T05:55:03-0400,1754301303,57,57,83,53,57,57,55,Sunny,Sunny,01,32,2025-07-04 05:55:00,08:04 PM,05:39 AM,Belmont,43.44,-71.48
8.0,True,95,95,ESE 1 mph,30.11,2025-08-04T05:53:46-0400,1754301226,56,56,83,49,56,56,54,Sunny,Sunny,01,32,2025-07-04 05:53:00,08:04 PM,05:42 AM,Bennington,43.0,-71.92
0.06,True,91,91,NNW 3 mph,30.11,2025-08-04T06:00:26-0400,1754301626,52,52,79,49,51,51,49,Fog,Fog,11,20,2025-07-04 06:00:00,08:05 PM,05:35 AM,Berlin city,44.49,-71.26
8.0,True,80,80,E 0 mph,30.11,2025-08-04T05:52:43-0400,1754301163,54,54,80,50,54,54,48,P Cloudy,Partly Cloudy,35,30,2025-07-04 05:52:00,08:07 PM,05:38 AM,Bethlehem,44.28,-71.69
2.5,True,89,89,W 2 mph,30.12,2025-08-04T06:00:27-0400,1754301627,56,56,80,53,56,56,53,Fair,Fair,02,34,2025-07-04 06:00:00,08:06 PM,05:41 AM,Blodgett Landing,43.38,-72.04
6.0,True,89,89,N 1 mph,30.11,2025-08-04T05:52:06-0400,1754301126,57,57,83,54,57,57,54,Fair,Fair,02,34,2025-07-04 05:52:00,08:05 PM,05:41 AM,Bradford,43.27,-71.96
0.99,True,89,89,ENE 0 mph,30.1,2025-08-04T05:55:55-0400,1754301355,56,56,84,52,56,56,52,Fog,Fog,11,20,2025-07-04 05:55:00,08:05 PM,05:40 AM,Bristol,43.6,-71.75
0.25,True,95,95,ENE 0 mph,30.12,2025-08-04T05:56:57-0400,1754301417,52,52,82,49,52,52,51,Fog,Fog,11,20,2025-07-04 05:56:00,08:06 PM,05:41 AM,Canaan,43.65,-72.02
