time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-02-22 00:00:04,02-21-2025 23:59:14,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,30,None,02-22-2025 00:00:02,7.4,6.6,0.8,11.0,0,0,0,Passed,7.0,38,0,38.0,0,0,0.0,RHZB,38,3.77,True
2025-02-22 00:00:04,02-21-2025 23:58:11,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,22,22,02-22-2025 00:00:02,0.4,0.1,0.3,120.0,0,0,0,Passed,0.25,38,38,0.0,0,0,0.0,Passed,38.0,0,True
2025-02-22 00:00:04,02-21-2025 23:59:15,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,35,35,02-22-2025 00:00:02,0.4,0.2,0.2,67.0,0,0,0,Passed,0.3,29,29,0.0,0,0,0.0,Passed,29.0,0.31,True
2025-02-22 00:00:04,02-21-2025 19:50:21,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,31,31,02-22-2025 00:00:02,0.2,0.2,0.0,0.0,0,0,0,T,,39,39,0.0,0,0,0.0,Passed,39.0,,True
2025-02-22 00:00:04,02-21-2025 23:58:00,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,24,24,02-22-2025 00:00:02,0.3,0.3,0.0,0.0,0,0,0,Passed,0.3,36,36,0.0,0,0,0.0,Passed,36.0,0,True
2025-02-22 00:00:04,02-21-2025 23:59:02,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,29,29,02-22-2025 00:00:02,1.4,1.4,0.0,0.0,0,0,0,Passed,1.4,34,34,0.0,0,0,0.0,Passed,34.0,0.63,True
2025-02-22 00:00:04,09-27-2024 09:27:34,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,73,73,02-22-2025 00:00:02,2.8,2.7,0.1,4.0,0,0,0,T,,54,54,0.0,0,0,0.0,Passed,54.0,,True
2025-02-22 00:00:04,02-21-2025 23:58:17,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,27,27,02-22-2025 00:00:02,6.8,1.4,5.4,132.0,0,0,0,Passed,4.1,37,37,0.0,0,0,0.0,Passed,37.0,2.07,True
2025-02-22 00:00:04,02-21-2025 23:58:51,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,27,27,02-22-2025 00:00:02,2.1,2.5,0.4,17.0,0,0,0,Passed,2.3,42,42,0.0,0,0,0.0,Passed,42.0,0.62,True
2025-02-22 00:00:04,02-21-2025 23:57:47,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,25,0,02-22-2025 00:00:02,0.6,0.3,0.3,67.0,0,0,0,Passed,0.45,44,0,44.0,0,0,0.0,RHZB,44,0,True
