visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10.0,True,86,86,SW 2 mph,30.14,2025-08-31T05:54:41-0400,1756634081,49,49,71,49,49,49,45,Clear,Clear,33,31,2025-07-31 05:54:00,07:21 PM,06:07 AM,Alton,43.46,-71.22
10.0,True,89,89,WNW 3 mph,30.15,2025-08-31T06:00:21-0400,1756634421,50,50,74,50,50,50,47,Clear,Clear,33,31,2025-07-31 06:00:00,07:22 PM,06:10 AM,Amherst,42.86,-71.62
10.0,True,89,89,SE 1 mph,30.16,2025-08-31T05:53:19-0400,1756633999,48,48,71,48,48,48,45,Clear,Clear,33,31,2025-07-31 05:53:00,07:24 PM,06:11 AM,Antrim,43.04,-71.95
10.0,True,83,83,WSW 3 mph,30.15,2025-08-31T05:58:11-0400,1756634291,51,51,70,49,51,51,46,Clear,Clear,33,31,2025-07-31 05:58:00,07:23 PM,06:09 AM,Ashland,43.7,-71.63
10.0,True,86,86,WNW 16 mph,30.14,2025-08-31T05:55:11-0400,1756634111,50,50,66,50,44,44,46,Clear,Clear,33,31,2025-07-31 05:55:00,07:22 PM,06:07 AM,Bartlett,44.07,-71.28
10.0,True,84,84,SW 2 mph,30.15,2025-08-31T05:57:16-0400,1756634236,50,50,73,50,50,50,45,Clear,Clear,33,31,2025-07-31 05:57:00,07:22 PM,06:08 AM,Belmont,43.44,-71.48
10.0,True,93,93,SSW 2 mph,30.16,2025-08-31T05:59:10-0400,1756634350,47,47,72,47,47,47,45,Clear,Clear,33,31,2025-07-31 05:59:00,07:23 PM,06:11 AM,Bennington,43.0,-71.92
0.25,True,93,93,NNE 3 mph,30.17,2025-08-31T06:00:26-0400,1756634426,44,44,61,44,43,43,42,Fog,Fog,11,20,2025-07-31 06:00:00,07:22 PM,06:06 AM,Berlin city,44.49,-71.26
0.25,True,90,90,E 0 mph,30.18,2025-08-31T05:58:38-0400,1756634318,45,45,61,45,45,45,42,Fog,Fog,11,20,2025-07-31 05:58:00,07:24 PM,06:08 AM,Bethlehem,44.28,-71.69
7.0,True,92,92,W 3 mph,30.17,2025-08-31T06:00:10-0400,1756634410,47,47,68,46,46,46,44,Fair,Fair,34,33,2025-07-31 06:00:00,07:24 PM,06:11 AM,Blodgett Landing,43.38,-72.04
10.0,True,93,93,WNW 3 mph,30.16,2025-08-31T05:58:22-0400,1756634302,48,48,71,48,47,47,46,Clear,Clear,33,31,2025-07-31 05:58:00,07:24 PM,06:11 AM,Bradford,43.27,-71.96
10.0,True,83,83,N 2 mph,30.15,2025-08-31T05:56:05-0400,1756634165,51,51,71,49,51,51,46,Clear,Clear,33,31,2025-07-31 05:56:00,07:23 PM,06:09 AM,Bristol,43.6,-71.75
0.25,True,96,96,N 2 mph,30.17,2025-08-31T05:56:21-0400,1756634181,46,46,66,45,46,46,45,Fog,Fog,11,20,2025-07-31 05:56:00,07:25 PM,06:10 AM,Canaan,43.65,-72.02
8.0,True,86,86,SSE 1 mph,30.14,2025-08-31T05:53:27-0400,1756634007,47,47,71,47,47,47,43,Clear,Clear,33,31,2025-07-31 05:53:00,07:21 PM,06:07 AM,Center Ossipee,43.75,-71.15
10.0,True,87,87,WNW 5 mph,30.14,2025-08-31T05:59:30-0400,1756634370,48,48,68,48,45,45,44,Clear,Clear,33,31,2025-07-31 05:59:00,07:22 PM,06:08 AM,Center Sandwich,43.81,-71.44
9.0,True,85,85,SE 0 mph,30.18,2025-08-31T05:58:02-0400,1756634282,47,47,70,47,47,47,43,Clear,Clear,33,31,2025-07-31 05:58:00,07:26 PM,06:12 AM,Charlestown,43.24,-72.42
8.0,True,92,92,ESE 0 mph,30.17,2025-08-31T05:50:32-0400,1756633832,45,45,70,45,45,45,43,Fair,Fair,34,33,2025-07-31 05:50:00,07:25 PM,06:12 AM,Claremont city,43.38,-72.34
0.17,True,95,95,E 0 mph,30.17,2025-08-31T05:51:23-0400,1756633883,46,46,60,44,46,46,45,Fog,Fog,11,20,2025-07-31 05:51:00,07:24 PM,06:07 AM,Colebrook,44.89,-71.49
10.0,True,96,96,N 2 mph,30.15,2025-08-31T05:56:51-0400,1756634211,47,47,74,47,47,47,46,Clear,Clear,33,31,2025-07-31 05:56:00,07:22 PM,06:09 AM,Concord city,43.23,-71.56
10.0,True,100,100,ESE 1 mph,30.15,2025-08-31T05:56:09-0400,1756634169,46,46,72,46,46,46,46,Clear,Clear,33,31,2025-07-31 05:56:00,07:23 PM,06:10 AM,Contoocook,43.22,-71.71
10.0,True,91,91,WNW 7 mph,30.13,2025-08-31T05:53:34-0400,1756634014,46,46,71,46,43,43,44,Clear,Clear,33,31,2025-07-31 05:53:00,07:21 PM,06:06 AM,Conway,43.98,-71.13
10.0,True,84,84,E 1 mph,30.15,2025-08-31T05:56:51-0400,1756634211,51,51,71,50,51,51,46,Clear,Clear,33,31,2025-07-31 05:56:00,07:21 PM,06:08 AM,Derry,42.89,-71.28
10.0,True,93,93,SE 1 mph,30.13,2025-08-31T05:57:02-0400,1756634222,49,49,74,49,49,49,47,Clear,Clear,33,31,2025-07-31 05:57:00,07:19 PM,06:06 AM,Dover city,43.19,-70.88
10.0,True,95,95,ESE 1 mph,30.13,2025-08-31T05:52:02-0400,1756633922,48,48,73,48,48,48,47,Clear,Clear,33,31,2025-07-31 05:52:00,07:19 PM,06:07 AM,Durham,43.14,-70.92
10.0,True,94,94,SSE 2 mph,30.15,2025-08-31T06:00:33-0400,1756634433,48,48,75,48,48,48,47,Clear,Clear,33,31,2025-07-31 06:00:00,07:21 PM,06:09 AM,East Merrimack,42.87,-71.48
0.25,True,93,93,W 1 mph,30.18,2025-08-31T05:57:58-0400,1756634278,47,47,67,47,47,47,45,Fog,Fog,11,20,2025-07-31 05:57:00,07:25 PM,06:11 AM,Enfield,43.64,-72.15
10.0,True,95,95,ESE 2 mph,30.14,2025-08-31T05:50:41-0400,1756633841,48,48,73,48,48,48,47,Clear,Clear,33,31,2025-07-31 05:50:00,07:20 PM,06:07 AM,Epping,43.03,-71.09
10.0,True,90,90,SSE 2 mph,30.14,2025-08-31T05:55:08-0400,1756634108,50,50,75,50,50,50,47,Clear,Clear,33,31,2025-07-31 05:55:00,07:19 PM,06:07 AM,Exeter,42.98,-70.95
10.0,True,87,87,WSW 3 mph,30.14,2025-08-31T06:00:29-0400,1756634429,50,50,72,50,49,49,46,Clear,Clear,33,31,2025-07-31 06:00:00,07:20 PM,06:07 AM,Farmington,43.4,-71.07
10.0,True,85,85,SW 2 mph,30.15,2025-08-31T06:00:35-0400,1756634435,50,50,72,49,50,50,46,Clear,Clear,33,31,2025-07-31 06:00:00,07:23 PM,06:09 AM,Franklin city,43.45,-71.67
10.0,True,95,95,E 2 mph,30.15,2025-08-31T05:55:06-0400,1756634106,48,48,73,48,48,48,46,Clear,Clear,33,31,2025-07-31 05:55:00,07:22 PM,06:09 AM,Goffstown,43.02,-71.6
0.25,True,88,88,WNW 10 mph,30.16,2025-08-31T05:54:57-0400,1756634097,49,49,63,48,45,45,46,Fog,Fog,11,20,2025-07-31 05:54:00,07:22 PM,06:06 AM,Gorham,44.39,-71.19
10.0,True,87,87,NW 2 mph,30.16,2025-08-31T05:56:35-0400,1756634195,49,49,72,49,49,49,45,Clear,Clear,33,31,2025-07-31 05:56:00,07:23 PM,06:11 AM,Greenville,42.77,-71.8
0.17,True,93,93,E 0 mph,30.18,2025-08-31T05:59:29-0400,1756634369,47,47,61,47,47,47,45,Fog,Fog,11,20,2025-07-31 05:59:00,07:24 PM,06:07 AM,Groveton,44.6,-71.52
10.0,True,80,80,W 3 mph,30.14,2025-08-31T06:00:38-0400,1756634438,53,53,74,53,53,53,47,Clear,Clear,33,31,2025-07-31 06:00:00,07:19 PM,06:06 AM,Hampton,42.94,-70.83
10.0,True,77,77,WNW 4 mph,30.13,2025-08-31T05:53:56-0400,1756634036,55,55,73,55,55,55,48,Clear,Clear,33,31,2025-07-31 05:53:00,07:19 PM,06:06 AM,Hampton Beach,42.91,-70.81
10.0,True,95,95,SE 1 mph,30.16,2025-08-31T05:51:03-0400,1756633863,47,47,71,47,47,47,45,Clear,Clear,33,31,2025-07-31 05:51:00,07:24 PM,06:11 AM,Hancock,42.97,-71.98
0.76,True,98,98,E 1 mph,30.18,2025-08-31T05:57:36-0400,1756634256,45,45,69,45,45,45,45,Fog,Fog,11,20,2025-07-31 05:57:00,07:26 PM,06:11 AM,Hanover,43.71,-72.28
10.0,True,91,91,E 2 mph,30.16,2025-08-31T05:54:02-0400,1756634042,49,49,72,49,49,49,46,Clear,Clear,33,31,2025-07-31 05:54:00,07:23 PM,06:10 AM,Henniker,43.18,-71.82
10.0,True,88,88,SE 1 mph,30.16,2025-08-31T05:51:07-0400,1756633867,48,48,71,48,48,48,45,Clear,Clear,33,31,2025-07-31 05:51:00,07:23 PM,06:10 AM,Hillsborough,43.11,-71.9
10.0,True,97,97,ESE 0 mph,30.17,2025-08-31T05:55:31-0400,1756634131,44,44,73,44,44,44,43,Clear,Clear,33,31,2025-07-31 05:55:00,07:25 PM,06:13 AM,Hinsdale,42.79,-72.49
10.0,True,87,87,NW 2 mph,30.15,2025-08-31T06:00:17-0400,1756634417,50,50,72,50,50,50,46,Clear,Clear,33,31,2025-07-31 06:00:00,07:22 PM,06:09 AM,Hooksett,43.09,-71.46
10.0,True,89,89,E 2 mph,30.15,2025-08-31T05:55:10-0400,1756634110,50,50,75,50,50,50,47,Clear,Clear,33,31,2025-07-31 05:55:00,07:21 PM,06:09 AM,Hudson,42.76,-71.43
10.0,True,94,94,SE 0 mph,30.19,2025-08-31T05:57:52-0400,1756634272,47,47,71,47,47,47,45,Fair,Fair,34,33,2025-07-31 05:57:00,07:24 PM,06:11 AM,Jaffrey,42.81,-72.02
9.0,True,86,86,ESE 0 mph,30.17,2025-08-31T05:56:09-0400,1756634169,47,47,72,47,47,47,43,Clear,Clear,33,31,2025-07-31 05:56:00,07:25 PM,06:12 AM,Keene city,42.95,-72.3
10.0,True,79,79,SSE 2 mph,30.15,2025-08-31T05:54:47-0400,1756634087,53,53,71,52,53,53,47,Clear,Clear,33,31,2025-07-31 05:54:00,07:22 PM,06:08 AM,Laconia city,43.57,-71.48
0.17,True,95,95,E 0 mph,30.18,2025-08-31T05:55:15-0400,1756634115,46,46,63,45,46,46,44,Fog,Fog,11,20,2025-07-31 05:55:00,07:24 PM,06:08 AM,Lancaster,44.49,-71.57
0.25,True,92,92,N 0 mph,30.17,2025-08-31T05:59:44-0400,1756634384,46,46,69,46,46,46,44,Fog,Fog,11,20,2025-07-31 05:59:00,07:25 PM,06:11 AM,Lebanon city,43.64,-72.25
10.0,True,84,84,N 4 mph,30.15,2025-08-31T05:50:49-0400,1756633849,47,47,61,47,46,46,43,P Cloudy,Partly Cloudy,35,29,2025-07-31 05:50:00,07:24 PM,06:08 AM,Lincoln,44.06,-71.67
9.0,True,87,87,E 0 mph,30.18,2025-08-31T05:56:42-0400,1756634202,48,48,63,48,48,48,45,Cloudy,Cloudy,07,26,2025-07-31 05:56:00,07:25 PM,06:09 AM,Lisbon,44.21,-71.91
1.5,True,89,89,E 0 mph,30.18,2025-08-31T05:55:57-0400,1756634157,47,47,62,47,47,47,44,Fog,Fog,11,20,2025-07-31 05:55:00,07:24 PM,06:08 AM,Littleton,44.32,-71.76
