time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-04-11 00:00:06,04-10-2025 23:59:31,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,49,None,04-11-2025 00:00:01,4.1,4.0,0.1,2.0,0,0,0,Passed,4.05,57,0,57.0,0,0,0.0,RHZB,57,0.64,True
2025-04-11 00:00:06,04-10-2025 23:57:57,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,50,50,04-11-2025 00:00:01,3.2,2.8,0.4,13.0,0,0,0,Passed,3.0,39,39,0.0,0,0,0.0,Passed,39.0,1.26,True
2025-04-11 00:00:06,04-10-2025 23:58:43,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,54,54,04-11-2025 00:00:01,3.3,3.5,0.2,6.0,0,0,0,Passed,3.4,23,23,0.0,0,0,0.0,Passed,23.0,2.62,True
2025-04-11 00:00:06,04-10-2025 23:58:38,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,53,53,04-11-2025 00:00:01,3.2,3.2,0.0,0.0,0,0,0,Passed,3.2,29,29,0.0,0,0,0.0,Passed,29.0,2.08,True
2025-04-11 00:00:06,04-10-2025 23:58:20,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,51,51,04-11-2025 00:00:01,9.6,9.6,0.0,0.0,0,0,0,Passed,9.6,40,40,0.0,0,0,0.0,Passed,40.0,5.22,True
2025-04-11 00:00:06,04-10-2025 23:58:51,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,53,53,04-11-2025 00:00:01,8.1,8.4,0.3,4.0,0,0,0,Passed,8.25,43,43,0.0,0,0,0.0,Passed,43.0,4.18,True
2025-04-11 00:00:06,04-10-2025 23:57:56,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,53,53,04-11-2025 00:00:01,5.0,4.9,0.1,2.0,0,0,0,Passed,4.95,32,32,0.0,0,0,0.0,Passed,32.0,2.94,True
2025-04-11 00:00:06,04-10-2025 23:58:52,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,54,54,04-11-2025 00:00:01,3.9,5.0,1.1,25.0,0,0,0,Passed,4.45,32,32,0.0,0,0,0.0,Passed,32.0,2.63,True
2025-04-11 00:00:06,04-10-2025 23:59:36,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,51,51,04-11-2025 00:00:01,3.8,3.9,0.1,3.0,0,0,0,Passed,3.85,35,35,0.0,0,0,0.0,Passed,35.0,2.06,True
2025-04-11 00:00:06,04-10-2025 23:58:10,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,45,0,04-11-2025 00:00:01,4.9,5.6,0.7,13.0,0,0,0,Passed,5.25,53,0,53.0,0,0,0.0,RHZB,53,1.65,True
