visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10.0,True,90,90,NW 4 mph,29.8,2025-04-13T23:51:10-0400,1744602670,36,36,45,35,32,32,33,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:51:00,07:26 PM,06:05 AM,Alton,43.46,-71.22
9.0,True,76,76,NW 2 mph,29.81,2025-04-13T23:53:47-0400,1744602827,41,41,50,36,41,41,34,Fair,Fair,34,33,2025-03-13 23:53:00,07:27 PM,06:07 AM,Amherst,42.86,-71.62
9.0,True,76,76,N 2 mph,29.83,2025-04-14T00:00:38-0400,1744603238,40,40,46,34,40,40,33,Clear,Clear,33,31,2025-03-14 00:00:00,07:29 PM,06:06 AM,Antrim,43.04,-71.95
10.0,True,69,69,WNW 6 mph,29.82,2025-04-13T23:57:41-0400,1744603061,41,41,47,35,37,37,32,Fair,Fair,34,33,2025-03-13 23:57:00,07:28 PM,06:06 AM,Ashland,43.7,-71.63
8.0,True,90,90,WNW 24 mph,29.81,2025-04-13T23:50:59-0400,1744602659,37,37,44,35,25,25,34,P Cldy/Wind,Partly Cloudy/Wind,35,29,2025-03-13 23:50:00,07:27 PM,06:04 AM,Bartlett,44.07,-71.28
10.0,True,79,79,NW 3 mph,29.81,2025-04-13T23:57:36-0400,1744603056,39,39,48,35,39,39,33,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:57:00,07:27 PM,06:06 AM,Belmont,43.44,-71.48
9.0,True,76,76,NNE 2 mph,29.83,2025-04-13T23:53:50-0400,1744602830,40,40,46,34,40,40,33,Clear,Clear,33,31,2025-03-13 23:53:00,07:28 PM,06:08 AM,Bennington,43.0,-71.92
8.0,True,84,84,WNW 8 mph,29.85,2025-04-14T00:00:41-0400,1744603241,35,35,40,33,29,29,31,M Cloudy,Mostly Cloudy,38,27,2025-03-14 00:00:00,07:29 PM,06:02 AM,Berlin city,44.49,-71.26
10.0,True,85,85,N 3 mph,29.88,2025-04-13T23:58:47-0400,1744603127,32,32,41,30,32,32,28,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:58:00,07:29 PM,06:05 AM,Bethlehem,44.28,-71.69
9.0,True,81,81,NW 5 mph,29.85,2025-04-13T23:54:47-0400,1744602887,37,37,43,33,33,33,32,Clear,Clear,33,31,2025-03-13 23:54:00,07:29 PM,06:08 AM,Blodgett Landing,43.38,-72.04
9.0,True,78,78,NW 4 mph,29.84,2025-04-13T23:53:26-0400,1744602806,39,39,46,35,36,36,33,Clear,Clear,33,31,2025-03-13 23:53:00,07:29 PM,06:08 AM,Bradford,43.27,-71.96
10.0,True,69,69,NW 6 mph,29.83,2025-04-13T23:52:43-0400,1744602763,41,41,47,35,38,38,32,Clear,Clear,33,31,2025-03-13 23:52:00,07:28 PM,06:07 AM,Bristol,43.6,-71.75
10.0,True,73,73,NW 4 mph,29.85,2025-04-14T00:00:39-0400,1744603239,38,38,44,34,35,35,30,Clear,Clear,33,31,2025-03-14 00:00:00,07:31 PM,06:06 AM,Canaan,43.65,-72.02
10.0,True,84,84,WNW 5 mph,29.8,2025-04-13T23:53:16-0400,1744602796,37,37,46,36,33,33,32,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:53:00,07:26 PM,06:04 AM,Center Ossipee,43.75,-71.15
10.0,True,80,80,WNW 8 mph,29.81,2025-04-13T23:59:24-0400,1744603164,37,37,48,35,31,31,32,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:59:00,07:27 PM,06:05 AM,Center Sandwich,43.81,-71.44
9.0,True,86,86,SE 0 mph,29.87,2025-04-13T23:55:52-0400,1744602952,37,37,47,36,37,37,33,Clear,Clear,33,31,2025-03-13 23:55:00,07:30 PM,06:10 AM,Charlestown,43.24,-72.42
9.0,True,88,88,SE 0 mph,29.87,2025-04-13T23:55:02-0400,1744602902,36,36,47,36,36,36,33,Clear,Clear,33,31,2025-03-13 23:55:00,07:30 PM,06:09 AM,Claremont city,43.38,-72.34
9.0,True,87,87,WNW 2 mph,29.88,2025-04-14T00:00:48-0400,1744603248,35,35,42,33,35,35,31,M Cloudy,Mostly Cloudy,38,27,2025-03-14 00:00:00,07:30 PM,06:02 AM,Colebrook,44.89,-71.49
10.0,True,84,84,WNW 1 mph,29.82,2025-04-13T23:57:51-0400,1744603071,38,38,49,36,38,38,33,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:57:00,07:27 PM,06:06 AM,Concord city,43.23,-71.56
10.0,True,72,72,WNW 2 mph,29.82,2025-04-13T23:58:18-0400,1744603098,41,41,48,35,41,41,33,Fair,Fair,34,33,2025-03-13 23:58:00,07:28 PM,06:07 AM,Contoocook,43.22,-71.71
10.0,True,84,84,WNW 12 mph,29.8,2025-04-14T00:00:17-0400,1744603217,37,37,47,36,29,29,32,M Cloudy,Mostly Cloudy,38,27,2025-03-14 00:00:00,07:27 PM,06:02 AM,Conway,43.98,-71.13
9.0,True,80,80,NW 3 mph,29.8,2025-04-13T23:56:48-0400,1744603008,40,40,47,35,40,40,34,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:56:00,07:25 PM,06:06 AM,Derry,42.89,-71.28
9.0,True,84,84,NW 7 mph,29.79,2025-04-14T00:00:51-0400,1744603251,40,40,45,37,35,35,35,Cloudy,Cloudy,07,26,2025-03-14 00:00:00,07:25 PM,06:02 AM,Dover city,43.19,-70.88
10.0,True,83,83,NW 7 mph,29.79,2025-04-13T23:52:03-0400,1744602723,40,40,45,37,35,35,35,M Cloudy,Mostly Cloudy,38,27,2025-03-13 23:52:00,07:24 PM,06:04 AM,Durham,43.14,-70.92
10.0,True,79,79,NW 1 mph,29.81,2025-04-13T23:56:45-0400,1744603005,41,41,50,37,41,41,35,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:56:00,07:26 PM,06:06 AM,East Merrimack,42.87,-71.48
10.0,True,74,74,NNE 4 mph,29.86,2025-04-13T23:54:30-0400,1744602870,39,39,45,35,37,37,32,Clear,Clear,33,31,2025-03-13 23:54:00,07:30 PM,06:08 AM,Enfield,43.64,-72.15
9.0,True,86,86,NW 3 mph,29.8,2025-04-13T23:56:18-0400,1744602978,40,40,47,37,37,37,36,M Cloudy,Mostly Cloudy,38,27,2025-03-13 23:56:00,07:25 PM,06:05 AM,Epping,43.03,-71.09
10.0,True,84,84,NW 5 mph,29.79,2025-04-13T23:59:02-0400,1744603142,41,41,46,37,37,37,36,Cloudy,Cloudy,07,26,2025-03-13 23:59:00,07:24 PM,06:04 AM,Exeter,42.98,-70.95
8.0,True,92,92,NW 6 mph,29.8,2025-04-13T23:54:50-0400,1744602890,36,36,44,34,31,31,34,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:54:00,07:25 PM,06:04 AM,Farmington,43.4,-71.07
10.0,True,67,67,WNW 3 mph,29.82,2025-04-14T00:00:55-0400,1744603255,43,43,48,35,41,41,33,P Cloudy,Partly Cloudy,35,29,2025-03-14 00:00:00,07:29 PM,06:05 AM,Franklin city,43.45,-71.67
10.0,True,85,85,NW 3 mph,29.81,2025-04-13T23:55:30-0400,1744602930,38,38,48,35,38,38,34,Fair,Fair,34,33,2025-03-13 23:55:00,07:27 PM,06:07 AM,Goffstown,43.02,-71.6
5.0,True,79,79,WNW 16 mph,29.84,2025-04-13T23:57:25-0400,1744603045,39,39,42,35,30,30,33,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:57:00,07:27 PM,06:03 AM,Gorham,44.39,-71.19
9.0,True,77,77,NNW 3 mph,29.82,2025-04-13T23:52:23-0400,1744602743,40,40,46,34,38,38,33,Fair,Fair,34,33,2025-03-13 23:52:00,07:27 PM,06:08 AM,Greenville,42.77,-71.8
10.0,True,83,83,N 0 mph,29.87,2025-04-13T23:59:55-0400,1744603195,35,35,43,35,35,35,31,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:59:00,07:29 PM,06:04 AM,Groveton,44.6,-71.52
9.0,True,83,83,NW 6 mph,29.79,2025-04-14T00:00:08-0400,1744603208,41,41,44,37,37,37,36,Cloudy,Cloudy,07,26,2025-03-14 00:00:00,07:25 PM,06:02 AM,Hampton,42.94,-70.83
8.0,True,84,84,NW 8 mph,29.79,2025-04-13T23:54:58-0400,1744602898,41,41,44,38,36,36,37,Cloudy,Cloudy,07,26,2025-03-13 23:54:00,07:24 PM,06:04 AM,Hampton Beach,42.91,-70.81
9.0,True,75,75,NNW 2 mph,29.83,2025-04-13T23:58:36-0400,1744603116,40,40,46,34,40,40,33,Clear,Clear,33,31,2025-03-13 23:58:00,07:28 PM,06:08 AM,Hancock,42.97,-71.98
10.0,True,95,95,S 1 mph,29.87,2025-04-14T00:00:01-0400,1744603201,33,33,48,33,33,33,31,Clear,Clear,33,31,2025-03-14 00:00:00,07:32 PM,06:07 AM,Hanover,43.71,-72.28
10.0,True,70,70,NW 3 mph,29.83,2025-04-13T23:59:32-0400,1744603172,42,42,48,36,41,41,33,Fair,Fair,34,33,2025-03-13 23:59:00,07:28 PM,06:07 AM,Henniker,43.18,-71.82
9.0,True,73,73,NNW 3 mph,29.83,2025-04-13T23:52:01-0400,1744602721,41,41,46,35,39,39,33,Clear,Clear,33,31,2025-03-13 23:52:00,07:28 PM,06:08 AM,Hillsborough,43.11,-71.9
8.0,True,83,83,S 1 mph,29.86,2025-04-13T23:51:34-0400,1744602694,37,37,49,36,37,37,32,Clear,Clear,33,31,2025-03-13 23:51:00,07:30 PM,06:11 AM,Hinsdale,42.79,-72.49
10.0,True,82,82,WNW 2 mph,29.81,2025-04-13T23:59:33-0400,1744603173,39,39,48,36,39,39,34,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:59:00,07:26 PM,06:06 AM,Hooksett,43.09,-71.46
9.0,True,81,81,NW 2 mph,29.81,2025-04-13T23:57:10-0400,1744603030,41,41,49,37,41,41,35,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:57:00,07:26 PM,06:06 AM,Hudson,42.76,-71.43
8.0,True,80,80,ESE 0 mph,29.84,2025-04-13T23:59:36-0400,1744603176,39,39,45,34,39,39,33,Clear,Clear,33,31,2025-03-13 23:59:00,07:28 PM,06:09 AM,Jaffrey,42.81,-72.02
9.0,True,84,84,SE 0 mph,29.85,2025-04-14T00:00:00-0400,1744603200,37,37,48,36,37,37,33,Clear,Clear,33,31,2025-03-14 00:00:00,07:31 PM,06:08 AM,Keene city,42.95,-72.3
10.0,True,85,85,NW 2 mph,29.81,2025-04-13T23:51:06-0400,1744602666,38,38,47,36,38,38,34,Clear,Clear,33,31,2025-03-13 23:51:00,07:27 PM,06:06 AM,Laconia city,43.57,-71.48
10.0,True,86,86,N 1 mph,29.87,2025-04-13T23:58:17-0400,1744603097,33,33,44,33,33,33,30,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:58:00,07:29 PM,06:05 AM,Lancaster,44.49,-71.57
10.0,True,88,88,ESE 2 mph,29.87,2025-04-13T23:53:18-0400,1744602798,35,35,47,35,35,35,32,Clear,Clear,33,31,2025-03-13 23:53:00,07:30 PM,06:09 AM,Lebanon city,43.64,-72.25
5.0,True,76,76,NNW 10 mph,29.84,2025-04-14T00:00:04-0400,1744603204,37,37,41,31,30,30,30,P Cloudy,Partly Cloudy,35,29,2025-03-14 00:00:00,07:30 PM,06:04 AM,Lincoln,44.06,-71.67
10.0,True,85,85,WNW 3 mph,29.88,2025-04-13T23:54:33-0400,1744602873,34,34,45,33,31,31,30,Clear,Clear,33,31,2025-03-13 23:54:00,07:30 PM,06:06 AM,Lisbon,44.21,-71.91
10.0,True,83,83,N 2 mph,29.88,2025-04-13T23:55:44-0400,1744602944,33,33,44,33,33,33,29,Clear,Clear,33,31,2025-03-13 23:55:00,07:29 PM,06:06 AM,Littleton,44.32,-71.76
9.0,True,76,76,NW 4 mph,29.81,2025-04-13T23:55:45-0400,1744602945,42,42,49,37,39,39,35,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:55:00,07:26 PM,06:06 AM,Londonderry,42.85,-71.36
10.0,True,86,86,NW 2 mph,29.81,2025-04-13T23:55:16-0400,1744602916,37,37,48,35,37,37,33,Fair,Fair,34,33,2025-03-13 23:55:00,07:27 PM,06:06 AM,Loudon,43.28,-71.46
10.0,True,81,81,NW 2 mph,29.81,2025-04-13T23:56:05-0400,1744602965,39,39,49,36,39,39,34,P Cloudy,Partly Cloudy,35,29,2025-03-13 23:56:00,07:26 PM,06:06 AM,Manchester city,42.98,-71.44
9.0,True,85,85,SE 1 mph,29.85,2025-04-13T23:57:51-0400,1744603071,37,37,47,35,37,37,33,Clear,Clear,33,31,2025-03-13 23:57:00,07:29 PM,06:09 AM,Marlborough,42.9,-72.21
10.0,True,83,83,WNW 4 mph,29.8,2025-04-13T23:53:16-0400,1744602796,37,37,48,36,34,34,33,Fair,Fair,34,33,2025-03-13 23:53:00,07:27 PM,06:05 AM,Melvin Village,43.69,-71.3
