time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-07-09 00:00:06,07-08-2025 23:58:34,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,82,None,07-09-2025 00:00:01,5.5,4.7,0.8,16.0,0,0,0,Passed,5.1,81,0,81.0,0,0,0.0,RHZB,81,0,True
2025-07-09 00:00:06,07-08-2025 23:59:30,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,76,0,07-09-2025 00:00:01,15.6,15.8,0.2,1.0,0,0,0,Passed,15.7,66,0,66.0,0,0,0.0,RHZB,66,7.12,True
2025-07-09 00:00:06,07-08-2025 23:59:27,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,78,0,07-09-2025 00:00:01,18.7,17.0,1.7,10.0,0,0,0,Passed,17.85,64,0,64.0,0,0,0.0,RHZB,64,8.57,True
2025-07-09 00:00:06,07-08-2025 23:57:49,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,79,0,07-09-2025 00:00:01,6.1,6.5,0.4,6.0,0,0,0,Passed,6.3,58,0,58.0,0,0,0.0,RHZB,58,1.94,True
2025-07-09 00:00:06,07-08-2025 23:59:31,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,78,78,07-09-2025 00:00:01,13.2,12.8,0.4,3.0,0,0,0,Passed,13.0,65,65,0.0,0,0,0.0,Passed,65.0,5.54,True
2025-07-09 00:00:06,07-08-2025 23:59:37,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,82,82,07-09-2025 00:00:01,17.2,15.5,1.7,10.0,0,0,0,Passed,16.35,61,61,0.0,0,0,0.0,Passed,61.0,7.86,True
2025-07-09 00:00:06,07-08-2025 23:58:26,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,87,87,07-09-2025 00:00:01,9.6,10.7,1.1,11.0,0,0,0,Passed,10.15,51,51,0.0,0,0,0.0,Passed,51.0,4.78,True
2025-07-09 00:00:06,07-08-2025 23:59:15,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,77,0,07-09-2025 00:00:01,13.5,13.3,0.2,1.0,0,0,0,Passed,13.4,65,0,65.0,0,0,0.0,RHZB,65,5.78,True
2025-07-09 00:00:06,07-08-2025 23:58:12,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,80,80,07-09-2025 00:00:01,21.2,22.5,1.3,6.0,0,0,0,Passed,21.85,56,56,0.0,0,0,0.0,Passed,56.0,11.57,True
2025-07-09 00:00:06,07-08-2025 23:58:31,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,81,81,07-09-2025 00:00:01,18.3,18.0,0.3,2.0,0,0,0,Passed,18.15,58,58,0.0,0,0,0.0,Passed,58.0,9.17,True
