time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-05-12 00:00:09,05-11-2025 23:58:41,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,54,None,05-12-2025 00:00:03,2.1,1.9,0.2,10.0,0,0,0,Passed,2.0,50,0,50.0,0,0,0.0,RHZB,50,0,True
2025-05-12 00:00:09,05-11-2025 23:58:40,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,50,0,05-12-2025 00:00:03,2.2,2.0,0.2,10.0,0,0,0,Passed,2.1,47,0,47.0,0,0,0.0,RHZB,47,0.15,True
2025-05-12 00:00:09,05-11-2025 23:58:40,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,49,0,05-12-2025 00:00:03,2.1,1.9,0.2,10.0,0,0,0,Passed,2.0,48,0,48.0,0,0,0.0,RHZB,48,0.02,True
2025-05-12 00:00:09,05-11-2025 23:57:52,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,55,55,05-12-2025 00:00:03,2.8,2.3,0.5,20.0,0,0,0,Passed,2.55,35,35,0.0,0,0,0.0,Passed,35.0,1.27,True
2025-05-12 00:00:09,05-11-2025 23:59:38,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,62,62,05-12-2025 00:00:03,2.1,2.1,0.0,0.0,0,0,0,Passed,2.1,28,28,0.0,0,0,0.0,Passed,28.0,1.48,True
2025-05-12 00:00:09,05-11-2025 23:58:38,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,62,62,05-12-2025 00:00:03,2.4,2.4,0.0,0.0,0,0,0,Passed,2.4,24,24,0.0,0,0,0.0,Passed,24.0,1.94,True
2025-05-12 00:00:09,05-11-2025 23:58:58,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,52,52,05-12-2025 00:00:03,2.2,2.3,0.1,4.0,0,0,0,Passed,2.25,42,42,0.0,0,0,0.0,Passed,42.0,0.59,True
2025-05-12 00:00:09,05-11-2025 23:59:42,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,59,59,05-12-2025 00:00:03,2.0,2.0,0.0,0.0,0,0,0,Passed,2.0,31,31,0.0,0,0,0.0,Passed,31.0,1.21,True
2025-05-12 00:00:09,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,05-12-2025 00:00:03,11.8,11.9,0.1,1.0,0,0,0,T,T,,50,50,0,0,0.0,Passed,,,True
2025-05-12 00:00:09,05-11-2025 23:58:54,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,62,62,05-12-2025 00:00:03,2.0,1.6,0.4,22.0,0,0,0,Passed,1.8,28,28,0.0,0,0,0.0,Passed,28.0,1.3,True
2025-05-12 00:00:09,05-11-2025 23:57:55,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,58,58,05-12-2025 00:00:03,1.9,2.1,0.2,10.0,0,0,0,Passed,2.0,31,31,0.0,0,0,0.0,Passed,31.0,1.21,True
2025-05-12 00:00:09,05-11-2025 23:58:47,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,49,0,05-12-2025 00:00:03,4.5,5.1,0.6,12.0,0,0,0,Passed,4.8,48,0,48.0,0,0,0.0,RHZB,48,1.73,True
2025-05-12 00:00:09,05-11-2025 23:59:00,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,53,0,05-12-2025 00:00:03,2.7,2.1,0.6,25.0,0,0,0,Passed,2.4,38,0,38.0,0,0,0.0,RHZB,38,0.96,True
2025-05-12 00:00:09,05-11-2025 23:58:32,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,52,0,05-12-2025 00:00:03,2.3,2.3,0.0,0.0,0,0,0,Passed,2.3,36,0,36.0,0,0,0.0,RHZB,36,1.04,True
2025-05-12 00:00:09,05-11-2025 23:58:02,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,54,0,05-12-2025 00:00:03,2.1,2.0,0.1,5.0,0,0,0,Passed,2.05,35,0,35.0,0,0,0.0,RHZB,35,0.96,True
2025-05-12 00:00:09,05-11-2025 23:58:45,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,55,0,05-12-2025 00:00:03,3.3,2.2,1.1,40.0,0,0,0,Passed,2.75,32,0,32.0,0,0,0.0,RHZB,32,1.6,True
