visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,73,73,W 6 mph,30.11,2025-06-13T05:59:38-0400,1749808778,54,54,81,53,52,52,45,Fair,Fair,02,34,2025-05-13 05:59:00,08:26 PM,05:03 AM,Alton,43.46,-71.22
10,True,73,73,SW 2 mph,30.12,2025-06-13T05:54:55-0400,1749808495,57,57,83,56,57,57,48,Fair,Fair,02,34,2025-05-13 05:54:00,08:26 PM,05:07 AM,Amherst,42.86,-71.62
10,True,84,84,SW 1 mph,30.13,2025-06-13T06:00:23-0400,1749808823,52,52,81,52,52,52,47,Sunny,Sunny,01,32,2025-05-13 06:00:00,08:27 PM,05:08 AM,Antrim,43.04,-71.95
10,True,76,76,W 6 mph,30.12,2025-06-13T05:58:38-0400,1749808718,51,51,80,51,50,50,44,Sunny,Sunny,01,32,2025-05-13 05:58:00,08:29 PM,05:04 AM,Ashland,43.7,-71.63
10,True,74,74,WNW 28 mph,30.11,2025-06-13T05:53:10-0400,1749808390,53,53,76,53,46,46,45,P Cldy/Wind,Partly Cloudy/Wind,35,30,2025-05-13 05:53:00,08:29 PM,05:01 AM,Bartlett,44.07,-71.28
10,True,74,74,W 3 mph,30.12,2025-06-13T05:55:54-0400,1749808554,53,53,81,53,53,53,45,Fair,Fair,02,34,2025-05-13 05:55:00,08:27 PM,05:04 AM,Belmont,43.44,-71.48
10,True,84,84,S 0 mph,30.13,2025-06-13T05:57:09-0400,1749808629,53,53,81,52,53,53,48,Sunny,Sunny,01,32,2025-05-13 05:57:00,08:27 PM,05:08 AM,Bennington,43.0,-71.92
10,True,78,78,WNW 11 mph,30.14,2025-06-13T06:00:25-0400,1749808825,48,48,72,46,44,44,42,M Cloudy,Mostly Cloudy,06,28,2025-05-13 06:00:00,08:30 PM,04:59 AM,Berlin city,44.49,-71.26
10,True,79,79,W 3 mph,30.16,2025-06-13T05:55:24-0400,1749808524,48,48,75,45,48,48,41,P Cloudy,Partly Cloudy,35,30,2025-05-13 05:55:00,08:31 PM,05:02 AM,Bethlehem,44.28,-71.69
10,True,83,83,W 3 mph,30.14,2025-06-13T05:50:32-0400,1749808232,50,50,79,50,50,50,44,Fair,Fair,02,34,2025-05-13 05:50:00,08:29 PM,05:07 AM,Blodgett Landing,43.38,-72.04
10,True,83,83,W 3 mph,30.13,2025-06-13T05:58:47-0400,1749808727,52,52,81,52,52,52,47,Fair,Fair,02,34,2025-05-13 05:58:00,08:28 PM,05:07 AM,Bradford,43.27,-71.96
10,True,81,81,W 3 mph,30.12,2025-06-13T05:54:49-0400,1749808489,50,50,81,50,50,50,45,Fair,Fair,02,34,2025-05-13 05:54:00,08:29 PM,05:05 AM,Bristol,43.6,-71.75
10,True,80,80,WNW 3 mph,30.14,2025-06-13T05:51:45-0400,1749808305,50,50,77,49,50,50,44,Fair,Fair,02,34,2025-05-13 05:51:00,08:30 PM,05:06 AM,Canaan,43.65,-72.02
10,True,73,73,W 4 mph,30.1,2025-06-13T05:55:50-0400,1749808550,53,53,81,52,52,52,45,Sunny,Sunny,01,32,2025-05-13 05:55:00,08:27 PM,05:02 AM,Center Ossipee,43.75,-71.15
