visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
5.0,True,94,94,WNW 4 mph,29.97,2025-05-08T05:55:00-0400,1746698100,50,50,67,50,49,49,49,Fair,Fair,02,34,2025-04-08 05:55:00,07:55 PM,05:28 AM,Alton,43.46,-71.22
10.0,True,88,88,E 1 mph,29.99,2025-05-08T05:57:31-0400,1746698251,52,52,72,51,52,52,48,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:57:00,07:55 PM,05:31 AM,Amherst,42.86,-71.62
5.0,True,96,96,NE 2 mph,30.0,2025-05-08T06:00:36-0400,1746698436,49,49,68,49,49,49,48,P Cloudy,Partly Cloudy,35,30,2025-04-08 06:00:00,07:57 PM,05:32 AM,Antrim,43.04,-71.95
7.0,True,94,94,W 4 mph,29.98,2025-05-08T05:50:45-0400,1746697845,51,51,68,51,50,50,50,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:50:00,07:57 PM,05:29 AM,Ashland,43.7,-71.63
5.0,True,100,100,W 18 mph,29.96,2025-05-08T05:55:02-0400,1746698102,50,50,67,50,43,43,50,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:55:00,07:57 PM,05:26 AM,Bartlett,44.07,-71.28
5.0,True,93,93,E 2 mph,29.98,2025-05-08T05:52:02-0400,1746697922,50,50,67,50,50,50,48,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:52:00,07:56 PM,05:29 AM,Belmont,43.44,-71.48
6.0,True,96,96,ENE 2 mph,29.99,2025-05-08T05:59:43-0400,1746698383,49,49,69,49,49,49,48,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:59:00,07:57 PM,05:32 AM,Bennington,43.0,-71.92
8.0,True,86,86,W 7 mph,30.0,2025-05-08T06:00:39-0400,1746698439,51,51,64,49,48,48,47,Cloudy,Cloudy,07,26,2025-04-08 06:00:00,07:58 PM,05:25 AM,Berlin city,44.49,-71.26
9.0,True,90,90,WNW 4 mph,30.02,2025-05-08T05:50:03-0400,1746697803,50,50,67,50,49,49,47,Cloudy,Cloudy,07,26,2025-04-08 05:50:00,07:59 PM,05:28 AM,Bethlehem,44.28,-71.69
5.0,True,91,91,NW 4 mph,30.0,2025-05-08T05:51:33-0400,1746697893,51,51,65,51,50,50,49,M Cloudy,Mostly Cloudy,06,28,2025-04-08 05:51:00,07:58 PM,05:31 AM,Blodgett Landing,43.38,-72.04
5.0,True,93,93,NE 3 mph,30.0,2025-05-08T05:51:40-0400,1746697900,51,51,67,51,51,51,49,M Cloudy,Mostly Cloudy,06,28,2025-04-08 05:51:00,07:57 PM,05:31 AM,Bradford,43.27,-71.96
7.0,True,94,94,NW 3 mph,29.99,2025-05-08T05:53:28-0400,1746698008,51,51,66,51,50,50,49,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:53:00,07:57 PM,05:30 AM,Bristol,43.6,-71.75
9.0,True,94,94,NW 3 mph,30.01,2025-05-08T05:52:46-0400,1746697966,51,51,65,51,51,51,50,M Cloudy,Mostly Cloudy,06,28,2025-04-08 05:52:00,07:59 PM,05:31 AM,Canaan,43.65,-72.02
5.0,True,98,98,S 2 mph,29.96,2025-05-08T05:54:26-0400,1746698066,49,49,69,49,49,49,48,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:54:00,07:55 PM,05:27 AM,Center Ossipee,43.75,-71.15
6.0,True,91,91,W 7 mph,29.97,2025-05-08T05:59:20-0400,1746698360,51,51,63,51,49,49,49,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:59:00,07:57 PM,05:28 AM,Center Sandwich,43.81,-71.44
7.0,True,94,94,E 0 mph,30.01,2025-05-08T05:54:44-0400,1746698084,51,51,66,51,51,51,50,Cloudy,Cloudy,07,26,2025-04-08 05:54:00,07:59 PM,05:33 AM,Charlestown,43.24,-72.42
5.0,True,90,90,E 1 mph,30.01,2025-05-08T05:56:43-0400,1746698203,53,53,66,53,53,53,50,Cloudy,Cloudy,07,26,2025-04-08 05:56:00,07:59 PM,05:33 AM,Claremont city,43.38,-72.34
8.0,True,90,90,NW 3 mph,30.03,2025-05-08T05:57:24-0400,1746698244,47,47,67,47,46,46,45,Cloudy,Cloudy,07,26,2025-04-08 05:57:00,08:00 PM,05:25 AM,Colebrook,44.89,-71.49
0.5,True,100,100,ESE 1 mph,29.99,2025-05-08T05:51:48-0400,1746697908,48,48,69,48,48,48,48,Fog,Fog,11,20,2025-04-08 05:51:00,07:56 PM,05:30 AM,Concord city,43.23,-71.56
1.5,True,100,100,E 2 mph,29.99,2025-05-08T06:00:44-0400,1746698444,48,48,67,48,48,48,48,Fog,Fog,11,20,2025-04-08 06:00:00,07:56 PM,05:30 AM,Contoocook,43.22,-71.71
0.75,True,97,97,W 8 mph,29.96,2025-05-08T05:53:35-0400,1746698015,50,50,68,49,47,47,49,Fog,Fog,11,20,2025-04-08 05:53:00,07:56 PM,05:26 AM,Conway,43.98,-71.13
10.0,True,87,87,WSW 3 mph,29.98,2025-05-08T05:55:49-0400,1746698149,52,52,70,51,52,52,48,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:55:00,07:54 PM,05:30 AM,Derry,42.89,-71.28
7.0,True,100,100,SSW 3 mph,29.97,2025-05-08T05:51:57-0400,1746697917,49,49,68,49,48,48,49,Fair,Fair,02,34,2025-04-08 05:51:00,07:53 PM,05:27 AM,Dover city,43.19,-70.88
7.0,True,100,100,SW 4 mph,29.97,2025-05-08T05:50:51-0400,1746697851,48,48,68,48,47,47,48,Fair,Fair,02,34,2025-04-08 05:50:00,07:53 PM,05:27 AM,Durham,43.14,-70.92
10.0,True,95,95,ESE 0 mph,29.98,2025-05-08T05:56:06-0400,1746698166,50,50,72,50,50,50,49,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:56:00,07:55 PM,05:30 AM,East Merrimack,42.87,-71.48
10.0,True,92,92,NE 2 mph,30.01,2025-05-08T05:54:57-0400,1746698097,53,53,66,52,53,53,50,M Cloudy,Mostly Cloudy,06,28,2025-04-08 05:54:00,07:59 PM,05:31 AM,Enfield,43.64,-72.15
8.0,True,99,99,SW 5 mph,29.98,2025-05-08T05:51:24-0400,1746697884,50,50,71,50,48,48,49,Sunny,Sunny,01,32,2025-04-08 05:51:00,07:53 PM,05:28 AM,Epping,43.03,-71.09
8.0,True,96,96,SW 5 mph,29.97,2025-05-08T05:52:31-0400,1746697951,51,51,70,51,49,49,50,Fair,Fair,02,34,2025-04-08 05:52:00,07:53 PM,05:28 AM,Exeter,42.98,-70.95
5.0,True,92,92,WSW 5 mph,29.97,2025-05-08T05:52:29-0400,1746697949,52,52,67,51,51,51,50,Fair,Fair,02,34,2025-04-08 05:52:00,07:54 PM,05:27 AM,Farmington,43.4,-71.07
6.0,True,92,92,E 2 mph,29.99,2025-05-08T06:00:40-0400,1746698440,51,51,68,51,51,51,49,M Cloudy,Mostly Cloudy,06,28,2025-04-08 06:00:00,07:57 PM,05:30 AM,Franklin city,43.45,-71.67
8.0,True,92,92,NW 3 mph,29.99,2025-05-08T05:59:05-0400,1746698345,51,51,70,49,50,50,48,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:59:00,07:55 PM,05:30 AM,Goffstown,43.02,-71.6
4.0,True,87,87,WNW 12 mph,29.99,2025-05-08T05:54:22-0400,1746698062,54,54,67,52,50,50,50,Cloudy,Cloudy,07,26,2025-04-08 05:54:00,07:57 PM,05:25 AM,Gorham,44.39,-71.19
8.0,True,89,89,SSE 4 mph,29.99,2025-05-08T05:53:41-0400,1746698021,51,51,69,51,50,50,48,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:53:00,07:56 PM,05:32 AM,Greenville,42.77,-71.8
9.0,True,90,90,WNW 3 mph,30.02,2025-05-08T05:52:50-0400,1746697970,50,50,68,50,49,49,47,Cloudy,Cloudy,07,26,2025-04-08 05:52:00,07:59 PM,05:26 AM,Groveton,44.6,-71.52
9.0,True,94,94,WSW 6 mph,29.97,2025-05-08T05:53:46-0400,1746698026,52,52,65,52,50,50,50,Fair,Fair,02,34,2025-04-08 05:53:00,07:52 PM,05:28 AM,Hampton,42.94,-70.83
9.0,True,93,93,SW 6 mph,29.97,2025-05-08T05:52:23-0400,1746697943,52,52,64,51,50,50,50,Fair,Fair,02,34,2025-04-08 05:52:00,07:52 PM,05:28 AM,Hampton Beach,42.91,-70.81
5.0,True,100,100,E 1 mph,30.0,2025-05-08T05:56:24-0400,1746698184,48,48,68,48,48,48,48,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:56:00,07:57 PM,05:32 AM,Hancock,42.97,-71.98
10.0,True,96,96,E 1 mph,30.02,2025-05-08T05:50:39-0400,1746697839,52,52,67,52,52,52,51,M Cloudy,Mostly Cloudy,06,28,2025-04-08 05:50:00,08:00 PM,05:31 AM,Hanover,43.71,-72.28
1.5,True,96,96,NW 3 mph,30.0,2025-05-08T05:59:57-0400,1746698397,50,50,67,50,50,50,49,Fog,Fog,11,20,2025-04-08 05:59:00,07:57 PM,05:31 AM,Henniker,43.18,-71.82
5.0,True,92,92,ENE 2 mph,30.0,2025-05-08T05:56:47-0400,1746698207,50,50,67,50,50,50,48,P Cloudy,Partly Cloudy,35,30,2025-04-08 05:56:00,07:57 PM,05:31 AM,Hillsborough,43.11,-71.9
5.0,True,96,96,ESE 0 mph,30.0,2025-05-08T05:57:08-0400,1746698228,50,50,67,49,50,50,48,M Cloudy,Mostly Cloudy,06,28,2025-04-08 05:57:00,07:58 PM,05:35 AM,Hinsdale,42.79,-72.49
1.5,True,94,94,E 2 mph,29.98,2025-05-08T05:56:15-0400,1746698175,50,50,70,50,50,50,48,Fog,Fog,11,20,2025-04-08 05:56:00,07:55 PM,05:30 AM,Hooksett,43.09,-71.46
10.0,True,95,95,ESE 1 mph,29.99,2025-05-08T05:53:13-0400,1746697993,50,50,73,50,50,50,49,Fair,Fair,02,34,2025-04-08 05:53:00,07:54 PM,05:30 AM,Hudson,42.76,-71.43
