visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
4.0,True,99,99,E 5 mph,29.97,2025-03-20T05:52:46-0400,1742464366,36,36,58,27,32,32,36,Cloudy,Cloudy,07,26,2025-02-20 05:52:00,06:57 PM,06:47 AM,Alton,43.46,-71.22
3.0,True,98,98,SW 2 mph,29.96,2025-03-20T05:58:47-0400,1742464727,38,38,63,29,38,38,38,Cloudy,Cloudy,07,26,2025-02-20 05:58:00,06:59 PM,06:49 AM,Amherst,42.86,-71.62
1.2,True,100,100,WNW 1 mph,29.95,2025-03-20T05:53:28-0400,1742464408,37,37,63,27,37,37,37,Mist,Mist,11,20,2025-02-20 05:53:00,07:00 PM,06:50 AM,Antrim,43.04,-71.95
5.0,True,92,92,NNE 3 mph,29.96,2025-03-20T05:53:07-0400,1742464387,37,37,60,27,37,37,34,Cloudy,Cloudy,07,26,2025-02-20 05:53:00,06:59 PM,06:49 AM,Ashland,43.7,-71.63
10.0,True,100,100,W 20 mph,29.95,2025-03-20T05:51:23-0400,1742464283,32,32,57,28,20,20,32,M Cldy/Wind,Mostly Cloudy/Wind,38,27,2025-02-20 05:51:00,06:57 PM,06:47 AM,Bartlett,44.07,-71.28
5.0,True,96,96,E 5 mph,29.96,2025-03-20T05:50:15-0400,1742464215,37,37,60,27,33,33,36,Cloudy,Cloudy,07,26,2025-02-20 05:50:00,06:58 PM,06:48 AM,Belmont,43.44,-71.48
1.2,True,100,100,WNW 1 mph,29.95,2025-03-20T05:53:16-0400,1742464396,37,37,64,27,37,37,37,Mist,Mist,11,20,2025-02-20 05:53:00,07:00 PM,06:50 AM,Bennington,43.0,-71.92
10.0,True,75,75,S 7 mph,29.87,2025-03-20T06:00:26-0400,1742464826,35,35,60,24,28,28,28,Clear,Clear,33,31,2025-02-20 06:00:00,06:57 PM,06:47 AM,Berlin city,44.49,-71.26
10.0,True,68,68,SSE 3 mph,29.84,2025-03-20T05:58:36-0400,1742464716,39,39,65,28,37,37,29,Clear,Clear,33,31,2025-02-20 05:58:00,06:59 PM,06:49 AM,Bethlehem,44.28,-71.69
5.0,True,99,99,NE 3 mph,29.94,2025-03-20T05:54:42-0400,1742464482,34,34,61,27,32,32,34,Cloudy,Cloudy,07,26,2025-02-20 05:54:00,07:00 PM,06:50 AM,Blodgett Landing,43.38,-72.04
5.0,True,99,99,NW 2 mph,29.95,2025-03-20T05:50:33-0400,1742464233,36,36,62,28,36,36,36,Cloudy,Cloudy,07,26,2025-02-20 05:50:00,07:00 PM,06:50 AM,Bradford,43.27,-71.96
6.0,True,93,93,NNW 1 mph,29.96,2025-03-20T05:56:18-0400,1742464578,37,37,62,26,37,37,35,Cloudy,Cloudy,07,26,2025-02-20 05:56:00,06:59 PM,06:49 AM,Bristol,43.6,-71.75
5.0,True,91,91,ESE 5 mph,29.93,2025-03-20T05:52:07-0400,1742464327,36,36,60,24,31,31,33,M Cloudy,Mostly Cloudy,38,27,2025-02-20 05:52:00,07:00 PM,06:50 AM,Canaan,43.65,-72.02
4.0,True,92,92,WNW 4 mph,29.97,2025-03-20T05:51:02-0400,1742464262,37,37,59,25,33,33,34,Cloudy,Cloudy,07,26,2025-02-20 05:51:00,06:57 PM,06:47 AM,Center Ossipee,43.75,-71.15
9.0,True,93,93,W 8 mph,29.96,2025-03-20T05:50:54-0400,1742464254,36,36,59,27,30,30,34,Cloudy,Cloudy,07,26,2025-02-20 05:50:00,06:58 PM,06:48 AM,Center Sandwich,43.81,-71.44
7.0,True,86,86,N 2 mph,29.92,2025-03-20T05:55:42-0400,1742464542,40,40,67,29,40,40,36,Cloudy,Cloudy,07,26,2025-02-20 05:55:00,07:02 PM,06:52 AM,Charlestown,43.24,-72.42
8.0,True,92,92,NNW 2 mph,29.92,2025-03-20T05:56:49-0400,1742464609,37,37,66,27,37,37,35,Cloudy,Cloudy,07,26,2025-02-20 05:56:00,07:02 PM,06:51 AM,Claremont city,43.38,-72.34
10.0,True,70,70,E 3 mph,29.83,2025-03-20T05:59:15-0400,1742464755,38,38,62,27,36,36,29,Clear,Clear,33,31,2025-02-20 05:59:00,06:58 PM,06:48 AM,Colebrook,44.89,-71.49
1.5,True,99,99,NW 2 mph,29.96,2025-03-20T05:55:25-0400,1742464525,38,38,61,26,38,38,38,Fog,Fog,11,20,2025-02-20 05:55:00,06:58 PM,06:48 AM,Concord city,43.23,-71.56
1.5,True,98,98,NW 1 mph,29.96,2025-03-20T06:00:02-0400,1742464802,37,37,62,25,37,37,37,Fog,Fog,11,20,2025-02-20 06:00:00,06:59 PM,06:49 AM,Contoocook,43.22,-71.71
9.0,True,93,93,W 9 mph,29.97,2025-03-20T05:58:50-0400,1742464730,36,36,60,25,29,29,34,Cloudy,Cloudy,07,26,2025-02-20 05:58:00,06:57 PM,06:47 AM,Conway,43.98,-71.13
0.75,True,99,99,ESE 3 mph,29.97,2025-03-20T05:55:25-0400,1742464525,37,37,58,31,35,35,37,Fog,Fog,11,20,2025-02-20 05:55:00,06:57 PM,06:47 AM,Derry,42.89,-71.28
2.0,True,100,100,NE 3 mph,29.97,2025-03-20T05:51:34-0400,1742464294,38,38,55,28,36,36,38,Mist,Mist,11,20,2025-02-20 05:51:00,06:56 PM,06:46 AM,Dover city,43.19,-70.88
2.2,True,100,100,NE 3 mph,29.97,2025-03-20T05:56:29-0400,1742464589,38,38,54,28,36,36,38,Mist,Mist,11,20,2025-02-20 05:56:00,06:56 PM,06:46 AM,Durham,43.14,-70.92
0.75,True,97,97,ESE 3 mph,29.96,2025-03-20T05:59:30-0400,1742464770,39,39,63,28,36,36,38,Fog,Fog,11,20,2025-02-20 05:59:00,06:58 PM,06:48 AM,East Merrimack,42.87,-71.48
7.0,True,90,90,ESE 4 mph,29.93,2025-03-20T06:00:18-0400,1742464818,37,37,62,24,33,33,34,Cloudy,Cloudy,07,26,2025-02-20 06:00:00,07:01 PM,06:51 AM,Enfield,43.64,-72.15
1.2,True,100,100,NE 3 mph,29.97,2025-03-20T05:56:05-0400,1742464565,38,38,57,28,38,38,38,Mist,Mist,11,20,2025-02-20 05:56:00,06:57 PM,06:46 AM,Epping,43.03,-71.09
0.99,True,98,98,NE 3 mph,29.97,2025-03-20T05:56:12-0400,1742464572,40,40,54,28,40,40,39,Fog,Fog,11,20,2025-02-20 05:56:00,06:56 PM,06:46 AM,Exeter,42.98,-70.95
1.5,True,100,100,ENE 4 mph,29.97,2025-03-20T05:58:40-0400,1742464720,36,36,58,27,33,33,36,Fog,Fog,11,20,2025-02-20 05:58:00,06:57 PM,06:46 AM,Farmington,43.4,-71.07
5.0,True,94,94,N 2 mph,29.96,2025-03-20T05:59:27-0400,1742464767,38,38,62,26,38,38,36,Cloudy,Cloudy,07,26,2025-02-20 05:59:00,06:59 PM,06:49 AM,Franklin city,43.45,-71.67
0.75,True,100,100,SSW 2 mph,29.96,2025-03-20T05:54:16-0400,1742464456,37,37,62,27,37,37,37,Fog,Fog,11,20,2025-02-20 05:54:00,06:59 PM,06:49 AM,Goffstown,43.02,-71.6
10.0,True,79,79,SW 15 mph,29.88,2025-03-20T05:54:18-0400,1742464458,40,40,61,28,31,31,34,Fair,Fair,34,33,2025-02-20 05:54:00,06:57 PM,06:47 AM,Gorham,44.39,-71.19
1.2,True,96,96,W 1 mph,29.96,2025-03-20T05:55:13-0400,1742464513,37,37,61,26,37,37,37,Fog,Fog,11,20,2025-02-20 05:55:00,06:59 PM,06:49 AM,Greenville,42.77,-71.8
10.0,True,80,80,E 1 mph,29.86,2025-03-20T06:00:06-0400,1742464806,35,35,63,26,35,35,29,Clear,Clear,33,31,2025-02-20 06:00:00,06:58 PM,06:48 AM,Groveton,44.6,-71.52
