datetime,location,incident_number,details,retrieval_date
02/13/2025 00:11,242 Beech St: @7-ELEVEN VALLEY ST,25010689,BUSINESS CHECK,2025-02-14
02/13/2025 15:43,55 AMORY ST: @PARISEAU HIGH RISE,25010865,KNOCK AND TALK,2025-02-14
02/13/2025 14:59,86 Mammoth Rd,25010850,LANDLORD TENANT DISPUTE,2025-02-14
02/13/2025 15:00,405 Valley St: @MPD,25010852,ADDED INFO TO PREVIOUS CASE,2025-02-14
02/13/2025 15:03,299 Wellington Hill Rd,25010853,NEIGHBOR COMPLAINT,2025-02-14
02/13/2025 15:05,449 Hayward St,25010855,THEFT,2025-02-14
02/13/2025 15:05,CANAL ST / KIDDER ST,25010854,CHECK SUBJECT,2025-02-14
02/13/2025 15:07,Chestnut St / Hanover St,25010856,CHECK CONDITION OF SUBJECT,2025-02-14
02/13/2025 15:10,286 Concord St: @WELCOME HOME,25010859,UNAUTHORIZED USE OF MV,2025-02-14
02/13/2025 15:11,1362 River Rd: @the kitchen,25010857,ACCIDENT,2025-02-14
02/13/2025 15:18,705 Union St: @705 UNION ST,25010858,LANDLORD TENANT DISPUTE,2025-02-14
02/13/2025 15:19,2 Wall St: @genoa health care,25010860,HANGUP CALL,2025-02-14
02/13/2025 15:31,405 Pine St: @CITY LIBRARY EAST,25010862,UNWANTED SUBJECT,2025-02-14
02/13/2025 15:38,Electric St / Bremer St,25010863,PARKING COMPLAINT,2025-02-14
02/13/2025 15:41,28 Dutton St,25010864,THEFT,2025-02-14
02/13/2025 15:44,1056 River Rd: @YDC,25010866,SPECIAL ATTENTION,2025-02-14
02/13/2025 12:07,39 Beech St: @Beech St Shelter,25010816,CHECK SUBJECT,2025-02-14
02/13/2025 15:44,15 Bradley St: @15 Bradley St,25010867,CHECK CONDITION OF SUBJECT,2025-02-14
02/13/2025 15:49,Walnut Hill Ave / Union St,25010868,PARKING COMPLAINT,2025-02-14
02/13/2025 15:52,365 Lincoln St: @PRICE RITE (MANCHESTER SHOPPING C,25010870,ARGUMENT,2025-02-14
02/13/2025 16:01,150 Bismark St,25010871,BROADCAST MESSAGE,2025-02-14
02/13/2025 16:03,198 Youville St,25010872,ANIMAL COMPLAINTS,2025-02-14
02/13/2025 16:25,443 CHESTNUT ST: @VICTORY PARK,25010873,SPECIAL ATTENTION,2025-02-14
02/13/2025 16:25,759 COHAS AVE,25010874,CIVIL STANDBY,2025-02-14
02/13/2025 16:27,242 BEECH ST: @7-ELEVEN VALLEY ST,25010875,BUSINESS CHECK,2025-02-14
02/13/2025 16:33,196 S WILLOW ST: @MCDONALDS S WILLOW,25010876,SPECIAL ATTENTION,2025-02-14
02/13/2025 16:34,517 Lincoln St,25010877,ABANDON VEHICLE,2025-02-14
02/13/2025 16:38,39 BEECH ST: @Beech St Shelter,25010878,SPECIAL ATTENTION,2025-02-14
02/13/2025 16:39,Shell,25010879,CHECK SUBJECT,2025-02-14
02/13/2025 16:39,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25010880,CHECK SUBJECT,2025-02-14
02/13/2025 14:57,378 Notre Dame Ave: @ST MARIE'S CHURCH,25010849,MEDICAL PROBLEM,2025-02-14
02/13/2025 14:54,112 Weston Rd,25010851,CIVIL ISSUE,2025-02-14
02/13/2025 14:41,10 Morning Glory Dr,25010848,HARRASSMENT,2025-02-14
02/13/2025 14:36,844 Elm St: @THE BOOKERY,25010847,CHECK AREA FOR PROBLEM,2025-02-14
02/13/2025 12:09,293 Wilson St: @HOPE FOR RECOVERY,25010818,TRESPASSING,2025-02-14
02/13/2025 12:16,337 Milford St,25010819,ACCIDENT HIT AND RUN,2025-02-14
02/13/2025 12:28,Howe St / Wilson St,25010820,PARKING COMPLAINT,2025-02-14
02/13/2025 12:32,302 Merrimack St,25010821,CHECK SUBJECT,2025-02-14
02/13/2025 12:33,10 Sprague St,25010823,FRAUD,2025-02-14
02/13/2025 12:33,1050 S WILLOW ST: @Alltown Mobil,25010822,BUSINESS CHECK,2025-02-14
02/13/2025 12:36,170 Amherst St: @AMHERST APTS,25010826,BROADCAST MESSAGE,2025-02-14
02/13/2025 12:38,15 WILLOW ST: @Maverick Gas & Convenience,25010824,BUSINESS CHECK,2025-02-14
02/13/2025 12:40,445 Willow St: @VALLEY STREET JAIL,25010825,WAGON TRANSPORT,2025-02-14
02/13/2025 12:46,400 SILVER ST,25010827,HOMELESS ISSUES,2025-02-14
02/13/2025 13:05,HAMPTON INN,25010828,BUSINESS CHECK,2025-02-14
