datetime,location,incident_number,details,retrieval_date
02/20/2025 00:01,228 Karatzas Ave: @STELLA ARMS APTS #228,25012387,MUSIC COMPLAINT,2025-02-21
02/20/2025 15:22,355 Brown Ave,25012593,SUSPICIOUS PERSON,2025-02-21
02/20/2025 15:20,242 BEECH ST: @7-ELEVEN VALLEY ST,25012591,BUSINESS CHECK,2025-02-21
02/20/2025 15:19,104 Middle St,25012592,ASSIST OTHER AGENCY,2025-02-21
02/20/2025 15:13,1061 Elm St,25012590,SUSPICIOUS ACTIVITY,2025-02-21
02/20/2025 15:01,554 Front St: @SEASONS TICKETS SPORTS PUB,25012588,FRAUD,2025-02-21
02/20/2025 15:01,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25012589,UNWANTED SUBJECT,2025-02-21
02/20/2025 14:57,660 Weston Rd,25012587,ACCIDENT,2025-02-21
02/20/2025 14:38,Walker St / Third St,25012585,ACCIDENT,2025-02-21
02/20/2025 14:37,200 Hanover St: @# 509,25012586,CHECK CONDITION OF SUBJECT,2025-02-21
02/20/2025 14:36,Central St / Lincoln St,25012584,ASSIST OTHER AGENCY,2025-02-21
02/20/2025 14:35,1 Elliot Way: @ELLIOT HOSPITAL,25012583,ACCIDENT HIT AND RUN,2025-02-21
02/20/2025 14:34,581 Bridge St: @TRINITY HIGH SCHOOL,25012582,ACCIDENT,2025-02-21
02/20/2025 14:31,S Mammoth Rd / Mooresville Rd,25012581,PARKING COMPLAINT,2025-02-21
02/20/2025 14:22,Spruce St / Old Falls Rd,25012580,CHECK AREA FOR PROBLEM,2025-02-21
02/20/2025 14:15,264 Mason St: @ROCK RIMMON PARK,25012578,ANIMAL COMPLAINTS,2025-02-21
02/20/2025 14:13,411 Hanover St,25012579,ACCIDENT,2025-02-21
02/20/2025 15:21,274 Lowell St,25012594,ANIMAL COMPLAINTS,2025-02-21
02/20/2025 15:27,561 Gold St: @JULIANO'S POOLS,25012595,PROPERTY,2025-02-21
02/20/2025 00:15,404 Hanover St,25012389,CRIMINAL THREATENING,2025-02-21
02/20/2025 15:33,39 BEECH ST: @Beech St Shelter,25012596,SPECIAL ATTENTION,2025-02-21
02/20/2025 16:17,CONANT ST / DUBUQUE ST,25012611,HOTSPOT PATROL,2025-02-21
02/20/2025 16:12,2287 Brown Ave: @MCDONALDS 2287 Brown Ave,25012608,ADDED INFO TO PREVIOUS CASE,2025-02-21
02/20/2025 16:12,2500 River Rd: @SNHU KINGSTON HALL (SNHU),25012609,THEFT,2025-02-21
02/20/2025 16:10,1039 Hall St,25012610,NOTIFY PARTY,2025-02-21
02/20/2025 16:05,1055 Elm St: @BarCode,25012607,ASSIST OTHER AGENCY,2025-02-21
02/20/2025 15:56,77 Sundial Ave: @77 SUNDIAL AVE,25012606,STOLEN MOTOR VEHICLE,2025-02-21
02/20/2025 15:51,39 Beech St: @Beech St Shelter,25012605,CHECK SUBJECT,2025-02-21
02/20/2025 15:50,21 George St,25012604,WIRES DOWN,2025-02-21
02/20/2025 15:49,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25012601,BUSINESS CHECK,2025-02-21
02/20/2025 15:48,250 MAMMOTH RD: @CVS 250 MAMMOTH RD,25012602,BUSINESS CHECK,2025-02-21
02/20/2025 15:47,1039 Hall St,25012600,FRAUD,2025-02-21
02/20/2025 15:44,1045 S Willow St: @TACO BELL S WILLOW,25012603,ASSAULT,2025-02-21
02/20/2025 15:42,405 Valley St: @MPD,25012599,WARRANT,2025-02-21
02/20/2025 15:35,625 Mammoth Rd: @DERRYFIELD COUNTRY CLUB,25012598,ACCIDENT,2025-02-21
02/20/2025 15:33,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,25012597,SPECIAL ATTENTION,2025-02-21
02/20/2025 14:12,245 HOOKSETT RD: @Puritan Backroom,25012577,TRAFFIC STOP,2025-02-21
02/20/2025 14:08,112 Middle St,25012576,ASSIST OTHER AGENCY,2025-02-21
02/20/2025 13:58,120 Blaine St,25012575,SNOW COMPLAINT,2025-02-21
02/20/2025 13:49,117 ELECTRIC ST,25012573,CHECK CONDITION OF SUBJECT,2025-02-21
02/20/2025 13:10,Beech St / Green St,25012554,TRAFFIC STOP,2025-02-21
02/20/2025 13:07,15 WILLOW ST: @Maverick Gas & Convenience,25012552,BUSINESS CHECK,2025-02-21
02/20/2025 13:06,371 Central St,25012551,ADMINISTRATIVE MISC,2025-02-21
02/20/2025 13:04,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,25012550,SPECIAL ATTENTION,2025-02-21
02/20/2025 13:02,Coolidge Ave / Bremer St,25012549,DISABLED MOTOR VEHICLE,2025-02-21
02/20/2025 13:01,2020 ELM ST,25012553,UNAUTHORIZED USE OF MV,2025-02-21
02/20/2025 13:00,Maple St / Silver St,25012548,HAZARDOUS CONDITION,2025-02-21
02/20/2025 12:55,CILLEY RD,25012547,SPECIAL ATTENTION,2025-02-21
02/20/2025 12:55,75 Parkside Ave: @PARKSIDE MIDDLE SCHOOL,25012546,CHECK SUBJECT,2025-02-21
02/20/2025 12:54,Beech St / Somerville St,25012545,TRAFFIC STOP,2025-02-21
02/20/2025 12:53,"233 tarrytown rd, a18",25012544,THEFT,2025-02-21
02/20/2025 12:53,Manchester St / Beech St,25012543,TRAFFIC STOP,2025-02-21
02/20/2025 12:49,201 Hanover St: @201 Hanover St LLC,25012542,CHECK SUBJECT,2025-02-21
02/20/2025 12:47,UNION ST / MANCHESTER ST,25012541,HOTSPOT PATROL,2025-02-21
02/20/2025 12:43,167 Hanover St: @DOWN THE BLOCK,25012540,CHECK SUBJECT,2025-02-21
02/20/2025 13:12,Lincoln St / Laurel St,25012555,TRAFFIC STOP,2025-02-21
02/20/2025 13:14,Pinard St / Davignon St,25012556,TRAFFIC STOP,2025-02-21
02/20/2025 13:15,Beech St / Somerville St,25012557,TRAFFIC STOP,2025-02-21
02/20/2025 13:32,BRIDGE ST / MAMMOTH RD,25012566,SPECIAL ATTENTION,2025-02-21
02/20/2025 13:46,S WILLOW ST,25012572,SPECIAL ATTENTION,2025-02-21
02/20/2025 13:45,HARRISON ST / CHESTNUT ST,25012571,ABANDON VEHICLE,2025-02-21
02/20/2025 13:44,Hayward St / Lincoln St,25012570,TRAFFIC STOP,2025-02-21
02/20/2025 13:42,Amory St / Laval St,25012569,ANIMAL COMPLAINTS,2025-02-21
02/20/2025 13:40,Oak St / Orange St,25012568,TRAFFIC STOP,2025-02-21
02/20/2025 13:38,445 Willow St: @VALLEY STREET JAIL,25012567,WAGON TRANSPORT,2025-02-21
02/20/2025 13:32,Elm St / W Bridge St: @Bridge Street Bridge,25012565,TRAFFIC STOP,2025-02-21
02/20/2025 13:17,1805 S Willow St: @COMMON MAN ROADSIDE MARKET (IRV,25012559,ADDED INFO TO PREVIOUS CASE,2025-02-21
02/20/2025 13:28,Elm St / W Bridge St: @Bridge Street Bridge,25012564,TRAFFIC STOP,2025-02-21
02/20/2025 13:26,Queen City Ave / Elm St,25012563,TRAFFIC STOP,2025-02-21
02/20/2025 13:25,S Willow St / Vinton St,25012562,ACCIDENT,2025-02-21
02/20/2025 13:24,445 Cypress St: @BHS Elliot Behavioral Health,25012561,ALARM PANIC,2025-02-21
