datetime,location,incident_number,details,retrieval_date
02/09/2025 00:00,217 Union St: @Brothers Express,25009715,BUSINESS CHECK,2025-02-10
02/09/2025 15:18,763 Chestnut St: @SEKELLI LAW,25009832,ALARM BURGLARY,2025-02-10
02/09/2025 15:28,39 Beech St: @Beech St Shelter,25009834,MEDICAL PROBLEM,2025-02-10
02/09/2025 15:37,21 Main St: @Gulf Express21 Main St,25009835,CRIMINAL THREATENING,2025-02-10
02/09/2025 15:42,445 WILLOW ST: @VALLEY STREET JAIL,25009836,WAGON TRANSPORT,2025-02-10
02/09/2025 15:49,1500 S Willow St: @Mall of NH (Mall of New Hampshi,25009837,CRIMINAL MISCHIEF,2025-02-10
02/09/2025 16:26,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25009838,BUSINESS CHECK,2025-02-10
02/09/2025 16:29,147 Eastern Ave,25009839,MENTAL HEALTH ISSUE,2025-02-10
02/09/2025 16:45,37 Mead St,25009840,HANGUP CALL,2025-02-10
02/09/2025 17:02,Elm St / Pearl St,25009841,TRAFFIC STOP,2025-02-10
02/09/2025 17:08,648 Maple St,25009842,CHECK AREA FOR PROBLEM,2025-02-10
02/09/2025 17:09,Maple St / Harrison St,25009843,CHECK AREA FOR PROBLEM,2025-02-10
02/09/2025 17:11,377 Huse Rd: @PARK VIEW HILLS #377,25009844,PARKING COMPLAINT,2025-02-10
02/09/2025 17:13,144 River Rd,25009845,CHECK AREA FOR PROBLEM,2025-02-10
02/09/2025 17:15,20 Smyth Ferry Rd,25009846,ASSIST FIRE,2025-02-10
02/09/2025 17:33,1061 Elm St: @barcode,25009847,NOISE COMPLAINT,2025-02-10
02/09/2025 17:33,196 S Willow St: @MCDONALDS S WILLOW,25009848,UNWANTED SUBJECT,2025-02-10
02/09/2025 17:41,3 Waterford Way: @WATERFORD WAY BLDG 6,25009849,CHECK AREA FOR PROBLEM,2025-02-10
02/09/2025 17:42,19 Ainsworth Ave,25009850,CHECK AREA FOR PROBLEM,2025-02-10
02/09/2025 17:59,Valley St / Jewett St,25009851,PARKING COMPLAINT,2025-02-10
02/09/2025 18:17,193 Flint St,25009853,MEDICAL PROBLEM,2025-02-10
02/09/2025 15:27,1255 S Willow St: @TD BANKNORTH S WILLOW ST,25009833,MENTAL HEALTH ISSUE,2025-02-10
02/09/2025 15:16,14 Elm St: @BLESSED SACRAMENT CHURCH,25009831,ACCIDENT HIT AND RUN,2025-02-10
02/09/2025 18:18,77 Amherst St: @NHIA,25009854,FIRE,2025-02-10
02/09/2025 15:01,127 Pearl St,25009830,PARKING COMPLAINT,2025-02-10
02/09/2025 12:35,304 Manchester St,25009812,PARKING COMPLAINT,2025-02-10
02/09/2025 12:39,275 Clay St: @ARAMARK FACILITY SERVICES,25009811,ALARM BURGLARY,2025-02-10
02/09/2025 12:46,282 Dubuque St,25009813,CHECK AREA FOR PROBLEM,2025-02-10
02/09/2025 13:00,47 Joliette St,25009814,MENTAL HEALTH ISSUE,2025-02-10
02/09/2025 13:01,100 Ledgewood Way,25009815,ANIMAL COMPLAINTS,2025-02-10
02/09/2025 13:12,Merrimack St / Elm St,25009816,TRAFFIC STOP,2025-02-10
02/09/2025 13:12,541 Massabesic St,25009817,PARKING COMPLAINT,2025-02-10
02/09/2025 13:24,1500 S Willow St,25009818,HANGUP CALL,2025-02-10
02/09/2025 13:29,191 Hackett Hill Rd: @HACKETT HILL HEALTH CARE,25009819,HANGUP CALL,2025-02-10
02/09/2025 13:30,Monadnock Ln / Chestnut St,25009820,CHECK CONDITION OF SUBJECT,2025-02-10
02/09/2025 13:34,460 Elm St: @MARKET BASKET,25009821,TRAFFIC STOP,2025-02-10
02/09/2025 13:39,Brown Ave / Raymond St,25009822,BROADCAST MESSAGE,2025-02-10
02/09/2025 13:42,370 Amherst St: @FAMILIES IN TRANSITION,25009823,ASSIST FIRE,2025-02-10
02/09/2025 13:49,1361 Elm St,25009824,MEDICAL PROBLEM,2025-02-10
02/09/2025 14:05,381 S Willow St: @MYEYEDR,25009825,CHECK AREA FOR PROBLEM,2025-02-10
02/09/2025 14:27,39 Beech St: @Beech St Shelter,25009826,UNWANTED SUBJECT,2025-02-10
02/09/2025 14:43,450 Kimball St,25009827,ASSIST OTHER AGENCY,2025-02-10
02/09/2025 14:53,89 Dionne Dr,25009828,LANDLORD TENANT DISPUTE,2025-02-10
02/09/2025 14:54,121 Wilson St,25009829,PARKING COMPLAINT,2025-02-10
02/09/2025 18:17,238 Elgin Ave,25009852,ADDED INFO TO PREVIOUS CASE,2025-02-10
02/09/2025 18:19,1630 Front St,25009855,CHECK CONDITION OF SUBJECT,2025-02-10
02/09/2025 00:04,VALLEY ST / ELM ST,25009716,TRAFFIC STOP,2025-02-10
02/09/2025 21:32,66 Ashmere Dr,25009878,MENTAL HEALTH ISSUE,2025-02-10
02/09/2025 21:39,Bridge St / Maple St,25009880,TRAFFIC STOP,2025-02-10
02/09/2025 21:39,116 March Ave: @TJ MAXX,25009881,SHOPLIFTING,2025-02-10
02/09/2025 21:51,195 Mcgregor St: @MILL WEST,25009882,TRAFFIC STOP,2025-02-10
02/09/2025 21:58,39 Beech St: @Beech St Shelter,25009883,CHECK CONDITION OF SUBJECT,2025-02-10
02/09/2025 22:01,Notre Dame Ave / Coolidge Ave,25009884,TRAFFIC STOP,2025-02-10
02/09/2025 22:11,200 Mcgregor St: @ST MARYS BANK MCGREGOR ST,25009885,TRAFFIC STOP,2025-02-10
02/09/2025 22:24,245 Eddy Rd: @SHELL EDDY RD,25009886,ALARM BURGLARY,2025-02-10
02/09/2025 22:36,Elm St / W Bridge St: @Bridge Street Bridge,25009887,TRAFFIC STOP,2025-02-10
02/09/2025 22:38,"1061 Elm St: @ROI ENTERPRISES, INC",25009888,NOISE COMPLAINT,2025-02-10
02/09/2025 22:42,Elm St / Lexington Ave,25009889,CHECK AREA FOR PROBLEM,2025-02-10
02/09/2025 22:44,Manchester St / Union St,25009890,TRAFFIC STOP,2025-02-10
02/09/2025 22:45,Elm St / Merrimack St,25009891,TRAFFIC STOP,2025-02-10
02/09/2025 22:49,1361 Elm St,25009892,ARGUMENT,2025-02-10
02/09/2025 22:51,Hanover Ct / Hanover St,25009893,TRAFFIC STOP,2025-02-10
02/09/2025 22:53,Mcgregor St / Putnam St,25009894,TRAFFIC STOP,2025-02-10
02/09/2025 22:57,Maple St / Valley St,25009895,TRAFFIC STOP,2025-02-10
02/09/2025 23:06,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25009896,ASSIST OTHER AGENCY,2025-02-10
02/09/2025 23:54,85 S Main St: @7-ELEVEN S MAIN ST,25009897,BUSINESS CHECK,2025-02-10
02/09/2025 23:55,55 S Main St: @BURNS HI RISE,25009899,CHECK CONDITION OF SUBJECT,2025-02-10
02/09/2025 21:38,200 Mcgregor St: @ST MARYS BANK MCGREGOR ST,25009879,TRAFFIC STOP,2025-02-10
02/09/2025 21:32,Manchester St / Maple St,25009877,TRAFFIC STOP,2025-02-10
02/09/2025 18:25,155 Maple St,25009856,CHECK AREA FOR PROBLEM,2025-02-10
02/09/2025 21:09,Elm St / Spring St,25009876,TRAFFIC STOP,2025-02-10
02/09/2025 18:48,245 Eddy Rd: @SHELL EDDY RD,25009857,CHECK CONDITION OF SUBJECT,2025-02-10
02/09/2025 18:56,765 BROWN AVE: @PINE GROVE CEMETERY,25009859,ACCIDENT,2025-02-10
02/09/2025 18:57,BROWN AVE / CRESCENT RD,25009858,ACCIDENT WITH INJURY,2025-02-10
02/09/2025 19:13,Eddy Rd / Goffstown Rd: @Amoskeag Circle,25009860,ACCIDENT,2025-02-10
02/09/2025 19:22,Elm St / Valley St,25009861,TRAFFIC STOP,2025-02-10
02/09/2025 19:26,586 Valley St,25009863,CHECK CONDITION OF SUBJECT,2025-02-10
02/09/2025 19:27,298 Queen City Ave: @COMFORT INN,25009862,HANGUP CALL,2025-02-10
02/09/2025 19:28,298 Queen City Ave: @COMFORT INN,25009864,HANGUP CALL,2025-02-10
