datetime,location,incident_number,details,retrieval_date
02/12/2025 00:09,2 Keller St: @TEAM NISSAN #2,25010432,ALARM BURGLARY,2025-02-13
02/12/2025 16:00,1 Mountain Laurel Way: @WATERFORD PLACE #1,25010609,CHECK CONDITION OF SUBJECT,2025-02-13
02/12/2025 15:08,1814 Elm St,25010595,CHECK CONDITION OF SUBJECT,2025-02-13
02/12/2025 15:10,85 Third St: @ST BENEDICTS ACADEMY,25010598,ACCIDENT HIT AND RUN,2025-02-13
02/12/2025 15:10,847 Beech St,25010596,ANIMAL COMPLAINTS,2025-02-13
02/12/2025 15:21,39 Beech St: @Beech St Shelter,25010599,CHECK SUBJECT,2025-02-13
02/12/2025 15:30,S Jewett St / Cilley Rd,25010602,ACCIDENT,2025-02-13
02/12/2025 15:30,Fairfield St / Day St,25010600,ACCIDENT WITH INJURY,2025-02-13
02/12/2025 15:30,69 Skyline Dr,25010601,ADDED INFO TO PREVIOUS CASE,2025-02-13
02/12/2025 15:36,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25010603,WAGON TRANSPORT,2025-02-13
02/12/2025 15:37,82 W Brook St: @LANGDON MILLS APTS,25010604,ACCIDENT,2025-02-13
02/12/2025 15:42,1056 River Rd: @YDC,25010605,SPECIAL ATTENTION,2025-02-13
02/12/2025 15:52,1255 S Willow St: @TD BANKNORTH S WILLOW ST,25010606,FRAUD,2025-02-13
02/12/2025 15:53,171 Russell St,25010608,CRIMINAL THREATENING,2025-02-13
02/12/2025 15:54,405 Valley St: @MPD,25010607,DCYF REFERRAL,2025-02-13
02/12/2025 16:08,156 Hanover St: @NH INSTITUTE OF ART HANOVER ST,25010610,CHECK SUBJECT,2025-02-13
02/12/2025 15:01,18 Congressional Ln,25010593,HANGUP CALL,2025-02-13
02/12/2025 16:16,405 Valley St: @MPD,25010611,ADMINISTRATIVE MISC,2025-02-13
02/12/2025 16:21,510 HARVEY RD: @MOBIL,25010612,BUSINESS CHECK,2025-02-13
02/12/2025 16:26,Union St / Auburn St,25010613,TRAFFIC STOP,2025-02-13
02/12/2025 16:26,515 S Willow St: @Uhaul 515 S Willow St,25010615,STOLEN MOTOR VEHICLE,2025-02-13
02/12/2025 16:26,1050 S WILLOW ST,25010614,CHECK SUBJECT,2025-02-13
02/12/2025 16:28,1057 Elm St: @Caesario's Pizza and Subs,25010616,CHECK SUBJECT,2025-02-13
02/12/2025 16:29,393 Second St,25010617,ALARM BURGLARY,2025-02-13
02/12/2025 16:33,1045 S Willow St: @TACO BELL S WILLOW,25010618,TRAFFIC STOP,2025-02-13
02/12/2025 16:34,843 Mammoth Rd: @FOURTH ST REALTY #843,25010619,CHECK CONDITION OF SUBJECT,2025-02-13
02/12/2025 16:37,91 Ash St,25010621,CUSTODY DISPUTE,2025-02-13
02/12/2025 16:39,859 Hanover St: @HANNAFORDS HANOVER STREET,25010620,CHECK SUBJECT,2025-02-13
02/12/2025 16:46,298 Queen City Ave: @COMFORT INN,25010622,ASSIST DCYF,2025-02-13
02/12/2025 16:57,326 Manchester St,25010623,PARKING COMPLAINT,2025-02-13
02/12/2025 15:01,Elm St / Merrill St,25010594,ACCIDENT,2025-02-13
02/12/2025 14:55,334 Amherst St: @334 AMHERST ST,25010592,LANDLORD TENANT DISPUTE,2025-02-13
02/12/2025 00:17,"1061 Elm St: @ROI ENTERPRISES, INC",25010433,HOMELESS ISSUES,2025-02-13
02/12/2025 14:02,40 Lake Ave: @Residence Inn,25010576,UNWANTED SUBJECT,2025-02-13
02/12/2025 13:20,Merrimack St / Union St,25010562,CHECK VEHICLE,2025-02-13
02/12/2025 13:23,682 Harvard St,25010563,ADMINISTRATIVE MISC,2025-02-13
02/12/2025 13:31,443 CHESTNUT ST: @VICTORY PARK,25010564,SPECIAL ATTENTION,2025-02-13
02/12/2025 13:36,217 Union St: @Brothers Express,25010565,CHECK AREA FOR PROBLEM,2025-02-13
02/12/2025 13:42,69 Skyline Dr,25010566,FRAUD,2025-02-13
02/12/2025 13:44,39 Beech St: @Beech St Shelter,25010567,CHECK SUBJECT,2025-02-13
02/12/2025 13:46,335 Rimmon St,25010568,MEDICAL PROBLEM,2025-02-13
02/12/2025 13:48,VALLEY ST / PINE ST,25010570,TRAFFIC STOP,2025-02-13
02/12/2025 13:52,282 Cedar St,25010572,CIVIL ISSUE,2025-02-13
02/12/2025 13:52,535 Beech St: @CENTRAL HIGH SCHOOL,25010571,ASSAULT,2025-02-13
02/12/2025 13:59,West St / Granite St,25010573,TRAFFIC STOP,2025-02-13
02/12/2025 13:59,Elm St / Pleasant St,25010574,TRAFFIC STOP,2025-02-13
02/12/2025 14:00,2626 Brown Ave: @LET'S PLAY MUSIC & MAKE ART (PINE,25010575,CHECK AREA FOR PROBLEM,2025-02-13
02/12/2025 14:07,371 Manchester St: @371 MANCHESTER ST,25010577,ADDED INFO TO PREVIOUS CASE,2025-02-13
02/12/2025 14:48,39 Beech St,25010591,HOMELESS ISSUES,2025-02-13
02/12/2025 14:12,55 Amory St,25010579,BURGLARY,2025-02-13
02/12/2025 14:16,Elm St / Amherst St,25010578,CHECK SUBJECT,2025-02-13
02/12/2025 14:25,271 Granite St: @DUNKIN DONUTS GRANITE ST ST,25010580,UNWANTED SUBJECT,2025-02-13
02/12/2025 14:29,69 Skyline Dr,25010582,IDENTITY THEFT,2025-02-13
02/12/2025 14:29,890 S Willow St: @US GOLD AND PAWN,25010581,ALARM PANIC,2025-02-13
02/12/2025 14:34,405 Pine St: @CITY LIBRARY EAST,25010583,UNWANTED SUBJECT,2025-02-13
02/12/2025 14:34,405 Valley St: @MPD,25010584,WARRANT,2025-02-13
02/12/2025 14:35,34 Brook St: @34 BROOK ST,25010586,ASSIST DCYF,2025-02-13
02/12/2025 14:35,251 Putnam St: @251 PUTNAM ST,25010585,CIVIL ISSUE,2025-02-13
02/12/2025 14:41,39 BEECH ST: @Beech St Shelter,25010587,CHECK SUBJECT,2025-02-13
02/12/2025 14:44,20 Elm St: @BAKERSVILLE SCHOOL,25010588,FIGHT,2025-02-13
02/12/2025 14:44,890 S Willow St: @US GOLD AND PAWN,25010589,ALARM PANIC,2025-02-13
