datetime,location,incident_number,details,retrieval_date
02/08/2025 00:01,"1061 Elm St: @ROI ENTERPRISES, INC",25009442,HOMELESS ISSUES,2025-02-09
02/08/2025 14:49,1000 Elm St,25009629,NEIGHBOR COMPLAINT,2025-02-09
02/08/2025 13:28,39 Beech St: @Beech St Shelter,25009614,CHECK SUBJECT,2025-02-09
02/08/2025 13:33,Chester St / Amherst St,25009615,TRAFFIC STOP,2025-02-09
02/08/2025 13:34,580 Valley St: @DOLLAR TREE VALLEY ST (METRO PCS V,25009616,ACCIDENT HIT AND RUN,2025-02-09
02/08/2025 13:44,Elm St / Hanover St,25009617,CHECK AREA FOR PROBLEM,2025-02-09
02/08/2025 13:50,Merrimack St / Elm St,25009618,TRAFFIC STOP,2025-02-09
02/08/2025 13:52,Cedar St / Pine St,25009619,TRAFFIC STOP,2025-02-09
02/08/2025 13:52,25 Union St: @FW WEBB CO,25009620,CHECK CONDITION OF SUBJECT,2025-02-09
02/08/2025 14:07,39 BEECH ST: @Beech St Shelter,25009621,SPECIAL ATTENTION,2025-02-09
02/08/2025 14:07,39 BEECH ST: @Beech St Shelter,25009622,SPECIAL ATTENTION,2025-02-09
02/08/2025 14:10,2391 BROWN AVE: @ALLTOWN MOBILE,25009623,BUSINESS CHECK,2025-02-09
02/08/2025 14:13,75 W HANCOCK ST: @ECONOLODGE,25009624,SPECIAL ATTENTION,2025-02-09
02/08/2025 14:21,318 Spruce St,25009625,ACCIDENT HIT AND RUN,2025-02-09
02/08/2025 14:30,71 Ellingwood St,25009626,FRAUD,2025-02-09
02/08/2025 14:31,220 Prospect St,25009627,ACCIDENT HIT AND RUN,2025-02-09
02/08/2025 14:49,W Hancock St / Colby St,25009628,TRAFFIC STOP,2025-02-09
02/08/2025 16:32,278 Auburn St,25009645,PARKING COMPLAINT,2025-02-09
02/08/2025 14:53,20 Old Granite St: @SOHO,25009630,ASSAULT,2025-02-09
02/08/2025 15:02,Holly Ave / S Maple St,25009631,ACCIDENT,2025-02-09
02/08/2025 15:07,242 BEECH ST: @7-ELEVEN VALLEY ST,25009632,BUSINESS CHECK,2025-02-09
02/08/2025 15:14,122 Mcgregor St: @RITE AID MCGREGOR ST,25009633,UNWANTED SUBJECT,2025-02-09
02/08/2025 15:17,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25009635,UNWANTED SUBJECT,2025-02-09
02/08/2025 15:17,37 MANCHESTER ST,25009634,SPECIAL ATTENTION,2025-02-09
02/08/2025 15:29,724 COOLIDGE AVE,25009636,ADDED INFO TO PREVIOUS CASE,2025-02-09
02/08/2025 15:34,218 Spruce St,25009637,CRIMINAL MISCHIEF,2025-02-09
02/08/2025 15:47,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25009638,SPECIAL ATTENTION,2025-02-09
02/08/2025 15:51,217 Union St: @CITGO,25009639,UNWANTED SUBJECT,2025-02-09
02/08/2025 16:01,1111 S WILLOW ST: @STARBUCKS,25009640,BUSINESS CHECK,2025-02-09
02/08/2025 16:04,1111 S WILLOW ST: @STARBUCKS,25009641,BUSINESS CHECK,2025-02-09
02/08/2025 16:09,55 AMORY ST: @PARISEAU HIGH RISE,25009642,SPECIAL ATTENTION,2025-02-09
02/08/2025 16:16,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25009643,BUSINESS CHECK,2025-02-09
02/08/2025 13:23,Beech St / Shasta St,25009613,CHECK SUBJECT,2025-02-09
02/08/2025 13:23,Beech St / Shasta St,25009612,CHECK SUBJECT,2025-02-09
02/08/2025 13:18,75 W HANCOCK ST: @ECONOLODGE,25009611,SUSPICIOUS ACTIVITY,2025-02-09
02/08/2025 13:17,889 Elm St,25009610,CHECK AREA FOR PROBLEM,2025-02-09
02/08/2025 11:29,39 Beech St: @Beech St Shelter,25009580,SPECIAL ATTENTION,2025-02-09
02/08/2025 11:30,245 Bruce Rd: @SMYTH RD SCHOOL,25009582,ALARM BURGLARY,2025-02-09
02/08/2025 11:32,242 Irwin Dr,25009583,CIVIL ISSUE,2025-02-09
02/08/2025 11:39,Elm St / Brook St,25009584,TRAFFIC STOP,2025-02-09
02/08/2025 11:39,Pine St / Hayward St,25009585,TRAFFIC STOP,2025-02-09
