datetime,location,incident_number,details,retrieval_date
02/11/2025 00:22,Second St / Cleveland St,25010149,TRAFFIC STOP,2025-02-12
02/11/2025 15:28,199 Manchester st,25010337,HOMELESS ISSUES,2025-02-12
02/11/2025 13:51,405 Valley St: @MPD,25010323,ADMINISTRATIVE MISC,2025-02-12
02/11/2025 13:52,323 S Willow St: @CARING HANDS ANIMAL HOSPITAL,25010324,HOMELESS ISSUES,2025-02-12
02/11/2025 14:07,Bridge St / Walnut St,25010325,ACCIDENT,2025-02-12
02/11/2025 14:10,W Hancock St / Second St,25010326,ABANDON VEHICLE,2025-02-12
02/11/2025 14:19,191 Hackett Hill Rd: @HACKETT HILL HEALTH CARE,25010327,MEDICAL PROBLEM,2025-02-12
02/11/2025 14:24,175 chestnut st,25010328,SPECIAL ATTENTION,2025-02-12
02/11/2025 14:35,35 Log St: @BASS ISLAND ESTATES #35,25010329,FRAUD,2025-02-12
02/11/2025 14:39,W Auburn St / Elm St,25010330,TRAFFIC STOP,2025-02-12
02/11/2025 14:39,86 Mammoth Rd,25010331,FRAUD,2025-02-12
02/11/2025 14:47,159 Orange St,25010333,CHECK CONDITION OF SUBJECT,2025-02-12
02/11/2025 14:49,45 ORANGE ST: @PEARL ST LOT,25010332,SPECIAL ATTENTION,2025-02-12
02/11/2025 15:02,700 Hanover St: @HANOVER HILL NURSING HOME,25010334,HANGUP CALL,2025-02-12
02/11/2025 15:05,Tarrytown Rd / Lake Ave,25010335,ACCIDENT,2025-02-12
02/11/2025 15:19,405 Valley St: @MPD,25010336,ADMINISTRATIVE MISC,2025-02-12
02/11/2025 15:37,121 Varney St,25010339,BURGLARY IN PROGRESS,2025-02-12
02/11/2025 13:45,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25010321,CHECK SUBJECT,2025-02-12
02/11/2025 15:37,456 Union St,25010338,HOMELESS ISSUES,2025-02-12
02/11/2025 15:52,411 Front St,25010340,FRAUD,2025-02-12
02/11/2025 16:01,39 Beech St,25010341,HOMELESS ISSUES,2025-02-12
02/11/2025 16:06,132 Arah St,25010346,CIVIL STANDBY,2025-02-12
02/11/2025 16:08,967 Elm St: @TAJ INDIA,25010344,ACCIDENT,2025-02-12
02/11/2025 16:10,64 Merrimack St: @RED OAK PROPERTIES MERRIMACK ST,25010345,STALKING,2025-02-12
02/11/2025 16:17,405 Valley St: @MPD,25010347,ADMINISTRATIVE MISC,2025-02-12
02/11/2025 16:29,186 Dunbarton Rd,25010349,CHECK CONDITION OF SUBJECT,2025-02-12
02/11/2025 16:30,74 Rimmon St,25010350,VIOLATION OF BAIL,2025-02-12
02/11/2025 16:34,AMOSKEAG ST / FLETCHER ST,25010351,ACCIDENT,2025-02-12
02/11/2025 16:37,114 Jewett St,25010352,PARKING COMPLAINT,2025-02-12
