datetime,location,incident_number,details,retrieval_date
02/17/2025 00:02,148 Manchester St: @ukraine american club,25011628,ALARM BURGLARY,2025-02-18
02/17/2025 15:32,Spruce St / Beech St,25011765,ACCIDENT,2025-02-18
02/17/2025 14:47,420 Harvard St,25011756,LOST PROPERTY,2025-02-18
02/17/2025 14:50,430 Laurel St,25011757,PARKING COMPLAINT,2025-02-18
02/17/2025 14:52,337 Wilson St,25011758,LANDLORD TENANT DISPUTE,2025-02-18
02/17/2025 14:57,Union St / Orange St,25011759,CHECK AREA FOR PROBLEM,2025-02-18
02/17/2025 15:02,10 Arms St: @ARMS PARK,25011762,CHECK CONDITION OF SUBJECT,2025-02-18
02/17/2025 15:03,1528 Elm St: @RINES CENTER,25011760,ALARM BURGLARY,2025-02-18
02/17/2025 15:08,Hackett Hill Rd / Front St,25011761,ACCIDENT,2025-02-18
02/17/2025 15:13,111 Maybrook Ave,25011763,ALARM BURGLARY,2025-02-18
02/17/2025 15:14,25 Schuyler St,25011766,VIOLATION OF BAIL,2025-02-18
02/17/2025 15:26,405 Valley St: @MPD,25011764,ADMINISTRATIVE MISC,2025-02-18
02/17/2025 15:54,21 Front St: @HAMPTON INN,25011767,ACCIDENT,2025-02-18
02/17/2025 12:33,103 Driving Park Rd: @SOUTH LITTLE LEAGUE (PRECOUR,25011728,CRIMINAL MISCHIEF,2025-02-18
02/17/2025 15:57,360 Beech St,25011768,PARKING COMPLAINT,2025-02-18
02/17/2025 15:58,330 Lowell St,25011769,CHECK CONDITION OF SUBJECT,2025-02-18
02/17/2025 16:07,605 Front St,25011770,ALARM BURGLARY,2025-02-18
02/17/2025 16:07,210 EDDY RD: @MOBIL MART,25011771,BUSINESS CHECK,2025-02-18
02/17/2025 16:08,39 Beech St: @Beech St Shelter,25011772,ARGUMENT,2025-02-18
02/17/2025 16:32,1 Line Dr: @NORTHEAST DELTA DENTAL STADIUM,25011773,ALARM BURGLARY,2025-02-18
02/17/2025 16:36,Jewett St / Clay St,25011774,ACCIDENT,2025-02-18
02/17/2025 16:36,592 Rimmon St,25011775,ACCIDENT,2025-02-18
02/17/2025 16:40,1056 River Rd: @YDC,25011776,SPECIAL ATTENTION,2025-02-18
02/17/2025 16:45,367 Millstone Ave: @HALSTEAD COUNTRYSIDE #367,25011777,ANIMAL COMPLAINTS,2025-02-18
02/17/2025 14:43,140 Queen City Ave: @FARNUM CENTER,25011755,WARRANT,2025-02-18
02/17/2025 14:37,2280 Brown Ave: @HOLIDAY INN,25011754,DISABLED MOTOR VEHICLE,2025-02-18
02/17/2025 14:30,716 S Willow St: @POPEYES,25011753,UNWANTED SUBJECT,2025-02-18
02/17/2025 14:18,Candia Rd / E Industrial Park Dr,25011752,ACCIDENT,2025-02-18
02/17/2025 12:37,900 Holt Ave: @hitachi cable,25011730,ALARM BURGLARY,2025-02-18
02/17/2025 12:43,73 Rosedale Ave,25011731,ACCIDENT,2025-02-18
02/17/2025 12:49,Granite St / 293 N Off Ramp To Granite St Exit 5,25011732,ASSIST OTHER AGENCY,2025-02-18
02/17/2025 12:56,Granite St / 293 N Off Ramp To Granite St Exit 5,25011734,,2025-02-18
02/17/2025 12:57,439 Lincoln St,25011735,UNRULY JUVENILE,2025-02-18
02/17/2025 13:04,130 S Jewett St: @JEWETT STREET SCHOOL,25011736,ALARM TAMPER,2025-02-18
02/17/2025 13:06,123 Orange St,25011737,PARKING COMPLAINT,2025-02-18
