datetime,location,incident_number,details,retrieval_date
02/21/2025 00:06,Granite St / Commercial St,25012689,TRAFFIC STOP,2025-02-22
02/21/2025 14:16,375 S Willow St: @SHAWS PLAZA,25012895,TRAFFIC STOP,2025-02-22
02/21/2025 15:04,44 Penacook St South Back,25012902,ACCIDENT HIT AND RUN,2025-02-22
02/21/2025 14:37,Elm St / W Bridge St: @Bridge Street Bridge,25012901,TRAFFIC STOP,2025-02-22
02/21/2025 14:36,1111 S Willow St: @Petco 1111 S Willow Street,25012900,CHECK CONDITION OF SUBJECT,2025-02-22
02/21/2025 14:34,1051 S Willow St: @GUITAR CENTER (MANCHESTER RUN),25012899,THEFT,2025-02-22
02/21/2025 14:29,194 Spruce St: @FAMILIES IN TRANSITION #194,25012898,ADDED INFO TO PREVIOUS CASE,2025-02-22
02/21/2025 14:21,445 Hooksett Rd: @O'REILLY AUTO PARTS,25012897,ACCIDENT,2025-02-22
02/21/2025 14:18,Elm St / Lake Ave,25012896,ACCIDENT,2025-02-22
02/21/2025 14:09,341 Kimball St,25012894,THEFT,2025-02-22
02/21/2025 16:39,356 Orange St,25012925,SUSPICIOUS MOTOR VEHICLE,2025-02-22
02/21/2025 14:05,1117 Elm St: @BRIDGE CAFE,25012892,FOUND PROPERTY,2025-02-22
02/21/2025 14:05,191 Hackett Hill Rd: @HACKETT HILL HEALTH CARE,25012893,ASSIST OTHER AGENCY,2025-02-22
02/21/2025 14:00,Hecker St / Notre Dame Ave,25012890,CHECK AREA FOR PROBLEM,2025-02-22
02/21/2025 13:55,26 Goffe St,25012891,ASSIST OTHER AGENCY,2025-02-22
02/21/2025 13:54,Second St / Queen City Ave: @Queen City Bridge,25012889,CHECK AREA FOR PROBLEM,2025-02-22
02/21/2025 13:52,53 Tiffany Ln,25012888,NOTIFY PARTY,2025-02-22
02/21/2025 13:49,194 Spruce St: @FAMILIES IN TRANSITION #194,25012887,ADDED INFO TO PREVIOUS CASE,2025-02-22
02/21/2025 15:20,228 Karatzas Ave: @STELLA ARMS APTS #228,25012904,CHECK CONDITION OF SUBJECT,2025-02-22
02/21/2025 15:23,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25012903,SPECIAL ATTENTION,2025-02-22
02/21/2025 15:28,100 Gerald Connors Cir: @MANCHESTER SCHOOL OF TECH,25012907,HARRASSMENT,2025-02-22
02/21/2025 15:28,335 Somerville St: @HARBOR HOMES FOR VETERANS (BAE,25012905,ABUSE,2025-02-22
02/21/2025 16:30,16 Northbrook Dr: @OAKBROOK CONDOS BLDG 16,25012923,CIVIL ISSUE,2025-02-22
02/21/2025 16:25,207 Laval St,25012922,MEDICAL PROBLEM,2025-02-22
02/21/2025 16:23,85 W Elmwood Ave,25012921,MENTAL HEALTH ISSUE,2025-02-22
02/21/2025 16:17,1029 S MAMMOTH RD: @S MAMMOTH RD UNIT #38,25012920,RECOVERED STOLEN MV,2025-02-22
02/21/2025 16:03,Maple St / North St,25012917,CHECK AREA FOR PROBLEM,2025-02-22
02/21/2025 16:03,Allen St / S Main St,25012916,ACCIDENT,2025-02-22
02/21/2025 16:01,210 EDDY RD: @MOBIL MART,25012915,BUSINESS CHECK,2025-02-22
02/21/2025 16:00,Chestnut St / Lake Ave,25012914,ACCIDENT,2025-02-22
02/21/2025 15:56,200 Hanover St: @HUGH GALLEN HIGH RISE,25012913,CHECK SUBJECT,2025-02-22
02/21/2025 15:55,39 BEECH ST: @Beech St Shelter,25012912,SPECIAL ATTENTION,2025-02-22
02/21/2025 15:52,40 Vandora Dr,25012911,PARKING COMPLAINT,2025-02-22
02/21/2025 15:50,245 Hooksett Rd: @Puritan Backroom,25012910,BROADCAST MESSAGE,2025-02-22
02/21/2025 15:32,746 Chestnut St,25012909,ACCIDENT WITH INJURY,2025-02-22
02/21/2025 15:31,Chestnut St / North St,25012908,ACCIDENT WITH INJURY,2025-02-22
02/21/2025 15:29,261 Second St,25012906,MEDICAL PROBLEM,2025-02-22
02/21/2025 13:44,VALLEY ST / WILSON ST,25012886,SPECIAL ATTENTION,2025-02-22
02/21/2025 13:43,Eddy Rd / Bremer St,25012885,TRAFFIC STOP,2025-02-22
02/21/2025 13:34,Country Club Dr / Front St,25012883,TRAFFIC STOP,2025-02-22
02/21/2025 12:29,250 W Haven Rd,25012864,ACCIDENT,2025-02-22
02/21/2025 12:25,768 BEECH ST,25012861,ABANDON VEHICLE,2025-02-22
02/21/2025 12:24,277 W HAVEN RD,25012862,ACCIDENT,2025-02-22
02/21/2025 12:24,65 Moore St,25012860,TRAFFIC STOP,2025-02-22
02/21/2025 12:23,47 Reed St,25012859,ACERT,2025-02-22
02/21/2025 12:21,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25012858,MEDICAL PROBLEM,2025-02-22
02/21/2025 12:20,138 SAGAMORE ST,25012857,ABANDON VEHICLE,2025-02-22
02/21/2025 12:17,429 Lincoln St,25012856,KNOCK AND TALK,2025-02-22
02/21/2025 12:16,324 WALNUT ST,25012854,ABANDON VEHICLE,2025-02-22
02/21/2025 12:14,93 Eddy Rd: @PRIME STORAGE EDDY RD,25012855,CRIMINAL MISCHIEF,2025-02-22
02/21/2025 12:12,337 WALNUT ST,25012853,ABANDON VEHICLE,2025-02-22
02/21/2025 12:09,2280 Brown Ave: @CMC SLEEP CLINIC (HOLIDAY INN),25012852,HANGUP CALL,2025-02-22
02/21/2025 12:08,55 AMORY ST: @PARISEAU HIGH RISE,25012850,KNOCK AND TALK,2025-02-22
02/21/2025 12:06,20 Orange St,25012851,THEFT,2025-02-22
02/21/2025 12:01,102 Conant St,25012849,DCYF REFERRAL,2025-02-22
02/21/2025 12:00,96 Douglas St,25012848,DCYF REFERRAL,2025-02-22
02/21/2025 12:27,492 PINE ST: @COMMONWEALTH COLLECTIVE 492 PINE ST,25012865,STALKING ORDER,2025-02-22
02/21/2025 12:29,365 Amherst St,25012863,KNOCK AND TALK,2025-02-22
02/21/2025 13:32,1031 Gold St: @ASPEN DENTAL (MELODY MALL),25012884,CHECK AREA FOR PROBLEM,2025-02-22
02/21/2025 12:36,ELM ST / HARRISON ST,25012866,PARKING COMPLAINT,2025-02-22
02/21/2025 13:29,MAIN ST / HECKER ST,25012880,SPECIAL ATTENTION,2025-02-22
02/21/2025 13:29,405 Valley St: @MPD,25012881,DCYF REFERRAL,2025-02-22
02/21/2025 13:18,265 Village Circle Way: @COUNTRYSIDE VILLAGE #265,25012882,CHECK CONDITION OF SUBJECT,2025-02-22
02/21/2025 13:06,370 Walnut St,25012878,ABANDON VEHICLE,2025-02-22
02/21/2025 13:04,S Maple St / Holly Ave,25012877,TRAFFIC STOP,2025-02-22
02/21/2025 12:57,Silver St / Maple St,25012876,ACCIDENT,2025-02-22
02/21/2025 12:56,130 Harvell St: @GROWING YEARS,25012875,CHECK VEHICLE,2025-02-22
02/21/2025 12:54,March Ave / S Willow St,25012874,TRAFFIC STOP,2025-02-22
02/21/2025 12:53,1111 S Willow St: @STARBUCKS (1111 S WILLOW ST SHO,25012873,MEDICAL PROBLEM,2025-02-22
02/21/2025 12:51,613 Holt Ave,25012872,ADDED INFO TO PREVIOUS CASE,2025-02-22
02/21/2025 12:50,28 Mcduffie St,25012870,ALARM BURGLARY,2025-02-22
02/21/2025 12:49,10 Delaware Ave,25012871,ACCIDENT,2025-02-22
02/21/2025 12:48,93 Eddy Rd,25012869,,2025-02-22
02/21/2025 12:38,301 Dubuque St,25012868,HARRASSMENT,2025-02-22
02/21/2025 12:37,377 S Willow St: @DMV (MANCHESTER COMMONS BLDG B),25012867,MEDICAL PROBLEM,2025-02-22
02/21/2025 16:34,210 EDDY RD: @MOBIL MART,25012924,BUSINESS CHECK,2025-02-22
02/21/2025 16:40,Queen City Ave / S Willow St,25012926,ACCIDENT HIT AND RUN,2025-02-22
02/21/2025 00:09,217 Union St: @Brothers Express,25012690,BUSINESS CHECK,2025-02-22
02/21/2025 19:59,106 School St,25012976,CHECK CONDITION OF SUBJECT,2025-02-22
02/21/2025 21:02,1 Perimeter Rd: @1 PERIMETER RD,25012983,ALARM BURGLARY,2025-02-22
02/21/2025 20:28,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25012982,CHECK CONDITION OF SUBJECT,2025-02-22
02/21/2025 20:24,19 Laurier St,25012981,CHECK CONDITION OF SUBJECT,2025-02-22
02/21/2025 20:15,487 Clay St,25012980,CHECK CONDITION OF SUBJECT,2025-02-22
02/21/2025 20:15,62 Lowell St,25012979,NOISE COMPLAINT,2025-02-22
02/21/2025 20:09,Silver St / Union St,25012978,ACCIDENT HIT&RUN W/INJURY,2025-02-22
