datetime,location,incident_number,details,retrieval_date
08/24/2025 00:01,UNION ST / HANOVER ST,25064587,TRAFFIC STOP,2025-08-25
08/24/2025 17:16,90 Orange St,25064779,CHECK AREA FOR PROBLEM,2025-08-25
08/24/2025 17:35,1500 S Willow St: @Dave & Buster's (Mall of New Ha,25064785,ACCIDENT,2025-08-25
08/24/2025 17:34,QUEEN CITY AVE / S WILLOW ST,25064784,TRAFFIC STOP,2025-08-25
08/24/2025 17:32,357 WILSON ST,25064783,ADDED INFO TO PREVIOUS CASE,2025-08-25
08/24/2025 17:24,443 CHESTNUT ST: @VICTORY PARK,25064782,SPECIAL ATTENTION,2025-08-25
08/24/2025 17:19,1050 Holt Ave: @COMMUNITY BINGO CENTER (1050 HOLT ,25064781,CHECK AREA FOR PROBLEM,2025-08-25
08/24/2025 17:17,405 Valley St: @MPD,25064780,WARRANT,2025-08-25
08/24/2025 17:16,SPRUCE ST / MASSABESIC ST,25064778,TRAFFIC STOP,2025-08-25
08/24/2025 17:45,PINE ST / AMHERST ST,25064786,CHECK SUBJECT,2025-08-25
08/24/2025 17:15,QUEEN CITY AVE / ELM ST,25064777,TRAFFIC STOP,2025-08-25
08/24/2025 17:12,100 WILLIAM LOEB DR,25064775,CHECK AREA FOR PROBLEM,2025-08-25
08/24/2025 17:07,755 ELM ST: @VETERAN'S PARK,25064774,SPECIAL ATTENTION,2025-08-25
08/24/2025 17:06,265 Blucher St,25064776,ADDED INFO TO PREVIOUS CASE,2025-08-25
08/24/2025 17:03,195 mcgregor st,25064773,TRAFFIC STOP,2025-08-25
08/24/2025 16:56,MCGREGOR ST / W BRIDGE ST: @MCGREGOR SQUARE,25064772,TRAFFIC STOP,2025-08-25
08/24/2025 17:45,8 Harrison St,25064787,CHECK CONDITION OF SUBJECT,2025-08-25
08/24/2025 17:46,419 Coolidge Ave,25064788,UNRULY JUVENILE,2025-08-25
08/24/2025 16:54,"655 S WILLOW ST: @POKE SPOT, INC",25064770,TRAFFIC STOP,2025-08-25
08/24/2025 18:41,Jewett St / Valley St,25064797,CHECK VEHICLE,2025-08-25
08/24/2025 18:52,555 Cedar St: @WILSON ST ELEMENTARY SCHOOL,25064803,ALARM BURGLARY,2025-08-25
08/24/2025 18:51,1250 S Willow St: @QUIRK CHEVROLET,25064802,FIREWORKS,2025-08-25
08/24/2025 18:49,35 Devco Dr,25064801,NOISE COMPLAINT,2025-08-25
08/24/2025 18:46,278 Sewall St,25064799,CHECK AREA FOR PROBLEM,2025-08-25
08/24/2025 18:44,319 Hanover St,25064800,UNWANTED SUBJECT,2025-08-25
08/24/2025 18:43,Amory St / Rimmon St,25064798,BROADCAST MESSAGE,2025-08-25
08/24/2025 18:39,1279 S Willow St: @REVO CASINO,25064796,CHECK CONDITION OF SUBJECT,2025-08-25
08/24/2025 17:51,44 S Gray Ct,25064789,MEDICAL PROBLEM,2025-08-25
08/24/2025 18:31,625 Coolidge Ave,25064795,MISCELLANEOUS VEHICLE,2025-08-25
08/24/2025 18:18,140 QUEEN CITY AVE: @FARNUM CENTER,25064794,TRAFFIC STOP,2025-08-25
08/24/2025 18:07,E INDUSTRIAL PK RD,25064793,SPECIAL ATTENTION,2025-08-25
08/24/2025 18:03,HANOVER ST / LINCOLN ST,25064792,TRAFFIC STOP,2025-08-25
08/24/2025 18:00,492 LINCOLN ST: @ENRIGHT PARK,25064791,CHECK SUBJECT,2025-08-25
08/24/2025 17:52,82 Karatzas Ave: @METROPOLIS PROPERTY MGMT #82,25064790,CHECK SECURITY OF BUILDING,2025-08-25
08/24/2025 16:54,214 CHESTNUT ST: @KALIVAS PARK,25064771,CHECK SUBJECT,2025-08-25
08/24/2025 16:53,259 PINE ST,25064769,CHECK SUBJECT,2025-08-25
08/24/2025 14:31,425 LAKE AVE: @LAKE AVE FOOD MART,25064733,BUSINESS CHECK,2025-08-25
08/24/2025 15:00,273 Central St,25064742,VIOLATION OF BAIL COND IN PRO,2025-08-25
08/24/2025 15:51,675 S Willow St: @WENDY'S S WILLOW ST,25064751,HARRASSMENT,2025-08-25
08/24/2025 15:47,MCGREGOR ST / W BRIDGE ST: @MCGREGOR SQUARE,25064747,TRAFFIC STOP,2025-08-25
08/24/2025 15:39,Allamimo St / Bunker Hill St,25064746,MISCELLANEOUS VEHICLE,2025-08-25
08/24/2025 15:14,247 Central St,25064745,CHECK CONDITION OF SUBJECT,2025-08-25
08/24/2025 15:11,132 English Village Rd: @PINEWOOD ESTATES,25064744,CHECK CONDITION OF SUBJECT,2025-08-25
08/24/2025 15:06,43 Walnut St: @GEMINI HOUSE,25064743,HARRASSMENT,2025-08-25
08/24/2025 14:57,70 Foundry St,25064741,CRIMINAL THREATENING,2025-08-25
08/24/2025 15:53,1500 S Willow St: @Mall of NH (Mall of New Hampshi,25064749,ACCIDENT,2025-08-25
08/24/2025 14:55,405 VALLEY ST: @MPD,25064738,ABANDON VEHICLE,2025-08-25
08/24/2025 14:55,333 Beech St: @BEECH STREET SCHOOL,25064740,HOMELESS ISSUES,2025-08-25
08/24/2025 14:55,314 Central St,25064739,ACCIDENT,2025-08-25
08/24/2025 14:52,90 BRIDGE ST: @TN GAS & CONVENIENCE,25064737,BUSINESS CHECK,2025-08-25
08/24/2025 14:46,1013 Valley St,25064736,THEFT,2025-08-25
08/24/2025 14:36,EDDY RD / 293 S OFF RAMP TO EDDY RD EXIT 6,25064735,CHECK AREA FOR PROBLEM,2025-08-25
08/24/2025 15:52,HUSE RD,25064748,SPECIAL ATTENTION,2025-08-25
08/24/2025 15:55,1056 RIVER RD: @YDC,25064750,SPECIAL ATTENTION,2025-08-25
08/24/2025 16:52,405 Valley St: @MPD,25064767,ADMINISTRATIVE MISC,2025-08-25
08/24/2025 16:29,93 N Off Ramp Exit 8 / Wellington Rd,25064760,ASSIST OTHER AGENCY,2025-08-25
08/24/2025 16:52,214 CHESTNUT ST: @KALIVAS PARK,25064766,SPECIAL ATTENTION,2025-08-25
08/24/2025 16:49,501 Union St: @BRONSTEIN PARK,25064768,CHECK AREA FOR PROBLEM,2025-08-25
08/24/2025 16:47,S BEECH ST / S WILLOW ST,25064765,TRAFFIC STOP,2025-08-25
08/24/2025 16:45,725 GOLD ST: @WALMART,25064764,CHECK SUBJECT,2025-08-25
08/24/2025 16:34,144 Union St: @144 UNION ST,25064763,CHECK CONDITION OF SUBJECT,2025-08-25
08/24/2025 16:31,SPRING ST / ELM ST,25064761,TRAFFIC STOP,2025-08-25
08/24/2025 16:29,135 English Village Rd: @PINEWOOD ESTATES #135,25064762,CHECK CONDITION OF SUBJECT,2025-08-25
08/24/2025 16:00,410 Hooksett Rd: @LIVINGSTON PARK,25064752,BROADCAST MESSAGE,2025-08-25
08/24/2025 16:23,788 S Willow St: @CVS S WILLOW ST,25064759,ACCIDENT,2025-08-25
08/24/2025 16:20,UNION ST / AUBURN ST,25064758,HOTSPOT PATROL,2025-08-25
08/24/2025 16:15,Walsh Ave / Cartier St,25064756,CHECK CONDITION OF SUBJECT,2025-08-25
08/24/2025 16:10,98 WILLOW ST: @MOTORCYCLES OF MANCHESTER,25064754,CHECK SUBJECT,2025-08-25
08/24/2025 16:09,335 Somerville St: @BAE/INDEPENDENCE HALL,25064755,BROADCAST MESSAGE,2025-08-25
08/24/2025 16:02,293 N OFF RAMP TO GRANITE ST EXIT 5 / GRANITE ST,25064753,ACCIDENT,2025-08-25
08/24/2025 19:04,"1061 Elm St: @ROI ENTERPRISES, INC",25064804,UNWANTED SUBJECT,2025-08-25
08/24/2025 19:06,234 Wilson St,25064805,MENTAL HEALTH ISSUE,2025-08-25
08/24/2025 19:17,Auburn St / Lincoln St,25064806,ASSIST OTHER AGENCY,2025-08-25
08/24/2025 21:28,355 SOMERVILLE ST,25064850,CHECK VEHICLE,2025-08-25
08/24/2025 21:44,316 Beech St: @SHERIDAN EMMET PLAYGROUND,25064856,FOUND PROPERTY,2025-08-25
08/24/2025 21:40,79 HOLMES DR,25064855,NEIGHBOR COMPLAINT,2025-08-25
08/24/2025 21:39,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25064853,ASSAULT,2025-08-25
08/24/2025 21:39,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25064854,ASSAULT,2025-08-25
08/24/2025 21:37,494 ELM ST: @MURPHYS TAPROOM,25064852,TRAFFIC STOP,2025-08-25
08/24/2025 21:35,440 Auburn St,25064851,NOISE COMPLAINT,2025-08-25
08/24/2025 21:25,21 MAIN ST: @Gulf Express21 Main St,25064849,TRAFFIC STOP,2025-08-25
08/24/2025 21:47,ELM ST / ORANGE ST,25064857,TRAFFIC STOP,2025-08-25
