datetime,location,incident_number,details,retrieval_date
08/25/2025 00:00,217 UNION ST: @Brothers Express,25064876,BUSINESS CHECK,2025-08-26
08/25/2025 14:41,MONTGOMERY ST / DEXTER ST,25065102,TRAFFIC STOP,2025-08-26
08/25/2025 14:38,North St / Union St,25065101,FOUND PROPERTY,2025-08-26
08/25/2025 14:36,57 HARRISON ST,25065100,ANIMAL COMPLAINTS,2025-08-26
08/25/2025 14:32,S MAIN ST / CLINTON ST,25065099,HOTSPOT PATROL,2025-08-26
08/25/2025 14:29,53 HOOKSETT RD: @RITE AID HOOKSETT RD,25065098,TRAFFIC STOP,2025-08-26
08/25/2025 14:26,PINE ST / ORANGE ST,25065096,TRAFFIC STOP,2025-08-26
08/25/2025 14:25,450 BRIDGE ST: @DERRYFIELD PARK,25065095,SPECIAL ATTENTION,2025-08-26
08/25/2025 14:24,101 Putnam St,25065097,KIDS PROBLEM,2025-08-26
08/25/2025 14:19,SECOND ST / BATH ST,25065093,TRAFFIC STOP,2025-08-26
08/25/2025 14:18,363 Silver St,25065094,INVOLUNTARY EMERG. ADMISSION,2025-08-26
08/25/2025 14:18,185 QUEEN CITY AVE: @ELLIOT AT RIVERS EDGE,25065092,TRAFFIC STOP,2025-08-26
08/25/2025 14:15,UNION ST / MERRIMACK ST,25065091,CHECK SUBJECT,2025-08-26
08/25/2025 14:11,399 BROWN AVE,25065090,SPECIAL ATTENTION,2025-08-26
08/25/2025 14:08,railtrail behind the dmv,25065089,SPECIAL ATTENTION,2025-08-26
08/25/2025 14:07,376 S MAIN ST,25065088,WANTED PERSON CHECK,2025-08-26
08/25/2025 14:04,192 Whitney Ave,25065087,ASSIST OTHER AGENCY,2025-08-26
08/25/2025 14:01,BREMER ST / YOUVILLE ST,25065086,ABANDON VEHICLE,2025-08-26
08/25/2025 14:01,410 HOOKSETT RD: @LIVINGSTON PARK,25065085,SPECIAL ATTENTION,2025-08-26
08/25/2025 14:41,1 Elliot Way: @ELLIOT HOSPITAL,25065103,ACCIDENT HIT AND RUN,2025-08-26
08/25/2025 14:48,443 CHESTNUT ST: @VICTORY PARK,25065104,CHECK SUBJECT,2025-08-26
08/25/2025 11:09,235 Elm St: @Rons Toy Shop,25065041,FRAUD,2025-08-26
08/25/2025 14:53,1602 Elm St: @MOBIL ELM ST,25065105,CHECK AREA FOR PROBLEM,2025-08-26
08/25/2025 16:24,252 BELL ST,25065122,BAIL CHECK,2025-08-26
08/25/2025 16:22,24 Clement St,25065123,THEFT,2025-08-26
08/25/2025 16:12,Bremer St / Montgomery St,25065119,ACCIDENT,2025-08-26
08/25/2025 16:09,85 S Main St: @7-ELEVEN S MAIN ST,25065120,UNWANTED SUBJECT,2025-08-26
08/25/2025 16:02,3 ELECTRIC ST: @WEST SIDE ICE ARENA,25065118,SPECIAL ATTENTION,2025-08-26
08/25/2025 16:00,26 School St: @445 Tibbetts Hill Road 2016 LLC,25065117,ILLEGAL DUMPING,2025-08-26
08/25/2025 15:57,83 TRAHAN ST: @COMMUNITY CENTER,25065116,SPECIAL ATTENTION,2025-08-26
08/25/2025 15:50,136 Lowell St: @FAMILIES IN TRANSITION #136,25065115,CHECK CONDITION OF SUBJECT,2025-08-26
08/25/2025 15:44,3 Electric St: @WEST SIDE ICE ARENA,25065114,PARKING COMPLAINT,2025-08-26
08/25/2025 15:42,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25065112,BUSINESS CHECK,2025-08-26
08/25/2025 15:41,317 Merrimack St,25065113,INVOLUNTARY EMERG. ADMISSION,2025-08-26
08/25/2025 15:35,242 BEECH ST: @7-ELEVEN VALLEY ST,25065111,BUSINESS CHECK,2025-08-26
08/25/2025 15:20,405 VALLEY ST: @MPD,25065110,SPECIAL ATTENTION,2025-08-26
08/25/2025 15:17,UNION ST / AUBURN ST,25065109,CHECK CONDITION OF SUBJECT,2025-08-26
08/25/2025 15:07,842 DOUGLAS ST: @THIBEAULT FIELD,25065108,SPECIAL ATTENTION,2025-08-26
08/25/2025 15:06,405 Valley St: @MPD,25065107,BROADCAST MESSAGE,2025-08-26
08/25/2025 15:00,476 UNION ST: @SAIGON ASIAN MARKET,25065106,CHECK SUBJECT,2025-08-26
08/25/2025 14:00,875 Elm St: @CITIZENS BANK PARKING GARAGE (CITIZEN,25065084,MENTAL HEALTH ISSUE,2025-08-26
08/25/2025 13:57,VALLEY ST / WILLOW ST,25065083,TRAFFIC STOP,2025-08-26
08/25/2025 13:55,61 Lowell St: @RED ARROW DINER,25065082,FOUND PROPERTY,2025-08-26
08/25/2025 13:51,BEECH ST / GREEN ST,25065081,TRAFFIC STOP,2025-08-26
08/25/2025 12:27,2871 Brown Ave: @PINE ISLAND PARK,25065060,SUSPICIOUS ACTIVITY,2025-08-26
08/25/2025 12:18,271 CEDAR ST,25065062,WANTED PERSON CHECK,2025-08-26
08/25/2025 12:10,755 ELM ST: @VETERAN'S PARK,25065058,HOMELESS ISSUES,2025-08-26
08/25/2025 12:09,193 Cartier St,25065057,FOUND CHILD UNDER 12 YOA,2025-08-26
08/25/2025 12:05,900 SECOND ST: @D'ANGELO'S,25065056,BUSINESS CHECK,2025-08-26
08/25/2025 11:58,246 Central St,25065054,DRUG ACTIVITY,2025-08-26
08/25/2025 11:58,Gas St / Elm St,25065055,ACCIDENT HIT AND RUN,2025-08-26
08/25/2025 11:52,CENTRAL ST / CHESTNUT ST,25065053,CHECK SUBJECT,2025-08-26
08/25/2025 11:51,100 Cameron St,25065052,HOMELESS ISSUES,2025-08-26
08/25/2025 11:49,1056 RIVER RD: @JOHN H. SUNUNU YOUTH SERVICES CENT,25065051,SPECIAL ATTENTION,2025-08-26
08/25/2025 11:47,103 DRIVING PARK RD: @SOUTH LITTLE LEAGUE,25065049,SPECIAL ATTENTION,2025-08-26
08/25/2025 11:45,1500 S Willow St: @Best Buy (Mall of New Hampshire,25065048,THEFT,2025-08-26
08/25/2025 11:44,228 Maple St: @MANCHESTER METRO TREATMENT CENTER,25065050,ANIMAL COMPLAINTS,2025-08-26
08/25/2025 11:36,39 BEECH ST: @Beech St Shelter,25065046,CHECK SUBJECT,2025-08-26
