datetime,location,incident_number,details,retrieval_date
08/31/2025 00:00,707 Huse Rd: @CHUNKY'S CINEMA (CENTERVIEW PLAZA),25066657,CHECK AREA FOR PROBLEM,2025-09-01
08/31/2025 17:35,545 Pine St,25066801,FIREWORKS,2025-09-01
08/31/2025 16:14,55 Amory St: @PARISEAU HIGH RISE,25066792,MENTAL HEALTH ISSUE,2025-09-01
08/31/2025 16:18,214 CHESTNUT ST: @KALIVAS PARK,25066791,SPECIAL ATTENTION,2025-09-01
08/31/2025 16:24,LONDONDERRY LN / PINE ST,25066793,CHECK SUBJECT,2025-09-01
08/31/2025 16:35,285 Concord St: @285 CONCORD ST,25066794,TRESPASSING,2025-09-01
08/31/2025 16:45,60 Village Circle Way: @HALSTEAD COUNTRYSIDE COMMU,25066795,ASSAULT,2025-09-01
08/31/2025 16:48,859 Hanover St: @HANNAFORDS HANOVER STREET,25066796,ANIMAL COMPLAINTS,2025-09-01
08/31/2025 17:00,590 Kimball St: @Kelley Falls Housing Bldg #2),25066797,ADDED INFO TO PREVIOUS CASE,2025-09-01
08/31/2025 17:11,805 Massabesic St: @SPEEDWAY MASSSABESIC ST,25066798,CHECK AREA FOR PROBLEM,2025-09-01
08/31/2025 17:27,298 S MAIN ST,25066799,ADDED INFO TO PREVIOUS CASE,2025-09-01
08/31/2025 17:29,592 Pine St,25066800,STALKING,2025-09-01
08/31/2025 17:41,210 EDDY RD: @MOBIL MART,25066802,BUSINESS CHECK,2025-09-01
08/31/2025 16:07,534 Vinton St,25066789,ACCIDENT,2025-09-01
08/31/2025 17:46,61 LOWELL ST: @RED ARROW DINER,25066803,BUSINESS CHECK,2025-09-01
08/31/2025 17:49,545 Pine St,25066804,FIREWORKS,2025-09-01
08/31/2025 17:52,525 Hooksett Rd: @TACO BELL,25066805,ALARM HOLDUP,2025-09-01
08/31/2025 17:55,842 DOUGLAS ST: @THIBEAULT FIELD,25066806,SPECIAL ATTENTION,2025-09-01
08/31/2025 17:59,66 S BEECH ST: @KERNERS CAR WASH,25066807,TRAFFIC STOP,2025-09-01
08/31/2025 18:01,590 Kimball St: @Kelley Falls Housing Bldg #2),25066808,NEIGHBOR COMPLAINT,2025-09-01
08/31/2025 18:08,Mason St / Alsace St,25066809,KIDS PROBLEM,2025-09-01
08/31/2025 18:09,156 Beech Hill Dr,25066811,HARRASSMENT,2025-09-01
08/31/2025 18:10,55 AMHERST ST,25066810,HARRASSMENT,2025-09-01
08/31/2025 18:20,365 LINCOLN ST: @PRICE RITE (MANCHESTER SHOPPING C,25066812,TRAFFIC STOP,2025-09-01
08/31/2025 16:10,617 Coolidge Ave,25066790,MEDICAL PROBLEM,2025-09-01
08/31/2025 16:06,242 BEECH ST: @7-ELEVEN VALLEY ST,25066788,SPECIAL ATTENTION,2025-09-01
08/31/2025 18:33,75 Prospect St,25066815,NEIGHBOR COMPLAINT,2025-09-01
08/31/2025 14:48,1525 S Willow St: @HARBOR FREIGHT (SOUTH WILLOW PL,25066774,ACCIDENT,2025-09-01
08/31/2025 13:29,62 Milford St,25066765,CHECK SECURITY OF BUILDING,2025-09-01
08/31/2025 13:49,755 Elm St: @VETERAN'S PARK,25066766,CHECK CONDITION OF SUBJECT,2025-09-01
08/31/2025 14:10,WEBSTER ST / UNION ST,25066767,TRAFFIC STOP,2025-09-01
08/31/2025 14:14,655 S WILLOW ST: @THE SHOPPES AT S WILLOW,25066768,TRAFFIC STOP,2025-09-01
08/31/2025 14:18,1837 Elm St,25066770,UNWANTED SUBJECT,2025-09-01
08/31/2025 14:20,1276 Hanover St: @VILLACREST,25066769,MENTAL HEALTH ISSUE,2025-09-01
08/31/2025 14:23,19 Cheney Pl,25066771,CUSTODY DISPUTE,2025-09-01
08/31/2025 14:29,311 Queen City Ave: @SPEEDWAY QUEEN CITY,25066772,UNWANTED SUBJECT,2025-09-01
08/31/2025 14:44,258 Moore St: @ROCK RIMMON FIELDS,25066773,FIGHT,2025-09-01
08/31/2025 14:47,223 Walnut St,25066775,ASSIST DCYF,2025-09-01
08/31/2025 14:54,93 S Maple St: @SAVERS,25066776,ACCIDENT,2025-09-01
08/31/2025 15:53,795 Elm St: @THIRSTY MOOSE (PEMBROKE BUILDING),25066787,ASSAULT,2025-09-01
08/31/2025 15:09,545 HOOKSETT RD: @WRAP CITY,25066777,UNWANTED SUBJECT,2025-09-01
08/31/2025 15:14,3020 Brown Ave: @RIVER LANDING #3020,25066778,CHECK CONDITION OF SUBJECT,2025-09-01
08/31/2025 15:24,2264 Candia Rd: @BONSAI'S,25066779,PARKING COMPLAINT,2025-09-01
08/31/2025 15:26,261 Pine St: @RED OAK PROPERTIES #261,25066781,HOMELESS ISSUES,2025-09-01
08/31/2025 15:27,943 Dunbarton Rd: @NH JOB CORPS,25066780,FOUND PROPERTY,2025-09-01
08/31/2025 15:32,405 Valley St: @MPD,25066782,SEXUAL ASSAULT,2025-09-01
08/31/2025 15:43,367 Beech St: @CEDAR BEECH APTS #367-373,25066783,VIOLATION OF BAIL COND IN PRO,2025-09-01
08/31/2025 15:47,1 Elliot Way: @ELLIOT HOSPITAL,25066784,CRIMINAL THREATENING,2025-09-01
08/31/2025 15:48,2287 BROWN AVE: @MCDONALDS 2287 Brown Ave,25066785,BUSINESS CHECK,2025-09-01
