datetime,location,incident_number,details,retrieval_date
08/02/2025 00:15,DOWNTOWN,25057659,SPECIAL ATTENTION,2025-08-03
08/02/2025 17:22,495 Central St,25057835,ARGUMENT,2025-08-03
08/02/2025 17:34,850 Gold St: @NH STATE LIQUOR STORE #31,25057837,UNWANTED SUBJECT,2025-08-03
08/02/2025 17:35,193 Agnes St: @BIRON ST APTS #193,25057838,ARGUMENT,2025-08-03
08/02/2025 17:47,586 Valley St: @DOLLAR TREE VALLEY ST (METRO PCS V,25057839,DISORDERLY CONDUCT,2025-08-03
08/02/2025 17:47,955 Goffs Falls Rd: @NH Postal Credit Union,25057840,THEFT,2025-08-03
08/02/2025 18:07,293 N OFF RAMP TO FRONT ST EXIT 7 / FRONT ST,25057841,TRAFFIC STOP,2025-08-03
08/02/2025 18:14,260 Mammoth Rd: @AARONS,25057842,ALARM BURGLARY,2025-08-03
08/02/2025 18:15,Pearl St / Beech St,25057843,CHECK CONDITION OF SUBJECT,2025-08-03
08/02/2025 18:20,201 JOHN E DEVINE DR: @HANNAFORD JOHN E DEVINE DR,25057844,DISABLED MOTOR VEHICLE,2025-08-03
08/02/2025 18:27,100 Fremont St,25057845,TRESPASSING,2025-08-03
08/02/2025 18:31,298 Manchester St,25057846,HARRASSMENT,2025-08-03
08/02/2025 18:42,Elm St / Queen City Ave,25057847,BROADCAST MESSAGE,2025-08-03
08/02/2025 18:45,300 S Jewett St: @SOUTHSIDE MIDDLE SCHOOL,25057848,ALARM BURGLARY,2025-08-03
08/02/2025 18:46,460 Elm St: @MARKET BASKET,25057849,CHECK AREA FOR PROBLEM,2025-08-03
08/02/2025 18:53,2195 Elm St,25057850,THEFT,2025-08-03
08/02/2025 18:58,93 S MAPLE ST: @SAVERS,25057851,ACCIDENT,2025-08-03
08/02/2025 19:03,43 GOFFE ST,25057852,ADDED INFO TO PREVIOUS CASE,2025-08-03
08/02/2025 19:15,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25057853,MISSING PERSON,2025-08-03
