datetime,location,incident_number,details,retrieval_date
08/30/2025 00:00,39 Beech St: @Beech St Shelter,25066391,UNWANTED SUBJECT,2025-08-31
08/30/2025 18:32,175 CHESTNUT ST: @KALIVAS HI RISE,25066590,CHECK AREA FOR PROBLEM,2025-08-31
08/30/2025 16:10,324 BEECH ST: @SHERIDAN EMMETT  PARK,25066559,SPECIAL ATTENTION,2025-08-31
08/30/2025 16:11,Webster St / Elm St,25066560,ACCIDENT,2025-08-31
08/30/2025 16:11,Webster St / Elm St,25066561,ACCIDENT WITH INJURY,2025-08-31
08/30/2025 16:16,GRANITE ST / S MAIN ST: @GRANITE SQUARE,25066562,TRAFFIC STOP,2025-08-31
08/30/2025 16:16,445 WILLOW ST: @VALLEY STREET JAIL,25066563,WAGON TRANSPORT,2025-08-31
08/30/2025 16:18,395 Bridge St,25066566,CUSTODY DISPUTE,2025-08-31
08/30/2025 16:22,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25066564,HANGUP CALL,2025-08-31
08/30/2025 16:24,476 UNION ST: @SAIGON ASIAN MARKET,25066565,CHECK SUBJECT,2025-08-31
08/30/2025 16:31,275 Maple St,25066567,SHOT SPOTTER,2025-08-31
08/30/2025 16:35,440 Auburn St,25066568,CHECK CONDITION OF SUBJECT,2025-08-31
08/30/2025 16:38,527 River Rd,25066569,BROADCAST MESSAGE,2025-08-31
08/30/2025 16:42,210 EDDY RD: @MOBIL MART,25066570,BUSINESS CHECK,2025-08-31
08/30/2025 16:44,333 BEECH ST: @BEECH STREET SCHOOL,25066571,CHECK SUBJECT,2025-08-31
08/30/2025 16:49,497 Silver St: @SILVER TOWERS #497,25066574,MUSIC COMPLAINT,2025-08-31
08/30/2025 16:50,156 Hanover St,25066572,ALARM BURGLARY,2025-08-31
08/30/2025 16:52,435 AMORY ST: @BROWN SCHOOL APTS,25066573,SPECIAL ATTENTION,2025-08-31
08/30/2025 16:57,ELM ST / SALMON ST,25066575,TRAFFIC STOP,2025-08-31
08/30/2025 17:01,403 Second St: @FAMILY DOLLAR 403 Second St,25066576,CHECK SUBJECT,2025-08-31
08/30/2025 17:09,85 S Main St: @7-ELEVEN S MAIN ST,25066577,TRESPASSING,2025-08-31
08/30/2025 17:11,ELM ST / VALLEY ST,25066578,TRAFFIC STOP,2025-08-31
08/30/2025 17:12,269 Cedar St: @269 CEDAR ST,25066579,CRIMINAL MISCHIEF,2025-08-31
08/30/2025 17:16,SPRUCE ST / UNION ST,25066580,TRAFFIC STOP,2025-08-31
08/30/2025 17:16,BRIDGE ST / KOSCIUSZKO ST,25066581,TRAFFIC STOP,2025-08-31
08/30/2025 17:25,149 HANOVER ST: @HANOVER STREET CHOPHOUSE,25066582,CHECK SUBJECT,2025-08-31
08/30/2025 17:33,93 S Maple St: @DAW KUN THAI,25066584,HOMELESS ISSUES,2025-08-31
08/30/2025 17:50,406 Straw Hill Rd,25066585,ALARM BURGLARY,2025-08-31
08/30/2025 17:51,200 PRECOURT ST: @PISCATAQUOG RIVER PARK,25066587,CHECK AREA FOR PROBLEM,2025-08-31
08/30/2025 17:53,111 Pine St,25066586,MISSING JUVENILE,2025-08-31
08/30/2025 17:55,300 Youville St: @NORTHWEST ELEMENTARY SCHOOL,25066588,CHECK AREA FOR PROBLEM,2025-08-31
08/30/2025 16:06,290 Clay St: @CK AUTO,25066558,ALARM PANIC,2025-08-31
08/30/2025 16:06,242 BEECH ST: @7-ELEVEN VALLEY ST,25066557,BUSINESS CHECK,2025-08-31
08/30/2025 15:56,210 EDDY RD: @MOBIL MART,25066556,BUSINESS CHECK,2025-08-31
08/30/2025 14:41,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25066540,MEDICAL PROBLEM,2025-08-31
08/30/2025 14:02,1250 S WILLOW ST: @QUIRK CHEVROLET,25066527,CHECK SUBJECT,2025-08-31
08/30/2025 14:02,255 Boynton St,25066529,ATTEMPTED SUICIDE,2025-08-31
08/30/2025 14:04,PRESIDENT RD / S BEECH ST,25066528,TRAFFIC STOP,2025-08-31
08/30/2025 14:04,Lake Ave / Pine St,25066530,ACCIDENT,2025-08-31
08/30/2025 14:07,33 Cheney Pl,25066531,HOMELESS ISSUES,2025-08-31
08/30/2025 14:13,Belmont St / Spruce St,25066532,ACCIDENT,2025-08-31
08/30/2025 14:14,PRESIDENT RD / S BEECH ST,25066533,TRAFFIC STOP,2025-08-31
08/30/2025 14:23,PRESIDENT RD / S BEECH ST,25066534,TRAFFIC STOP,2025-08-31
08/30/2025 14:28,BOYNTON ST / ST JAMES AVE,25066535,TRAFFIC STOP,2025-08-31
08/30/2025 14:34,122 Winter St,25066537,CHECK CONDITION OF SUBJECT,2025-08-31
08/30/2025 14:34,25066536,,,2025-08-31
08/30/2025 14:39,452 Spruce St,25066539,CHECK AREA FOR PROBLEM,2025-08-31
08/30/2025 14:40,PRES/GREEN,25066538,TRAFFIC STOP,2025-08-31
08/30/2025 14:55,PRESIDENT RD / GREENWOOD ST,25066541,TRAFFIC STOP,2025-08-31
08/30/2025 15:51,750 S PORTER ST,25066553,SPECIAL ATTENTION,2025-08-31
08/30/2025 15:00,440 River Rd: @COLONIAL VILLAGE #440,25066542,TRESPASSING,2025-08-31
08/30/2025 15:08,470 Silver St: @TWIN TOWERS #470,25066544,CHECK CONDITION OF SUBJECT,2025-08-31
08/30/2025 15:08,223 Walnut St,25066545,CHECK CONDITION OF SUBJECT,2025-08-31
08/30/2025 15:12,SUNDIAL AVE / QUEEN CITY AVE,25066543,TRAFFIC STOP,2025-08-31
08/30/2025 15:16,"293 Elm St: @J-STARR BRAVO, LLC",25066546,ACCIDENT,2025-08-31
08/30/2025 15:27,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25066547,SPECIAL ATTENTION,2025-08-31
08/30/2025 15:28,BEECH ST / SUMMER ST,25066548,TRAFFIC STOP,2025-08-31
08/30/2025 15:34,DOWNTOWN,25066549,SPECIAL ATTENTION,2025-08-31
08/30/2025 15:43,39 BEECH ST: @Beech St Shelter,25066550,SPECIAL ATTENTION,2025-08-31
08/30/2025 15:46,S Main St / Woodbury St,25066552,BROADCAST MESSAGE,2025-08-31
08/30/2025 15:48,405 VALLEY ST: @MPD,25066551,TRIPLE I REQUEST,2025-08-31
08/30/2025 15:49,3 Electric St: @WEST SIDE ICE ARENA,25066554,CHECK CONDITION OF SUBJECT,2025-08-31
08/30/2025 15:50,20 W River Dr: @COLONIAL VILLAGE #20,25066555,UNWANTED SUBJECT,2025-08-31
