datetime,location,incident_number,details,retrieval_date
08/14/2025 00:05,55 Amherst St,25061488,CHECK CONDITION OF SUBJECT,2025-08-15
08/14/2025 16:47,214 CHESTNUT ST: @KALIVAS PARK,25061721,SPECIAL ATTENTION,2025-08-15
08/14/2025 17:01,382 Cedar St,25061728,HOMELESS ISSUES,2025-08-15
08/14/2025 17:00,476 UNION ST: @SAIGON ASIAN MARKET,25061727,CHECK SUBJECT,2025-08-15
08/14/2025 16:59,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25061725,SPECIAL ATTENTION,2025-08-15
08/14/2025 16:58,196 Laurel St,25061726,THEFT,2025-08-15
08/14/2025 16:56,SOUTH WILLOW/293,25061724,TRAFFIC STOP,2025-08-15
08/14/2025 16:55,210 Valley West Way,25061729,ACCIDENT,2025-08-15
08/14/2025 16:51,AUBURN ST / UNION ST,25061722,CHECK SUBJECT,2025-08-15
08/14/2025 16:51,198 Hanover St: @HOUSING AUTH OFFICE,25061723,DCYF REFERRAL,2025-08-15
08/14/2025 16:44,75 Parkside Ave: @PARKSIDE MIDDLE SCHOOL,25061720,ALARM BURGLARY,2025-08-15
08/14/2025 17:05,835 S Mammoth Rd,25061733,CHECK CONDITION OF SUBJECT,2025-08-15
08/14/2025 16:37,195 Elm St,25061719,UNWANTED SUBJECT,2025-08-15
08/14/2025 16:37,517 HEVEY ST,25061718,BAIL CHECK,2025-08-15
08/14/2025 16:33,75 Parkside Ave: @PARKSIDE MIDDLE SCHOOL,25061716,ALARM BURGLARY,2025-08-15
08/14/2025 16:31,443 CHESTNUT ST: @VICTORY PARK,25061715,SPECIAL ATTENTION,2025-08-15
08/14/2025 16:30,Union St / Harvard St,25061717,CHECK AREA FOR PROBLEM,2025-08-15
08/14/2025 16:28,214 CHESTNUT ST: @KALIVAS PARK,25061713,SPECIAL ATTENTION,2025-08-15
08/14/2025 16:26,469 Kimball St,25061714,,2025-08-15
08/14/2025 16:25,730 HALL ST,25061712,ANIMAL COMPLAINTS,2025-08-15
08/14/2025 17:04,715 Second St: @DAIRY QUEEN SECOND ST,25061730,CHECK CONDITION OF SUBJECT,2025-08-15
08/14/2025 17:06,337 Wilson St,25061734,ANIMAL COMPLAINTS,2025-08-15
08/14/2025 13:41,501 UNION ST: @BRONSTEIN PARK,25061665,CHECK SUBJECT,2025-08-15
08/14/2025 17:27,SOMERVILLE ST / JEWETT ST,25061742,TRAFFIC STOP,2025-08-15
08/14/2025 17:47,BEECH ST / BRIDGE ST,25061751,TRAFFIC STOP,2025-08-15
