datetime,location,incident_number,details,retrieval_date
08/22/2025 00:03,410 HOOKSETT RD: @LIVINGSTON PARK,25064067,SPECIAL ATTENTION,2025-08-23
08/22/2025 16:22,641 ELM ST: @KISAKI JAPANESE CUISINE,25064251,CHECK SUBJECT,2025-08-23
08/22/2025 15:01,422 Belmont St: @CASTILOS BELMONT ST FOOD,25064238,WEAPON POSSESSION AND CARRYING,2025-08-23
08/22/2025 15:02,1500 S Willow St: @Macy's (Mall of New Hampshire),25064239,HANGUP CALL,2025-08-23
08/22/2025 15:16,584 S MAMMOTH RD,25064240,ADDED INFO TO PREVIOUS CASE,2025-08-23
08/22/2025 15:16,330 Chauncey Ave,25064241,ANIMAL COMPLAINTS,2025-08-23
08/22/2025 15:21,Mammoth Rd / Candia Rd,25064242,ROAD RAGE,2025-08-23
08/22/2025 15:35,190 Maple St,25064256,WANTED PERSON CHECK,2025-08-23
08/22/2025 15:39,405 VALLEY ST: @MPD,25064243,CHECK SUBJECT,2025-08-23
08/22/2025 15:39,780 N COMMERCIAL ST: @EVERSOURCE ENERGY PARK,25064244,CHECK SUBJECT,2025-08-23
08/22/2025 15:55,447 Maple St,25064245,HANGUP CALL,2025-08-23
08/22/2025 15:56,WEST ST / GRANITE ST,25064246,TRAFFIC STOP,2025-08-23
08/22/2025 15:59,250 Brennan St,25064248,CHECK CONDITION OF SUBJECT,2025-08-23
08/22/2025 16:03,356 Kelley St,25064247,ILLEGAL DUMPING,2025-08-23
08/22/2025 16:14,405 Valley St: @MPD,25064249,DCYF REFERRAL,2025-08-23
08/22/2025 16:21,685 S MAIN ST,25064250,SPECIAL ATTENTION,2025-08-23
08/22/2025 16:22,448 Manchester St,25064253,CHECK CONDITION OF SUBJECT,2025-08-23
08/22/2025 17:35,410 Hooksett Rd: @LIVINGSTON PARK,25064272,ANIMAL BITES,2025-08-23
08/22/2025 16:23,418 Cedar St,25064252,UNRULY JUVENILE,2025-08-23
08/22/2025 16:25,55 Amory St: @PARISEAU HIGH RISE,25064254,THEFT,2025-08-23
08/22/2025 16:29,AMHERST ST / LINCOLN ST,25064255,TRAFFIC STOP,2025-08-23
08/22/2025 16:40,289 Bartlett St,25064258,STALKING ORDER,2025-08-23
08/22/2025 16:56,443 CHESTNUT ST: @VICTORY PARK,25064259,SPECIAL ATTENTION,2025-08-23
08/22/2025 16:57,271 Granite St: @DUNKIN DONUTS GRANITE ST ST,25064260,ACCIDENT,2025-08-23
08/22/2025 16:59,195 Mcgregor St: @MILL WEST,25064263,ANIMAL COMPLAINTS,2025-08-23
08/22/2025 17:02,410 HOOKSETT RD: @LIVINGSTON PARK,25064262,SPECIAL ATTENTION,2025-08-23
08/22/2025 17:04,214 CHESTNUT ST: @KALIVAS PARK,25064264,CHECK SUBJECT,2025-08-23
08/22/2025 17:05,337 Hooksett Rd: @BONNEVILLE & SON KIA,25064265,CHECK AREA FOR PROBLEM,2025-08-23
08/22/2025 17:12,377 Rimmon St,25064266,CHECK CONDITION OF SUBJECT,2025-08-23
08/22/2025 17:19,890 Union St,25064267,INVOLUNTARY EMERG. ADMISSION,2025-08-23
08/22/2025 17:29,301 Myrtle St,25064269,CIVIL ISSUE,2025-08-23
08/22/2025 17:30,55 Amory St: @PARISEAU HIGH RISE,25064270,THEFT,2025-08-23
08/22/2025 15:00,1-60 Byledge Rd,25064237,BROADCAST MESSAGE,2025-08-23
08/22/2025 14:57,1111 S Willow St: @ALDIS (1111 S WILLOW ST SHOPPIN,25064236,ACCIDENT,2025-08-23
08/22/2025 14:51,615 Clay St,25064235,UNWANTED SUBJECT,2025-08-23
08/22/2025 14:50,1050 Holt Ave: @1050 HOLT AVE,25064234,ALARM BURGLARY,2025-08-23
08/22/2025 11:54,1465 Bodwell Rd: @WOODEDGE ESTATES #1465,25064206,ATTEMPTED SUICIDE,2025-08-23
08/22/2025 11:55,3 ELECTRIC ST: @WEST SIDE ICE ARENA,25064204,SPECIAL ATTENTION,2025-08-23
08/22/2025 11:58,165 John E Devine Dr: @GOODWILL,25064205,ACCIDENT,2025-08-23
08/22/2025 12:00,174 EDDY RD: @HOT STONE PIZZERIA,25064207,BUSINESS CHECK,2025-08-23
