datetime,location,incident_number,details,retrieval_date
08/16/2025 00:02,214 CHESTNUT ST: @KALIVAS PARK,25062216,TRAFFIC STOP,2025-08-17
08/16/2025 14:25,5 Huse Rd,25062381,FOUND PROPERTY,2025-08-17
08/16/2025 15:05,S Willow St / S Beech St,25062384,HOMELESS ISSUES,2025-08-17
08/16/2025 15:05,107 Pearl St,25062383,CHECK CONDITION OF SUBJECT,2025-08-17
08/16/2025 15:14,725 GOLD ST: @WALMART,25062385,CHECK SUBJECT,2025-08-17
08/16/2025 15:25,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25062390,ADDED INFO TO PREVIOUS CASE,2025-08-17
08/16/2025 15:27,Calef Rd / Titus Ave: @Pine Grove Cemetery 765 Bro,25062387,FOUND PROPERTY,2025-08-17
08/16/2025 15:36,24 W Harrington Ave,25062388,MEDICAL PROBLEM,2025-08-17
08/16/2025 15:39,675 Elm St: @GEORGES APPAREL,25062389,ANIMAL COMPLAINTS,2025-08-17
08/16/2025 15:46,454 Smyth Rd,25062391,HANGUP CALL,2025-08-17
08/16/2025 15:49,307 Manchester St,25062392,THEFT,2025-08-17
08/16/2025 16:05,876 BODWELL RD,25062393,TRAFFIC STOP,2025-08-17
08/16/2025 16:22,1056 RIVER RD: @YDC,25062394,SPECIAL ATTENTION,2025-08-17
08/16/2025 16:29,755 ELM ST: @VETERAN'S PARK,25062395,SPECIAL ATTENTION,2025-08-17
08/16/2025 16:31,836 CANDIA RD: @Candia Road Convenience Store,25062396,BUSINESS CHECK,2025-08-17
08/16/2025 16:33,3 ELECTRIC ST: @WEST SIDE ICE ARENA,25062397,SPECIAL ATTENTION,2025-08-17
08/16/2025 16:35,183 DOUGLAS ST: @WORKMENS CLUB,25062398,CHECK SUBJECT,2025-08-17
08/16/2025 16:35,410 Hooksett Rd: @LIVINGSTON PARK,25062400,FOUND PROPERTY,2025-08-17
08/16/2025 16:35,755 ELM ST: @VETERAN'S PARK,25062399,SPECIAL ATTENTION,2025-08-17
08/16/2025 16:40,90 BRIDGE ST: @TN GAS & CONVENIENCE,25062401,CHECK SUBJECT,2025-08-17
08/16/2025 16:41,MAMMOTH RD / TARRYTOWN RD,25062402,TRAFFIC STOP,2025-08-17
08/16/2025 16:48,MAMMOTH RD / BRIDGE ST,25062403,TRAFFIC STOP,2025-08-17
08/16/2025 16:49,25 Laval St: @NORMAN BAKERY APTS,25062405,MENTAL HEALTH ISSUE,2025-08-17
08/16/2025 16:50,BRIDGE ST / PINE ST,25062404,TRAFFIC STOP,2025-08-17
08/16/2025 16:57,222 Lake Ave,25062406,ARGUMENT,2025-08-17
08/16/2025 16:59,AUBURN/LAKE,25062407,TRAFFIC STOP,2025-08-17
