visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,61,61,ENE 11 mph,30.07,2025-05-21T11:57:18-0400,1747843038,50,50,57,43,46,46,37,Cloudy,Cloudy,07,26,2025-04-21 11:57:00,08:09 PM,05:14 AM,Alton,43.46,-71.22
10,True,64,64,E 6 mph,30.06,2025-05-21T11:58:10-0400,1747843090,50,50,60,44,48,48,39,Cloudy,Cloudy,07,26,2025-04-21 11:58:00,08:08 PM,05:17 AM,Amherst,42.86,-71.62
10,True,65,65,E 7 mph,30.05,2025-05-21T12:00:25-0400,1747843225,50,50,58,43,46,46,38,Cloudy,Cloudy,07,26,2025-04-21 12:00:00,08:10 PM,05:18 AM,Antrim,43.04,-71.95
10,True,55,55,E 10 mph,30.05,2025-05-21T11:56:37-0400,1747842997,53,53,56,45,50,50,37,Cloudy,Cloudy,07,26,2025-04-21 11:56:00,08:11 PM,05:15 AM,Ashland,43.7,-71.63
9,True,62,62,ENE 18 mph,30.07,2025-05-21T11:55:51-0400,1747842951,52,52,55,44,47,47,40,Cloudy,Cloudy,07,26,2025-04-21 11:55:00,08:11 PM,05:12 AM,Bartlett,44.07,-71.28
10,True,58,58,ENE 11 mph,30.06,2025-05-21T11:53:12-0400,1747842792,52,52,58,45,48,48,37,Cloudy,Cloudy,07,26,2025-04-21 11:53:00,08:10 PM,05:15 AM,Belmont,43.44,-71.48
10,True,66,66,E 7 mph,30.05,2025-05-21T11:55:31-0400,1747842931,50,50,58,43,47,47,39,Cloudy,Cloudy,07,26,2025-04-21 11:55:00,08:10 PM,05:18 AM,Bennington,43.0,-71.92
10,True,55,55,E 16 mph,30.06,2025-05-21T12:00:27-0400,1747843227,52,52,52,40,47,47,36,M Cloudy,Mostly Cloudy,06,28,2025-04-21 12:00:00,08:12 PM,05:11 AM,Berlin city,44.49,-71.26
10,True,45,45,E 10 mph,30.02,2025-05-21T11:53:03-0400,1747842783,57,57,57,43,55,55,36,P Cloudy,Partly Cloudy,35,30,2025-04-21 11:53:00,08:13 PM,05:13 AM,Bethlehem,44.28,-71.69
10,True,62,62,E 9 mph,30.04,2025-05-21T11:54:49-0400,1747842889,50,50,54,43,46,46,37,Cloudy,Cloudy,07,26,2025-04-21 11:54:00,08:12 PM,05:18 AM,Blodgett Landing,43.38,-72.04
