datetime,location,incident_number,details,retrieval_date
07/08/2025 00:04,907 Hanover St: @MCDONALDS 907 Hanover St,25049906,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 17:27,Auburn St / Canton St,25050128,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 16:22,1051 S Willow St: @DSW,25050111,TRESPASSING,2025-07-09
07/08/2025 16:19,150 Beech Hill Dr,25050107,CHECK CONDITION OF SUBJECT,2025-07-09
07/08/2025 16:18,73 State St: @ELM GROVE PROPERTIES #73,25050106,CHECK CONDITION OF SUBJECT,2025-07-09
07/08/2025 16:12,S Beech St / Bosse Ave,25050105,VEHICLE FIRE,2025-07-09
07/08/2025 16:09,95 PRECOURT ST,25050104,CHECK SUBJECT,2025-07-09
07/08/2025 16:07,435 AMORY ST: @BROWN SCHOOL APTS,25050103,SPECIAL ATTENTION,2025-07-09
07/08/2025 16:06,377 S Willow St: @DMV (MANCHESTER COMMONS BLDG B),25050102,OVERDOSE,2025-07-09
07/08/2025 16:06,460 ELM ST: @MARKET BASKET,25050101,CHECK SUBJECT,2025-07-09
07/08/2025 16:01,175 CHESTNUT ST: @KALIVAS HI RISE,25050100,SPECIAL ATTENTION,2025-07-09
07/08/2025 15:50,55 AMORY ST: @PARISEAU HIGH RISE,25050099,SPECIAL ATTENTION,2025-07-09
07/08/2025 15:49,1280 Union St,25050098,ARGUMENT,2025-07-09
07/08/2025 15:34,250 Mammoth Rd: @CVS 250 MAMMOTH RD,25050096,ACCIDENT WITH INJURY,2025-07-09
07/08/2025 15:34,259 Chestnut St: @OMALLEY HI RISE,25050095,ASSAULT IN PROGRESS,2025-07-09
07/08/2025 15:34,195 Mcgregor St,25050097,ANIMAL COMPLAINTS,2025-07-09
07/08/2025 15:28,234 Elm St: @ST MARYS BANK ELM ST,25050094,THEFT,2025-07-09
07/08/2025 16:23,324 COMMERCIAL ST: @1869 BUILDING,25050108,ADDED INFO TO PREVIOUS CASE,2025-07-09
07/08/2025 16:23,Second St / 293 N Off Ramp To Second St S,25050109,ACCIDENT WITH INJURY,2025-07-09
07/08/2025 16:25,3 ELECTRIC ST: @WEST SIDE ICE ARENA,25050110,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 16:56,15 Main St,25050120,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 17:25,511 FRONT ST,25050126,TRAFFIC STOP,2025-07-09
07/08/2025 17:24,445 WILLOW ST: @VALLEY STREET JAIL,25050125,WAGON TRANSPORT,2025-07-09
07/08/2025 17:08,Second St / Queen City Ave: @Queen City Bridge,25050124,BROADCAST MESSAGE,2025-07-09
07/08/2025 17:05,S WILLOW ST / LECLERC CIR,25050123,TRAFFIC STOP,2025-07-09
07/08/2025 17:02,85 S Main St: @7-ELEVEN S MAIN ST,25050122,UNWANTED SUBJECT,2025-07-09
07/08/2025 16:58,259 CHESTNUT ST: @OMALLEY HI RISE,25050121,SPECIAL ATTENTION,2025-07-09
07/08/2025 16:50,338 Merrimack St,25050119,MISSING JUVENILE,2025-07-09
07/08/2025 16:28,481 MERRIMACK ST,25050112,CIVIL STANDBY,2025-07-09
07/08/2025 16:46,55 S Main St: @BURNS HI RISE,25050118,MENTAL HEALTH ISSUE,2025-07-09
07/08/2025 16:46,273 Central St,25050117,ARGUMENT,2025-07-09
07/08/2025 16:46,425 LAKE AVE: @LAKE AVE FOOD MART,25050116,BUSINESS CHECK,2025-07-09
07/08/2025 16:42,305 SECOND ST: @BASS ISLAND PARK,25050115,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 16:38,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25050114,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 16:32,55 S MAIN ST: @BURNS HI RISE,25050113,SPECIAL ATTENTION,2025-07-09
07/08/2025 15:25,510 Cilley Rd,25050093,LOST PROPERTY,2025-07-09
07/08/2025 15:18,859 HANOVER ST: @HANNAFORDS HANOVER STREET,25050092,ACCIDENT,2025-07-09
07/08/2025 15:11,1400 S Willow St,25050091,HOMELESS ISSUES,2025-07-09
07/08/2025 13:15,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25050065,ASSIST OTHER AGENCY,2025-07-09
07/08/2025 13:31,641 Hayward St: @FAMILIES IN TRANSITION #641,25050070,ADDED INFO TO PREVIOUS CASE,2025-07-09
07/08/2025 13:31,926 S Willow St: @CHIPOTLE MEXICAN RESTAURANT,25050069,CHECK CONDITION OF SUBJECT,2025-07-09
07/08/2025 13:28,509 Beech St: @Apt 6,25050071,UNWANTED SUBJECT,2025-07-09
07/08/2025 13:25,24 Faith Ln,25050068,ADDED INFO TO PREVIOUS CASE,2025-07-09
07/08/2025 13:23,394 Second St: @OUTFITTERS THRIFT STORE (FAMILIES ,25050067,ADDED INFO TO PREVIOUS CASE,2025-07-09
07/08/2025 13:17,405 Valley St: @MPD,25050066,ADMINISTRATIVE MISC,2025-07-09
07/08/2025 13:14,MAIN ST / PUTNAM ST,25050064,TRAFFIC STOP,2025-07-09
07/08/2025 13:46,245 Hooksett Rd: @Puritan Backroom,25050073,ANIMAL COMPLAINTS,2025-07-09
07/08/2025 13:09,CHESTNUT ST / BROOK ST,25050063,TRAFFIC STOP,2025-07-09
07/08/2025 13:08,PINARD ST / MAST RD,25050062,TRAFFIC STOP,2025-07-09
07/08/2025 13:04,450 Second St: @CYCLES ETC,25050061,ALARM BURGLARY,2025-07-09
07/08/2025 13:02,149 Hanover St: @HANOVER STREET CHOPHOUSE,25050060,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 12:59,78 Douglas St: @Granite State Glass,25050059,ASSIST OTHER AGENCY,2025-07-09
07/08/2025 12:57,78 Douglas St: @Granite State Glass,25050058,UNWANTED SUBJECT,2025-07-09
07/08/2025 13:42,319 Somerville St,25050072,ABANDON VEHICLE,2025-07-09
07/08/2025 13:57,ELM ST / MERRIMACK ST,25050074,TRAFFIC STOP,2025-07-09
07/08/2025 15:09,55 AMORY ST: @PARISEAU HIGH RISE,25050090,NEIGHBOR COMPLAINT,2025-07-09
07/08/2025 14:19,GRANITE ST / S MAIN ST: @GRANITE SQUARE,25050083,TRAFFIC STOP,2025-07-09
07/08/2025 15:07,1799 Bodwell Rd,25050089,ACCIDENT WITH INJURY,2025-07-09
07/08/2025 14:43,468 Kimball St,25050088,EXPOSURE,2025-07-09
07/08/2025 14:33,509 Beech St: @PEIRCE MANAGEMENT GROUP,25050087,BURGLARY,2025-07-09
07/08/2025 14:28,210 Beech St: @SOBER LIVING HOUSE,25050086,ALARM,2025-07-09
07/08/2025 14:28,323 VARNEY ST: @VARNEY STREET QUICK STOP,25050085,BUSINESS CHECK,2025-07-09
07/08/2025 14:20,GRANITE ST / S MAIN ST: @GRANITE SQUARE,25050084,TRAFFIC STOP,2025-07-09
07/08/2025 14:17,SPRUCE ST / UNION ST,25050082,TRAFFIC STOP,2025-07-09
07/08/2025 14:00,405 Valley St: @MPD,25050075,WARRANT,2025-07-09
07/08/2025 14:15,100 Hitchcock Way: @HITCHCOCK CLINIC,25050081,BROADCAST MESSAGE,2025-07-09
07/08/2025 14:13,725 Gold St: @WALMART,25050079,THEFT IN PROGRESS,2025-07-09
07/08/2025 14:12,780 N Commercial St.,25050078,SPECIAL ATTENTION,2025-07-09
07/08/2025 14:11,1250 Chestnut St,25050080,CHECK CONDITION OF SUBJECT,2025-07-09
07/08/2025 14:05,43 BRETON AVE,25050077,PARKING COMPLAINT,2025-07-09
07/08/2025 14:03,1231 ELM ST: @WASH STREET,25050076,CHECK SUBJECT,2025-07-09
07/08/2025 17:25,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25050127,SPECIAL ATTENTION,2025-07-09
07/08/2025 17:27,175 CHESTNUT ST: @KALIVAS HI RISE,25050129,SPECIAL ATTENTION,2025-07-09
07/08/2025 00:17,150 Ash St: @CURRIER MUSEUM OF ART,25049907,ALARM BURGLARY,2025-07-09
07/08/2025 17:30,CANAL ST / SPRING ST,25050130,TRAFFIC STOP,2025-07-09
07/08/2025 22:05,6 Country Club Dr: @HERITAGE AT THE RIVER #6,25050183,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 22:04,200 Hanover St: @HUGH GALLEN HIGH RISE,25050182,FIREWORKS,2025-07-09
07/08/2025 22:00,SPRUCE ST / BEECH ST,25050181,TRAFFIC STOP,2025-07-09
07/08/2025 21:54,250 Mammoth Rd: @CVS 250 MAMMOTH RD,25050180,CHECK CONDITION OF SUBJECT,2025-07-09
07/08/2025 21:54,MITCHELL ST / S ELM ST,25050179,TRAFFIC STOP,2025-07-09
07/08/2025 21:49,CALEF RD / BELLEVUE ST,25050178,TRAFFIC STOP,2025-07-09
07/08/2025 21:42,ELM ST / HANOVER ST,25050177,TRAFFIC STOP,2025-07-09
07/08/2025 21:36,ELM ST / GAS ST,25050176,TRAFFIC STOP,2025-07-09
07/08/2025 21:30,Canal St / W Merrimack St,25050175,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 21:27,75 Parkside Ave: @PARKSIDE MIDDLE SCHOOL,25050174,ALARM BURGLARY,2025-07-09
07/08/2025 21:18,581 Second St,25050173,THEFT IN PROGRESS,2025-07-09
07/08/2025 21:10,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25050171,SPECIAL ATTENTION,2025-07-09
07/08/2025 21:10,1019 Second St: @ALLTOWN MOBIL SECOND ST,25050172,CIVIL ISSUE,2025-07-09
07/08/2025 21:07,501 UNION ST: @BRONSTEIN PARK,25050170,CHECK SUBJECT,2025-07-09
07/08/2025 21:01,95 Pearl St,25050169,HOMELESS ISSUES,2025-07-09
07/08/2025 22:07,S BEECH ST / ALPHEUS ST: @SAINT AUGUSTIN CEMETERY,25050184,TRAFFIC STOP,2025-07-09
07/08/2025 22:17,445 WILLOW ST: @VALLEY STREET JAIL,25050185,WAGON TRANSPORT,2025-07-09
07/08/2025 22:21,BRIDGE ST / PINE ST,25050186,TRAFFIC STOP,2025-07-09
07/08/2025 23:11,S WILLOW ST / SPRING GARDEN ST,25050195,ACCIDENT,2025-07-09
07/08/2025 23:54,242 BEECH ST: @7-ELEVEN VALLEY ST,25050202,BUSINESS CHECK,2025-07-09
07/08/2025 23:39,47 Joliette St,25050201,ATTEMPTED SUICIDE,2025-07-09
07/08/2025 23:33,ORANGE ST / UNION ST,25050199,TRAFFIC STOP,2025-07-09
07/08/2025 23:32,112 Holt Ave,25050200,SUSPICIOUS MOTOR VEHICLE,2025-07-09
07/08/2025 23:23,161 Townhouse Rd: @161 TOWNHOUSE RD,25050198,ACCIDENT,2025-07-09
07/08/2025 23:21,1055 Elm St: @BarCode,25050197,MUSIC COMPLAINT,2025-07-09
07/08/2025 23:10,75 Parkside Ave: @PARKSIDE MIDDLE SCHOOL,25050196,ALARM BURGLARY,2025-07-09
07/08/2025 22:25,145 Precourt St,25050187,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 22:57,1 City Hall Plz: @CITY HALL,25050194,MISCELLANEOUS VEHICLE,2025-07-09
07/08/2025 22:55,70 Kelley St: @LIVE FREE SOBER LIVING,25050192,SHOT SPOTTER,2025-07-09
07/08/2025 22:50,42 SCHOOL ST,25050193,STOLEN MOTOR VEHICLE,2025-07-09
07/08/2025 22:42,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25050191,CHECK CONDITION OF SUBJECT,2025-07-09
07/08/2025 22:36,161 Townhouse Rd: @161 TOWNHOUSE RD,25050189,ARGUMENT,2025-07-09
07/08/2025 22:36,161 Townhouse Rd: @161 TOWNHOUSE RD,25050188,CHECK AREA FOR PROBLEM,2025-07-09
07/08/2025 20:25,405 VALLEY ST: @MPD,25050168,ADMINISTRATIVE MISC,2025-07-09
07/08/2025 20:17,298 Hanover St,25050167,CIVIL ISSUE,2025-07-09
07/08/2025 20:14,345 Pickering St,25050166,HARRASSMENT,2025-07-09
07/08/2025 18:37,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25050138,CHECK SUBJECT,2025-07-09
07/08/2025 18:51,BEECH ST / AMHERST ST,25050145,TRAFFIC STOP,2025-07-09
07/08/2025 18:48,25 Vine St: @VICTORY PARKING GARAGE,25050144,HOMELESS ISSUES,2025-07-09
07/08/2025 18:46,97 Brown Ave: @BLUE BIRD SELF STORAGE,25050142,ACCIDENT HIT AND RUN,2025-07-09
07/08/2025 18:45,379-377 Union St,25050143,ANIMAL BITES,2025-07-09
07/08/2025 18:44,414 Lake Ave,25050140,THEFT,2025-07-09
07/08/2025 18:42,82 W Brook St: @LANGDON MILLS APTS,25050139,CHECK CONDITION OF SUBJECT,2025-07-09
