datetime,location,incident_number,details,retrieval_date
07/25/2025 00:05,HANOVER ST / UNION ST,25055161,TRAFFIC STOP,2025-07-26
07/25/2025 15:36,25 Sandy Brook St,25055392,THEFT,2025-07-26
07/25/2025 14:57,453 Hanover St,25055390,ASSIST DCYF,2025-07-26
07/25/2025 14:50,200 John E Devine Dr: @BJ'S WHOLESALE CLUB,25055389,THEFT,2025-07-26
07/25/2025 14:38,56 Sprague St,25055388,BURGLARY IN PROGRESS,2025-07-26
07/25/2025 14:35,S Willow St / Cilley Rd,25055387,EXPOSURE,2025-07-26
07/25/2025 14:35,SUNDIAL AVE / QUEEN CITY AVE,25055386,TRAFFIC STOP,2025-07-26
07/25/2025 14:33,S WILLOW ST / S MAPLE ST,25055385,SPECIAL ATTENTION,2025-07-26
07/25/2025 14:24,230 W MITCHELL ST: @BROWN MITCHELL PARK,25055384,CHECK SUBJECT,2025-07-26
07/25/2025 14:20,MAPLE ST / AMHERST ST,25055382,CHECK SUBJECT,2025-07-26
07/25/2025 14:20,1050 S WILLOW ST: @Alltown Mobil,25055381,BUSINESS CHECK,2025-07-26
07/25/2025 14:19,253 Calef Rd,25055383,ABANDON VEHICLE,2025-07-26
07/25/2025 14:17,QUEEN CITY AVE / SUNDIAL AVE,25055379,TRAFFIC STOP,2025-07-26
07/25/2025 14:14,298 Queen City Ave: @COMFORT INN,25055380,UNWANTED SUBJECT,2025-07-26
07/25/2025 14:11,727 HAYWARD ST,25055378,ANIMAL COMPLAINTS,2025-07-26
07/25/2025 14:08,765 BROWN AVE: @PINE GROVE CEMETERY,25055377,CHECK AREA FOR PROBLEM,2025-07-26
07/25/2025 14:07,15 Parker Ave,25055376,ASSIST DCYF,2025-07-26
07/25/2025 14:05,445 Willow St: @VALLEY STREET JAIL,25055375,WARRANT,2025-07-26
07/25/2025 14:01,PINE ST / ORANGE ST,25055371,CHECK SUBJECT,2025-07-26
07/25/2025 15:17,S Willow St / Queen City Ave,25055391,HOMELESS ISSUES,2025-07-26
07/25/2025 15:38,34 GEM DR,25055393,BURGLARY,2025-07-26
07/25/2025 16:57,Prospect St / Oak St,25055414,TREE DOWN,2025-07-26
07/25/2025 15:43,405 Valley St: @MPD,25055394,WAGON TRANSPORT,2025-07-26
07/25/2025 16:53,3 Country Club Dr: @Unit 1,25055413,MENTAL HEALTH ISSUE,2025-07-26
07/25/2025 16:51,1015 Elm St,25055412,LANDLORD TENANT DISPUTE,2025-07-26
07/25/2025 16:43,CANAL ST / MIDDLE ST,25055411,TRAFFIC STOP,2025-07-26
07/25/2025 16:38,394 Second St: @FAMILIES IN TRANSITION #394,25055409,ALARM BURGLARY,2025-07-26
07/25/2025 16:33,405 Valley St: @MPD,25055410,WARRANT,2025-07-26
07/25/2025 16:31,181 Platts Ave,25055408,DEATH,2025-07-26
07/25/2025 16:26,394 Second St: @210,25055406,CHECK CONDITION OF SUBJECT,2025-07-26
07/25/2025 16:24,1 Elliot Way: @ELLIOT HOSPITAL,25055404,BROADCAST MESSAGE,2025-07-26
07/25/2025 16:14,378 Notre Dame Ave: @ST MARIE'S CHURCH,25055403,CRIMINAL MISCHIEF,2025-07-26
07/25/2025 16:13,Cilley Rd / Belmont St,25055401,ACCIDENT WITH INJURY,2025-07-26
07/25/2025 16:13,Cilley Rd / Belmont St,25055402,ACCIDENT,2025-07-26
07/25/2025 16:11,133 Wayne St,25055400,ADDED INFO TO PREVIOUS CASE,2025-07-26
07/25/2025 16:08,77 Amherst St: @STUDIOS AT 77 AMHERST ST (PALACE T,25055399,UNWANTED SUBJECT,2025-07-26
07/25/2025 16:03,10 Prospect St: @APT 3,25055398,DISORDERLY CONDUCT IN PROGRESS,2025-07-26
07/25/2025 16:01,16 Prospect St: @16 PROSPECT ST,25055397,CHECK CONDITION OF SUBJECT,2025-07-26
07/25/2025 15:57,16 Prospect St: @16 PROSPECT ST,25055395,HANGUP CALL,2025-07-26
07/25/2025 15:54,1500 S WILLOW ST: @A World Apart (Mall of New Hamp,25055396,STALKING,2025-07-26
07/25/2025 14:00,214 CHESTNUT ST: @KALIVAS PARK,25055372,FIGHT,2025-07-26
07/25/2025 13:59,Second St / Queen City Ave: @Queen City Bridge,25055374,ROAD RAGE,2025-07-26
07/25/2025 13:47,405 VALLEY ST: @MPD,25055369,ADMINISTRATIVE MISC,2025-07-26
07/25/2025 13:46,348 Myrtle St,25055370,ILLEGAL DUMPING,2025-07-26
07/25/2025 12:34,405 Valley St: @MPD,25055348,IDENTITY THEFT,2025-07-26
07/25/2025 12:27,HANOVER ST / UNION ST,25055347,HOTSPOT PATROL,2025-07-26
07/25/2025 12:23,326 Concord St,25055346,CRIMINAL THREATENING,2025-07-26
07/25/2025 12:18,39 Beech St: @Beech St Shelter,25055345,UNWANTED SUBJECT,2025-07-26
07/25/2025 12:16,405 Valley St: @MPD,25055344,WARRANT,2025-07-26
07/25/2025 12:11,443 CHESTNUT ST: @VICTORY PARK,25055343,CHECK SUBJECT,2025-07-26
07/25/2025 12:03,264 GROVE ST,25055342,ADDED INFO TO PREVIOUS CASE,2025-07-26
07/25/2025 12:00,1500 S Willow St: @Mall of NH (Mall of New Hampshi,25055341,ATTEMPT TO LOCATE,2025-07-26
07/25/2025 11:54,371 CONCORD ST,25055339,ADDED INFO TO PREVIOUS CASE,2025-07-26
07/25/2025 11:53,755 ELM ST: @VETERAN'S PARK,25055338,CHECK SUBJECT,2025-07-26
07/25/2025 11:52,198 Alsace St,25055340,ABANDON VEHICLE,2025-07-26
