datetime,location,incident_number,details,retrieval_date
07/05/2025 00:04,242 BEECH ST: @7-ELEVEN VALLEY ST,25049058,BUSINESS CHECK,2025-07-06
07/05/2025 17:35,539 Candia Rd,25049208,MISSING PERSON,2025-07-06
07/05/2025 17:41,32 Welch Ave,25049210,CHECK CONDITION OF SUBJECT,2025-07-06
07/05/2025 17:44,478 Lowell St,25049211,BROADCAST MESSAGE,2025-07-06
07/05/2025 17:45,66 School St: @FAMILIES IN TRANSITION #66,25049213,CHECK CONDITION OF SUBJECT,2025-07-06
07/05/2025 17:49,90 BRIDGE ST: @TN GAS & CONVENIENCE,25049212,MEDICAL PROBLEM,2025-07-06
07/05/2025 18:15,1805 S Willow St: @IRVING GAS S WILLOW,25049214,ACCIDENT WITH INJURY,2025-07-06
07/05/2025 18:25,1207 Hanover St: @lumber liquidators,25049215,ALARM BURGLARY,2025-07-06
07/05/2025 18:31,455 Lake Ave,25049216,FIREWORKS,2025-07-06
07/05/2025 18:34,1095 Hanover St: @MOBIL HANOVER ST,25049217,ANIMAL BITES,2025-07-06
07/05/2025 18:51,Amory St / Mcgregor St,25049218,CHECK AREA FOR PROBLEM,2025-07-06
07/05/2025 18:55,471 Silver St: @BRICKSTONE MILLS CONDOMINIUMS (TWI,25049220,PARKING COMPLAINT,2025-07-06
07/05/2025 19:08,85 S Main St: @7-ELEVEN S MAIN ST,25049222,DISORDERLY CONDUCT,2025-07-06
07/05/2025 19:10,Brown Ave / 293 N 101 W Brown Ave Off Ramp Exit 2,25049223,BROADCAST MESSAGE,2025-07-06
07/05/2025 19:17,LONDONDERRY LN,25049224,SPECIAL ATTENTION,2025-07-06
07/05/2025 19:20,Chestnut St / High St,25049225,OVERDOSE,2025-07-06
07/05/2025 19:46,476 UNION ST: @SAIGON ASIAN MARKET,25049227,CHECK SUBJECT,2025-07-06
07/05/2025 19:48,297 Manchester St,25049228,SHOT SPOTTER,2025-07-06
07/05/2025 20:01,Belmont St / Grove St,25049229,FIREWORKS,2025-07-06
07/05/2025 20:02,FRANKLIN ST / DEPOT ST,25049230,TRAFFIC STOP,2025-07-06
