datetime,location,incident_number,details,retrieval_date
07/29/2025 00:01,405 Pine St: @CITY LIBRARY EAST,25056303,ALARM BURGLARY,2025-07-30
07/29/2025 14:37,348 MYRTLE ST,25056532,ANIMAL COMPLAINTS,2025-07-30
07/29/2025 15:03,Upton St / S Willow St,25056541,ACCIDENT WITH INJURY,2025-07-30
07/29/2025 15:03,Upton St / S Willow St,25056542,ACCIDENT WITH INJURY,2025-07-30
07/29/2025 15:02,PUMPS,25056539,CHECK SUBJECT,2025-07-30
07/29/2025 15:02,955 Second St: @KFC SECOND ST,25056540,HOMELESS ISSUES,2025-07-30
07/29/2025 14:56,1305 Hall St,25056538,ALARM BURGLARY,2025-07-30
07/29/2025 14:42,97 Taylor St,25056537,SUSPICIOUS ACTIVITY,2025-07-30
07/29/2025 14:42,625 Hooksett Rd: @BONNEVILLE AND SON,25056536,HANGUP CALL,2025-07-30
07/29/2025 14:38,39 BEECH ST: @Beech St Shelter,25056534,HOTSPOT PATROL,2025-07-30
07/29/2025 14:37,36 Boynton St,25056533,HANGUP CALL,2025-07-30
07/29/2025 15:26,321 Elm St: @ANTIQUES ON ELM,25056544,HOMELESS ISSUES,2025-07-30
07/29/2025 14:37,165 WESTON RD,25056531,TRAFFIC STOP,2025-07-30
07/29/2025 14:35,35 Amherst St: @DISTRICT COURT,25056535,CHECK CONDITION OF SUBJECT,2025-07-30
07/29/2025 14:33,36 BOYNTON ST,25056529,HANGUP CALL,2025-07-30
07/29/2025 14:32,valley st cemetary,25056530,SPECIAL ATTENTION,2025-07-30
07/29/2025 14:24,242 BEECH ST: @7-ELEVEN VALLEY ST,25056528,BUSINESS CHECK,2025-07-30
07/29/2025 14:21,494 Pine St: @494 PINE ST,25056527,LANDLORD TENANT DISPUTE,2025-07-30
07/29/2025 14:14,55 Amory St: @PARISEAU HIGH RISE,25056526,HARRASSMENT,2025-07-30
07/29/2025 14:12,65 CARTIER ST,25056525,ANIMAL COMPLAINTS,2025-07-30
07/29/2025 15:21,Fox Hollow Way / Wellington Hill Rd,25056543,CHECK AREA FOR PROBLEM,2025-07-30
07/29/2025 15:34,227 Amory St,25056547,CHECK CONDITION OF SUBJECT,2025-07-30
07/29/2025 16:30,156 HANOVER ST: @ZJBV PROPERTIES LLC,25056565,HOMELESS ISSUES,2025-07-30
07/29/2025 16:07,411 Fox Hollow Way,25056557,FRAUD,2025-07-30
07/29/2025 16:29,106 W River Dr: @COLONIAL VILLAGE #106,25056567,ANIMAL COMPLAINTS,2025-07-30
07/29/2025 16:29,570 ELM ST: @QUALITY FUEL,25056566,ACCIDENT HIT AND RUN,2025-07-30
07/29/2025 16:25,1800 S Willow St,25056563,CHECK AREA FOR PROBLEM,2025-07-30
07/29/2025 16:22,880 Candia Rd: @SYNERGY SIGN WORKS (SPRING DEVELOP,25056561,CHECK AREA FOR PROBLEM,2025-07-30
07/29/2025 16:17,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25056560,SPECIAL ATTENTION,2025-07-30
07/29/2025 16:13,148 BRUNELLE AVE,25056559,ADDED INFO TO PREVIOUS CASE,2025-07-30
07/29/2025 16:12,39 BEECH ST: @Beech St Shelter,25056558,SPECIAL ATTENTION,2025-07-30
07/29/2025 16:08,307 Hanover St,25056556,ACCIDENT,2025-07-30
07/29/2025 16:06,2743 BROWN AVE: @VETERINARY EMERGENCY CENTER OF MA,25056555,SPECIAL ATTENTION,2025-07-30
07/29/2025 15:35,715 Second St: @DAIRY QUEEN SECOND ST,25056546,ACCIDENT,2025-07-30
07/29/2025 16:04,637 Silver St,25056554,CIVIL STANDBY,2025-07-30
07/29/2025 16:02,199 manchester st,25056552,HOMELESS ISSUES,2025-07-30
07/29/2025 16:01,23 Country Club Dr: @WASHINGTON PARK #23,25056553,CHECK CONDITION OF SUBJECT,2025-07-30
07/29/2025 16:00,UNION ST / SUMMER ST SOUTH BACK: @STANTON PARK,25056550,SPECIAL ATTENTION,2025-07-30
07/29/2025 15:58,185 Queen City Ave: @ELLIOT AT RIVERS EDGE,25056551,,2025-07-30
07/29/2025 15:42,39 BEECH ST: @Beech St Shelter,25056548,SPECIAL ATTENTION,2025-07-30
07/29/2025 15:42,55 Amory St: @PARISEAU HIGH RISE,25056549,,2025-07-30
07/29/2025 15:35,Second St / Harvell St,25056545,ACCIDENT,2025-07-30
07/29/2025 14:06,405 VALLEY ST: @MPD,25056524,ADMINISTRATIVE MISC,2025-07-30
07/29/2025 14:04,100 EDDY RD: @DUNKIN DONUTS 100 EDDY RD,25056523,TRAFFIC STOP,2025-07-30
07/29/2025 14:03,100 EDDY RD: @DUNKIN DONUTS 100 EDDY RD,25056522,TRAFFIC STOP,2025-07-30
07/29/2025 12:27,555 Canal St: @WALL ST TOWERS,25056491,HOMELESS ISSUES,2025-07-30
07/29/2025 12:49,1364 Candia Rd,25056498,CHECK AREA FOR PROBLEM,2025-07-30
07/29/2025 12:49,586 Valley St: @DOLLAR TREE VALLEY ST (METRO PCS V,25056497,TRESPASSING,2025-07-30
07/29/2025 12:48,456 Union St: @1269 CAFE,25056499,MEDICAL PROBLEM,2025-07-30
07/29/2025 12:40,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25056496,CHECK AREA FOR PROBLEM,2025-07-30
07/29/2025 12:30,20 Edna St,25056495,NEIGHBOR COMPLAINT,2025-07-30
07/29/2025 12:30,MCGREGOR ST / W BRIDGE ST: @MCGREGOR SQUARE,25056493,CHECK AREA FOR PROBLEM,2025-07-30
07/29/2025 12:30,211 Union St: @CLEARY CLEANERS UNION ST,25056494,ABANDON VEHICLE,2025-07-30
07/29/2025 12:28,214 CHESTNUT ST: @KALIVAS PARK,25056492,FIGHT,2025-07-30
07/29/2025 12:26,83 TRAHAN ST: @COMMUNITY CENTER,25056490,SPECIAL ATTENTION,2025-07-30
07/29/2025 14:01,55 Log St,25056521,STOLEN MOTOR VEHICLE,2025-07-30
07/29/2025 12:26,75 W HANCOCK ST: @ECONOLODGE,25056489,SPECIAL ATTENTION,2025-07-30
07/29/2025 12:24,1491 FRONT ST: @INTERVALE COUNTRY CLUB,25056487,SPECIAL ATTENTION,2025-07-30
07/29/2025 12:23,933 S Willow St,25056488,HOMELESS ISSUES,2025-07-30
07/29/2025 12:23,19 Parker St,25056486,ABANDON VEHICLE,2025-07-30
07/29/2025 12:17,Union St / Cedar St,25056484,ASSAULT,2025-07-30
07/29/2025 12:13,1883 Elm St.,25056483,BUSINESS CHECK,2025-07-30
07/29/2025 12:04,25056482,,,2025-07-30
07/29/2025 12:01,111 Webster St.,25056481,BUSINESS CHECK,2025-07-30
07/29/2025 12:53,VSJ,25056500,WAGON TRANSPORT,2025-07-30
07/29/2025 12:57,680 BODWELL RD: @CRYSTAL LAKE,25056501,SPECIAL ATTENTION,2025-07-30
07/29/2025 12:58,NORTHEND,25056502,SPECIAL ATTENTION,2025-07-30
07/29/2025 12:58,259 CHESTNUT ST: @OMALLEY HI RISE,25056503,SPECIAL ATTENTION,2025-07-30
07/29/2025 14:00,615 Clay St,25056519,CRIMINAL THREATENING,2025-07-30
07/29/2025 13:56,Eddy Rd / Amoskeag St,25056520,ACCIDENT WITH INJURY,2025-07-30
07/29/2025 13:53,57 Schiller St,25056518,INVOLUNTARY EMERG. ADMISSION,2025-07-30
07/29/2025 13:51,283 Bartlett St,25056517,ABANDON VEHICLE,2025-07-30
07/29/2025 13:51,348 MYRTLE ST,25056516,ANIMAL COMPLAINTS,2025-07-30
07/29/2025 13:44,405 VALLEY ST: @MPD,25056514,ADMINISTRATIVE MISC,2025-07-30
07/29/2025 13:43,48 Notre Dame Ave,25056515,LANDLORD TENANT DISPUTE,2025-07-30
07/29/2025 13:38,304 Merrimack St,25056513,HOMELESS ISSUES,2025-07-30
07/29/2025 13:35,1491 FRONT ST: @INTERVALE COUNTRY CLUB,25056510,SPECIAL ATTENTION,2025-07-30
07/29/2025 13:34,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25056509,SPECIAL ATTENTION,2025-07-30
07/29/2025 13:34,202 HOLLY AVE,25056507,CHECK AREA FOR PROBLEM,2025-07-30
07/29/2025 13:33,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25056512,ARGUMENT,2025-07-30
07/29/2025 13:33,1015 Elm St: @BOND BREWING AND BBQ (BOND BUILDING),25056508,ADDED INFO TO PREVIOUS CASE,2025-07-30
07/29/2025 13:32,361 Harvard St,25056511,CHECK CONDITION OF SUBJECT,2025-07-30
07/29/2025 13:29,Union St / Auburn St,25056506,CHECK CONDITION OF SUBJECT,2025-07-30
07/29/2025 13:27,501 STARK LN,25056505,ANIMAL COMPLAINTS,2025-07-30
07/29/2025 13:04,55 Edward J Roy Dr. ,25056504,BUSINESS CHECK,2025-07-30
07/29/2025 16:29,755 ELM ST: @VETERAN'S PARK,25056564,CHECK SUBJECT,2025-07-30
07/29/2025 16:32,755 ELM ST: @VETERAN'S PARK,25056568,SPECIAL ATTENTION,2025-07-30
07/29/2025 00:01,264 MASON ST: @ROCK RIMMON PARK,25056302,SPECIAL ATTENTION,2025-07-30
07/29/2025 20:30,100 MCGREGOR ST: @CATHOLIC MEDICAL CENTER,25056624,CHECK CONDITION OF SUBJECT,2025-07-30
07/29/2025 21:13,1298 S Porter St: @HOLIDAY INN EXPRESS,25056634,HANGUP CALL,2025-07-30
07/29/2025 21:09,BRIDGE ST / MAPLE ST,25056633,TRAFFIC STOP,2025-07-30
07/29/2025 21:08,615 Clay St,25056632,MENTAL HEALTH ISSUE,2025-07-30
07/29/2025 21:04,557 MAPLE ST: @7-ELEVEN,25056631,CHECK SUBJECT,2025-07-30
07/29/2025 20:54,HAYWARD ST / BEECH ST,25056630,TRAFFIC STOP,2025-07-30
07/29/2025 20:39,405 VALLEY ST: @MPD,25056627,CHECK SUBJECT,2025-07-30
07/29/2025 20:38,Cilley Rd / Jewett St,25056626,ACCIDENT WITH INJURY,2025-07-30
07/29/2025 20:37,1007 Somerville St,25056628,CIVIL ISSUE,2025-07-30
07/29/2025 20:29,566 SOMERVILLE ST,25056623,ANIMAL BITES,2025-07-30
07/29/2025 21:19,38 Serenity Way,25056637,CRIMINAL THREATENING,2025-07-30
07/29/2025 20:26,482 Pine St,25056622,MEDICAL PROBLEM,2025-07-30
07/29/2025 20:20,516 Hall St,25056621,ARGUMENT,2025-07-30
07/29/2025 20:03,943 Dunbarton Rd: @NH JOB CORPS,25056620,FOUND PROPERTY,2025-07-30
07/29/2025 19:53,211 BEECH ST,25056619,ADDED INFO TO PREVIOUS CASE,2025-07-30
07/29/2025 19:52,113 Pleasant St,25056618,NOISE COMPLAINT,2025-07-30
07/29/2025 19:50,293 N/EXIT 9,25056616,TRAFFIC STOP,2025-07-30
07/29/2025 19:50,1015 ELM ST: @BOND BREWING AND BBQ (BOND BUILDING),25056617,LANDLORD TENANT DISPUTE,2025-07-30
07/29/2025 19:46,250 Mammoth Rd: @CVS 250 MAMMOTH RD,25056615,THEFT,2025-07-30
