datetime,location,incident_number,details,retrieval_date
07/06/2025 00:14,"1061 ELM ST: @ROI ENTERPRISES, INC",25049301,SPECIAL ATTENTION,2025-07-07
07/06/2025 17:32,62 RIMMON ST,25049489,CHECK SUBJECT,2025-07-07
07/06/2025 17:42,HUSE RD,25049494,SPECIAL ATTENTION,2025-07-07
07/06/2025 17:41,103 DRIVING PARK RD: @PRECOURT PARK,25049492,CHECK SUBJECT,2025-07-07
07/06/2025 17:41,Granite St / Elm St,25049493,MEDICAL PROBLEM,2025-07-07
07/06/2025 17:40,656 S Mammoth Rd: @DEMERS GARDEN CENTER,25049495,ALARM BURGLARY,2025-07-07
07/06/2025 17:34,716 S Willow St: @POPEYES,25049491,ARGUMENT,2025-07-07
07/06/2025 17:34,501 UNION ST: @BRONSTEIN PARK,25049490,CHECK SUBJECT,2025-07-07
07/06/2025 17:21,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25049488,SPECIAL ATTENTION,2025-07-07
07/06/2025 17:46,CANAL ST / DOW ST,25049496,CHECK SUBJECT,2025-07-07
07/06/2025 17:19,405 Valley St: @MPD,25049487,WAGON TRANSPORT,2025-07-07
07/06/2025 17:11,1056 RIVER RD: @YDC,25049485,SPECIAL ATTENTION,2025-07-07
07/06/2025 17:09,1345 Bodwell Rd: @TALL PINES #1345,25049486,CHECK CONDITION OF SUBJECT,2025-07-07
07/06/2025 17:08,575 S Willow St,25049484,MEDICAL PROBLEM,2025-07-07
07/06/2025 17:07,725 Gold St: @WALMART,25049483,TRESPASSING,2025-07-07
07/06/2025 17:01,307 Douglas St: @FAMILIES IN TRANSITION #307,25049481,UNWANTED SUBJECT,2025-07-07
07/06/2025 17:46,293 Bell St,25049497,LANDLORD TENANT DISPUTE,2025-07-07
07/06/2025 17:49,BERKELEY ST,25049498,SPECIAL ATTENTION,2025-07-07
07/06/2025 13:35,MASON ST / MONTGOMERY ST,25049445,TRAFFIC STOP,2025-07-07
07/06/2025 18:13,294 Myrtle St,25049507,TRESPASSING,2025-07-07
07/06/2025 18:23,445 WILLOW ST: @VALLEY STREET JAIL,25049513,WAGON TRANSPORT,2025-07-07
07/06/2025 18:22,HUSE / COURTYARD,25049511,TRAFFIC STOP,2025-07-07
07/06/2025 18:20,185 Queen City Ave: @ELLIOT AT RIVERS EDGE,25049512,CHECK CONDITION OF SUBJECT,2025-07-07
07/06/2025 18:14,HIGH ST / PINE ST,25049508,CHECK SUBJECT,2025-07-07
07/06/2025 18:14,367 Millstone Ave: @HALSTEAD COUNTRYSIDE #367,25049510,MEDICAL PROBLEM,2025-07-07
07/06/2025 18:14,Hayward St / Union St,25049509,ANIMAL COMPLAINTS,2025-07-07
07/06/2025 18:08,44 BRIDGE ST,25049505,OVERDOSE,2025-07-07
07/06/2025 17:51,443 CHESTNUT ST: @VICTORY PARK,25049499,CHECK SUBJECT,2025-07-07
07/06/2025 18:06,HUSE RD / CLAIRE ST,25049504,TRAFFIC STOP,2025-07-07
07/06/2025 18:05,77 Market St: @ROOMING HOUSE 77 MARKET ST,25049506,CHECK CONDITION OF SUBJECT,2025-07-07
07/06/2025 18:00,1500 S Willow St: @Mall of New Hampshire,25049503,TRESPASSING,2025-07-07
07/06/2025 17:57,185 QUEEN CITY AVE: @ELLIOT AT RIVERS EDGE,25049502,TRAFFIC STOP,2025-07-07
07/06/2025 17:56,755 ELM ST: @VETERAN'S PARK,25049501,CHECK SUBJECT,2025-07-07
07/06/2025 17:52,HUSE RD / ROYCRAFT RD,25049500,TRAFFIC STOP,2025-07-07
07/06/2025 17:00,166 Cedar St,25049482,MUSIC COMPLAINT,2025-07-07
07/06/2025 16:45,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25049480,SPECIAL ATTENTION,2025-07-07
07/06/2025 16:43,405 VALLEY ST: @MPD,25049478,ADMINISTRATIVE MISC,2025-07-07
07/06/2025 14:27,122 Market St: @FAMILIES IN TRANSITION #122,25049455,CHECK CONDITION OF SUBJECT,2025-07-07
07/06/2025 15:12,1000 Elm St: @works cafe,25049460,UNWANTED SUBJECT,2025-07-07
07/06/2025 14:53,240 Union St,25049459,FIRE,2025-07-07
07/06/2025 14:51,296 S Willow St: @SAL'S PIZZA,25049458,ACCIDENT,2025-07-07
07/06/2025 14:40,189 Green St,25049457,MUSIC COMPLAINT,2025-07-07
07/06/2025 14:37,Coolidge Ave / Bremer St,25049456,CHECK AREA FOR PROBLEM,2025-07-07
07/06/2025 14:32,175 Chestnut St: @KALIVAS HI RISE,25049454,CHECK CONDITION OF SUBJECT,2025-07-07
07/06/2025 14:26,0 Nutfield Ln,25049453,MEDICAL PROBLEM,2025-07-07
07/06/2025 16:42,1362 River Rd: @THE KITCHEN ON RIVER ROAD,25049479,CHECK CONDITION OF SUBJECT,2025-07-07
07/06/2025 14:11,307 Douglas St: @FAMILIES IN TRANSITION #307,25049452,ALARM BURGLARY,2025-07-07
07/06/2025 14:04,275 Chestnut St: @FEDERAL BUILDING,25049451,ALARM BURGLARY,2025-07-07
07/06/2025 14:01,460 Elm St: @MARKET BASKET,25049449,BROADCAST MESSAGE,2025-07-07
07/06/2025 13:57,202 Wilson St,25049450,,2025-07-07
07/06/2025 13:50,353 Manchester St,25049448,ARGUMENT,2025-07-07
07/06/2025 13:40,1152 Cilley Rd,25049447,ASSIST DCYF,2025-07-07
07/06/2025 15:24,166 Liane St,25049461,CHECK CONDITION OF SUBJECT,2025-07-07
07/06/2025 15:33,24 Faith Ln,25049462,THEFT,2025-07-07
07/06/2025 15:38,151 Village Circle Way: @COUNTRYSIDE VILLAGE #151,25049463,HARRASSMENT,2025-07-07
07/06/2025 15:41,RANDALL ST / WATERMAN ST,25049464,LOST PROPERTY,2025-07-07
07/06/2025 15:42,675 Elm St: @GEORGES APPAREL,25049465,CHECK CONDITION OF SUBJECT,2025-07-07
07/06/2025 15:50,572 Hanover St,25049467,HANGUP CALL,2025-07-07
07/06/2025 15:51,210 EDDY RD: @MOBIL MART,25049466,BUSINESS CHECK,2025-07-07
