datetime,location,incident_number,details,retrieval_date
07/20/2025 00:00,334 UNION ST: @DOLLAR DELUX,25053598,CHECK SUBJECT,2025-07-21
07/20/2025 17:32,AMHERST ST / PINE ST,25053793,TRAFFIC STOP,2025-07-21
07/20/2025 14:10,114 School St,25053762,ANIMAL COMPLAINTS,2025-07-21
07/20/2025 14:13,3 ELECTRIC ST: @WEST SIDE ICE ARENA,25053763,SPECIAL ATTENTION,2025-07-21
07/20/2025 14:17,1681 CANDIA RD: @GOLDENROD RESTAURANT,25053764,TRAFFIC STOP,2025-07-21
07/20/2025 14:21,BRIDGE ST / HOBBS WAY,25053765,TRAFFIC STOP,2025-07-21
07/20/2025 14:43,581 Second St: @DOLLAR TREE SECOND ST (APPLEGATE M,25053766,CHECK CONDITION OF SUBJECT,2025-07-21
07/20/2025 15:10,137 Orange St,25053767,CIVIL ISSUE,2025-07-21
07/20/2025 15:19,252 Willow St: @DOUBLE MIDNIGHT COMICS (FACTORY ON,25053768,THEFT,2025-07-21
07/20/2025 15:40,1315 Wellington Rd,25053770,CIVIL ISSUE,2025-07-21
07/20/2025 15:40,576 PINE ST,25053769,CHECK CONDITION OF SUBJECT,2025-07-21
07/20/2025 15:49,4255 BROWN AVE,25053772,CUSTODY DISPUTE,2025-07-21
07/20/2025 15:56,44 Rimmon St,25053773,LANDLORD TENANT DISPUTE,2025-07-21
07/20/2025 16:02,155 BEECH HILL DR,25053774,MISSING PERSON CHECK,2025-07-21
07/20/2025 16:10,1315 Wellington Rd,25053775,CHECK CONDITION OF SUBJECT,2025-07-21
07/20/2025 16:17,2391 BROWN AVE: @ALLTOWN MOBILE,25053776,BUSINESS CHECK,2025-07-21
07/20/2025 16:22,102 Ashland St,25053777,ALARM BURGLARY,2025-07-21
07/20/2025 16:26,130 CONANT ST,25053778,CHECK SUBJECT,2025-07-21
07/20/2025 16:35,BAKER ST / STEVENS ST,25053779,TRAFFIC STOP,2025-07-21
07/20/2025 16:42,UNION ST / AMHERST ST,25053780,TRAFFIC STOP,2025-07-21
07/20/2025 16:49,305 SECOND ST: @BASS ISLAND PARK,25053781,CHECK SUBJECT,2025-07-21
07/20/2025 16:50,156 Merrimack St: @JOHN WEMMITT APTS,25053783,UNWANTED SUBJECT,2025-07-21
07/20/2025 16:50,445 WILLOW ST: @VALLEY STREET JAIL,25053782,WAGON TRANSPORT,2025-07-21
07/20/2025 16:54,149 Hanover St: @HANOVER STREET CHOPHOUSE,25053784,CHECK CONDITION OF SUBJECT,2025-07-21
07/20/2025 16:56,210 EDDY RD: @MOBIL MART,25053786,BUSINESS CHECK,2025-07-21
07/20/2025 16:56,50 Massabesic St: @FISH AND GAME CLUB,25053785,UNWANTED SUBJECT,2025-07-21
07/20/2025 17:08,BEECH ST / GREEN ST,25053787,TRAFFIC STOP,2025-07-21
07/20/2025 17:09,185 Queen City Ave: @ELLIOT AT RIVERS EDGE,25053788,ANIMAL COMPLAINTS,2025-07-21
07/20/2025 17:14,GRANITE ST / OLD GRANITE ST,25053789,TRAFFIC STOP,2025-07-21
07/20/2025 17:20,716 S Willow St: @POPEYES,25053790,THEFT,2025-07-21
07/20/2025 17:20,215 Notre Dame Ave,25053791,CIVIL STANDBY,2025-07-21
07/20/2025 14:07,WELLINGTON RD,25053759,SPECIAL ATTENTION,2025-07-21
07/20/2025 14:07,4 Main St: @SMOKERS HAVEN,25053761,ANIMAL COMPLAINTS,2025-07-21
07/20/2025 14:04,28 E INDUSTRIAL PARK DR,25053757,TRAFFIC STOP,2025-07-21
07/20/2025 13:17,S WILLOW ST / HOLLY AVE,25053743,HOTSPOT PATROL,2025-07-21
07/20/2025 12:27,LONDONDERRY LN / PINE ST,25053730,HOMELESS ISSUES,2025-07-21
07/20/2025 12:28,297 Maple St: @SPLASH PAD,25053732,HOMELESS ISSUES,2025-07-21
07/20/2025 12:28,COUNTRYSIDE BLVD / HACKETT HILL RD,25053731,TRAFFIC STOP,2025-07-21
07/20/2025 12:29,84 O'malley St,25053733,ILLEGAL DUMPING,2025-07-21
07/20/2025 12:37,755 ELM ST: @VETERAN'S PARK,25053734,ABANDON VEHICLE,2025-07-21
07/20/2025 12:42,443 CHESTNUT ST: @VICTORY PARK,25053735,HOMELESS ISSUES,2025-07-21
07/20/2025 12:50,235 Lake Ave,25053736,ACCIDENT WITH INJURY,2025-07-21
07/20/2025 12:54,794 Hayward St,25053739,ACCIDENT HIT AND RUN,2025-07-21
07/20/2025 12:56,LAKE AVE SOUTH BACK / WILSON ST,25053737,TRAFFIC STOP,2025-07-21
07/20/2025 12:58,112 Reservoir Ave: @HILLSIDE MIDDLE SCHOOL,25053738,ALARM BURGLARY,2025-07-21
07/20/2025 13:01,2021 RIVER RD,25053740,TRAFFIC STOP,2025-07-21
07/20/2025 13:01,2391 BROWN AVE: @ALLTOWN MOBILE,25053741,BUSINESS CHECK,2025-07-21
07/20/2025 13:03,80 MANCHESTER ST: @CITIZEN'S BANK DRIVE THRU,25053742,CHECK SUBJECT,2025-07-21
07/20/2025 13:19,PUTNAM ST / MAIN ST,25053744,TRAFFIC STOP,2025-07-21
07/20/2025 14:04,0 ENGINE 10 ACCESS,25053756,TRAFFIC STOP,2025-07-21
07/20/2025 13:19,UNION ST / STEINMETZ DR,25053745,TRAFFIC STOP,2025-07-21
07/20/2025 13:22,445 WILLOW ST: @VALLEY STREET JAIL,25053746,WAGON TRANSPORT,2025-07-21
07/20/2025 13:24,17 Heritage Way,25053748,MENTAL HEALTH ISSUE,2025-07-21
07/20/2025 13:24,1211 S Mammoth Rd: @BACKYARD BREWERY & KITCHEN,25053747,ACCIDENT WITH INJURY,2025-07-21
07/20/2025 13:30,DUBUQUE ST / AMORY ST,25053749,TRAFFIC STOP,2025-07-21
07/20/2025 13:32,156 Merrimack St,25053750,HOMELESS ISSUES,2025-07-21
07/20/2025 13:37,BEECH ST / MERRIMACK ST,25053751,TRAFFIC STOP,2025-07-21
07/20/2025 13:39,221 Lake Ave,25053752,HARRASSMENT,2025-07-21
07/20/2025 13:54,444 E INDUSTRIAL PARK DR,25053753,TRAFFIC STOP,2025-07-21
07/20/2025 13:56,25053754,,,2025-07-21
07/20/2025 13:59,Brown Ave / 293 N 101 W On Ramp From Brown Ave,25053755,ACCIDENT,2025-07-21
07/20/2025 13:59,69 Brook St,25053760,ASSIST OTHER AGENCY,2025-07-21
07/20/2025 14:01,405 Valley St: @MPD,25053758,MENTAL HEALTH ISSUE,2025-07-21
07/20/2025 17:23,443 CHESTNUT ST: @VICTORY PARK,25053792,SPECIAL ATTENTION,2025-07-21
07/20/2025 17:34,1050 Gold St: @ENTERPRISE CAR SALES,25053794,ALARM BURGLARY,2025-07-21
07/20/2025 00:08,Union St / Auburn St South Back,25053599,HOMELESS ISSUES,2025-07-21
07/20/2025 17:36,101 S Commercial St: @HILTON GARDEN INN,25053795,,2025-07-21
07/20/2025 20:47,2871 BROWN AVE: @PINE ISLAND PARK,25053826,SPECIAL ATTENTION,2025-07-21
07/20/2025 20:53,Maple St / Hanover St,25053830,CHECK AREA FOR PROBLEM,2025-07-21
07/20/2025 21:01,2391 BROWN AVE: @ALLTOWN MOBILE,25053832,TREE DOWN,2025-07-21
07/20/2025 21:12,MAPLE ST / BRIDGE ST,25053833,TRAFFIC STOP,2025-07-21
07/20/2025 21:15,434 Lake Ave,25053834,,2025-07-21
07/20/2025 21:20,S Mammoth Rd / Island Pond Rd,25053835,TREE DOWN,2025-07-21
07/20/2025 21:21,1045 S Willow St: @TACO BELL S WILLOW,25053836,CHECK AREA FOR PROBLEM,2025-07-21
07/20/2025 21:29,219 Beech St,25053838,ATTEMPTED SUICIDE,2025-07-21
07/20/2025 21:30,219 Beech St,25053837,ATTEMPTED SUICIDE,2025-07-21
07/20/2025 21:32,445 WILLOW ST: @VALLEY STREET JAIL,25053839,WAGON TRANSPORT,2025-07-21
07/20/2025 21:36,49 Garden Dr: @MANCHESTER GARDENS #49,25053842,DEATH,2025-07-21
07/20/2025 21:37,20 Old Granite St: @SOHO,25053840,FIGHT,2025-07-21
07/20/2025 21:38,20 OLD GRANITE ST: @SOHO,25053841,CHECK SUBJECT,2025-07-21
07/20/2025 21:39,1525 S Willow St: @CHUCK E CHEESE (SOUTH WILLOW PL,25053843,FIGHT,2025-07-21
07/20/2025 21:47,1500 S Willow St: @Mall of NH (Mall of New Hampshi,25053844,DISABLED MOTOR VEHICLE,2025-07-21
07/20/2025 21:51,132 Titus Ave: @MT ZION SCHOOL,25053846,ALARM BURGLARY,2025-07-21
07/20/2025 21:52,201 JOHN E DEVINE DR: @HANNAFORD JOHN E DEVINE DR,25053845,TRESPASSING,2025-07-21
07/20/2025 21:55,501 Union St: @BRONSTEIN PARK,25053847,GUNSHOT HEARD,2025-07-21
07/20/2025 22:18,1050 Gold St: @ENTERPRISE CAR SALES,25053848,ALARM BURGLARY,2025-07-21
07/20/2025 22:22,UNION ST / CONCORD ST,25053849,TRAFFIC STOP,2025-07-21
07/20/2025 22:26,325 Central St,25053850,SUSPICIOUS PERSON,2025-07-21
07/20/2025 22:35,661 Corning Rd: @Apt 4,25053851,BURGLARY IN PROGRESS,2025-07-21
07/20/2025 22:54,586 Dubuque St,25053852,ACCIDENT HIT AND RUN,2025-07-21
07/20/2025 23:05,23 Prospect St,25053853,THEFT,2025-07-21
07/20/2025 23:08,725 GOLD ST: @WALMART,25053854,CHECK SUBJECT,2025-07-21
07/20/2025 23:12,CENTRAL ST / LINCOLN ST,25053855,ACCIDENT HIT AND RUN,2025-07-21
07/20/2025 23:29,217 UNION ST: @Brothers Express,25053856,BUSINESS CHECK,2025-07-21
07/20/2025 23:33,242 BEECH ST: @7-ELEVEN VALLEY ST,25053857,BUSINESS CHECK,2025-07-21
07/20/2025 23:36,second street,25053858,SPECIAL ATTENTION,2025-07-21
07/20/2025 20:46,10 Arms St: @ARMS PARK,25053827,NOISE COMPLAINT,2025-07-21
07/20/2025 20:46,185 Queen City Ave: @ELLIOT AT RIVERS EDGE,25053829,MEDICAL PROBLEM,2025-07-21
07/20/2025 20:44,185 Queen City Ave: @ELLIOT AT RIVERS EDGE,25053828,HANGUP CALL,2025-07-21
07/20/2025 18:46,102 Orange St: @102 ORANGE ST,25053810,ANIMAL COMPLAINTS,2025-07-21
07/20/2025 17:37,759 Grove St,25053796,HARRASSMENT,2025-07-21
07/20/2025 17:38,49 Jane St,25053799,ANIMAL COMPLAINTS,2025-07-21
07/20/2025 17:38,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25053797,ANIMAL COMPLAINTS,2025-07-21
07/20/2025 17:40,138 ORANGE ST,25053798,SPECIAL ATTENTION,2025-07-21
07/20/2025 17:43,386 Cilley Rd,25053800,ASSIST OTHER AGENCY,2025-07-21
07/20/2025 17:47,298 Queen City Ave: @COMFORT INN,25053801,ACCIDENT,2025-07-21
07/20/2025 18:06,1051 S Willow St: @DSW (MANCHESTER RUN),25053802,UNWANTED SUBJECT,2025-07-21
07/20/2025 18:11,122 Londonderry Tpk: @DUNKIN DONUTS LONDONDERRY TP,25053805,ANIMAL COMPLAINTS,2025-07-21
07/20/2025 18:14,185 Queen City Ave: @ELLIOT AT RIVERS EDGE,25053804,ANIMAL COMPLAINTS,2025-07-21
07/20/2025 18:26,202 Green St,25053806,CHECK AREA FOR PROBLEM,2025-07-21
07/20/2025 18:39,41 Arlington St,25053807,ANIMAL COMPLAINTS,2025-07-21
07/20/2025 18:40,1445 Bodwell Rd: @WOODEDGE ESTATES #1445,25053809,CHECK CONDITION OF SUBJECT,2025-07-21
07/20/2025 18:45,174 EDDY RD: @HOT STONE PIZZERIA,25053808,BUSINESS CHECK,2025-07-21
07/20/2025 19:04,360 Union St: @SEVEN DAYS MARKET,25053811,THEFT,2025-07-21
07/20/2025 20:43,2871 BROWN AVE: @PINE ISLAND PARK,25053824,CHECK SUBJECT,2025-07-21
07/20/2025 19:09,1525 S Willow St: @CHUCK E CHEESE (SOUTH WILLOW PL,25053812,CRIMINAL THREATENING,2025-07-21
07/20/2025 19:11,1336 Goffstown Rd,25053813,ASSIST OTHER AGENCY,2025-07-21
07/20/2025 19:14,405 VALLEY ST: @MPD,25053814,WARRANT,2025-07-21
07/20/2025 19:23,875 Elm St: @110 GRILL (CITIZENS BANK BUILDING),25053815,CHECK AREA FOR PROBLEM,2025-07-21
07/20/2025 19:32,58 Massabesic St,25053816,FOUND PROPERTY,2025-07-21
07/20/2025 19:49,502 Chestnut St: @CADILLAC MOTEL,25053817,CHECK CONDITION OF SUBJECT,2025-07-21
