datetime,location,incident_number,details,retrieval_date
07/10/2025 00:05,Fourth St / School St,25050553,PARKING COMPLAINT,2025-07-11
07/10/2025 16:16,443 CHESTNUT ST: @VICTORY PARK,25050763,CHECK SUBJECT,2025-07-11
07/10/2025 16:43,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25050771,CHECK SUBJECT,2025-07-11
07/10/2025 16:41,250 Dubuque St: @DOMINOS DUBUQUE ST,25050770,CHECK CONDITION OF SUBJECT,2025-07-11
07/10/2025 16:39,3911 Brown Ave: @OLD BROWN AVE APTS #3911,25050769,CHECK CONDITION OF SUBJECT,2025-07-11
07/10/2025 16:37,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25050768,SPECIAL ATTENTION,2025-07-11
07/10/2025 16:29,425 LAKE AVE: @LAKE AVE FOOD MART,25050767,BUSINESS CHECK,2025-07-11
07/10/2025 16:18,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25050765,BUSINESS CHECK,2025-07-11
07/10/2025 16:18,443 CHESTNUT ST: @VICTORY PARK,25050764,SPECIAL ATTENTION,2025-07-11
07/10/2025 16:15,210 EDDY RD: @MOBIL MART,25050762,BUSINESS CHECK,2025-07-11
07/10/2025 15:18,S Mammoth Rd / Bodwell Rd,25050753,ACCIDENT,2025-07-11
07/10/2025 16:14,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25050761,SPECIAL ATTENTION,2025-07-11
07/10/2025 16:14,214 CHESTNUT ST: @KALIVAS PARK,25050760,SPECIAL ATTENTION,2025-07-11
07/10/2025 16:06,1265 S WILLOW ST: @SUNOCO S WILLOW ST,25050759,ACCIDENT HIT AND RUN,2025-07-11
07/10/2025 15:47,316 BEECH ST: @SHERIDAN EMMET PLAYGROUND,25050758,SPECIAL ATTENTION,2025-07-11
07/10/2025 15:46,270 STANTON ST,25050757,SPECIAL ATTENTION,2025-07-11
07/10/2025 15:32,780 N Commercial St: @EVERSOURCE ENERGY PARK,25050756,UNWANTED SUBJECT,2025-07-11
07/10/2025 15:20,196 River Rd: @RESIDENCE AT RIVERSIDE,25050755,MISSING PERSON,2025-07-11
07/10/2025 16:46,210 EDDY RD: @MOBIL MART,25050774,BUSINESS CHECK,2025-07-11
07/10/2025 16:46,89 Ahern St,25050773,CHECK CONDITION OF SUBJECT,2025-07-11
07/10/2025 16:48,755 ELM ST: @VETERAN'S PARK,25050772,SPECIAL ATTENTION,2025-07-11
07/10/2025 16:48,80 Milford St,25050802,,2025-07-11
07/10/2025 17:53,Mcgregor St / W Bridge St: @MCGREGOR SQUARE,25050789,CHECK AREA FOR PROBLEM,2025-07-11
07/10/2025 17:46,300 HANOVER ST: @NH EMPLOYMENT SECURITY,25050788,TRAFFIC STOP,2025-07-11
07/10/2025 17:44,150 WILLOW ST,25050787,SPECIAL ATTENTION,2025-07-11
07/10/2025 17:41,405 VALLEY ST: @MPD,25050786,ADMINISTRATIVE MISC,2025-07-11
07/10/2025 17:39,501 UNION ST: @BRONSTEIN PARK,25050785,TRAFFIC STOP,2025-07-11
07/10/2025 17:26,S WILLOW ST / QUEEN CITY AVE,25050784,ACCIDENT,2025-07-11
07/10/2025 17:24,376 S WILLOW ST,25050783,SPECIAL ATTENTION,2025-07-11
07/10/2025 17:18,316 BEECH ST: @SHERIDAN EMMET PLAYGROUND,25050782,SPECIAL ATTENTION,2025-07-11
