datetime,location,incident_number,details,retrieval_date
07/21/2025 00:02,450 Second St: @CYCLES ETC,25053860,ALARM BURGLARY,2025-07-22
07/21/2025 15:51,403 Second St: @FAMILY DOLLAR 403 Second St,25054076,UNWANTED SUBJECT,2025-07-22
07/21/2025 16:18,580 KIMBALL ST: @KIMBALL FALLS APTS BUILDING #1,25054083,SPECIAL ATTENTION,2025-07-22
07/21/2025 16:02,35 Amherst St: @DISTRICT COURT,25054080,CRIMINAL THREATENING,2025-07-22
07/21/2025 16:01,435 AMORY ST: @BROWN SCHOOL APTS,25054079,SPECIAL ATTENTION,2025-07-22
07/21/2025 15:58,185 Lafayette St,25054078,THEFT,2025-07-22
07/21/2025 15:58,535 Beech St: @CENTRAL HIGH SCHOOL,25054081,MISSING JUVENILE,2025-07-22
07/21/2025 15:53,286 Concord St: @WELCOME HOME,25054077,UNWANTED SUBJECT,2025-07-22
07/21/2025 15:53,286 Concord St: @WELCOME HOME,25054082,HANGUP CALL,2025-07-22
07/21/2025 15:47,SALMON ST / ELM ST,25054075,BROADCAST MESSAGE,2025-07-22
07/21/2025 16:21,264 Bridge St,25054088,DEATH,2025-07-22
07/21/2025 15:44,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25054074,MEDICAL PROBLEM,2025-07-22
07/21/2025 15:38,55 AMORY ST: @PARISEAU HIGH RISE,25054073,SPECIAL ATTENTION,2025-07-22
07/21/2025 15:31,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25054072,SPECIAL ATTENTION,2025-07-22
07/21/2025 15:18,PINE ST / PEARL ST,25054071,TRAFFIC STOP,2025-07-22
07/21/2025 15:12,553 S Commercial St: @RIVERWALK APARTMENTS #553,25054070,ACCIDENT HIT AND RUN,2025-07-22
07/21/2025 15:03,445 Willow St: @VALLEY STREET JAIL,25054069,ADMINISTRATIVE MISC,2025-07-22
07/21/2025 15:01,35 Amherst St: @DISTRICT COURT,25054067,CIVIL ISSUE,2025-07-22
07/21/2025 16:20,129 March Ave: @HOME DEPOT,25054085,THEFT,2025-07-22
07/21/2025 16:23,324 BEECH ST: @SHERIDAN EMMETT  PARK,25054084,SPECIAL ATTENTION,2025-07-22
07/21/2025 14:56,25 Greenview Dr: @GREENVIEW APTS #25,25054065,CHECK AREA FOR PROBLEM,2025-07-22
07/21/2025 16:44,242 Lake Ave,25054098,ABANDON VEHICLE,2025-07-22
07/21/2025 16:55,210 EDDY RD: @MOBIL MART,25054103,BUSINESS CHECK,2025-07-22
07/21/2025 16:55,175 CHESTNUT ST: @KALIVAS HI RISE,25054102,SPECIAL ATTENTION,2025-07-22
07/21/2025 16:52,21 W River Dr: @COLONIAL VILLAGE #21,25054104,CIVIL STANDBY,2025-07-22
07/21/2025 16:52,170 Baker St: @BANGOR BANK,25054101,HOMELESS ISSUES,2025-07-22
07/21/2025 16:49,755 ELM ST: @VETERAN'S PARK,25054100,SPECIAL ATTENTION,2025-07-22
07/21/2025 16:46,55 S MAIN ST: @BURNS HI RISE,25054096,SPECIAL ATTENTION,2025-07-22
07/21/2025 16:45,155 Hillhaven Rd,25054099,FRAUD,2025-07-22
07/21/2025 16:43,BELMONT ST / VALLEY ST,25054097,CHECK AREA FOR PROBLEM,2025-07-22
07/21/2025 16:25,AUBURN ST / LINCOLN ST,25054087,CHECK VEHICLE,2025-07-22
07/21/2025 16:42,200 Hanover St: @HUGH GALLEN HIGH RISE,25054095,THEFT,2025-07-22
07/21/2025 16:37,623 CALEF RD,25054092,BAIL CHECK,2025-07-22
07/21/2025 16:36,245 N Bend Dr,25054093,ASSIST OTHER AGENCY,2025-07-22
07/21/2025 16:33,728 Summer St,25054094,ARGUMENT,2025-07-22
07/21/2025 16:33,271 Granite St: @DUNKIN DONUTS GRANITE ST ST,25054091,CHECK AREA FOR PROBLEM,2025-07-22
07/21/2025 16:31,351 Hackett Hill Rd,25054090,FOUND PROPERTY,2025-07-22
07/21/2025 16:30,39 CHENEY PL,25054089,BAIL CHECK,2025-07-22
07/21/2025 15:00,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25054066,SPECIAL ATTENTION,2025-07-22
07/21/2025 14:55,1 Electric St,25054064,KIDS PROBLEM,2025-07-22
07/21/2025 17:04,MAPLE ST / SILVER ST,25054106,TRAFFIC STOP,2025-07-22
07/21/2025 13:17,1050 Gold St: @ENTERPRISE CAR SALES,25054035,HANGUP CALL,2025-07-22
07/21/2025 13:29,30 Pond Dr,25054042,TRESPASSING,2025-07-22
07/21/2025 13:27,CEDAR ST / BELMONT ST,25054041,CHECK SUBJECT,2025-07-22
07/21/2025 13:22,MAPLE ST / VALLEY ST,25054039,TRAFFIC STOP,2025-07-22
07/21/2025 13:21,200 alliance way,25054040,SPECIAL ATTENTION,2025-07-22
07/21/2025 13:20,675 Corning Rd: @CHRYSTAL LAKE APTS. #675,25054038,SUSPICIOUS PERSON,2025-07-22
07/21/2025 13:19,443 CHESTNUT ST: @VICTORY PARK,25054037,CHECK SUBJECT,2025-07-22
07/21/2025 13:18,1050 Gold St: @ENTERPRISE CAR SALES,25054036,,2025-07-22
07/21/2025 13:12,405 VALLEY ST: @MPD,25054033,ADMINISTRATIVE MISC,2025-07-22
07/21/2025 13:38,142 ORANGE ST,25054043,ADDED INFO TO PREVIOUS CASE,2025-07-22
07/21/2025 13:05,128 Salmon St,25054034,BURGLARY,2025-07-22
07/21/2025 13:05,WILLOW ST / SILVER ST,25054031,TRAFFIC STOP,2025-07-22
07/21/2025 13:02,ELM ST / PEARL ST,25054030,HOTSPOT PATROL,2025-07-22
07/21/2025 12:52,405 Valley St: @MPD,25054029,ASSIST OTHER AGENCY,2025-07-22
07/21/2025 12:43,281 WILLOW ST: @EASTERN TOWING,25054027,TRAFFIC STOP,2025-07-22
07/21/2025 12:43,S Beech St / Alpheus St,25054028,CHECK CONDITION OF SUBJECT,2025-07-22
07/21/2025 12:40,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25054026,SPECIAL ATTENTION,2025-07-22
07/21/2025 13:36,1095 Hanover St: @MOBIL HANOVER ST,25054046,CUSTODY DISPUTE,2025-07-22
07/21/2025 13:39,220 Donald St,25054044,ACCIDENT WITH INJURY,2025-07-22
07/21/2025 14:53,10 Jonathan Ln,25054063,TRESPASSING,2025-07-22
07/21/2025 14:17,DONALD ST / COOPER ST,25054055,CHECK SUBJECT,2025-07-22
07/21/2025 14:51,Queen City Ave / S Willow St,25054062,ACCIDENT,2025-07-22
07/21/2025 14:49,461 Rimmon St,25054060,DEATH,2025-07-22
07/21/2025 14:48,39 Walnut St: @39 WALNUT ST,25054061,THEFT,2025-07-22
07/21/2025 14:37,Canal St / Market St,25054059,HANGUP CALL,2025-07-22
07/21/2025 14:35,122 Myrtle St,25054058,CHECK AREA FOR PROBLEM,2025-07-22
07/21/2025 14:31,267 Silver St,25054057,CHECK AREA FOR PROBLEM,2025-07-22
07/21/2025 14:19,DONALD ST / COOPER ST,25054056,CHECK SUBJECT,2025-07-22
07/21/2025 14:08,722 Summer St,25054053,STALKING ORDER,2025-07-22
07/21/2025 13:39,Donald St / Tanglewood Ct,25054045,ACCIDENT WITH INJURY,2025-07-22
07/21/2025 14:06,24 Faith Ln,25054052,ADDED INFO TO PREVIOUS CASE,2025-07-22
