datetime,location,incident_number,details,retrieval_date
07/28/2025 00:02,Valley St / Belmont St,25056001,CHECK CONDITION OF SUBJECT,2025-07-29
07/28/2025 12:37,MAPLE ST / AUBURN ST,25056188,TRAFFIC STOP,2025-07-29
07/28/2025 14:20,314 Lake Ave,25056208,ANIMAL COMPLAINTS,2025-07-29
07/28/2025 14:15,245 Hooksett Rd,25056206,ASSIST FIRE,2025-07-29
07/28/2025 13:56,656 S Mammoth Rd: @DEMERS GARDEN CENTER,25056205,CHECK AREA FOR PROBLEM,2025-07-29
07/28/2025 13:55,170 Baker St: @BANGOR BANK,25056204,HOMELESS ISSUES,2025-07-29
07/28/2025 13:42,202 HOLLY AVE,25056202,ADDED INFO TO PREVIOUS CASE,2025-07-29
07/28/2025 13:33,1 Elliot Way: @ELLIOT HOSPITAL,25056201,INVOLUNTARY EMERG. ADMISSION,2025-07-29
07/28/2025 13:28,35 Amherst St: @DISTRICT COURT,25056200,WANTED PERSON CHECK,2025-07-29
07/28/2025 13:19,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25056199,SPECIAL ATTENTION,2025-07-29
07/28/2025 13:10,Mechanic St / Elm St,25056198,PARKING COMPLAINT,2025-07-29
07/28/2025 13:06,456 Union St: @1269 CAFE,25056196,ANIMAL COMPLAINTS,2025-07-29
07/28/2025 12:58,313 MANCHESTER ST,25056194,WANTED PERSON CHECK,2025-07-29
07/28/2025 12:58,1571 S Willow St: @JARED JEWELERS,25056195,THEFT,2025-07-29
07/28/2025 12:55,259 CHESTNUT ST: @OMALLEY HI RISE,25056193,SPECIAL ATTENTION,2025-07-29
07/28/2025 12:44,445 WILLOW ST: @VALLEY STREET JAIL,25056192,WAGON TRANSPORT,2025-07-29
07/28/2025 12:44,SPRUCE ST / CHESTNUT ST,25056191,TRAFFIC STOP,2025-07-29
07/28/2025 14:23,242 BEECH ST: @7-ELEVEN VALLEY ST,25056207,SPECIAL ATTENTION,2025-07-29
07/28/2025 14:24,284 Hawthorne St,25056209,MENTAL HEALTH ISSUE,2025-07-29
07/28/2025 14:25,546 Montgomery St,25056210,WANTED PERSON CHECK,2025-07-29
07/28/2025 15:23,1915 Front St: @SUNDANCE VILLAGE #1915,25056220,MEALS ON WHEELS,2025-07-29
07/28/2025 16:13,875 Gold St: @MERCEDES BENZ OF MANCHESTER,25056225,ADDED INFO TO PREVIOUS CASE,2025-07-29
07/28/2025 15:58,325 Lincoln St: @FAMILY DOLLAR LINCOLN ST (MANCHES,25056224,FRAUD,2025-07-29
07/28/2025 15:55,940 Elm St: @BEN & JERRY'S,25056223,ACCIDENT,2025-07-29
07/28/2025 15:41,159 Walnut St,25056222,CHECK AREA FOR PROBLEM,2025-07-29
07/28/2025 15:26,234 Notre Dame Ave,25056221,ANIMAL COMPLAINTS,2025-07-29
07/28/2025 15:24,233 Notre Dame Ave,25056219,CIVIL STANDBY,2025-07-29
07/28/2025 15:06,225 Tarrytown Rd: @TARRYTOWN HSG #225,25056218,THEFT,2025-07-29
07/28/2025 14:30,131 Village Circle Way: @COUNTRYSIDE VILLAGE #131,25056212,CHECK CONDITION OF SUBJECT,2025-07-29
