datetime,location,incident_number,details,retrieval_date
07/27/2025 00:05,443 CHESTNUT ST: @VICTORY PARK,25055767,CHECK SUBJECT,2025-07-28
07/27/2025 17:20,1500 S Willow St: @Red Robin (Mall of New Hampshir,25055925,TRESPASSING,2025-07-28
07/27/2025 15:56,210 EDDY RD: @MOBIL MART,25055916,BUSINESS CHECK,2025-07-28
07/27/2025 15:58,271 GRANITE ST: @DUNKIN DONUTS GRANITE ST ST,25055914,BUSINESS CHECK,2025-07-28
07/27/2025 16:00,425 LAKE AVE: @LAKE AVE FOOD MART,25055915,BUSINESS CHECK,2025-07-28
07/27/2025 16:07,365 Lincoln St: @PRICE RITE (MANCHESTER SHOPPING C,25055917,SUSPICIOUS MOTOR VEHICLE,2025-07-28
07/27/2025 16:15,1500 S Willow St: @A World Apart (Mall of New Hamp,25055918,CHECK AREA FOR PROBLEM,2025-07-28
07/27/2025 16:15,47 Joliette St,25055919,MENTAL HEALTH ISSUE,2025-07-28
07/27/2025 16:54,405 VALLEY ST: @MPD,25055921,WAGON TRANSPORT,2025-07-28
07/27/2025 16:58,103 Driving Park Rd: @PRECOURT PARK,25055922,CHECK CONDITION OF SUBJECT,2025-07-28
07/27/2025 16:58,637 Silver St,25055923,CIVIL STANDBY,2025-07-28
07/27/2025 17:16,20 Old Granite St: @SOHO Bistro & Lounge,25055924,THEFT,2025-07-28
07/27/2025 17:19,1265 Bodwell Rd: @TALL PINES #1265,25055927,DRUG ACTIVITY,2025-07-28
07/27/2025 17:22,520 Granite St,25055926,ATTEMPT TO LOCATE,2025-07-28
07/27/2025 15:42,725 Gold St: @WALMART,25055912,CHECK CONDITION OF SUBJECT,2025-07-28
07/27/2025 17:27,28 Elmwood Ave,25055929,HARRASSMENT,2025-07-28
07/27/2025 17:30,UNION ST / AUBURN ST,25055928,TRAFFIC STOP,2025-07-28
07/27/2025 17:32,1500 S Willow St: @A World Apart (Mall of New Hamp,25055930,CHECK CONDITION OF SUBJECT,2025-07-28
07/27/2025 17:46,85 Russell St,25055932,BURGLARY,2025-07-28
07/27/2025 17:57,ELM ST / VALLEY ST,25055933,TRAFFIC STOP,2025-07-28
07/27/2025 17:58,CONANT ST / DUBUQUE ST,25055934,HOTSPOT PATROL,2025-07-28
07/27/2025 18:11,211 Union St: @CLEARY CLEANERS UNION ST,25055935,DRUG ACTIVITY,2025-07-28
07/27/2025 18:11,275 Jewett St: @(OLD HALLSVILLE SCHOOL),25055936,ALARM BURGLARY,2025-07-28
07/27/2025 18:12,85 MCGREGOR ST: @CMC PARKING GARAGE,25055937,SPECIAL ATTENTION,2025-07-28
07/27/2025 18:13,Monadnock Ln / Beech St,25055938,CHECK AREA FOR PROBLEM,2025-07-28
07/27/2025 18:20,1429 Candia Rd,25055939,UNWANTED SUBJECT,2025-07-28
07/27/2025 15:44,S Willow St / 293 N Off Ramp To S Willow St N Exit,25055913,BROADCAST MESSAGE,2025-07-28
07/27/2025 15:14,476 Union St: @SAIGON ASIAN MARKET,25055911,STABBING,2025-07-28
07/27/2025 00:09,1050 S Willow St: @Alltown Mobil,25055768,ALARM BURGLARY,2025-07-28
07/27/2025 13:59,405 Valley St: @MPD,25055897,WARRANT,2025-07-28
07/27/2025 12:55,445 WILLOW ST: @VALLEY STREET JAIL,25055886,WAGON TRANSPORT,2025-07-28
