datetime,location,incident_number,details,retrieval_date
07/24/2025 00:00,426 Goffstown Rd,25054809,BROADCAST MESSAGE,2025-07-25
07/24/2025 15:30,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25055041,CHECK SUBJECT,2025-07-25
07/24/2025 16:03,725 GOLD ST: @WALMART,25055049,CHECK SUBJECT,2025-07-25
07/24/2025 15:49,39 BEECH ST: @Beech St Shelter,25055048,CHECK SUBJECT,2025-07-25
07/24/2025 15:45,935 Hayward St,25055047,ASSIST OTHER AGENCY,2025-07-25
07/24/2025 15:44,86 A St,25055045,CHECK CONDITION OF SUBJECT,2025-07-25
07/24/2025 15:44,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25055046,SPECIAL ATTENTION,2025-07-25
07/24/2025 15:43,1056 RIVER RD: @YDC,25055044,SPECIAL ATTENTION,2025-07-25
07/24/2025 15:40,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25055042,SPECIAL ATTENTION,2025-07-25
07/24/2025 15:34,245 Eddy Rd: @SHELL EDDY RD,25055043,,2025-07-25
07/24/2025 15:26,253 WALNUT ST,25055039,THEFT,2025-07-25
07/24/2025 16:05,405 Valley St: @MPD,25055050,ADMINISTRATIVE MISC,2025-07-25
07/24/2025 15:18,1681 Candia Rd: @GOLDENROD RESTAURANT,25055038,ACCIDENT HIT AND RUN,2025-07-25
07/24/2025 15:16,214 CHESTNUT ST: @KALIVAS PARK,25055036,CHECK SUBJECT,2025-07-25
07/24/2025 15:15,1525 S Willow St: @HOBBY LOBBY (SOUTH WILLOW PLAZA,25055037,ACCIDENT,2025-07-25
07/24/2025 15:10,214 CHESTNUT ST: @KALIVAS PARK,25055034,HOMELESS ISSUES,2025-07-25
07/24/2025 15:08,210 Eddy Rd: @MOBIL MART,25055035,,2025-07-25
07/24/2025 15:07,242 Hooksett Rd: @LIVINGSTON POOL BATH HOUSE,25055033,EXPOSURE,2025-07-25
07/24/2025 15:07,62 MAPLE ST: @MILL METALS SUPPLY CO,25055032,THEFT,2025-07-25
07/24/2025 15:06,443 CHESTNUT ST: @VICTORY PARK,25055031,SPECIAL ATTENTION,2025-07-25
07/24/2025 16:05,64 Dunbarton Rd: @MAXWELL POND APTS #64,25055051,BROADCAST MESSAGE,2025-07-25
07/24/2025 16:07,1631 Elm St: @RITE AID ELM ST ST,25055052,SHOPLIFTING,2025-07-25
07/24/2025 17:03,293 S OFF RAMP TO S WILLOW ST S EXIT 1 / S WILLOW ,25055074,ACCIDENT WITH INJURY,2025-07-25
07/24/2025 16:41,445 WILLOW ST: @VALLEY STREET JAIL,25055064,WAGON TRANSPORT,2025-07-25
