datetime,location,incident_number,details,retrieval_date
07/14/2025 00:04,242 BEECH ST: @7-ELEVEN VALLEY ST,25051686,BUSINESS CHECK,2025-07-15
07/14/2025 15:04,MERRIMACK,25051898,K9 TRAINING,2025-07-15
07/14/2025 15:55,ASHLAND ST / AMHERST ST,25051907,TRAFFIC STOP,2025-07-15
07/14/2025 15:45,147 EASTERN AVE,25051906,CHECK CONDITION OF SUBJECT,2025-07-15
07/14/2025 15:37,1250 S Willow St: @QUIRK CHEVROLET,25051905,CHECK AREA FOR PROBLEM,2025-07-15
07/14/2025 15:35,148 Massabesic St,25051904,CHECK CONDITION OF SUBJECT,2025-07-15
07/14/2025 15:25,1 Line Dr: @NORTHEAST DELTA DENTAL STADIUM,25051902,CHECK CONDITION OF SUBJECT,2025-07-15
07/14/2025 15:22,146 Beech Hill Ave: @BEECH HILL CONDOS #146,25051903,CHECK CONDITION OF SUBJECT,2025-07-15
07/14/2025 15:09,725 Gold St: @WALMART,25051901,THEFT,2025-07-15
07/14/2025 15:02,230 Taylor St,25051899,CHECK VEHICLE,2025-07-15
07/14/2025 16:03,1 Line Dr: @NORTHEAST DELTA DENTAL STADIUM,25051909,ACCIDENT HIT AND RUN,2025-07-15
07/14/2025 14:59,285 E High St,25051897,ARGUMENT,2025-07-15
07/14/2025 14:58,0 Hummingbird Dr: @43  Hummingbird Drive,25051896,ABANDON VEHICLE,2025-07-15
07/14/2025 14:58,764 Second St: @NH EYE ASSOCIATES,25051895,ACCIDENT,2025-07-15
07/14/2025 14:40,297 MAPLE ST: @Hunt Memorial Pool,25051894,SPECIAL ATTENTION,2025-07-15
07/14/2025 14:37,n main/louden in concord,25051893,ACCIDENT,2025-07-15
07/14/2025 14:34,167 HANOVER ST: @DOWN THE BLOCK,25051891,CHECK AREA FOR PROBLEM,2025-07-15
07/14/2025 14:31,18 Hills End Way,25051892,ARGUMENT,2025-07-15
07/14/2025 16:02,1662 ELM ST: @PRIMARY BANK,25051908,ALARM PANIC,2025-07-15
07/14/2025 16:05,265 Blucher St,25051910,CIVIL STANDBY,2025-07-15
07/14/2025 14:26,Downtown,25051888,SPECIAL ATTENTION,2025-07-15
07/14/2025 16:29,199 manchester st,25051920,SPECIAL ATTENTION,2025-07-15
07/14/2025 16:52,222 Lake Ave,25051928,FRAUD,2025-07-15
07/14/2025 16:48,10 DERRY ST,25051926,BAIL CHECK,2025-07-15
07/14/2025 16:46,2280 Brown Ave: @CMC SLEEP CLINIC (HOLIDAY INN),25051927,HANGUP CALL,2025-07-15
07/14/2025 16:44,210 EDDY RD: @MOBIL MART,25051925,BUSINESS CHECK,2025-07-15
07/14/2025 16:42,185 Queen City Ave: @ELLIOT AT RIVERS EDGE,25051923,CHECK AREA FOR PROBLEM,2025-07-15
07/14/2025 16:42,38 Jefferson St,25051924,ASSIST OTHER AGENCY,2025-07-15
07/14/2025 16:32,136 Lowell St: @FAMILIES IN TRANSITION #136,25051921,SEXUAL ASSAULT,2025-07-15
07/14/2025 16:29,409 BEECH ST: @PAL BUILDING,25051919,TRAFFIC STOP,2025-07-15
07/14/2025 16:07,39 Beech St: @Beech St Shelter,25051911,ASSAULT,2025-07-15
07/14/2025 16:24,Lowell St / Union St,25051917,CHECK AREA FOR PROBLEM,2025-07-15
07/14/2025 16:23,Union St / Lowell St,25051918,ACCIDENT,2025-07-15
07/14/2025 16:20,394 Second St,25051916,ACCIDENT,2025-07-15
07/14/2025 16:18,425 LAKE AVE: @LAKE AVE FOOD MART,25051914,BUSINESS CHECK,2025-07-15
07/14/2025 16:18,214 CHESTNUT ST: @KALIVAS PARK,25051915,ABANDON VEHICLE,2025-07-15
07/14/2025 16:17,265 Blucher St,25051913,,2025-07-15
07/14/2025 16:16,265 Blucher St,25051912,VIOLATION OF BAIL,2025-07-15
07/14/2025 14:27,666 Rimmon St,25051890,CIVIL STANDBY,2025-07-15
07/14/2025 14:26,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25051887,CHECK SUBJECT,2025-07-15
07/14/2025 00:06,1140 Page St,25051687,HARRASSMENT,2025-07-15
07/14/2025 12:43,GRANITE ST / SECOND ST,25051855,TRAFFIC STOP,2025-07-15
07/14/2025 13:09,Elm St / Spring St,25051864,,2025-07-15
07/14/2025 13:06,PINE ST / CONCORD ST,25051863,TRAFFIC STOP,2025-07-15
07/14/2025 13:04,Elm St / W Bridge St: @Bridge Street Bridge,25051862,BROADCAST MESSAGE,2025-07-15
07/14/2025 12:55,625 HOOKSETT RD: @BONNEVILLE AND SON,25051860,ANIMAL COMPLAINTS,2025-07-15
07/14/2025 12:55,724 E Industrial Park Dr,25051861,FRAUD,2025-07-15
07/14/2025 12:50,535 WILSON ST,25051859,TRESPASSING,2025-07-15
07/14/2025 12:49,600 MAPLE ST: @GALE HOME,25051858,SPECIAL ATTENTION,2025-07-15
07/14/2025 12:42,UNION ST / MANCHESTER ST,25051854,HOTSPOT PATROL,2025-07-15
07/14/2025 13:20,410 HOOKSETT RD: @LIVINGSTON PARK,25051866,SPECIAL ATTENTION,2025-07-15
07/14/2025 12:41,298 Queen City Ave: @COMFORT INN,25051856,THEFT,2025-07-15
07/14/2025 12:40,60 Manchester ST,25051857,SUSPICIOUS PERSON,2025-07-15
07/14/2025 12:37,247 Spruce St: @247 SPRUCE ST,25051852,CHILD IN NEED OF SERVICES,2025-07-15
07/14/2025 12:36,615 CLAY ST,25051851,ADDED INFO TO PREVIOUS CASE,2025-07-15
07/14/2025 12:32,306 Lowell St,25051853,ADDED INFO TO PREVIOUS CASE,2025-07-15
07/14/2025 12:29,266 Lowell Street,25051850,ACCIDENT HIT AND RUN,2025-07-15
07/14/2025 12:28,SECOND ST / QUEEN CITY AVE: @Queen City Bridge,25051848,TRAFFIC STOP,2025-07-15
07/14/2025 13:13,662 Summer St,25051865,VIOLATION OF BAIL,2025-07-15
07/14/2025 13:24,19 Blodget St,25051867,CHECK CONDITION OF SUBJECT,2025-07-15
07/14/2025 14:24,636 Rimmon St,25051886,HARRASSMENT,2025-07-15
07/14/2025 14:08,500 Harvey Rd: @OUTDOOR PRIDE LANDSCAPE (THIBEAULT,25051878,FRAUD,2025-07-15
07/14/2025 14:24,165 CONANT ST,25051885,ANIMAL COMPLAINTS,2025-07-15
07/14/2025 14:22,135 Billings St,25051889,THEFT,2025-07-15
07/14/2025 14:21,460 ELM ST: @MARKET BASKET,25051882,CHECK SUBJECT,2025-07-15
07/14/2025 14:20,153 WILSON ST,25051884,CUSTODY DISPUTE,2025-07-15
07/14/2025 14:18,125 BRIDGE ST: @PULASKI PARK,25051881,CHECK SUBJECT,2025-07-15
07/14/2025 14:15,443 CHESTNUT ST: @VICTORY PARK,25051880,SPECIAL ATTENTION,2025-07-15
07/14/2025 14:11,275 HANOVER ST: @HANOVER STREET MARKET,25051879,BUSINESS CHECK,2025-07-15
07/14/2025 14:03,AUBURN ST / LINCOLN ST,25051877,TRAFFIC STOP,2025-07-15
07/14/2025 13:27,405 Valley St: @MPD,25051868,TRIPLE I REQUEST,2025-07-15
07/14/2025 14:03,755 ELM ST: @VETERAN'S PARK,25051876,SPECIAL ATTENTION,2025-07-15
07/14/2025 13:59,405 Valley St: @MPD,25051875,WARRANT,2025-07-15
07/14/2025 13:46,345 Lake Ave,25051874,,2025-07-15
07/14/2025 13:44,377 S WILLOW ST: @DMV,25051873,SPECIAL ATTENTION,2025-07-15
07/14/2025 13:42,RAILTRAIL WEST SIDE,25051871,SPECIAL ATTENTION,2025-07-15
07/14/2025 13:40,1250 S Willow St: @QUIRK BUICK,25051870,CHECK CONDITION OF SUBJECT,2025-07-15
07/14/2025 13:29,NOTRE DAME AVE / AMORY ST,25051869,CHECK SUBJECT,2025-07-15
07/14/2025 16:52,907 Hanover St: @MCDONALDS 907 Hanover St,25051929,UNWANTED SUBJECT,2025-07-15
07/14/2025 16:59,550 Elm St: @STUDIO 550 ARTS CENTER,25051931,CHECK CONDITION OF SUBJECT,2025-07-15
07/14/2025 16:59,301 Pine St,25051930,ACCIDENT HIT AND RUN,2025-07-15
07/14/2025 20:31,410 Hooksett Rd: @LIVINGSTON PARK,25051982,THEFT,2025-07-15
07/14/2025 21:33,430 Youville St: @SULLIVAN FIELD (CULLEROT PARK),25051989,CHECK AREA FOR PROBLEM,2025-07-15
07/14/2025 21:13,502 Youville St,25051988,CHECK CONDITION OF SUBJECT,2025-07-15
