visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,80,80,WNW 2 mph,29.98,2025-08-16T23:57:00-0400,1755403020,66,66,87,55,66,66,59,Clear,Clear,33,31,2025-07-16 23:57:00,07:46 PM,05:51 AM,Alton,43.46,-71.22
10,True,88,88,NNE 2 mph,29.98,2025-08-16T23:59:31-0400,1755403171,69,69,87,56,69,69,66,Clear,Clear,33,31,2025-07-16 23:59:00,07:46 PM,05:54 AM,Amherst,42.86,-71.62
10,True,86,86,W 3 mph,29.98,2025-08-17T00:00:25-0400,1755403225,70,70,87,56,70,70,66,Clear,Clear,33,31,2025-07-17 00:00:00,07:46 PM,05:56 AM,Antrim,43.04,-71.95
9,True,79,79,WNW 1 mph,29.97,2025-08-16T23:57:01-0400,1755403021,67,67,88,55,67,67,60,Clear,Clear,33,31,2025-07-16 23:57:00,07:48 PM,05:52 AM,Ashland,43.7,-71.63
10,True,87,87,WNW 10 mph,29.98,2025-08-17T00:00:26-0400,1755403226,63,63,86,55,63,63,59,Clear,Clear,33,31,2025-07-17 00:00:00,07:46 PM,05:51 AM,Bartlett,44.07,-71.28
10,True,73,73,WNW 2 mph,29.98,2025-08-16T23:51:05-0400,1755402665,69,69,87,55,69,69,60,Clear,Clear,33,31,2025-07-16 23:51:00,07:47 PM,05:52 AM,Belmont,43.44,-71.48
10,True,87,87,WSW 3 mph,29.98,2025-08-16T23:54:03-0400,1755402843,70,70,88,55,70,70,66,Clear,Clear,33,31,2025-07-16 23:54:00,07:48 PM,05:55 AM,Bennington,43.0,-71.92
10,True,81,81,WNW 4 mph,29.96,2025-08-17T00:00:27-0400,1755403227,59,59,84,47,59,59,53,Clear,Clear,33,31,2025-07-17 00:00:00,07:46 PM,05:50 AM,Berlin city,44.49,-71.26
10,True,77,77,WNW 3 mph,29.97,2025-08-16T23:51:53-0400,1755402713,62,62,85,52,62,62,54,Clear,Clear,33,31,2025-07-16 23:51:00,07:49 PM,05:51 AM,Bethlehem,44.28,-71.69
9,True,85,85,N 0 mph,29.97,2025-08-16T23:52:48-0400,1755402768,68,68,85,56,68,68,63,Clear,Clear,33,31,2025-07-16 23:52:00,07:49 PM,05:54 AM,Blodgett Landing,43.38,-72.04
10,True,87,87,NNW 1 mph,29.97,2025-08-16T23:56:06-0400,1755402966,69,69,87,57,69,69,65,Clear,Clear,33,31,2025-07-16 23:56:00,07:48 PM,05:54 AM,Bradford,43.27,-71.96
10,True,75,75,NNW 0 mph,29.97,2025-08-16T23:59:25-0400,1755403165,69,69,86,55,69,69,60,Clear,Clear,33,31,2025-07-16 23:59:00,07:48 PM,05:53 AM,Bristol,43.6,-71.75
9,True,87,87,NNW 1 mph,29.97,2025-08-16T23:52:08-0400,1755402728,65,65,85,53,65,65,61,Clear,Clear,33,31,2025-07-16 23:52:00,07:49 PM,05:54 AM,Canaan,43.65,-72.02
10,True,79,79,WNW 2 mph,29.97,2025-08-16T23:51:46-0400,1755402706,66,66,88,55,66,66,59,Clear,Clear,33,31,2025-07-16 23:51:00,07:46 PM,05:50 AM,Center Ossipee,43.75,-71.15
10,True,81,81,WNW 5 mph,29.98,2025-08-16T23:51:30-0400,1755402690,66,66,85,56,66,66,60,Clear,Clear,33,31,2025-07-16 23:51:00,07:47 PM,05:51 AM,Center Sandwich,43.81,-71.44
8,True,90,90,S 2 mph,29.97,2025-08-16T23:59:07-0400,1755403147,69,69,86,57,69,69,66,Fair,Fair,34,33,2025-07-16 23:59:00,07:50 PM,05:56 AM,Charlestown,43.24,-72.42
8,True,88,88,N 1 mph,29.97,2025-08-16T23:54:05-0400,1755402845,69,69,86,57,69,69,65,Fair,Fair,34,33,2025-07-16 23:54:00,07:50 PM,05:56 AM,Claremont city,43.38,-72.34
10,True,87,87,NNW 1 mph,29.96,2025-08-16T23:55:18-0400,1755402918,59,59,85,48,59,59,55,Clear,Clear,33,31,2025-07-16 23:55:00,07:50 PM,05:49 AM,Colebrook,44.89,-71.49
10,True,84,84,N 0 mph,29.97,2025-08-17T00:00:31-0400,1755403231,67,67,87,53,67,67,62,Clear,Clear,33,31,2025-07-17 00:00:00,07:45 PM,05:54 AM,Concord city,43.23,-71.56
9,True,89,89,N 0 mph,29.97,2025-08-16T23:57:09-0400,1755403029,67,67,86,54,67,67,64,Clear,Clear,33,31,2025-07-16 23:57:00,07:47 PM,05:53 AM,Contoocook,43.22,-71.71
10,True,83,83,WNW 5 mph,29.97,2025-08-16T23:59:56-0400,1755403196,65,65,89,56,65,65,59,Clear,Clear,33,31,2025-07-16 23:59:00,07:46 PM,05:50 AM,Conway,43.98,-71.13
10,True,84,84,S 5 mph,29.98,2025-08-17T00:00:33-0400,1755403233,68,68,85,58,68,68,63,Clear,Clear,33,31,2025-07-17 00:00:00,07:43 PM,05:53 AM,Derry,42.89,-71.28
10,True,87,87,NNE 0 mph,29.98,2025-08-17T00:00:32-0400,1755403232,65,65,84,54,65,65,61,Clear,Clear,33,31,2025-07-17 00:00:00,07:42 PM,05:51 AM,Dover city,43.19,-70.88
10,True,88,88,N 0 mph,29.98,2025-08-16T23:54:46-0400,1755402886,65,65,84,53,65,65,61,Clear,Clear,33,31,2025-07-16 23:54:00,07:44 PM,05:50 AM,Durham,43.14,-70.92
10,True,81,81,S 3 mph,29.98,2025-08-16T23:56:47-0400,1755403007,71,71,87,55,71,71,65,Clear,Clear,33,31,2025-07-16 23:56:00,07:46 PM,05:53 AM,East Merrimack,42.87,-71.48
9,True,81,81,NNW 1 mph,29.97,2025-08-16T23:52:44-0400,1755402764,68,68,87,55,68,68,62,Clear,Clear,33,31,2025-07-16 23:52:00,07:50 PM,05:54 AM,Enfield,43.64,-72.15
10,True,92,92,NNE 1 mph,29.98,2025-08-16T23:51:38-0400,1755402698,64,64,86,53,64,64,62,Clear,Clear,33,31,2025-07-16 23:51:00,07:44 PM,05:51 AM,Epping,43.03,-71.09
10,True,87,87,SSW 2 mph,29.98,2025-08-16T23:56:05-0400,1755402965,66,66,83,54,66,66,62,Clear,Clear,33,31,2025-07-16 23:56:00,07:44 PM,05:51 AM,Exeter,42.98,-70.95
10,True,81,81,NNW 1 mph,29.98,2025-08-16T23:53:01-0400,1755402781,66,66,86,58,66,66,60,Clear,Clear,33,31,2025-07-16 23:53:00,07:45 PM,05:51 AM,Farmington,43.4,-71.07
10,True,81,81,N 0 mph,29.97,2025-08-16T23:59:30-0400,1755403170,68,68,87,54,68,68,62,Clear,Clear,33,31,2025-07-16 23:59:00,07:48 PM,05:53 AM,Franklin city,43.45,-71.67
9,True,88,88,N 2 mph,29.98,2025-08-16T23:57:14-0400,1755403034,69,69,87,54,69,69,65,Clear,Clear,33,31,2025-07-16 23:57:00,07:46 PM,05:53 AM,Goffstown,43.02,-71.6
10,True,81,81,W 7 mph,29.97,2025-08-16T23:52:28-0400,1755402748,63,63,86,52,63,63,57,Clear,Clear,33,31,2025-07-16 23:52:00,07:48 PM,05:49 AM,Gorham,44.39,-71.19
10,True,84,84,WSW 4 mph,29.99,2025-08-16T23:56:40-0400,1755403000,70,70,83,56,70,70,65,Clear,Clear,33,31,2025-07-16 23:56:00,07:47 PM,05:55 AM,Greenville,42.77,-71.8
10,True,86,86,NNW 1 mph,29.96,2025-08-16T23:57:24-0400,1755403044,59,59,85,49,59,59,55,Clear,Clear,33,31,2025-07-16 23:57:00,07:49 PM,05:50 AM,Groveton,44.6,-71.52
10,True,84,84,S 4 mph,29.98,2025-08-16T23:54:16-0400,1755402856,67,67,79,56,67,67,62,Clear,Clear,33,31,2025-07-16 23:54:00,07:43 PM,05:50 AM,Hampton,42.94,-70.83
10,True,83,83,S 5 mph,29.98,2025-08-16T23:52:30-0400,1755402750,68,68,78,58,68,68,63,Clear,Clear,33,31,2025-07-16 23:52:00,07:43 PM,05:50 AM,Hampton Beach,42.91,-70.81
10,True,87,87,WSW 3 mph,29.98,2025-08-16T23:57:50-0400,1755403070,70,70,87,55,70,70,66,Clear,Clear,33,31,2025-07-16 23:57:00,07:48 PM,05:55 AM,Hancock,42.97,-71.98
10,True,96,96,NNW 0 mph,29.96,2025-08-16T23:58:20-0400,1755403100,64,64,87,53,64,64,63,Clear,Clear,33,31,2025-07-16 23:58:00,07:50 PM,05:55 AM,Hanover,43.71,-72.28
10,True,87,87,N 1 mph,29.97,2025-08-17T00:00:29-0400,1755403229,69,69,86,56,69,69,65,Clear,Clear,33,31,2025-07-17 00:00:00,07:46 PM,05:55 AM,Henniker,43.18,-71.82
10,True,85,85,NNW 2 mph,29.98,2025-08-16T23:51:49-0400,1755402709,70,70,86,57,70,70,65,Clear,Clear,33,31,2025-07-16 23:51:00,07:48 PM,05:54 AM,Hillsborough,43.11,-71.9
8,True,91,91,SSE 3 mph,29.98,2025-08-16T23:50:53-0400,1755402653,70,70,86,57,70,70,67,Clear,Clear,33,31,2025-07-16 23:50:00,07:50 PM,05:57 AM,Hinsdale,42.79,-72.49
10,True,79,79,ESE 2 mph,29.98,2025-08-16T23:50:59-0400,1755402659,70,70,86,55,70,70,63,Clear,Clear,33,31,2025-07-16 23:50:00,07:46 PM,05:53 AM,Hooksett,43.09,-71.46
10,True,79,79,ENE 2 mph,29.99,2025-08-16T23:58:03-0400,1755403083,72,72,87,57,72,72,65,Clear,Clear,33,31,2025-07-16 23:58:00,07:45 PM,05:53 AM,Hudson,42.76,-71.43
9,True,85,85,SW 5 mph,30.0,2025-08-16T23:53:34-0400,1755402814,71,71,85,55,71,71,66,Fair,Fair,34,33,2025-07-16 23:53:00,07:48 PM,05:55 AM,Jaffrey,42.81,-72.02
8,True,84,84,NNE 2 mph,29.99,2025-08-16T23:55:05-0400,1755402905,71,71,88,59,71,71,66,Clear,Clear,33,31,2025-07-16 23:55:00,07:49 PM,05:56 AM,Keene city,42.95,-72.3
10,True,69,69,WNW 3 mph,29.97,2025-08-16T23:55:07-0400,1755402907,71,71,87,58,71,71,60,Clear,Clear,33,31,2025-07-16 23:55:00,07:47 PM,05:52 AM,Laconia city,43.57,-71.48
10,True,91,91,NW 1 mph,29.97,2025-08-16T23:53:01-0400,1755402781,58,58,87,47,58,58,56,Clear,Clear,33,31,2025-07-16 23:53:00,07:49 PM,05:50 AM,Lancaster,44.49,-71.57
9,True,81,81,NNW 1 mph,29.97,2025-08-16T23:52:15-0400,1755402735,69,69,87,56,69,69,63,Clear,Clear,33,31,2025-07-16 23:52:00,07:50 PM,05:55 AM,Lebanon city,43.64,-72.25
10,True,87,87,WNW 3 mph,29.98,2025-08-16T23:59:36-0400,1755403176,59,59,83,51,59,59,55,Clear,Clear,33,31,2025-07-16 23:59:00,07:49 PM,05:52 AM,Lincoln,44.06,-71.67
10,True,80,80,WNW 2 mph,29.96,2025-08-16T23:58:17-0400,1755403097,63,63,86,52,63,63,57,Clear,Clear,33,31,2025-07-16 23:58:00,07:50 PM,05:52 AM,Lisbon,44.21,-71.91
10,True,80,80,NW 2 mph,29.96,2025-08-16T23:55:59-0400,1755402959,61,61,86,51,61,61,55,Clear,Clear,33,31,2025-07-16 23:55:00,07:50 PM,05:51 AM,Littleton,44.32,-71.76
10,True,79,79,S 4 mph,29.98,2025-08-16T23:54:09-0400,1755402849,69,69,85,56,69,69,63,Clear,Clear,33,31,2025-07-16 23:54:00,07:45 PM,05:53 AM,Londonderry,42.85,-71.36
10,True,82,82,N 1 mph,29.98,2025-08-16T23:50:11-0400,1755402611,67,67,87,53,67,67,61,Clear,Clear,33,31,2025-07-16 23:50:00,07:46 PM,05:52 AM,Loudon,43.28,-71.46
10,True,81,81,S 5 mph,29.98,2025-08-16T23:56:47-0400,1755403007,70,70,87,56,70,70,64,Clear,Clear,33,31,2025-07-16 23:56:00,07:46 PM,05:53 AM,Manchester city,42.98,-71.44
9,True,90,90,N 2 mph,29.99,2025-08-16T23:55:13-0400,1755402913,68,68,87,56,68,68,65,Clear,Clear,33,31,2025-07-16 23:55:00,07:49 PM,05:56 AM,Marlborough,42.9,-72.21
10,True,77,77,W 3 mph,29.97,2025-08-16T23:58:30-0400,1755403110,67,67,85,59,67,67,60,Clear,Clear,33,31,2025-07-16 23:58:00,07:47 PM,05:51 AM,Melvin Village,43.69,-71.3
10,True,72,72,W 3 mph,29.97,2025-08-16T23:54:17-0400,1755402857,70,70,86,59,70,70,60,Clear,Clear,33,31,2025-07-16 23:54:00,07:47 PM,05:52 AM,Meredith,43.66,-71.5
10,True,85,85,NE 1 mph,29.98,2025-08-16T23:54:51-0400,1755402891,70,70,86,55,70,70,65,Clear,Clear,33,31,2025-07-16 23:54:00,07:46 PM,05:54 AM,Milford,42.83,-71.66
10,True,81,81,N 0 mph,29.98,2025-08-16T23:55:39-0400,1755402939,65,65,86,59,65,65,59,Clear,Clear,33,31,2025-07-16 23:55:00,07:45 PM,05:50 AM,Milton,43.4,-70.99
10,True,77,77,NW 1 mph,29.98,2025-08-16T23:53:59-0400,1755402839,66,66,86,57,66,66,58,Clear,Clear,33,31,2025-07-16 23:53:00,07:45 PM,05:50 AM,Milton Mills,43.5,-70.97
10,True,82,82,WNW 3 mph,29.96,2025-08-16T23:56:58-0400,1755403018,63,63,85,51,63,63,58,Clear,Clear,33,31,2025-07-16 23:56:00,07:50 PM,05:53 AM,Mountain Lakes,44.12,-71.96
10,True,81,81,NNE 1 mph,29.98,2025-08-16T23:57:02-0400,1755403022,71,71,88,56,71,71,65,Clear,Clear,33,31,2025-07-16 23:57:00,07:46 PM,05:53 AM,Nashua city,42.75,-71.49
9,True,75,75,NNW 1 mph,29.98,2025-08-16T23:56:53-0400,1755403013,68,68,86,55,68,68,60,Clear,Clear,33,31,2025-07-16 23:56:00,07:48 PM,05:52 AM,New Hampton,43.61,-71.65
8,True,86,86,N 0 mph,29.98,2025-08-16T23:50:15-0400,1755402615,67,67,85,55,67,67,62,Clear,Clear,33,31,2025-07-16 23:50:00,07:49 PM,05:54 AM,New London,43.41,-71.98
10,True,89,89,NNE 1 mph,29.98,2025-08-16T23:51:05-0400,1755402665,65,65,84,53,65,65,62,Clear,Clear,33,31,2025-07-16 23:51:00,07:44 PM,05:51 AM,Newfields,43.04,-70.94
10,True,83,83,N 1 mph,29.98,2025-08-16T23:57:12-0400,1755403032,67,67,85,52,67,67,62,Clear,Clear,33,31,2025-07-16 23:57:00,07:44 PM,05:51 AM,Newmarket,43.08,-70.94
10,True,86,86,NNW 1 mph,29.97,2025-08-16T23:57:02-0400,1755403022,69,69,86,56,69,69,64,Clear,Clear,33,31,2025-07-16 23:57:00,07:49 PM,05:55 AM,Newport,43.37,-72.18
10,True,83,83,WNW 7 mph,29.97,2025-08-16T23:57:40-0400,1755403060,65,65,88,59,65,65,60,Clear,Clear,33,31,2025-07-16 23:57:00,07:47 PM,05:49 AM,North Conway,44.05,-71.12
7,True,89,89,NNE 1 mph,29.97,2025-08-16T23:56:15-0400,1755402975,70,70,86,56,70,70,67,Fair,Fair,34,33,2025-07-16 23:56:00,07:50 PM,05:56 AM,North Walpole,43.15,-72.45
10,True,86,86,WNW 3 mph,29.98,2025-08-16T23:58:03-0400,1755403083,62,62,87,52,62,62,58,Clear,Clear,33,31,2025-07-16 23:58:00,07:49 PM,05:52 AM,North Woodstock,44.04,-71.69
9,True,84,84,SW 4 mph,29.99,2025-08-16T23:51:56-0400,1755402716,71,71,86,55,71,71,66,Clear,Clear,33,31,2025-07-16 23:51:00,07:48 PM,05:55 AM,Peterborough,42.88,-71.96
10,True,89,89,SE 3 mph,29.98,2025-08-16T23:53:05-0400,1755402785,68,68,88,55,68,68,65,Clear,Clear,33,31,2025-07-16 23:53:00,07:46 PM,05:53 AM,Pinardville,43.0,-71.52
10,True,84,84,NNW 1 mph,29.98,2025-08-16T23:52:21-0400,1755402741,66,66,87,53,66,66,61,Clear,Clear,33,31,2025-07-16 23:52:00,07:46 PM,05:52 AM,Pittsfield,43.3,-71.33
7,True,84,84,N 1 mph,29.97,2025-08-16T23:51:41-0400,1755402701,70,70,88,57,70,70,65,Clear,Clear,33,31,2025-07-16 23:51:00,07:50 PM,05:55 AM,Plainfield,43.53,-72.35
9,True,83,83,NNW 1 mph,29.97,2025-08-16T23:54:48-0400,1755402888,64,64,87,52,64,64,59,Clear,Clear,33,31,2025-07-16 23:54:00,07:48 PM,05:52 AM,Plymouth,43.74,-71.69
10,True,80,80,NNE 2 mph,29.98,2025-08-16T23:53:29-0400,1755402809,68,68,80,56,68,68,62,Fair,Fair,34,33,2025-07-16 23:53:00,07:43 PM,05:50 AM,Portsmouth city,43.06,-70.78
10,True,90,90,NNE 2 mph,29.98,2025-08-16T23:56:57-0400,1755403017,66,66,87,55,66,66,63,Clear,Clear,33,31,2025-07-16 23:56:00,07:45 PM,05:52 AM,Raymond,43.03,-71.17
10,True,86,86,N 0 mph,29.98,2025-08-16T23:57:03-0400,1755403023,64,64,86,55,64,64,60,Clear,Clear,33,31,2025-07-16 23:57:00,07:45 PM,05:50 AM,Rochester city,43.3,-70.98
10,True,74,74,WNW 2 mph,29.98,2025-08-16T23:50:34-0400,1755402634,67,67,86,57,67,67,58,Clear,Clear,33,31,2025-07-16 23:50:00,07:45 PM,05:50 AM,Sanbornville,43.55,-71.03
10,True,78,78,SSW 5 mph,29.98,2025-08-16T23:55:53-0400,1755402953,70,70,81,57,70,70,63,Clear,Clear,33,31,2025-07-16 23:55:00,07:43 PM,05:51 AM,Seabrook Beach,42.89,-70.82
10,True,83,83,N 0 mph,29.98,2025-08-16T23:51:03-0400,1755402663,65,65,85,54,65,65,60,Clear,Clear,33,31,2025-07-16 23:51:00,07:44 PM,05:50 AM,Somersworth city,43.25,-70.89
10,True,85,85,SSE 3 mph,29.98,2025-08-16T23:59:32-0400,1755403172,68,68,88,54,68,68,64,Clear,Clear,33,31,2025-07-16 23:59:00,07:46 PM,05:53 AM,South Hooksett,43.03,-71.43
10,True,77,77,W 3 mph,29.97,2025-08-17T00:00:18-0400,1755403218,68,68,86,58,68,68,60,Clear,Clear,33,31,2025-07-17 00:00:00,07:45 PM,05:52 AM,Suissevale,43.72,-71.36
10,True,83,83,NNE 1 mph,29.98,2025-08-16T23:57:11-0400,1755403031,68,68,87,54,68,68,62,Clear,Clear,33,31,2025-07-16 23:57:00,07:46 PM,05:53 AM,Suncook,43.14,-71.45
10,True,81,81,NNW 1 mph,29.97,2025-08-16T23:52:04-0400,1755402724,67,67,87,55,67,67,61,Clear,Clear,33,31,2025-07-16 23:52:00,07:47 PM,05:52 AM,Tilton Northfield,43.44,-71.59
8,True,88,88,SSW 3 mph,30.0,2025-08-16T23:51:55-0400,1755402715,70,70,85,56,70,70,66,Clear,Clear,33,31,2025-07-16 23:51:00,07:48 PM,05:56 AM,Troy,42.83,-72.18
10,True,78,78,NNW 1 mph,29.98,2025-08-16T23:58:57-0400,1755403137,66,66,86,58,66,66,58,Clear,Clear,33,31,2025-07-16 23:58:00,07:45 PM,05:50 AM,Union,43.49,-71.02
7,True,88,88,ENE 2 mph,29.98,2025-08-16T23:53:22-0400,1755402802,70,70,86,57,70,70,66,Clear,Clear,33,31,2025-07-16 23:53:00,07:50 PM,05:56 AM,Walpole,43.08,-72.42
8,True,91,91,N 0 mph,29.97,2025-08-16T23:57:46-0400,1755403066,67,67,87,54,67,67,64,Clear,Clear,33,31,2025-07-16 23:57:00,07:48 PM,05:54 AM,Warner,43.28,-71.82
10,True,92,92,N 1 mph,29.96,2025-08-16T23:55:43-0400,1755402943,58,58,84,46,58,58,56,Clear,Clear,33,31,2025-07-16 23:55:00,07:50 PM,05:49 AM,West Stewartstown,44.99,-71.53
9,True,86,86,N 2 mph,29.98,2025-08-17T00:00:02-0400,1755403202,70,70,87,56,70,70,66,Clear,Clear,33,31,2025-07-17 00:00:00,07:48 PM,05:58 AM,West Swanzey,42.87,-72.32
10,True,84,84,NNW 1 mph,29.96,2025-08-16T23:56:24-0400,1755402984,59,59,86,46,59,59,54,Clear,Clear,33,31,2025-07-16 23:56:00,07:49 PM,05:51 AM,Whitefield,44.37,-71.61
10,True,88,88,N 2 mph,29.98,2025-08-16T23:58:11-0400,1755403091,69,69,85,55,69,69,65,Clear,Clear,33,31,2025-07-16 23:58:00,07:47 PM,05:54 AM,Wilton,42.85,-71.74
9,True,87,87,S 4 mph,29.99,2025-08-16T23:57:34-0400,1755403054,70,70,86,56,70,70,66,Clear,Clear,33,31,2025-07-16 23:57:00,07:49 PM,05:57 AM,Winchester,42.78,-72.39
10,True,75,75,WNW 2 mph,29.98,2025-08-16T23:51:31-0400,1755402691,67,67,88,56,67,67,59,Clear,Clear,33,31,2025-07-16 23:51:00,07:46 PM,05:51 AM,Wolfeboro,43.59,-71.21
10,True,88,88,NNE 1 mph,29.96,2025-08-16T23:58:56-0400,1755403136,63,63,87,50,63,63,59,Clear,Clear,33,31,2025-07-16 23:58:00,07:50 PM,05:53 AM,Woodsville,44.15,-72.03
