time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-03-15 00:00:07,03-14-2025 23:59:46,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,48,None,03-15-2025 00:00:02,10.6,10.3,0.3,3.0,0,0,0,Passed,10.45,47,0,47.0,0,0,0.0,RHZB,47,5.24,True
2025-03-15 00:00:07,03-14-2025 23:58:26,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,47,47,03-15-2025 00:00:02,10.8,9.6,1.2,12.0,0,0,0,Passed,10.2,46,46,0.0,0,0,0.0,Passed,46.0,5.16,True
2025-03-15 00:00:07,03-14-2025 23:58:32,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,56,56,03-15-2025 00:00:02,3.3,3.5,0.2,6.0,0,0,0,Passed,3.4,29,29,0.0,0,0,0.0,Passed,29.0,2.2,True
2025-03-15 00:00:07,03-14-2025 23:59:39,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,52,52,03-15-2025 00:00:02,5.5,6.3,0.8,14.0,0,0,0,Passed,5.9,37,37,0.0,0,0,0.0,Passed,37.0,3.17,True
2025-03-15 00:00:07,03-14-2025 23:58:29,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,45,45,03-15-2025 00:00:02,19.8,19.8,0.0,0.0,0,0,0,Passed,19.8,41,41,0.0,0,0,0.0,Passed,41.0,11.37,True
2025-03-15 00:00:07,03-14-2025 23:59:21,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,47,47,03-15-2025 00:00:02,6.3,6.8,0.5,8.0,0,0,0,Passed,6.55,50,50,0.0,0,0,0.0,Passed,50.0,2.66,True
2025-03-15 00:00:07,03-14-2025 23:59:29,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,46,46,03-15-2025 00:00:02,14.0,14.8,0.8,6.0,0,0,0,Passed,14.4,48,48,0.0,0,0,0.0,Passed,48.0,7.58,True
2025-03-15 00:00:07,03-14-2025 23:58:30,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,47,47,03-15-2025 00:00:02,18.0,19.3,1.3,7.0,0,0,0,Passed,18.65,43,43,0.0,0,0,0.0,Passed,43.0,10.53,True
2025-03-15 00:00:07,03-14-2025 23:59:37,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,50,50,03-15-2025 00:00:02,5.2,5.0,0.2,4.0,0,0,0,Passed,5.1,39,39,0.0,0,0,0.0,Passed,39.0,2.54,True
2025-03-15 00:00:07,03-14-2025 23:58:56,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,45,0,03-15-2025 00:00:02,4.7,4.0,0.7,16.0,0,0,0,Passed,4.35,46,0,46.0,0,0,0.0,RHZB,46,1.59,True
2025-03-15 00:00:07,03-14-2025 08:17:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,35,0,03-15-2025 00:00:02,7.5,8.8,1.3,16.0,0,0,0,T,T,,60,0,0,0,0.0,Passed,,,True
2025-03-15 00:00:07,03-14-2025 23:59:17,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,46,0,03-15-2025 00:00:02,5.9,5.4,0.5,9.0,0,0,0,Passed,5.65,46,0,46.0,0,0,0.0,RHZB,46,2.39,True
2025-03-15 00:00:07,03-14-2025 23:59:47,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,46,0,03-15-2025 00:00:02,7.4,5.7,1.7,26.0,0,0,0,Passed,6.55,42,0,42.0,0,0,0.0,RHZB,42,3.22,True
2025-03-15 00:00:07,03-14-2025 23:58:58,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,49,0,03-15-2025 00:00:02,4.0,3.8,0.2,5.0,0,0,0,Passed,3.9,37,0,37.0,0,0,0.0,RHZB,37,1.95,True
2025-03-15 00:00:07,03-14-2025 23:58:56,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,55,55,03-15-2025 00:00:02,3.3,3.3,0.0,0.0,0,0,0,Passed,3.3,37,37,0.0,0,0,0.0,Passed,37.0,1.58,True
2025-03-15 00:00:07,03-14-2025 23:58:22,153792,Pembroke_CAMP_Test_BM39,PA-II-SD,7.02,43.132427,-71.458275,231,41,0,03-15-2025 00:00:02,16.5,15.2,1.3,8.0,0,0,0,Passed,15.85,58,0,58.0,0,0,0.0,RHZB,58,7.77,True
2025-03-15 00:00:07,03-14-2025 23:59:55,153796,Pembroke_CAMP_Test_BM35,PA-II-SD,7.02,43.13241,-71.45862,229,41,0,03-15-2025 00:00:02,14.6,15.0,0.4,3.0,0,0,0,Passed,14.8,59,0,59.0,0,0,0.0,RHZB,59,7.06,True
2025-03-15 00:00:07,03-14-2025 23:58:42,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,37,0,03-15-2025 00:00:02,6.3,6.7,0.4,6.0,0,0,0,Passed,6.5,57,0,57.0,0,0,0.0,RHZB,57,2.13,True
2025-03-15 00:00:07,03-14-2025 23:59:29,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,46,0,03-15-2025 00:00:02,4.6,3.8,0.8,19.0,0,0,0,Passed,4.2,54,0,54.0,0,0,0.0,RHZB,54,0.94,True
2025-03-15 00:00:07,03-14-2025 23:58:41,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,41,0,03-15-2025 00:00:02,6.5,6.0,0.5,8.0,0,0,0,Passed,6.25,55,0,55.0,0,0,0.0,RHZB,55,2.12,True
2025-03-15 00:00:07,03-14-2025 23:59:19,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,45,0,03-15-2025 00:00:02,6.2,6.2,0.0,0.0,0,0,0,Passed,6.2,47,0,47.0,0,0,0.0,RHZB,47,2.65,True
2025-03-15 00:00:07,03-14-2025 23:58:55,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,41,0,03-15-2025 00:00:02,15.0,15.3,0.3,2.0,0,0,0,Passed,15.15,55,0,55.0,0,0,0.0,RHZB,55,7.55,True
2025-03-15 00:00:07,03-14-2025 23:59:00,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,47,0,03-15-2025 00:00:02,17.7,18.9,1.2,7.0,0,0,0,Passed,18.3,45,0,45.0,0,0,0.0,RHZB,45,10.17,True
2025-03-15 00:00:07,03-14-2025 23:58:21,153758,Pembroke_CAMP_Test_BM34,PA-II-SD,7.02,43.13241,-71.458725,230,41,0,03-15-2025 00:00:02,16.2,14.9,1.3,8.0,0,0,0,Passed,15.55,58,0,58.0,0,0,0.0,RHZB,58,7.59,True
2025-03-15 00:00:07,03-14-2025 23:59:25,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,41,0,03-15-2025 00:00:02,18.2,15.0,3.2,19.0,0,0,0,Passed,16.6,60,0,60.0,0,0,0.0,RHZB,60,8.09,True
2025-03-15 00:00:07,03-14-2025 23:59:25,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,40,0,03-15-2025 00:00:02,14.6,15.8,1.2,8.0,0,0,0,Passed,15.2,56,0,56.0,0,0,0.0,RHZB,56,7.51,True
2025-03-15 00:00:07,03-14-2025 23:58:21,153772,Pembroke_CAMP_Test_BM37,PA-II-SD,7.02,43.13242,-71.45845,230,41,0,03-15-2025 00:00:02,14.4,14.0,0.4,3.0,0,0,0,Passed,14.2,60,0,60.0,0,0,0.0,RHZB,60,6.62,True
2025-03-15 00:00:07,03-14-2025 23:59:25,153776,Pembroke_CAMP_Test_BM40,PA-II-SD,7.02,43.13244,-71.458176,230,41,0,03-15-2025 00:00:02,15.2,14.3,0.9,6.0,0,0,0,Passed,14.75,58,0,58.0,0,0,0.0,RHZB,58,7.1,True
2025-03-15 00:00:07,03-14-2025 23:59:25,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,40,0,03-15-2025 00:00:02,15.4,15.7,0.3,2.0,0,0,0,Passed,15.55,55,0,55.0,0,0,0.0,RHZB,55,7.8,True
2025-03-15 00:10:06,03-15-2025 00:09:47,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,46,0,03-15-2025 00:10:02,8.2,6.7,1.5,20.0,0.8,1.0,22.0,Passed,7.45,43,0,43.0,1.0,0,1.0,RHZB,43,3.69,True
2025-03-15 00:10:06,03-15-2025 00:09:17,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,46,0,03-15-2025 00:10:02,5.2,4.8,0.4,8.0,0.7,0.6,15.0,Passed,5.0,46,0,46.0,0.0,0,0.0,RHZB,46,1.99,True
2025-03-15 00:10:06,03-14-2025 08:17:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,35,0,03-15-2025 00:10:02,7.5,8.8,1.3,16.0,0.0,0.0,0,T,T,,60,0,0,0,0.0,Passed,,,True
2025-03-15 00:10:06,03-15-2025 00:08:56,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,45,0,03-15-2025 00:10:02,4.6,3.9,0.7,16.0,0.1,0.1,0.0,Passed,4.25,46,0,46.0,0.0,0,0.0,RHZB,46,1.53,True
2025-03-15 00:10:06,03-15-2025 00:09:37,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,50,50,03-15-2025 00:10:02,5.0,4.9,0.1,2.0,0.2,0.1,67.0,Passed,4.95,39,39,0.0,0.0,0.0,0.0,Passed,39.0,2.45,True
2025-03-15 00:10:06,03-15-2025 00:08:57,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,55,55,03-15-2025 00:10:02,3.3,3.2,0.1,3.0,0.0,0.1,200.0,Passed,3.25,38,38,0.0,1.0,1.0,0.0,Passed,38.0,1.48,True
2025-03-15 00:10:06,03-15-2025 00:08:29,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,45,45,03-15-2025 00:10:02,21.8,21.6,0.2,1.0,2.0,1.8,11.0,Passed,21.7,41,41,0.0,0.0,0.0,0.0,Passed,41.0,12.53,True
2025-03-15 00:10:06,03-15-2025 00:09:29,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,47,47,03-15-2025 00:10:02,14.4,15.1,0.7,5.0,0.4,0.3,29.0,Passed,14.75,48,48,0.0,0.0,0.0,0.0,Passed,48.0,7.8,True
2025-03-15 00:10:06,03-15-2025 00:09:21,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,48,48,03-15-2025 00:10:02,5.9,6.7,0.8,13.0,0.4,0.1,120.0,Passed,6.3,51,51,0.0,1.0,1.0,0.0,Passed,51.0,2.43,True
2025-03-15 00:10:06,03-15-2025 00:09:39,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,52,52,03-15-2025 00:10:02,5.3,6.2,0.9,16.0,0.2,0.1,67.0,Passed,5.75,36,36,0.0,1.0,1.0,0.0,Passed,36.0,3.15,True
2025-03-15 00:10:06,03-15-2025 00:08:32,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,55,55,03-15-2025 00:10:02,3.5,3.9,0.4,11.0,0.2,0.4,67.0,Passed,3.7,31,31,0.0,2.0,2.0,0.0,Passed,31.0,2.25,True
2025-03-15 00:10:06,03-15-2025 00:08:26,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,46,46,03-15-2025 00:10:02,12.6,11.2,1.4,12.0,1.8,1.6,12.0,Passed,11.9,46,46,0.0,0.0,0.0,0.0,Passed,46.0,6.2,True
2025-03-15 00:10:06,03-15-2025 00:08:31,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,47,47,03-15-2025 00:10:02,19.1,20.8,1.7,9.0,1.1,1.5,31.0,Passed,19.95,43,43,0.0,0.0,0.0,0.0,Passed,43.0,11.32,True
2025-03-15 00:10:06,03-15-2025 00:08:58,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,49,0,03-15-2025 00:10:02,3.9,3.8,0.1,3.0,0.1,0.0,200.0,Passed,3.85,38,0,38.0,1.0,0,1.0,RHZB,38,1.85,True
2025-03-15 00:10:06,03-15-2025 00:08:55,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,40,0,03-15-2025 00:10:02,15.3,15.5,0.2,1.0,0.3,0.2,40.0,Passed,15.4,55,0,55.0,0.0,0,0.0,RHZB,55,7.7,True
2025-03-15 00:10:06,03-15-2025 00:08:22,153792,Pembroke_CAMP_Test_BM39,PA-II-SD,7.02,43.132427,-71.458275,231,41,0,03-15-2025 00:10:02,16.5,16.2,0.3,2.0,0.0,1.0,200.0,Passed,16.35,58,0,58.0,0.0,0,0.0,RHZB,58,8.07,True
2025-03-15 00:10:06,03-15-2025 00:07:55,153796,Pembroke_CAMP_Test_BM35,PA-II-SD,7.02,43.13241,-71.45862,229,41,0,03-15-2025 00:10:02,14.6,15.4,0.8,5.0,0.0,0.4,200.0,Passed,15.0,59,0,59.0,0.0,0,0.0,RHZB,59,7.18,True
2025-03-15 00:10:06,03-15-2025 00:09:00,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,47,0,03-15-2025 00:10:02,18.4,19.7,1.3,7.0,0.7,0.8,13.0,Passed,19.05,45,0,45.0,0.0,0,0.0,RHZB,45,10.63,True
2025-03-15 00:10:06,03-15-2025 00:08:42,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,37,0,03-15-2025 00:10:02,6.1,6.5,0.4,6.0,0.2,0.2,0.0,Passed,6.3,58,0,58.0,1.0,0,1.0,RHZB,58,1.94,True
