visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
1.1,True,96,96,N 11 mph,29.48,2024-11-28T17:59:18-0500,1732834758,33,33,35,29,25,25,32,Snow Shower,Snow Shower,22,14,2024-10-28 17:59:00,04:10 PM,06:55 AM,Alton,43.46,-71.22
6.0,True,98,98,NNW 13 mph,29.45,2024-11-28T17:54:02-0500,1732834442,35,35,39,29,27,27,35,Cloudy,Cloudy,07,26,2024-10-28 17:54:00,04:14 PM,06:54 AM,Amherst,42.86,-71.62
0.9,True,96,96,N 8 mph,29.5,2024-11-28T17:56:01-0500,1732834561,33,33,34,29,26,26,32,Snow,Snow,22,16,2024-10-28 17:56:00,04:15 PM,06:56 AM,Antrim,43.04,-71.95
0.38,True,98,98,N 8 mph,29.54,2024-11-28T17:51:49-0500,1732834309,33,33,33,27,26,26,32,Snow,Snow,22,16,2024-10-28 17:51:00,04:11 PM,06:57 AM,Ashland,43.7,-71.63
0.25,True,100,100,NNW 20 mph,29.57,2024-11-28T18:00:09-0500,1732834809,34,34,34,28,22,22,34,Snow/Wind,Snow/Wind,22,16,2024-10-28 18:00:00,04:09 PM,06:57 AM,Bartlett,44.07,-71.28
0.97,True,96,96,N 9 mph,29.5,2024-11-28T18:00:24-0500,1732834824,33,33,34,29,26,26,32,Snow Shower,Snow Shower,22,14,2024-10-28 18:00:00,04:11 PM,06:56 AM,Belmont,43.44,-71.48
1.1,True,96,96,N 9 mph,29.5,2024-11-28T18:00:27-0500,1732834827,33,33,34,28,25,25,32,Snow Shower,Snow Shower,22,14,2024-10-28 18:00:00,04:15 PM,06:56 AM,Bennington,43.0,-71.92
0.26,True,95,95,N 8 mph,29.61,2024-11-28T18:00:28-0500,1732834828,32,32,32,25,25,25,31,Snow,Snow,22,16,2024-10-28 18:00:00,04:07 PM,06:58 AM,Berlin city,44.49,-71.26
0.46,True,94,94,NE 5 mph,29.59,2024-11-28T17:58:18-0500,1732834698,31,31,34,27,26,26,30,Snow,Snow,22,16,2024-10-28 17:58:00,04:10 PM,06:59 AM,Bethlehem,44.28,-71.69
0.95,True,95,95,N 6 mph,29.54,2024-11-28T17:51:25-0500,1732834285,32,32,32,28,26,26,31,Snow,Snow,22,16,2024-10-28 17:51:00,04:14 PM,06:58 AM,Blodgett Landing,43.38,-72.04
0.47,True,95,95,NNW 7 mph,29.52,2024-11-28T17:53:11-0500,1732834391,34,34,34,29,27,27,32,Snow,Snow,22,16,2024-10-28 17:53:00,04:14 PM,06:57 AM,Bradford,43.27,-71.96
0.73,True,95,95,NNW 6 mph,29.54,2024-11-28T17:59:06-0500,1732834746,33,33,33,27,28,28,32,Snow,Snow,22,16,2024-10-28 17:59:00,04:12 PM,06:57 AM,Bristol,43.6,-71.75
1.0,True,99,99,N 4 mph,29.56,2024-11-28T17:56:13-0500,1732834573,32,32,33,27,28,28,32,Snow,Snow,22,16,2024-10-28 17:56:00,04:13 PM,06:58 AM,Canaan,43.65,-72.02
0.42,True,96,96,N 10 mph,29.53,2024-11-28T17:58:08-0500,1732834688,33,33,34,28,25,25,32,Snow,Snow,22,16,2024-10-28 17:58:00,04:09 PM,06:55 AM,Center Ossipee,43.75,-71.15
0.4,True,97,97,N 15 mph,29.53,2024-11-28T17:54:02-0500,1732834442,34,34,34,29,24,24,33,Snow,Snow,22,16,2024-10-28 17:54:00,04:10 PM,06:57 AM,Center Sandwich,43.81,-71.44
4.0,True,96,96,NNW 4 mph,29.55,2024-11-28T17:52:40-0500,1732834360,33,33,34,29,30,30,32,Rain/Snow,Rain and Snow,00,5,2024-10-28 17:52:00,04:16 PM,06:59 AM,Charlestown,43.24,-72.42
1.7,True,98,98,NNW 3 mph,29.56,2024-11-28T17:54:43-0500,1732834483,32,32,34,28,29,29,32,Snow Shower,Snow Shower,22,14,2024-10-28 17:54:00,04:15 PM,06:59 AM,Claremont city,43.38,-72.34
2.5,True,94,94,NNW 3 mph,29.63,2024-11-28T17:53:32-0500,1732834412,33,33,34,27,30,30,31,Snow Shower,Snow Shower,22,14,2024-10-28 17:53:00,04:07 PM,07:00 AM,Colebrook,44.89,-71.49
4.0,True,98,98,NW 10 mph,29.49,2024-11-28T17:57:56-0500,1732834676,33,33,36,28,25,25,32,Cloudy,Cloudy,07,26,2024-10-28 17:57:00,04:12 PM,06:55 AM,Concord city,43.23,-71.56
1.4,True,96,96,NNW 9 mph,29.5,2024-11-28T17:57:48-0500,1732834668,33,33,34,28,26,26,32,Snow Shower,Snow Shower,22,14,2024-10-28 17:57:00,04:13 PM,06:56 AM,Contoocook,43.22,-71.71
0.25,True,97,97,N 15 mph,29.56,2024-11-28T17:54:16-0500,1732834456,33,33,34,26,24,24,33,Snow,Snow,22,16,2024-10-28 17:54:00,04:08 PM,06:56 AM,Conway,43.98,-71.13
5.0,True,87,87,NNW 17 mph,29.41,2024-11-28T17:55:26-0500,1732834526,39,39,41,31,30,30,36,Cloudy,Cloudy,07,26,2024-10-28 17:55:00,04:12 PM,06:53 AM,Derry,42.89,-71.28
4.0,True,89,89,N 15 mph,29.4,2024-11-28T18:00:35-0500,1732834835,40,40,42,28,31,31,37,Showers Near,Showers in the Vicinity,38,27,2024-10-28 18:00:00,04:10 PM,06:53 AM,Dover city,43.19,-70.88
4.0,True,89,89,N 15 mph,29.4,2024-11-28T17:56:45-0500,1732834605,40,40,42,28,31,31,37,Cloudy,Cloudy,07,26,2024-10-28 17:56:00,04:10 PM,06:53 AM,Durham,43.14,-70.92
7.0,True,89,89,NNW 15 mph,29.43,2024-11-28T17:59:33-0500,1732834773,39,39,41,29,30,30,36,Cloudy,Cloudy,07,26,2024-10-28 17:59:00,04:13 PM,06:54 AM,East Merrimack,42.87,-71.48
1.6,True,97,97,NNW 3 mph,29.57,2024-11-28T18:00:36-0500,1732834836,33,33,34,28,33,33,32,Snow Shower,Snow Shower,22,14,2024-10-28 18:00:00,04:14 PM,06:59 AM,Enfield,43.64,-72.15
4.0,True,91,91,N 17 mph,29.4,2024-11-28T17:55:15-0500,1732834515,39,39,41,28,30,30,37,Cloudy,Cloudy,07,26,2024-10-28 17:55:00,04:11 PM,06:53 AM,Epping,43.03,-71.09
4.0,True,91,91,N 17 mph,29.38,2024-11-28T17:51:23-0500,1732834283,41,41,43,29,33,33,39,Cloudy,Cloudy,07,26,2024-10-28 17:51:00,04:11 PM,06:52 AM,Exeter,42.98,-70.95
1.3,True,89,89,N 13 mph,29.46,2024-11-28T17:56:25-0500,1732834585,36,36,38,30,28,28,33,Snow Shower,Snow Shower,22,14,2024-10-28 17:56:00,04:10 PM,06:54 AM,Farmington,43.4,-71.07
1.1,True,97,97,NNW 8 mph,29.52,2024-11-28T18:00:30-0500,1732834830,33,33,34,27,26,26,32,Snow Shower,Snow Shower,22,14,2024-10-28 18:00:00,04:12 PM,06:56 AM,Franklin city,43.45,-71.67
1.1,True,98,98,NNW 12 mph,29.47,2024-11-28T17:57:43-0500,1732834663,34,34,38,28,25,25,33,Snow Shower,Snow Shower,22,14,2024-10-28 17:57:00,04:13 PM,06:55 AM,Goffstown,43.02,-71.6
0.36,True,94,94,N 13 mph,29.61,2024-11-28T17:54:06-0500,1732834446,34,34,34,27,25,25,33,Snow,Snow,22,16,2024-10-28 17:54:00,04:07 PM,06:57 AM,Gorham,44.39,-71.19
7.0,True,93,93,NNW 10 mph,29.46,2024-11-28T17:59:18-0500,1732834758,34,34,37,27,26,26,32,Cloudy,Cloudy,07,26,2024-10-28 17:59:00,04:15 PM,06:55 AM,Greenville,42.77,-71.8
0.73,True,94,94,ENE 6 mph,29.61,2024-11-28T17:51:53-0500,1732834313,33,33,34,27,28,28,32,Snow,Snow,22,16,2024-10-28 17:51:00,04:08 PM,06:59 AM,Groveton,44.6,-71.52
3.0,True,91,91,N 20 mph,29.35,2024-11-28T17:54:31-0500,1732834471,43,43,45,32,34,34,40,Cloudy/Wind,Cloudy/Wind,07,26,2024-10-28 17:54:00,04:10 PM,06:52 AM,Hampton,42.94,-70.83
5.0,True,93,93,N 20 mph,29.34,2024-11-28T17:58:20-0500,1732834700,43,43,46,33,35,35,42,Cloudy/Wind,Cloudy/Wind,07,26,2024-10-28 17:58:00,04:10 PM,06:51 AM,Hampton Beach,42.91,-70.81
0.83,True,98,98,N 9 mph,29.5,2024-11-28T17:51:53-0500,1732834313,32,32,34,27,25,25,32,Snow Shower,Snow Shower,22,14,2024-10-28 17:51:00,04:15 PM,06:56 AM,Hancock,42.97,-71.98
1.7,True,100,100,NNW 2 mph,29.58,2024-11-28T17:59:18-0500,1732834758,33,33,34,27,33,33,33,Snow Shower,Snow Shower,22,14,2024-10-28 17:59:00,04:14 PM,07:00 AM,Hanover,43.71,-72.28
1.1,True,98,98,NNW 9 mph,29.51,2024-11-28T17:58:48-0500,1732834728,33,33,34,29,26,26,33,Snow Shower,Snow Shower,22,14,2024-10-28 17:58:00,04:14 PM,06:56 AM,Henniker,43.18,-71.82
0.83,True,96,96,N 9 mph,29.51,2024-11-28T17:51:50-0500,1732834310,33,33,35,30,26,26,32,Snow,Snow,22,16,2024-10-28 17:51:00,04:14 PM,06:56 AM,Hillsborough,43.11,-71.9
6.0,True,98,98,NNW 8 mph,29.53,2024-11-28T17:54:58-0500,1732834498,34,34,34,26,27,27,33,Cloudy,Cloudy,07,26,2024-10-28 17:54:00,04:18 PM,06:58 AM,Hinsdale,42.79,-72.49
5.0,True,95,95,NNW 13 mph,29.46,2024-11-28T17:57:53-0500,1732834673,35,35,39,30,26,26,34,Cloudy,Cloudy,07,26,2024-10-28 17:57:00,04:12 PM,06:55 AM,Hooksett,43.09,-71.46
