visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,37,37,WNW 14 mph,29.73,2024-11-16T11:54:14-0500,1731776054,52,52,56,40,47,47,26,P Cloudy,Partly Cloudy,35,30,2024-10-16 11:54:00,04:18 PM,06:40 AM,Alton,43.46,-71.22
10,True,30,30,NW 15 mph,29.75,2024-11-16T11:51:51-0500,1731775911,57,57,57,42,53,53,26,Fair,Fair,02,34,2024-10-16 11:51:00,04:22 PM,06:40 AM,Amherst,42.86,-71.62
10,True,33,33,NW 13 mph,29.77,2024-11-16T12:00:24-0500,1731776424,54,54,54,37,51,51,26,Sunny,Sunny,01,32,2024-10-16 12:00:00,04:22 PM,06:42 AM,Antrim,43.04,-71.95
10,True,33,33,WNW 13 mph,29.76,2024-11-16T11:56:26-0500,1731776186,51,51,53,39,47,47,24,P Cloudy,Partly Cloudy,35,30,2024-10-16 11:56:00,04:19 PM,06:43 AM,Ashland,43.7,-71.63
9,True,53,53,NW 32 mph,29.74,2024-11-16T12:00:25-0500,1731776425,46,46,51,41,36,36,30,M Cldy/Wind,Mostly Cloudy/Wind,06,28,2024-10-16 12:00:00,04:17 PM,06:42 AM,Bartlett,44.07,-71.28
10,True,33,33,NW 13 mph,29.75,2024-11-16T11:56:53-0500,1731776213,53,53,55,38,49,49,25,Fair,Fair,02,34,2024-10-16 11:56:00,04:19 PM,06:41 AM,Belmont,43.44,-71.48
10,True,33,33,NW 11 mph,29.77,2024-11-16T11:55:58-0500,1731776158,54,54,54,37,51,51,26,Sunny,Sunny,01,32,2024-10-16 11:55:00,04:22 PM,06:42 AM,Bennington,43.0,-71.92
9,True,49,49,NW 16 mph,29.79,2024-11-16T12:00:26-0500,1731776426,43,43,47,36,36,36,25,Cloudy,Cloudy,07,26,2024-10-16 12:00:00,04:16 PM,06:43 AM,Berlin city,44.49,-71.26
9,True,43,43,NNW 9 mph,29.82,2024-11-16T11:51:51-0500,1731775911,43,43,45,31,38,38,22,Cloudy,Cloudy,07,26,2024-10-16 11:51:00,04:18 PM,06:44 AM,Bethlehem,44.28,-71.69
10,True,34,34,WNW 14 mph,29.78,2024-11-16T12:00:27-0500,1731776427,51,51,51,32,46,46,24,P Cloudy,Partly Cloudy,35,30,2024-10-16 12:00:00,04:22 PM,06:43 AM,Blodgett Landing,43.38,-72.04
