time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-24 00:00:04,06-23-2025 23:59:12,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,85,None,06-24-2025 00:00:01,19.1,17.2,1.9,10.0,0,0,0,Passed,18.15,90,0,90.0,0,0,0.0,RHZB,90,6.93,True
2025-06-24 00:00:04,06-23-2025 23:59:25,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,87,0,06-24-2025 00:00:01,19.4,19.2,0.2,1.0,0,0,0,Passed,19.3,51,0,51.0,0,0,0.0,RHZB,51,10.36,True
2025-06-24 00:00:04,06-23-2025 23:58:51,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,89,0,06-24-2025 00:00:01,18.3,18.2,0.1,1.0,0,0,0,Passed,18.25,50,0,50.0,0,0,0.0,RHZB,50,9.79,True
2025-06-24 00:00:04,06-23-2025 23:59:33,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,83,0,06-24-2025 00:00:01,22.9,23.9,1.0,4.0,0,0,0,Passed,23.4,59,0,59.0,0,0,0.0,RHZB,59,12.3,True
2025-06-24 00:00:04,06-23-2025 23:58:21,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,92,92,06-24-2025 00:00:01,14.2,13.1,1.1,8.0,0,0,0,Passed,13.65,46,46,0.0,0,0,0.0,Passed,46.0,7.27,True
2025-06-24 00:00:04,06-23-2025 23:59:15,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,93,93,06-24-2025 00:00:01,13.0,11.5,1.5,12.0,0,0,0,Passed,12.25,44,44,0.0,0,0,0.0,Passed,44.0,6.55,True
2025-06-24 00:00:04,06-23-2025 23:59:29,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,89,89,06-24-2025 00:00:01,20.8,23.8,3.0,13.0,0,0,0,Passed,22.3,52,52,0.0,0,0,0.0,Passed,52.0,12.12,True
2025-06-24 00:00:04,06-23-2025 23:57:08,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,89,0,06-24-2025 00:00:01,17.0,15.8,1.2,7.0,0,0,0,Passed,16.4,48,0,48.0,0,0,0.0,RHZB,48,8.8,True
2025-06-24 00:00:04,06-23-2025 23:56:07,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,85,85,06-24-2025 00:00:01,30.0,28.7,1.3,4.0,0,0,0,Passed,29.35,57,57,0.0,0,0,0.0,Passed,57.0,16.07,True
2025-06-24 00:00:04,06-23-2025 23:58:57,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,92,92,06-24-2025 00:00:01,16.5,17.6,1.1,6.0,0,0,0,Passed,17.05,44,44,0.0,0,0,0.0,Passed,44.0,9.48,True
2025-06-24 00:00:04,06-23-2025 23:58:55,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,89,89,06-24-2025 00:00:01,18.8,17.1,1.7,9.0,0,0,0,Passed,17.95,50,50,0.0,0,0,0.0,Passed,50.0,9.61,True
2025-06-24 00:00:04,06-23-2025 23:59:36,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,88,88,06-24-2025 00:00:01,20.4,17.6,2.8,15.0,0,0,0,Passed,19.0,53,53,0.0,0,0,0.0,Passed,53.0,10.04,True
2025-06-24 00:00:04,06-23-2025 23:58:46,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,84,0,06-24-2025 00:00:01,53.8,49.4,4.4,9.0,0,0,0,Passed,51.6,63,0,63.0,0,0,0.0,RHZB,63,29.23,True
2025-06-24 00:00:04,06-23-2025 23:58:19,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,81,0,06-24-2025 00:00:01,47.3,25.2,22.1,61.0,0,0,0,QQ,,68,0,68.0,0,0,0.0,RHZB,68,,True
