visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10.0,True,81,81,NNW 2 mph,30.26,2025-08-08T05:54:44-0400,1754646884,59,59,83,59,59,59,53,Fair,Fair,02,34,2025-07-08 05:54:00,07:57 PM,05:42 AM,Alton,43.46,-71.22
10.0,True,88,88,NNE 0 mph,30.27,2025-08-08T05:51:15-0400,1754646675,57,57,83,57,57,57,54,Fair,Fair,02,34,2025-07-08 05:51:00,07:58 PM,05:45 AM,Amherst,42.86,-71.62
10.0,True,96,96,N 1 mph,30.27,2025-08-08T05:55:33-0400,1754646933,56,56,82,56,56,56,55,Fair,Fair,02,34,2025-07-08 05:55:00,07:59 PM,05:46 AM,Antrim,43.04,-71.95
0.25,True,94,94,NW 1 mph,30.26,2025-08-08T05:52:06-0400,1754646726,57,57,84,57,57,57,55,Fog,Fog,11,20,2025-07-08 05:52:00,08:00 PM,05:43 AM,Ashland,43.7,-71.63
10.0,True,100,100,WNW 7 mph,30.26,2025-08-08T05:53:02-0400,1754646782,57,57,80,57,55,55,57,P Cloudy,Partly Cloudy,35,30,2025-07-08 05:53:00,07:59 PM,05:41 AM,Bartlett,44.07,-71.28
10.0,True,91,91,N 1 mph,30.27,2025-08-08T06:00:02-0400,1754647202,56,56,83,56,56,56,54,Fair,Fair,02,34,2025-07-08 06:00:00,07:58 PM,05:43 AM,Belmont,43.44,-71.48
10.0,True,99,99,N 1 mph,30.27,2025-08-08T05:59:02-0400,1754647142,55,55,83,55,55,55,54,Sunny,Sunny,01,32,2025-07-08 05:59:00,07:59 PM,05:46 AM,Bennington,43.0,-71.92
0.5,True,95,95,E 1 mph,30.27,2025-08-08T06:00:34-0400,1754647234,53,53,82,53,53,53,52,Fog,Fog,11,20,2025-07-08 06:00:00,08:00 PM,05:40 AM,Berlin city,44.49,-71.26
7.0,True,83,83,ENE 0 mph,30.27,2025-08-08T05:54:28-0400,1754646868,57,57,82,57,57,57,52,P Cloudy,Partly Cloudy,35,30,2025-07-08 05:54:00,08:01 PM,05:42 AM,Bethlehem,44.28,-71.69
6.0,True,94,94,NW 1 mph,30.27,2025-08-08T05:52:08-0400,1754646728,57,57,79,57,57,57,55,P Cloudy,Partly Cloudy,35,30,2025-07-08 05:52:00,08:00 PM,05:46 AM,Blodgett Landing,43.38,-72.04
6.0,True,97,97,N 1 mph,30.26,2025-08-08T05:53:12-0400,1754646792,57,57,81,57,57,57,56,P Cloudy,Partly Cloudy,35,30,2025-07-08 05:53:00,08:00 PM,05:46 AM,Bradford,43.27,-71.96
0.25,True,96,96,N 1 mph,30.26,2025-08-08T05:56:50-0400,1754647010,56,56,83,56,56,56,55,Fog,Fog,11,20,2025-07-08 05:56:00,08:00 PM,05:44 AM,Bristol,43.6,-71.75
0.58,True,98,98,N 0 mph,30.27,2025-08-08T05:53:14-0400,1754646794,56,56,81,56,56,56,55,Fog,Fog,11,20,2025-07-08 05:53:00,08:01 PM,05:45 AM,Canaan,43.65,-72.02
10.0,True,90,90,NW 2 mph,30.26,2025-08-08T06:00:35-0400,1754647235,57,57,83,57,57,57,54,Sunny,Sunny,01,32,2025-07-08 06:00:00,07:58 PM,05:41 AM,Center Ossipee,43.75,-71.15
