time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-04-27 00:00:07,04-26-2025 23:58:54,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,59,None,04-27-2025 00:00:02,0.9,0.8,0.1,12.0,0,0,0,Passed,0.85,49,0,49.0,0,0,0.0,RHZB,49,0,True
2025-04-27 00:00:07,04-26-2025 23:58:10,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,58,58,04-27-2025 00:00:02,0.8,0.4,0.4,67.0,0,0,0,Passed,0.6,57,57,0.0,0,0,0.0,Passed,57.0,0,True
2025-04-27 00:00:07,04-26-2025 23:58:28,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,62,62,04-27-2025 00:00:02,0.6,0.3,0.3,67.0,0,0,0,Passed,0.45,48,48,0.0,0,0,0.0,Passed,48.0,0,True
2025-04-27 00:00:07,04-26-2025 23:58:31,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,58,58,04-27-2025 00:00:02,0.5,0.6,0.1,18.0,0,0,0,Passed,0.55,55,55,0.0,0,0,0.0,Passed,55.0,0,True
2025-04-27 00:00:07,04-26-2025 23:59:42,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,57,57,04-27-2025 00:00:02,0.3,0.4,0.1,29.0,0,0,0,Passed,0.35,42,42,0.0,0,0,0.0,Passed,42.0,0,True
2025-04-27 00:00:07,04-26-2025 23:59:49,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,67,67,04-27-2025 00:00:02,3.8,3.8,0.0,0.0,0,0,0,Passed,3.8,56,56,0.0,0,0,0.0,Passed,56.0,0.56,True
2025-04-27 00:00:07,04-26-2025 23:59:32,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,58,58,04-27-2025 00:00:02,0.2,0.1,0.1,67.0,0,0,0,Passed,0.15,52,52,0.0,0,0,0.0,Passed,52.0,0,True
2025-04-27 00:00:07,04-26-2025 23:58:20,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,61,61,04-27-2025 00:00:02,0.2,0.1,0.1,67.0,0,0,0,Passed,0.15,46,46,0.0,0,0,0.0,Passed,46.0,0,True
2025-04-27 00:00:07,04-26-2025 23:59:44,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,59,59,04-27-2025 00:00:02,0.4,0.6,0.2,40.0,0,0,0,Passed,0.5,59,59,0.0,0,0,0.0,Passed,59.0,0,True
2025-04-27 00:00:07,04-26-2025 23:58:48,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,56,0,04-27-2025 00:00:02,1.3,1.3,0.0,0.0,0,0,0,Passed,1.3,46,0,46.0,0,0,0.0,RHZB,46,0,True
