visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
6.0,True,93,93,ENE 8 mph,30.1,2025-05-09T05:54:16-0400,1746784456,50,50,69,50,47,47,49,Cloudy,Cloudy,07,26,2025-04-09 05:54:00,07:56 PM,05:27 AM,Alton,43.46,-71.22
9.0,True,97,97,ENE 6 mph,30.06,2025-05-09T05:54:20-0400,1746784460,53,53,74,51,52,52,53,Cloudy,Cloudy,07,26,2025-04-09 05:54:00,07:56 PM,05:30 AM,Amherst,42.86,-71.62
7.0,True,98,98,NE 6 mph,30.06,2025-05-09T05:52:40-0400,1746784360,52,52,69,50,50,50,51,Light Rain,Light Rain,12,11,2025-04-09 05:52:00,07:58 PM,05:31 AM,Antrim,43.04,-71.95
6.0,True,93,93,ENE 7 mph,30.09,2025-05-09T05:59:30-0400,1746784770,51,51,66,50,49,49,49,Cloudy,Cloudy,07,26,2025-04-09 05:59:00,07:58 PM,05:28 AM,Ashland,43.7,-71.63
5.0,True,98,98,WNW 14 mph,30.13,2025-05-09T05:50:38-0400,1746784238,50,50,63,50,45,45,49,Rain,Rain,18,12,2025-04-09 05:50:00,07:58 PM,05:25 AM,Bartlett,44.07,-71.28
7.0,True,90,90,ENE 7 mph,30.08,2025-05-09T05:50:50-0400,1746784250,52,52,69,50,50,50,49,Cloudy,Cloudy,07,26,2025-04-09 05:50:00,07:57 PM,05:28 AM,Belmont,43.44,-71.48
7.0,True,100,100,ENE 6 mph,30.06,2025-05-09T05:59:07-0400,1746784747,52,52,70,49,50,50,52,Light Rain,Light Rain,12,11,2025-04-09 05:59:00,07:58 PM,05:31 AM,Bennington,43.0,-71.92
4.0,True,92,92,ESE 8 mph,30.13,2025-05-09T06:00:29-0400,1746784829,46,46,56,46,42,42,44,Cloudy,Cloudy,07,26,2025-04-09 06:00:00,07:59 PM,05:24 AM,Berlin city,44.49,-71.26
8.0,True,91,91,E 4 mph,30.08,2025-05-09T05:55:33-0400,1746784533,46,46,53,44,45,45,44,Cloudy,Cloudy,07,26,2025-04-09 05:55:00,08:00 PM,05:26 AM,Bethlehem,44.28,-71.69
6.0,True,98,98,ENE 6 mph,30.07,2025-05-09T05:54:48-0400,1746784488,49,49,64,48,47,47,49,Cloudy,Cloudy,07,26,2025-04-09 05:54:00,07:59 PM,05:30 AM,Blodgett Landing,43.38,-72.04
