visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,74,74,WSW 3 mph,30.87,2024-12-14T05:51:13-0500,1734173473,14,14,28,14,9,9,8,Clear,Clear,33,31,2024-11-14 05:51:00,04:09 PM,07:10 AM,Alton,43.46,-71.22
10,True,67,67,SE 1 mph,30.89,2024-12-14T05:58:58-0500,1734173938,16,16,30,15,16,16,7,Clear,Clear,33,31,2024-11-14 05:58:00,04:12 PM,07:09 AM,Amherst,42.86,-71.62
10,True,79,79,S 1 mph,30.9,2024-12-14T06:00:25-0500,1734174025,11,11,27,11,11,11,6,Clear,Clear,33,31,2024-11-14 06:00:00,04:13 PM,07:11 AM,Antrim,43.04,-71.95
10,True,63,63,W 3 mph,30.88,2024-12-14T05:53:16-0500,1734173596,18,18,28,16,13,13,8,P Cloudy,Partly Cloudy,35,29,2024-11-14 05:53:00,04:10 PM,07:12 AM,Ashland,43.7,-71.63
7,True,64,64,WNW 22 mph,30.86,2024-12-14T05:55:10-0500,1734173710,19,19,26,13,3,3,9,P Cldy/Wind,Partly Cloudy/Wind,35,29,2024-11-14 05:55:00,04:07 PM,07:12 AM,Bartlett,44.07,-71.28
10,True,73,73,SW 3 mph,30.88,2024-12-14T05:52:27-0500,1734173547,14,14,29,14,9,9,7,Clear,Clear,33,31,2024-11-14 05:52:00,04:10 PM,07:11 AM,Belmont,43.44,-71.48
10,True,79,79,S 1 mph,30.9,2024-12-14T05:53:36-0500,1734173616,10,10,28,10,10,10,5,Clear,Clear,33,31,2024-11-14 05:53:00,04:13 PM,07:11 AM,Bennington,43.0,-71.92
10,True,74,74,WNW 7 mph,30.89,2024-12-14T06:00:28-0500,1734174028,15,15,23,12,5,5,9,M Cloudy,Mostly Cloudy,38,27,2024-11-14 06:00:00,04:05 PM,07:14 AM,Berlin city,44.49,-71.26
10,True,79,79,NE 0 mph,30.91,2024-12-14T05:54:19-0500,1734173659,15,15,23,14,15,15,10,Cloudy,Cloudy,07,26,2024-11-14 05:54:00,04:08 PM,07:15 AM,Bethlehem,44.28,-71.69
10,True,79,79,SW 4 mph,30.91,2024-12-14T05:54:44-0500,1734173684,10,10,24,10,3,3,5,P Cloudy,Partly Cloudy,35,29,2024-11-14 05:54:00,04:12 PM,07:13 AM,Blodgett Landing,43.38,-72.04
10,True,79,79,SSW 2 mph,30.9,2024-12-14T05:53:41-0500,1734173621,11,11,27,11,11,11,6,Clear,Clear,33,31,2024-11-14 05:53:00,04:12 PM,07:12 AM,Bradford,43.27,-71.96
10,True,63,63,SSW 2 mph,30.89,2024-12-14T05:50:29-0500,1734173429,17,17,27,14,17,17,7,Fair,Fair,34,33,2024-11-14 05:50:00,04:10 PM,07:12 AM,Bristol,43.6,-71.75
10,True,81,81,SSW 3 mph,30.91,2024-12-14T05:54:28-0500,1734173668,11,11,25,11,5,5,7,M Cloudy,Mostly Cloudy,38,27,2024-11-14 05:54:00,04:11 PM,07:14 AM,Canaan,43.65,-72.02
10,True,74,74,WSW 4 mph,30.87,2024-12-14T06:00:30-0500,1734174030,14,14,29,14,7,7,7,Clear,Clear,33,31,2024-11-14 06:00:00,04:07 PM,07:11 AM,Center Ossipee,43.75,-71.15
10,True,66,66,W 9 mph,30.87,2024-12-14T05:55:01-0500,1734173701,17,17,27,16,7,7,8,Clear,Clear,33,31,2024-11-14 05:55:00,04:08 PM,07:12 AM,Center Sandwich,43.81,-71.44
10,True,75,75,SE 0 mph,30.92,2024-12-14T05:49:58-0500,1734173398,10,10,27,10,10,10,4,Clear,Clear,33,31,2024-11-14 05:49:00,04:14 PM,07:14 AM,Charlestown,43.24,-72.42
10,True,79,79,SE 1 mph,30.92,2024-12-14T06:00:32-0500,1734174032,9,9,27,9,9,9,4,Clear,Clear,33,31,2024-11-14 06:00:00,04:14 PM,07:14 AM,Claremont city,43.38,-72.34
9,True,77,77,NE 1 mph,30.9,2024-12-14T05:50:34-0500,1734173434,13,13,22,11,13,13,7,Cloudy,Cloudy,07,26,2024-11-14 05:50:00,04:05 PM,07:16 AM,Colebrook,44.89,-71.49
10,True,85,85,SSW 3 mph,30.89,2024-12-14T05:52:52-0500,1734173572,11,11,29,11,5,5,8,Clear,Clear,33,31,2024-11-14 05:52:00,04:11 PM,07:10 AM,Concord city,43.23,-71.56
10,True,87,87,SSE 1 mph,30.89,2024-12-14T05:55:43-0500,1734173743,9,9,29,9,9,9,6,Clear,Clear,33,31,2024-11-14 05:55:00,04:12 PM,07:11 AM,Contoocook,43.22,-71.71
10,True,66,66,W 12 mph,30.86,2024-12-14T05:55:12-0500,1734173712,16,16,31,14,3,3,6,Clear,Clear,33,31,2024-11-14 05:55:00,04:07 PM,07:11 AM,Conway,43.98,-71.13
10,True,69,69,W 2 mph,30.88,2024-12-14T05:58:03-0500,1734173883,15,15,30,15,15,15,7,Clear,Clear,33,31,2024-11-14 05:58:00,04:11 PM,07:08 AM,Derry,42.89,-71.28
10,True,77,77,S 2 mph,30.87,2024-12-14T05:52:05-0500,1734173525,14,14,32,14,14,14,9,Clear,Clear,33,31,2024-11-14 05:52:00,04:08 PM,07:08 AM,Dover city,43.19,-70.88
10,True,76,76,SW 2 mph,30.87,2024-12-14T05:57:10-0500,1734173830,14,14,32,14,14,14,8,Clear,Clear,33,31,2024-11-14 05:57:00,04:09 PM,07:08 AM,Durham,43.14,-70.92
10,True,80,80,SSE 1 mph,30.89,2024-12-14T05:55:12-0500,1734173712,13,13,32,13,13,13,8,Clear,Clear,33,31,2024-11-14 05:55:00,04:12 PM,07:09 AM,East Merrimack,42.87,-71.48
10,True,76,76,S 4 mph,30.91,2024-12-14T05:56:36-0500,1734173796,13,13,25,13,6,6,7,M Cloudy,Mostly Cloudy,38,27,2024-11-14 05:56:00,04:12 PM,07:14 AM,Enfield,43.64,-72.15
10,True,80,80,WSW 3 mph,30.87,2024-12-14T05:51:25-0500,1734173485,13,13,31,13,8,8,8,Clear,Clear,33,31,2024-11-14 05:51:00,04:10 PM,07:08 AM,Epping,43.03,-71.09
10,True,68,68,WSW 4 mph,30.87,2024-12-14T05:49:39-0500,1734173379,18,18,32,17,12,12,9,Clear,Clear,33,31,2024-11-14 05:49:00,04:09 PM,07:07 AM,Exeter,42.98,-70.95
10,True,79,79,WSW 3 mph,30.87,2024-12-14T05:52:14-0500,1734173534,13,13,28,13,13,13,8,Clear,Clear,33,31,2024-11-14 05:52:00,04:08 PM,07:09 AM,Farmington,43.4,-71.07
10,True,78,78,S 2 mph,30.89,2024-12-14T06:00:37-0500,1734174037,13,13,29,13,13,13,7,Clear,Clear,33,31,2024-11-14 06:00:00,04:11 PM,07:12 AM,Franklin city,43.45,-71.67
10,True,81,81,S 1 mph,30.89,2024-12-14T05:55:45-0500,1734173745,11,11,30,11,11,11,7,Clear,Clear,33,31,2024-11-14 05:55:00,04:12 PM,07:10 AM,Goffstown,43.02,-71.6
10,True,73,73,WNW 15 mph,30.88,2024-12-14T05:52:39-0500,1734173559,17,17,25,16,3,3,10,M Cloudy,Mostly Cloudy,38,27,2024-11-14 05:52:00,04:05 PM,07:13 AM,Gorham,44.39,-71.19
10,True,80,80,SSW 1 mph,30.89,2024-12-14T05:54:38-0500,1734173678,10,10,27,10,10,10,5,Clear,Clear,33,31,2024-11-14 05:54:00,04:14 PM,07:10 AM,Greenville,42.77,-71.8
10,True,77,77,ENE 0 mph,30.91,2024-12-14T05:57:14-0500,1734173834,16,16,24,13,16,16,10,Cloudy,Cloudy,07,26,2024-11-14 05:57:00,04:06 PM,07:15 AM,Groveton,44.6,-71.52
10,True,63,63,W 5 mph,30.87,2024-12-14T05:51:17-0500,1734173477,19,19,32,18,11,11,8,Clear,Clear,33,31,2024-11-14 05:51:00,04:09 PM,07:07 AM,Hampton,42.94,-70.83
10,True,65,65,W 6 mph,30.87,2024-12-14T05:55:16-0500,1734173716,20,20,32,19,11,11,10,Clear,Clear,33,31,2024-11-14 05:55:00,04:09 PM,07:06 AM,Hampton Beach,42.91,-70.81
10,True,80,80,S 2 mph,30.9,2024-12-14T05:53:23-0500,1734173603,10,10,27,10,10,10,5,Clear,Clear,33,31,2024-11-14 05:53:00,04:14 PM,07:11 AM,Hancock,42.97,-71.98
10,True,80,80,SSE 3 mph,30.91,2024-12-14T05:57:04-0500,1734173824,12,12,28,12,6,6,7,M Cloudy,Mostly Cloudy,38,27,2024-11-14 05:57:00,04:12 PM,07:15 AM,Hanover,43.71,-72.28
10,True,81,81,S 2 mph,30.9,2024-12-14T05:53:36-0500,1734173616,11,11,29,11,11,11,6,Clear,Clear,33,31,2024-11-14 05:53:00,04:12 PM,07:11 AM,Henniker,43.18,-71.82
10,True,75,75,SSE 1 mph,30.9,2024-12-14T05:54:49-0500,1734173689,12,12,27,12,12,12,5,Clear,Clear,33,31,2024-11-14 05:54:00,04:13 PM,07:11 AM,Hillsborough,43.11,-71.9
10,True,79,79,SSE 0 mph,30.92,2024-12-14T05:54:59-0500,1734173699,10,10,29,10,10,10,5,Clear,Clear,33,31,2024-11-14 05:54:00,04:16 PM,07:13 AM,Hinsdale,42.79,-72.49
10,True,73,73,ESE 1 mph,30.88,2024-12-14T05:57:40-0500,1734173860,14,14,30,13,14,14,7,Clear,Clear,33,31,2024-11-14 05:57:00,04:11 PM,07:10 AM,Hooksett,43.09,-71.46
10,True,79,79,SW 2 mph,30.89,2024-12-14T05:53:25-0500,1734173605,14,14,32,14,14,14,9,Clear,Clear,33,31,2024-11-14 05:53:00,04:12 PM,07:08 AM,Hudson,42.76,-71.43
10,True,86,86,SE 0 mph,30.9,2024-12-14T05:59:20-0500,1734173960,9,9,27,9,9,9,6,Fair,Fair,34,33,2024-11-14 05:59:00,04:14 PM,07:11 AM,Jaffrey,42.81,-72.02
