visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,90,90,SSW 2 mph,30.12,2025-06-16T23:54:20-0400,1750132460,55,55,75,50,55,55,53,P Cloudy,Partly Cloudy,35,29,2025-05-16 23:54:00,08:27 PM,05:03 AM,Alton,43.46,-71.22
10,True,88,88,S 3 mph,30.1,2025-06-16T23:53:10-0400,1750132390,59,59,77,52,59,59,55,Fair,Fair,34,33,2025-05-16 23:53:00,08:27 PM,05:07 AM,Amherst,42.86,-71.62
10,True,90,90,NNW 0 mph,30.1,2025-06-17T00:00:08-0400,1750132808,57,57,76,52,57,57,53,Clear,Clear,33,31,2025-05-17 00:00:00,08:29 PM,05:08 AM,Antrim,43.04,-71.95
10,True,81,81,NNW 0 mph,30.11,2025-06-16T23:55:55-0400,1750132555,57,57,78,51,57,57,52,Clear,Clear,33,31,2025-05-16 23:55:00,08:30 PM,05:04 AM,Ashland,43.7,-71.63
10,True,87,87,W 10 mph,30.11,2025-06-16T23:59:43-0400,1750132783,56,56,75,51,53,53,52,P Cloudy,Partly Cloudy,35,29,2025-05-16 23:59:00,08:30 PM,05:01 AM,Bartlett,44.07,-71.28
10,True,84,84,E 3 mph,30.11,2025-06-16T23:53:20-0400,1750132400,57,57,76,51,57,57,53,Clear,Clear,33,31,2025-05-16 23:53:00,08:28 PM,05:04 AM,Belmont,43.44,-71.48
10,True,91,91,NNW 0 mph,30.1,2025-06-16T23:59:35-0400,1750132775,56,56,77,51,56,56,54,Clear,Clear,33,31,2025-05-16 23:59:00,08:28 PM,05:08 AM,Bennington,43.0,-71.92
10,True,78,78,SW 4 mph,30.08,2025-06-17T00:00:42-0400,1750132842,55,55,74,44,55,55,49,P Cloudy,Partly Cloudy,35,29,2025-05-17 00:00:00,08:32 PM,04:59 AM,Berlin city,44.49,-71.26
10,True,71,71,SSE 2 mph,30.07,2025-06-17T00:00:16-0400,1750132816,58,58,77,49,58,58,49,P Cloudy,Partly Cloudy,35,29,2025-05-17 00:00:00,08:33 PM,05:02 AM,Bethlehem,44.28,-71.69
10,True,81,81,NNW 1 mph,30.1,2025-06-16T23:54:49-0400,1750132489,57,57,75,50,57,57,51,Clear,Clear,33,31,2025-05-16 23:54:00,08:30 PM,05:07 AM,Blodgett Landing,43.38,-72.04
10,True,85,85,NW 0 mph,30.1,2025-06-17T00:00:13-0400,1750132813,57,57,77,52,57,57,53,Clear,Clear,33,31,2025-05-17 00:00:00,08:30 PM,05:07 AM,Bradford,43.27,-71.96
10,True,78,78,NNW 0 mph,30.11,2025-06-17T00:00:01-0400,1750132801,58,58,77,51,58,58,51,Clear,Clear,33,31,2025-05-17 00:00:00,08:30 PM,05:05 AM,Bristol,43.6,-71.75
10,True,77,77,NNE 2 mph,30.1,2025-06-16T23:52:12-0400,1750132332,58,58,76,51,58,58,51,Clear,Clear,33,31,2025-05-16 23:52:00,08:31 PM,05:06 AM,Canaan,43.65,-72.02
10,True,88,88,W 3 mph,30.12,2025-06-16T23:58:40-0400,1750132720,54,54,77,51,54,54,51,Fair,Fair,34,33,2025-05-16 23:58:00,08:28 PM,05:02 AM,Center Ossipee,43.75,-71.15
10,True,87,87,WNW 3 mph,30.11,2025-06-16T23:53:03-0400,1750132383,55,55,75,50,55,55,51,Clear,Clear,33,31,2025-05-16 23:53:00,08:30 PM,05:03 AM,Center Sandwich,43.81,-71.44
10,True,78,78,WNW 2 mph,30.08,2025-06-16T23:51:36-0400,1750132296,63,63,79,55,63,63,56,Clear,Clear,33,31,2025-05-16 23:51:00,08:31 PM,05:09 AM,Charlestown,43.24,-72.42
10,True,77,77,NNW 0 mph,30.08,2025-06-17T00:00:21-0400,1750132821,61,61,79,53,61,61,54,P Cloudy,Partly Cloudy,35,29,2025-05-17 00:00:00,08:32 PM,05:08 AM,Claremont city,43.38,-72.34
10,True,76,76,SSW 3 mph,30.07,2025-06-16T23:51:26-0400,1750132286,58,58,77,41,58,58,51,P Cloudy,Partly Cloudy,35,29,2025-05-16 23:51:00,08:34 PM,04:59 AM,Colebrook,44.89,-71.49
10,True,87,87,E 3 mph,30.11,2025-06-16T23:55:04-0400,1750132504,58,58,77,51,58,58,54,Fair,Fair,34,33,2025-05-16 23:55:00,08:28 PM,05:05 AM,Concord city,43.23,-71.56
10,True,86,86,NNW 1 mph,30.1,2025-06-16T23:57:02-0400,1750132622,58,58,77,51,58,58,53,Clear,Clear,33,31,2025-05-16 23:57:00,08:28 PM,05:06 AM,Contoocook,43.22,-71.71
10,True,85,85,W 5 mph,30.11,2025-06-17T00:00:48-0400,1750132848,55,55,78,50,54,54,50,Fair,Fair,34,33,2025-05-17 00:00:00,08:29 PM,05:01 AM,Conway,43.98,-71.13
10,True,89,89,NE 2 mph,30.11,2025-06-16T23:56:27-0400,1750132587,58,58,73,52,58,58,54,Fair,Fair,34,33,2025-05-16 23:56:00,08:25 PM,05:05 AM,Derry,42.89,-71.28
9,True,95,95,NW 0 mph,30.12,2025-06-16T23:56:06-0400,1750132566,58,58,70,52,58,58,56,Cloudy,Cloudy,07,26,2025-05-16 23:56:00,08:25 PM,05:03 AM,Dover city,43.19,-70.88
9,True,94,94,WNW 1 mph,30.12,2025-06-16T23:53:17-0400,1750132397,58,58,70,51,58,58,56,Cloudy,Cloudy,07,26,2025-05-16 23:53:00,08:25 PM,05:03 AM,Durham,43.14,-70.92
10,True,87,87,NNW 1 mph,30.1,2025-06-17T00:00:50-0400,1750132850,59,59,77,52,59,59,55,Fair,Fair,34,33,2025-05-17 00:00:00,08:27 PM,05:06 AM,East Merrimack,42.87,-71.48
10,True,73,73,N 2 mph,30.09,2025-06-17T00:00:50-0400,1750132850,60,60,78,53,60,60,51,Clear,Clear,33,31,2025-05-17 00:00:00,08:32 PM,05:06 AM,Enfield,43.64,-72.15
10,True,92,92,WSW 2 mph,30.11,2025-06-16T23:52:25-0400,1750132345,57,57,73,51,57,57,55,M Cloudy,Mostly Cloudy,38,27,2025-05-16 23:52:00,08:25 PM,05:04 AM,Epping,43.03,-71.09
