visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,40,40,SSE 7 mph,30.26,2025-08-07T17:50:25-0400,1754603425,80,80,83,60,80,80,53,Sunny,Sunny,01,32,2025-07-07 17:50:00,07:59 PM,05:41 AM,Alton,43.46,-71.22
10,True,39,39,SSE 6 mph,30.26,2025-08-07T17:52:21-0400,1754603541,81,81,83,61,81,81,53,Sunny,Sunny,01,32,2025-07-07 17:52:00,07:59 PM,05:44 AM,Amherst,42.86,-71.62
10,True,46,46,S 5 mph,30.26,2025-08-07T18:00:25-0400,1754604025,80,80,82,61,81,81,57,P Cloudy,Partly Cloudy,35,30,2025-07-07 18:00:00,08:01 PM,05:45 AM,Antrim,43.04,-71.95
10,True,41,41,SSE 4 mph,30.25,2025-08-07T17:56:13-0400,1754603773,83,83,84,59,83,83,57,Sunny,Sunny,01,32,2025-07-07 17:56:00,08:01 PM,05:42 AM,Ashland,43.7,-71.63
10,True,71,71,W 9 mph,30.26,2025-08-07T17:52:55-0400,1754603575,70,70,80,58,70,70,61,Fair,Fair,02,34,2025-07-07 17:52:00,08:00 PM,05:40 AM,Bartlett,44.07,-71.28
10,True,42,42,SSE 7 mph,30.25,2025-08-07T17:54:52-0400,1754603692,80,80,83,60,81,81,55,Sunny,Sunny,01,32,2025-07-07 17:54:00,08:00 PM,05:42 AM,Belmont,43.44,-71.48
10,True,44,44,S 5 mph,30.26,2025-08-07T17:54:18-0400,1754603658,81,81,83,60,81,81,56,Fair,Fair,02,34,2025-07-07 17:54:00,08:00 PM,05:45 AM,Bennington,43.0,-71.92
9,True,41,41,WSW 3 mph,30.24,2025-08-07T18:00:26-0400,1754604026,80,80,82,54,80,80,54,P Cloudy,Partly Cloudy,35,30,2025-07-07 18:00:00,08:01 PM,05:39 AM,Berlin city,44.49,-71.26
9,True,39,39,NW 4 mph,30.24,2025-08-07T17:51:18-0400,1754603478,81,81,82,57,82,82,54,P Cloudy,Partly Cloudy,35,30,2025-07-07 17:51:00,08:02 PM,05:41 AM,Bethlehem,44.28,-71.69
10,True,53,53,SSW 6 mph,30.27,2025-08-07T17:57:48-0400,1754603868,77,77,79,59,77,77,59,Fair,Fair,02,34,2025-07-07 17:57:00,08:02 PM,05:45 AM,Blodgett Landing,43.38,-72.04
10,True,50,50,SSW 5 mph,30.26,2025-08-07T17:57:20-0400,1754603840,80,80,81,61,81,81,59,Fair,Fair,02,34,2025-07-07 17:57:00,08:01 PM,05:45 AM,Bradford,43.27,-71.96
10,True,43,43,SSE 5 mph,30.25,2025-08-07T17:52:24-0400,1754603544,82,82,83,59,82,82,57,Sunny,Sunny,01,32,2025-07-07 17:52:00,08:01 PM,05:43 AM,Bristol,43.6,-71.75
