visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,73,73,WSW 11 mph,29.55,2025-06-20T05:59:59-0400,1750413599,68,68,88,66,68,68,59,P Cloudy,Partly Cloudy,35,30,2025-05-20 05:59:00,08:28 PM,05:04 AM,Alton,43.46,-71.22
10,True,74,74,WSW 8 mph,29.59,2025-06-20T05:50:23-0400,1750413023,70,70,91,68,70,70,61,P Cloudy,Partly Cloudy,35,30,2025-05-20 05:50:00,08:28 PM,05:07 AM,Amherst,42.86,-71.62
10,True,68,68,WSW 13 mph,29.59,2025-06-20T06:00:22-0400,1750413622,65,65,89,65,65,65,55,M Cloudy,Mostly Cloudy,06,28,2025-05-20 06:00:00,08:30 PM,05:08 AM,Antrim,43.04,-71.95
8,True,77,77,WSW 10 mph,29.54,2025-06-20T05:54:26-0400,1750413266,67,67,89,67,67,67,59,Fair,Fair,02,34,2025-05-20 05:54:00,08:31 PM,05:04 AM,Ashland,43.7,-71.63
6,True,86,86,W 22 mph,29.5,2025-06-20T05:57:01-0400,1750413421,67,67,85,65,67,67,62,Sunny/Wind,Sunny/Wind,01,32,2025-05-20 05:57:00,08:31 PM,05:01 AM,Bartlett,44.07,-71.28
10,True,70,70,WSW 13 mph,29.56,2025-06-20T05:59:25-0400,1750413565,68,68,88,67,68,68,58,P Cloudy,Partly Cloudy,35,30,2025-05-20 05:59:00,08:29 PM,05:05 AM,Belmont,43.44,-71.48
10,True,68,68,WSW 12 mph,29.59,2025-06-20T05:58:24-0400,1750413504,66,66,90,66,66,66,55,M Cloudy,Mostly Cloudy,06,28,2025-05-20 05:58:00,08:30 PM,05:08 AM,Bennington,43.0,-71.92
8,True,85,85,WSW 10 mph,29.48,2025-06-20T06:00:24-0400,1750413624,65,65,85,63,65,65,60,P Cloudy,Partly Cloudy,35,30,2025-05-20 06:00:00,08:33 PM,05:00 AM,Berlin city,44.49,-71.26
8,True,82,82,SSW 8 mph,29.52,2025-06-20T05:59:07-0400,1750413547,62,62,88,62,62,62,57,P Cloudy,Partly Cloudy,35,30,2025-05-20 05:59:00,08:34 PM,05:02 AM,Bethlehem,44.28,-71.69
10,True,76,76,WSW 13 mph,29.57,2025-06-20T05:52:06-0400,1750413126,64,64,87,64,63,63,56,M Cloudy,Mostly Cloudy,06,28,2025-05-20 05:52:00,08:31 PM,05:07 AM,Blodgett Landing,43.38,-72.04
10,True,69,69,WSW 13 mph,29.57,2025-06-20T05:56:05-0400,1750413365,66,66,89,66,66,66,56,M Cloudy,Mostly Cloudy,06,28,2025-05-20 05:56:00,08:31 PM,05:07 AM,Bradford,43.27,-71.96
10,True,71,71,WSW 10 mph,29.55,2025-06-20T05:57:23-0400,1750413443,66,66,89,66,66,66,56,P Cloudy,Partly Cloudy,35,30,2025-05-20 05:57:00,08:31 PM,05:05 AM,Bristol,43.6,-71.75
10,True,77,77,SW 11 mph,29.56,2025-06-20T05:54:43-0400,1750413283,64,64,89,64,63,63,56,M Cloudy,Mostly Cloudy,06,28,2025-05-20 05:54:00,08:32 PM,05:06 AM,Canaan,43.65,-72.02
10,True,78,78,WSW 11 mph,29.53,2025-06-20T05:56:53-0400,1750413413,69,69,88,67,69,69,61,Sunny,Sunny,01,32,2025-05-20 05:56:00,08:29 PM,05:02 AM,Center Ossipee,43.75,-71.15
