time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-16 00:00:07,06-15-2025 23:59:27,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,72,None,06-16-2025 00:00:02,16.1,14.6,1.5,10.0,0,0,0,Passed,15.35,80,0,80.0,0,0,0.0,RHZB,80,5.92,True
2025-06-16 00:00:07,06-15-2025 23:59:18,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,65,0,06-16-2025 00:00:02,11.4,9.5,1.9,18.0,0,0,0,Passed,10.45,58,0,58.0,0,0,0.0,RHZB,58,4.47,True
2025-06-16 00:00:07,06-15-2025 23:58:36,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,65,0,06-16-2025 00:00:02,0.0,10.6,10.6,200.0,0,0,0,QQ,,61,0,61.0,0,0,0.0,RHZB,61,,True
2025-06-16 00:00:07,06-15-2025 23:59:29,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,69,69,06-16-2025 00:00:02,11.0,10.1,0.9,9.0,0,0,0,Passed,10.55,52,52,0.0,0,0,0.0,Passed,52.0,4.96,True
2025-06-16 00:00:07,06-15-2025 23:59:13,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,73,73,06-16-2025 00:00:02,10.9,10.3,0.6,6.0,0,0,0,Passed,10.6,41,41,0.0,0,0,0.0,Passed,41.0,5.76,True
2025-06-16 00:00:07,06-15-2025 23:59:02,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,71,71,06-16-2025 00:00:02,10.6,10.6,0.0,0.0,0,0,0,Passed,10.6,45,45,0.0,0,0,0.0,Passed,45.0,5.48,True
2025-06-16 00:00:07,06-15-2025 23:59:04,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-16-2025 00:00:02,17.1,17.4,0.3,2.0,0,0,0,Passed,17.25,50,50,0.0,0,0,0.0,Passed,50.0,9.18,True
2025-06-16 00:00:07,06-15-2025 23:59:46,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,66,66,06-16-2025 00:00:02,10.1,10.3,0.2,2.0,0,0,0,Passed,10.2,58,58,0.0,0,0,0.0,Passed,58.0,4.32,True
2025-06-16 00:00:07,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-16-2025 00:00:02,11.8,11.9,0.1,1.0,0,0,0,T,T,,50,50,0,0,0.0,Passed,,,True
2025-06-16 00:00:07,06-15-2025 23:59:01,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,70,70,06-16-2025 00:00:02,10.2,9.0,1.2,12.0,0,0,0,Passed,9.6,49,49,0.0,0,0,0.0,Passed,49.0,4.59,True
2025-06-16 00:00:07,06-15-2025 23:59:09,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,70,70,06-16-2025 00:00:02,11.9,11.9,0.0,0.0,0,0,0,Passed,11.9,49,49,0.0,0,0,0.0,Passed,49.0,5.99,True
2025-06-16 00:00:07,06-15-2025 23:59:29,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,70,0,06-16-2025 00:00:02,18.6,20.0,1.4,7.0,0,0,0,Passed,19.3,57,0,57.0,0,0,0.0,RHZB,57,9.94,True
2025-06-16 00:00:07,06-15-2025 23:59:42,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,67,0,06-16-2025 00:00:02,13.2,12.7,0.5,4.0,0,0,0,Passed,12.95,53,0,53.0,0,0,0.0,RHZB,53,6.35,True
